pthreads,200000,3,1,0.005646415000228444,0.30236,0.465225,0.232415
pthreads,200000,3,2,0.006025074000717723,0.30307,0.46438,0.23255
pthreads,200000,3,3,0.005821205999382073,0.300025,0.465435,0.23454
pthreads,200000,3,4,0.005747990000600112,0.302885,0.46476,0.232355
pthreads,200000,3,5,0.005910541000048397,0.3009,0.466835,0.232265
pthreads,200000,4,0,0.005132116999448044,0.30052,0.466995,0.232485
pthreads,200000,4,1,0.005703514998458559,0.30177,0.4655,0.23273
pthreads,200000,4,2,0.005856229001437896,0.3029,0.464275,0.232825
pthreads,200000,4,3,0.005020302000048105,0.301655,0.46472,0.233625
pthreads,200000,4,4,0.005734225000196602,0.302755,0.464365,0.23288
pthreads,200000,4,5,0.005174967000129982,0.300915,0.46703,0.232055
pthreads,200000,5,0,0.005604177000350319,0.301475,0.465595,0.23293
pthreads,200000,5,1,0.005706567999368417,0.30213,0.465125,0.232745
pthreads,200000,5,2,0.005430104998595198,0.301775,0.464735,0.23349
pthreads,200000,5,3,0.005565318999288138,0.302095,0.46562,0.232285
pthreads,200000,5,4,0.005388821000451571,0.303205,0.463715,0.23308
pthreads,200000,5,5,0.005414611001469893,0.30091,0.46744,0.23165
pthreads,200000,6,0,0.006160187998830224,0.301605,0.465465,0.23293
pthreads,200000,6,1,0.005220323000685312,0.30172,0.46531,0.23297
pthreads,200000,6,2,0.005301287999827764,0.30165,0.465465,0.232885
pthreads,200000,6,3,0.006439483000576729,0.301585,0.465665,0.23275
pthreads,200000,6,4,0.005238358999122283,0.303515,0.46396,0.232525
pthreads,200000,6,5,0.005384953999964637,0.301715,0.467425,0.23086
pthreads,200000,7,0,0.006505946999823209,0.30175,0.46518,0.23307
pthreads,200000,7,1,0.0065666089994920185,0.301545,0.465925,0.23253
pthreads,200000,7,2,0.006009865001033177,0.30069,0.465975,0.233335
pthreads,200000,7,3,0.006134062001365237,0.301735,0.465955,0.23231
pthreads,200000,7,4,0.006150634999357862,0.304035,0.464385,0.23158
pthreads,200000,7,5,0.006224038001164445,0.302055,0.46649,0.231455
pthreads,200000,8,0,0.006011736000800738,0.302105,0.46432,0.233575
pthreads,200000,8,1,0.006210388999534189,0.301605,0.467,0.231395
pthreads,200000,8,2,0.005741830000260961,0.300815,0.465995,0.23319
pthreads,200000,8,3,0.00661642700106313,0.30187,0.466785,0.231345
pthreads,200000,8,4,0.006337939001241466,0.304275,0.46403,0.231695
pthreads,200000,8,5,0.0064528879993304145,0.301835,0.4671,0.231065
pthreads,200000,9,0,0.006719414001054247,0.301825,0.464155,0.23402
pthreads,200000,9,1,0.006677456000033999,0.301715,0.466535,0.23175
pthreads,200000,9,2,0.006304735999947297,0.301205,0.46574,0.233055
pthreads,200000,9,3,0.006332689999908325,0.30168,0.467035,0.231285
pthreads,200000,9,4,0.006320186999801081,0.304685,0.46326,0.232055
pthreads,200000,9,5,0.006328573001155746,0.301305,0.46697,0.231725
pthreads,200000,10,0,0.006865041001219652,0.302495,0.463905,0.2336
pthreads,200000,10,1,0.006676824001260684,0.30228,0.466115,0.231605
pthreads,200000,10,2,0.0065964440000243485,0.300765,0.4662,0.233035
pthreads,200000,10,3,0.006641084000875708,0.301305,0.466825,0.23187
pthreads,200000,10,4,0.006656393001321703,0.304675,0.463235,0.23209
pthreads,200000,10,5,0.006580707000466646,0.301015,0.467275,0.23171
pthreads,200000,11,0,0.0064367009999841684,0.302605,0.46398,0.233415
pthreads,200000,11,1,0.006351027001073817,0.302385,0.46573,0.231885
pthreads,200000,11,2,0.006042619999789167,0.30094,0.46559,0.23347
pthreads,200000,11,3,0.0061050089989294065,0.30161,0.46651,0.23188
pthreads,200000,11,4,0.0059640800009219674,0.304625,0.463065,0.23231
pthreads,200000,11,5,0.006268326998906559,0.301295,0.46752,0.231185
pthreads,200000,12,0,0.006579805000001215,0.303025,0.463865,0.23311
pthreads,200000,12,1,0.005892322000363492,0.302655,0.465805,0.23154
pthreads,200000,12,2,0.006160520999401342,0.300985,0.465875,0.23314
pthreads,200000,12,3,0.005813241999931051,0.301145,0.46709,0.231765
pthreads,200000,12,4,0.0058718450000014855,0.3044,0.463365,0.232235
pthreads,200000,12,5,0.005877734000023338,0.30107,0.46742,0.23151
pthreads,400000,1,0,0.02546961299958639,0.3021475,0.4652225,0.23263
pthreads,400000,1,1,0.024947942998551298,0.302245,0.4652525,0.2325025
pthreads,400000,1,2,0.02560690799873555,0.30214,0.4648625,0.2329975
