k,r,b,t,r_frac,b_frac,t_frac
47300,5529,3917,37854,0.11689218,0.08281184,0.80029598
47400,5538,3921,37941,0.11683544,0.08272152,0.80044304
47500,5550,3932,38018,0.11684211,0.08277895,0.80037895
47600,5559,3942,38099,0.11678571,0.08281513,0.80039916
47700,5570,3948,38182,0.11677149,0.08276730,0.80046122
47800,5579,3957,38264,0.11671548,0.08278243,0.80050209
47900,5594,3963,38343,0.11678497,0.08273486,0.80048017
48000,5611,3972,38417,0.11689583,0.08275000,0.80035417
48100,5619,3982,38499,0.11681913,0.08278586,0.80039501
48200,5630,3985,38585,0.11680498,0.08267635,0.80051867
48300,5644,3993,38663,0.11685300,0.08267081,0.80047619
48400,5660,3998,38742,0.11694215,0.08260331,0.80045455
48500,5676,4007,38817,0.11703093,0.08261856,0.80035052
48600,5693,4011,38896,0.11713992,0.08253086,0.80032922
48700,5701,4020,38979,0.11706366,0.08254620,0.80039014
48800,5713,4030,39057,0.11706967,0.08258197,0.80034836
48900,5722,4044,39134,0.11701431,0.08269939,0.80028630
49000,5728,4052,39220,0.11689796,0.08269388,0.80040816
49100,5741,4061,39298,0.11692464,0.08270876,0.80036660
49200,5751,4070,39379,0.11689024,0.08272358,0.80038618
49300,5759,4083,39458,0.11681542,0.08281947,0.80036511
49400,5775,4088,39537,0.11690283,0.08275304,0.80034413
49500,5786,4093,39621,0.11688889,0.08268687,0.80042424
49600,5801,4099,39700,0.11695565,0.08264113,0.80040323
49700,5814,4108,39778,0.11698189,0.08265594,0.80036217
49800,5824,4117,39859,0.11694779,0.08267068,0.80038153
49900,5842,4126,39932,0.11707415,0.08268537,0.80024048
50000,5858,4133,40009,0.11716000,0.08266000,0.80018000
50100,5873,4138,40089,0.11722555,0.08259481,0.80017964
50200,5886,4143,40171,0.11725100,0.08252988,0.80021912
50300,5900,4153,40247,0.11729622,0.08256461,0.80013917
50400,5906,4168,40326,0.11718254,0.08269841,0.80011905
50500,5915,4177,40408,0.11712871,0.08271287,0.80015842
50600,5929,4182,40489,0.11717391,0.08264822,0.80017787
50700,5940,4192,40568,0.11715976,0.08268245,0.80015779
50800,5949,4200,40651,0.11710630,0.08267717,0.80021654
50900,5961,4208,40731,0.11711198,0.08267191,0.80021611
51000,5971,4218,40811,0.11707843,0.08270588,0.80021569
51100,5984,4223,40893,0.11710372,0.08264188,0.80025440
51200,5995,4235,40970,0.11708984,0.08271484,0.80019531
51300,6008,4242,41050,0.11711501,0.08269006,0.80019493
51400,6025,4252,41123,0.11721790,0.08272374,0.80005837
51500,6035,4261,41204,0.11718447,0.08273786,0.80007767
51600,6051,4266,41283,0.11726744,0.08267442,0.80005814
51700,6061,4276,41363,0.11723404,0.08270793,0.80005803
51800,6074,4285,41441,0.11725869,0.08272201,0.80001931
51900,6085,4298,41517,0.11724470,0.08281310,0.79994220
52000,6097,4305,41598,0.11725000,0.08278846,0.79996154
52100,6110,4310,41680,0.11727447,0.08272553,0.80000000
52200,6129,4313,41758,0.11741379,0.08262452,0.79996169
52300,6141,4324,41835,0.11741874,0.08267686,0.79990440
52400,6159,4333,41908,0.11753817,0.08269084,0.79977099
52500,6170,4344,41986,0.11752381,0.08274286,0.79973333
52600,6187,4347,42066,0.11762357,0.08264259,0.79973384
52700,6195,4355,42150,0.11755218,0.08263757,0.79981025
52800,6210,4361,42229,0.11761364,0.08259470,0.79979167
52900,6224,4371,42305,0.11765595,0.08262760,0.79971645
53000,6237,4374,42389,0.11767925,0.08252830,0.79979245
53100,6251,4380,42469,0.11772128,0.08248588,0.79979284
53200,6260,4393,42547,0.11766917,0.08257519,0.79975564
53300,6266,4400,42634,0.11756098,0.08255159,0.79988743
53400,6275,4410,42715,0.11750936,0.08258427,0.79990637
53500,6286,4418,42796,0.11749533,0.08257944,0.79992523
53600,6292,4422,42886,0.11738806,0.08250000,0.80011194
53700,6303,4432,42965,0.11737430,0.08253259,0.80009311
53800,6310,4446,43044,0.11728625,0.08263941,0.80007435
53900,6322,4451,43127,0.11729128,0.08257885,0.80012987
54000,6332,4465,43203,0.11725926,0.08268519,0.80005556
54100,6342,4472,43286,0.11722736,0.08266174,0.80011091
54200,6354,4484,43362,0.11723247,0.08273063,0.80003690
54300,6366,4492,43442,0.11723757,0.08272560,0.80003683
54400,6379,4502,43519,0.11726103,0.08275735,0.79998162
54500,6391,4507,43602,0.11726606,0.08269725,0.80003670
54600,6400,4513,43687,0.11721612,0.08265568,0.80012821
54700,6407,4520,43773,0.11712980,0.08263254,0.80023766
54800,6424,4536,43840,0.11722628,0.08277372,0.80000000
54900,6429,4546,43925,0.11710383,0.08280510,0.80009107
55000,6439,4553,44008,0.11707273,0.08278182,0.80014545
55100,6454,4559,44087,0.11713249,0.08274047,0.80012704
55200,6469,4566,44165,0.11719203,0.08271739,0.80009058
55300,6480,4573,44247,0.11717902,0.08269439,0.80012658
55400,6496,4579,44325,0.11725632,0.08265343,0.80009025
55500,6505,4587,44408,0.11720721,0.08264865,0.80014414
55600,6521,4596,44483,0.11728417,0.08266187,0.80005396
55700,6531,4603,44566,0.11725314,0.08263914,0.80010772
55800,6542,4615,44643,0.11724014,0.08270609,0.80005376
55900,6555,4622,44723,0.11726297,0.08268336,0.80005367
56000,6566,4627,44807,0.11725000,0.08262500,0.80012500
56100,6574,4637,44889,0.11718360,0.08265597,0.80016043
56200,6581,4645,44974,0.11709964,0.08265125,0.80024911
56300,6590,4648,45062,0.11705151,0.08255773,0.80039076
56400,6599,4657,45144,0.11700355,0.08257092,0.80042553
56500,6608,4667,45225,0.11695575,0.08260177,0.80044248
56600,6619,4679,45302,0.11694346,0.08266784,0.80038869
56700,6630,4690,45380,0.11693122,0.08271605,0.80035273
56800,6640,4703,45457,0.11690141,0.08279930,0.80029930
56900,6654,4707,45539,0.11694200,0.08272408,0.80033392
57000,6664,4721,45615,0.11691228,0.08282456,0.80026316
57100,6671,4732,45697,0.11683012,0.08287215,0.80029772
57200,6684,4740,45776,0.11685315,0.08286713,0.80027972
57300,6692,4749,45859,0.11678883,0.08287958,0.80033159
57400,6702,4758,45940,0.11675958,0.08289199,0.80034843
57500,6714,4765,46021,0.11676522,0.08286957,0.80036522
57600,6731,4773,46096,0.11685764,0.08286458,0.80027778
57700,6746,4777,46177,0.11691508,0.08279029,0.80029463
57800,6757,4785,46258,0.11690311,0.08278547,0.80031142
57900,6767,4795,46338,0.11687392,0.08281520,0.80031088
58000,6781,4804,46415,0.11691379,0.08282759,0.80025862
58100,6793,4814,46493,0.11691910,0.08285714,0.80022375
58200,6801,4822,46577,0.11685567,0.08285223,0.80029210
58300,6812,4830,46658,0.11684391,0.08284734,0.80030875
58400,6820,4843,46737,0.11678082,0.08292808,0.80029110
58500,6839,4848,46813,0.11690598,0.08287179,0.80022222
58600,6852,4854,46894,0.11692833,0.08283276,0.80023891
58700,6868,4860,46972,0.11700170,0.08279387,0.80020443
58800,6877,4870,47053,0.11695578,0.08282313,0.80022109
58900,6884,4880,47136,0.11687606,0.08285229,0.80027165
59000,6896,4889,47215,0.11688136,0.08286441,0.80025424
59100,6905,4900,47295,0.11683587,0.08291032,0.80025381
59200,6922,4910,47368,0.11692568,0.08293919,0.80013514
59300,6934,4917,47449,0.11693086,0.08291737,0.80015177
59400,6941,4928,47531,0.11685185,0.08296296,0.80018519
59500,6953,4933,47614,0.11685714,0.08290756,0.80023529
59600,6965,4939,47696,0.11686242,0.08286913,0.80026846
59700,6975,4947,47778,0.11683417,0.08286432,0.80030151
59800,6991,4954,47855,0.11690635,0.08284281,0.80025084
59900,7003,4960,47937,0.11691152,0.08280467,0.80028381
60000,7013,4972,48015,0.11688333,0.08286667,0.80025000
60100,7021,4984,48095,0.11682196,0.08292845,0.80024958
60200,7038,4988,48174,0.11691030,0.08285714,0.80023256
60300,7053,4993,48254,0.11696517,0.08280265,0.80023217
60400,7060,5000,48340,0.11688742,0.08278146,0.80033113
60500,7071,5010,48419,0.11687603,0.08280992,0.80031405
60600,7083,5019,48498,0.11688119,0.08282178,0.80029703
60700,7096,5025,48579,0.11690280,0.08278418,0.80031301
60800,7108,5030,48662,0.11690789,0.08273026,0.80036184
60900,7115,5039,48746,0.11683087,0.08274220,0.80042693
61000,7126,5045,48829,0.11681967,0.08270492,0.80047541
61100,7139,5050,48911,0.11684124,0.08265139,0.80050736
61200,7152,5058,48990,0.11686275,0.08264706,0.80049020
61300,7163,5066,49071,0.11685155,0.08264274,0.80050571
61400,7183,5072,49145,0.11698697,0.08260586,0.80040717
61500,7194,5087,49219,0.11697561,0.08271545,0.80030894
61600,7208,5099,49293,0.11701299,0.08277597,0.80021104
61700,7222,5109,49369,0.11705024,0.08280389,0.80014587
61800,7229,5121,49450,0.11697411,0.08286408,0.80016181
61900,7236,5128,49536,0.11689822,0.08284330,0.80025848
62000,7248,5134,49618,0.11690323,0.08280645,0.80029032
62100,7254,5139,49707,0.11681159,0.08275362,0.80043478
62200,7267,5143,49790,0.11683280,0.08268489,0.80048232
62300,7284,5154,49862,0.11691814,0.08272873,0.80035313
62400,7297,5166,49937,0.11693910,0.08278846,0.80027244
62500,7305,5172,50023,0.11688000,0.08275200,0.80036800
62600,7315,5182,50103,0.11685304,0.08277955,0.80036741
62700,7329,5191,50180,0.11688995,0.08279107,0.80031898
62800,7341,5196,50263,0.11689490,0.08273885,0.80036624
62900,7347,5205,50348,0.11680445,0.08275040,0.80044515
63000,7358,5210,50432,0.11679365,0.08269841,0.80050794
63100,7368,5221,50511,0.11676704,0.08274168,0.80049128
63200,7385,5229,50586,0.11685127,0.08273734,0.80041139
63300,7397,5241,50662,0.11685624,0.08279621,0.80034755
63400,7406,5247,50747,0.11681388,0.08276025,0.80042587
63500,7417,5255,50828,0.11680315,0.08275591,0.80044094
63600,7429,5263,50908,0.11680818,0.08275157,0.80044025
63700,7450,5270,50980,0.11695447,0.08273155,0.80031397
63800,7471,5280,51049,0.11710031,0.08275862,0.80014107
63900,7481,5295,51124,0.11707355,0.08286385,0.80006260
64000,7488,5308,51204,0.11700000,0.08293750,0.80006250
64100,7500,5311,51289,0.11700468,0.08285491,0.80014041
64200,7511,5320,51369,0.11699377,0.08286604,0.80014019
64300,7526,5333,51441,0.11704510,0.08293935,0.80001555
64400,7541,5340,51519,0.11709627,0.08291925,0.79998447
64500,7550,5349,51601,0.11705426,0.08293023,0.80001550
64600,7561,5354,51685,0.11704334,0.08287926,0.80007740
64700,7569,5366,51765,0.11698609,0.08293663,0.80007728
64800,7583,5375,51842,0.11702160,0.08294753,0.80003086
64900,7598,5381,51921,0.11707242,0.08291217,0.80001541
65000,7610,5389,52001,0.11707692,0.08290769,0.80001538
65100,7617,5396,52087,0.11700461,0.08288786,0.80010753
65200,7633,5407,52160,0.11707055,0.08292945,0.80000000
65300,7642,5414,52244,0.11702910,0.08290965,0.80006126
65400,7653,5421,52326,0.11701835,0.08288991,0.80009174
65500,7669,5430,52401,0.11708397,0.08290076,0.80001527
65600,7677,5434,52489,0.11702744,0.08283537,0.80013720
65700,7682,5438,52580,0.11692542,0.08277017,0.80030441
65800,7693,5445,52662,0.11691489,0.08275076,0.80033435
65900,7701,5456,52743,0.11685888,0.08279211,0.80034901
66000,7713,5468,52819,0.11686364,0.08284848,0.80028788
66100,7719,5475,52906,0.11677761,0.08282905,0.80039334
66200,7730,5481,52989,0.11676737,0.08279456,0.80043807
66300,7740,5492,53068,0.11674208,0.08283560,0.80042232
66400,7747,5497,53156,0.11667169,0.08278614,0.80054217
66500,7759,5505,53236,0.11667669,0.08278195,0.80054135
66600,7764,5518,53318,0.11657658,0.08285285,0.80057057
66700,7778,5522,53400,0.11661169,0.08278861,0.80059970
66800,7795,5529,53476,0.11669162,0.08276946,0.80053892
66900,7809,5537,53554,0.11672646,0.08276532,0.80050822
67000,7820,5543,53637,0.11671642,0.08273134,0.80055224
67100,7835,5555,53710,0.11676602,0.08278689,0.80044709
67200,7844,5568,53788,0.11672619,0.08285714,0.80041667
67300,7858,5575,53867,0.11676077,0.08283804,0.80040119
67400,7864,5582,53954,0.11667656,0.08281899,0.80050445
67500,7876,5589,54035,0.11668148,0.08280000,0.80051852
67600,7886,5596,54118,0.11665680,0.08278107,0.80056213
67700,7898,5605,54197,0.11666174,0.08279173,0.80054653
67800,7914,5609,54277,0.11672566,0.08272861,0.80054572
67900,7924,5620,54356,0.11670103,0.08276878,0.80053019
68000,7940,5630,54430,0.11676471,0.08279412,0.80044118
68100,7952,5638,54510,0.11676946,0.08279001,0.80044053
68200,7965,5646,54589,0.11678886,0.08278592,0.80042522
68300,7974,5656,54670,0.11674963,0.08281113,0.80043924
68400,7987,5664,54749,0.11676901,0.08280702,0.80042398
68500,8003,5677,54820,0.11683212,0.08287591,0.80029197
68600,8008,5686,54906,0.11673469,0.08288630,0.80037901
68700,8021,5691,54988,0.11675400,0.08283843,0.80040757
68800,8034,5694,55072,0.11677326,0.08276163,0.80046512
68900,8046,5702,55152,0.11677794,0.08275762,0.80046444
69000,8064,5707,55229,0.11686957,0.08271014,0.80042029
69100,8079,5716,55305,0.11691751,0.08272069,0.80036179
69200,8089,5729,55382,0.11689306,0.08278902,0.80031792
69300,8099,5736,55465,0.11686869,0.08277056,0.80036075
69400,8107,5740,55553,0.11681556,0.08270893,0.80047550
69500,8122,5754,55624,0.11686331,0.08279137,0.80034532
69600,8128,5771,55701,0.11678161,0.08291667,0.80030172
69700,8137,5778,55785,0.11674319,0.08289813,0.80035868
69800,8145,5788,55867,0.11669054,0.08292264,0.80038682
69900,8157,5798,55945,0.11669528,0.08294707,0.80035765
70000,8166,5813,56021,0.11665714,0.08304286,0.80030000
70100,8179,5817,56104,0.11667618,0.08298146,0.80034237
70200,8197,5823,56180,0.11676638,0.08294872,0.80028490
70300,8208,5833,56259,0.11675676,0.08297297,0.80027027
70400,8220,5845,56335,0.11676136,0.08302557,0.80021307
70500,8234,5848,56418,0.11679433,0.08295035,0.80025532
70600,8243,5857,56500,0.11675637,0.08296034,0.80028329
70700,8258,5867,56575,0.11680339,0.08298444,0.80021216
70800,8269,5874,56657,0.11679379,0.08296610,0.80024011
70900,8288,5881,56731,0.11689704,0.08294781,0.80015515
71000,8303,5890,56807,0.11694366,0.08295775,0.80009859
71100,8311,5899,56890,0.11689170,0.08296765,0.80014065
71200,8324,5907,56969,0.11691011,0.08296348,0.80012640
71300,8331,5917,57052,0.11684432,0.08298738,0.80016830
71400,8342,5921,57137,0.11683473,0.08292717,0.80023810
71500,8351,5933,57216,0.11679720,0.08297902,0.80022378
71600,8367,5940,57293,0.11685754,0.08296089,0.80018156
71700,8379,5945,57376,0.11686192,0.08291492,0.80022315
71800,8393,5947,57460,0.11689415,0.08282730,0.80027855
71900,8405,5958,57537,0.11689847,0.08286509,0.80023644
72000,8418,5965,57617,0.11691667,0.08284722,0.80023611
72100,8434,5975,57691,0.11697642,0.08287101,0.80015257
72200,8443,5982,57775,0.11693906,0.08285319,0.80020776
72300,8452,5994,57854,0.11690180,0.08290456,0.80019364
72400,8464,6005,57931,0.11690608,0.08294199,0.80015193
72500,8475,6019,58006,0.11689655,0.08302069,0.80008276
72600,8488,6024,58088,0.11691460,0.08297521,0.80011019
72700,8495,6034,58171,0.11685007,0.08299862,0.80015131
72800,8502,6044,58254,0.11678571,0.08302198,0.80019231
72900,8517,6055,58328,0.11683128,0.08305898,0.80010974
73000,8528,6065,58407,0.11682192,0.08308219,0.80009589
73100,8538,6076,58486,0.11679891,0.08311902,0.80008208
73200,8546,6086,58568,0.11674863,0.08314208,0.80010929
73300,8561,6096,58643,0.11679400,0.08316508,0.80004093
73400,8576,6107,58717,0.11683924,0.08320163,0.79995913
73500,8586,6113,58801,0.11681633,0.08317007,0.80001361
73600,8599,6119,58882,0.11683424,0.08313859,0.80002717
73700,8622,6126,58952,0.11698779,0.08312076,0.79989145
73800,8633,6136,59031,0.11697832,0.08314363,0.79987805
73900,8645,6143,59112,0.11698241,0.08312585,0.79989175
74000,8659,6150,59191,0.11701351,0.08310811,0.79987838
74100,8673,6156,59271,0.11704453,0.08307692,0.79987854
74200,8684,6167,59349,0.11703504,0.08311321,0.79985175
74300,8697,6172,59431,0.11705249,0.08306864,0.79987887
74400,8713,6184,59503,0.11711022,0.08311828,0.79977151
74500,8728,6189,59583,0.11715436,0.08307383,0.79977181
74600,8739,6196,59665,0.11714477,0.08305630,0.79979893
74700,8751,6201,59748,0.11714859,0.08301205,0.79983936
74800,8760,6208,59832,0.11711230,0.08299465,0.79989305
74900,8773,6216,59911,0.11712951,0.08299065,0.79987984
75000,8781,6223,59996,0.11708000,0.08297333,0.79994667
75100,8788,6233,60079,0.11701731,0.08299601,0.79998668
75200,8804,6243,60153,0.11707447,0.08301862,0.79990691
75300,8813,6250,60237,0.11703851,0.08300133,0.79996016
75400,8825,6260,60315,0.11704244,0.08302387,0.79993369
75500,8839,6264,60397,0.11707285,0.08296689,0.79996026
75600,8852,6272,60476,0.11708995,0.08296296,0.79994709
75700,8860,6281,60559,0.11704095,0.08297226,0.79998679
75800,8870,6287,60643,0.11701847,0.08294195,0.80003958
75900,8882,6293,60725,0.11702240,0.08291173,0.80006588
76000,8897,6302,60801,0.11706579,0.08292105,0.80001316
76100,8916,6311,60873,0.11716163,0.08293035,0.79990802
76200,8927,6320,60953,0.11715223,0.08293963,0.79990814
76300,8942,6333,61025,0.11719528,0.08300131,0.79980341
76400,8954,6345,61101,0.11719895,0.08304974,0.79975131
76500,8963,6351,61186,0.11716340,0.08301961,0.79981699
76600,8979,6357,61264,0.11721932,0.08298956,0.79979112
76700,8994,6367,61339,0.11726206,0.08301173,0.79972621
76800,9006,6377,61417,0.11726562,0.08303385,0.79970052
76900,9019,6384,61497,0.11728218,0.08301691,0.79970091
77000,9029,6391,61580,0.11725974,0.08300000,0.79974026
77100,9038,6404,61658,0.11722438,0.08306096,0.79971466
77200,9048,6414,61738,0.11720207,0.08308290,0.79971503
77300,9058,6425,61817,0.11717982,0.08311772,0.79970246
77400,9068,6434,61898,0.11715762,0.08312661,0.79971576
77500,9079,6443,61978,0.11714839,0.08313548,0.79971613
77600,9091,6453,62056,0.11715206,0.08315722,0.79969072
77700,9100,6465,62135,0.11711712,0.08320463,0.79967825
77800,9113,6473,62214,0.11713368,0.08320051,0.79966581
77900,9127,6475,62298,0.11716303,0.08311938,0.79971759
78000,9135,6480,62385,0.11711538,0.08307692,0.79980769
78100,9149,6483,62468,0.11714469,0.08300896,0.79984635
78200,9162,6491,62547,0.11716113,0.08300512,0.79983376
78300,9176,6497,62627,0.11719029,0.08297573,0.79983397
78400,9186,6502,62712,0.11716837,0.08293367,0.79989796
78500,9193,6512,62795,0.11710828,0.08295541,0.79993631
78600,9210,6522,62868,0.11717557,0.08297710,0.79984733
78700,9220,6532,62948,0.11715375,0.08299873,0.79984752
78800,9233,6543,63024,0.11717005,0.08303299,0.79979695
78900,9242,6556,63102,0.11713561,0.08309252,0.79977186
79000,9254,6566,63180,0.11713924,0.08311392,0.79974684
79100,9265,6570,63265,0.11713021,0.08305942,0.79981037
79200,9271,6583,63346,0.11705808,0.08311869,0.79982323
79300,9287,6593,63420,0.11711223,0.08313997,0.79974779
79400,9295,6604,63501,0.11706549,0.08317380,0.79976071
79500,9305,6614,63581,0.11704403,0.08319497,0.79976101
79600,9315,6623,63662,0.11702261,0.08320352,0.79977387
79700,9331,6634,63735,0.11707654,0.08323714,0.79968632
79800,9340,6647,63813,0.11704261,0.08329574,0.79966165
79900,9352,6654,63894,0.11704631,0.08327910,0.79967459
80000,9359,6660,63981,0.11698750,0.08325000,0.79976250
80100,9370,6667,64063,0.11697878,0.08323346,0.79978777
80200,9380,6673,64147,0.11695761,0.08320449,0.79983791
80300,9395,6680,64225,0.11699875,0.08318804,0.79981320
80400,9410,6689,64301,0.11703980,0.08319652,0.79976368
80500,9416,6693,64391,0.11696894,0.08314286,0.79988820
80600,9423,6704,64473,0.11691067,0.08317618,0.79991315
80700,9436,6714,64550,0.11692689,0.08319703,0.79987608
80800,9444,6721,64635,0.11688119,0.08318069,0.79993812
80900,9453,6726,64721,0.11684796,0.08313968,0.80001236
81000,9464,6733,64803,0.11683951,0.08312346,0.80003704
81100,9477,6743,64880,0.11685573,0.08314427,0.80000000
81200,9495,6751,64954,0.11693350,0.08314039,0.79992611
81300,9509,6761,65030,0.11696187,0.08316113,0.79987700
81400,9523,6771,65106,0.11699017,0.08318182,0.79982801
81500,9539,6777,65184,0.11704294,0.08315337,0.79980368
81600,9547,6786,65267,0.11699755,0.08316176,0.79984069
81700,9558,6793,65349,0.11698898,0.08314565,0.79986536
81800,9565,6809,65426,0.11693154,0.08323961,0.79982885
81900,9578,6811,65511,0.11694750,0.08316239,0.79989011
82000,9588,6821,65591,0.11692683,0.08318293,0.79989024
82100,9599,6829,65672,0.11691839,0.08317905,0.79990256
82200,9610,6839,65751,0.11690998,0.08319951,0.79989051
82300,9615,6853,65832,0.11682868,0.08326853,0.79990279
82400,9621,6861,65918,0.11675971,0.08326456,0.79997573
82500,9639,6871,65990,0.11683636,0.08328485,0.79987879
82600,9652,6881,66067,0.11685230,0.08330508,0.79984262
82700,9659,6887,66154,0.11679565,0.08327690,0.79992745
82800,9670,6893,66237,0.11678744,0.08324879,0.79996377
82900,9683,6899,66318,0.11680338,0.08322075,0.79997587
83000,9698,6910,66392,0.11684337,0.08325301,0.79990361
83100,9708,6921,66471,0.11682310,0.08328520,0.79989170
83200,9722,6931,66547,0.11685096,0.08330529,0.79984375
83300,9730,6937,66633,0.11680672,0.08327731,0.79991597
83400,9743,6946,66711,0.11682254,0.08328537,0.79989209
83500,9763,6955,66782,0.11692216,0.08329341,0.79978443
83600,9773,6960,66867,0.11690191,0.08325359,0.79984450
83700,9787,6972,66941,0.11692951,0.08329749,0.79977300
83800,9799,6981,67020,0.11693317,0.08330549,0.79976134
83900,9810,6987,67103,0.11692491,0.08327771,0.79979738
84000,9823,6997,67180,0.11694048,0.08329762,0.79976190
84100,9833,7006,67261,0.11692033,0.08330559,0.79977408
84200,9843,7016,67341,0.11690024,0.08332542,0.79977435
84300,9856,7026,67418,0.11691578,0.08334520,0.79973903
84400,9867,7035,67498,0.11690758,0.08335308,0.79973934
84500,9877,7046,67577,0.11688757,0.08338462,0.79972781
84600,9881,7055,67664,0.11679669,0.08339243,0.79981087
84700,9887,7063,67750,0.11672963,0.08338843,0.79988194
84800,9900,7073,67827,0.11674528,0.08340802,0.79984670
84900,9911,7087,67902,0.11673734,0.08347468,0.79978799
85000,9922,7100,67978,0.11672941,0.08352941,0.79974118
85100,9932,7112,68056,0.11670975,0.08357227,0.79971798
85200,9946,7119,68135,0.11673709,0.08355634,0.79970657
85300,9956,7128,68216,0.11671747,0.08356389,0.79971864
85400,9967,7134,68299,0.11670960,0.08353630,0.79975410
85500,9975,7139,68386,0.11666667,0.08349708,0.79983626
85600,9990,7147,68463,0.11670561,0.08349299,0.79980140
85700,10002,7155,68543,0.11670945,0.08348891,0.79980163
85800,10010,7160,68630,0.11666667,0.08344988,0.79988345
85900,10026,7170,68704,0.11671711,0.08346915,0.79981374
86000,10038,7178,68784,0.11672093,0.08346512,0.79981395
86100,10046,7185,68869,0.11667828,0.08344948,0.79987224
86200,10058,7197,68945,0.11668213,0.08349188,0.79982599
86300,10068,7204,69028,0.11666280,0.08347625,0.79986095
86400,10080,7214,69106,0.11666667,0.08349537,0.79983796
86500,10088,7220,69192,0.11662428,0.08346821,0.79990751
86600,10102,7228,69270,0.11665127,0.08346420,0.79988453
86700,10109,7233,69358,0.11659746,0.08342561,0.79997693
86800,10122,7240,69438,0.11661290,0.08341014,0.79997696
86900,10135,7249,69516,0.11662831,0.08341772,0.79995397
87000,10147,7255,69598,0.11663218,0.08339080,0.79997701
87100,10159,7267,69674,0.11663605,0.08343284,0.79993111
87200,10168,7276,69756,0.11660550,0.08344037,0.79995413
87300,10177,7283,69840,0.11657503,0.08342497,0.80000000
87400,10187,7289,69924,0.11655606,0.08339817,0.80004577
87500,10196,7299,70005,0.11652571,0.08341714,0.80005714
87600,10213,7304,70083,0.11658676,0.08337900,0.80003425
87700,10226,7316,70158,0.11660205,0.08342075,0.79997719
87800,10241,7328,70231,0.11664009,0.08346241,0.79989749
87900,10251,7335,70314,0.11662116,0.08344710,0.79993174
88000,10259,7344,70397,0.11657955,0.08345455,0.79996591
88100,10271,7354,70475,0.11658343,0.08347333,0.79994325
88200,10284,7365,70551,0.11659864,0.08350340,0.79989796
88300,10298,7380,70622,0.11662514,0.08357871,0.79979615
88400,10306,7393,70701,0.11658371,0.08363122,0.79978507
88500,10316,7395,70789,0.11656497,0.08355932,0.79987571
88600,10325,7402,70873,0.11653499,0.08354402,0.79992099
88700,10337,7408,70955,0.11653890,0.08351747,0.79994363
88800,10350,7418,71032,0.11655405,0.08353604,0.79990991
88900,10361,7430,71109,0.11654668,0.08357705,0.79987627
89000,10372,7433,71195,0.11653933,0.08351685,0.79994382
89100,10383,7442,71275,0.11653199,0.08352413,0.79994388
89200,10390,7459,71351,0.11647982,0.08362108,0.79989910
89300,10404,7467,71429,0.11650616,0.08361702,0.79987682
89400,10420,7471,71509,0.11655481,0.08356823,0.79987696
89500,10435,7478,71587,0.11659218,0.08355307,0.79985475
89600,10448,7484,71668,0.11660714,0.08352679,0.79986607
89700,10460,7491,71749,0.11661093,0.08351171,0.79987737
89800,10474,7497,71829,0.11663697,0.08348552,0.79987751
89900,10488,7507,71905,0.11666296,0.08350389,0.79983315
90000,10499,7511,71990,0.11665556,0.08345556,0.79988889
90100,10515,7518,72067,0.11670366,0.08344062,0.79985572
90200,10522,7527,72151,0.11665188,0.08344789,0.79990022
90300,10535,7536,72229,0.11666667,0.08345515,0.79987818
90400,10547,7546,72307,0.11667035,0.08347345,0.79985619
90500,10559,7552,72389,0.11667403,0.08344751,0.79987845
90600,10570,7559,72471,0.11666667,0.08343267,0.79990066
90700,10576,7569,72555,0.11660419,0.08345094,0.79994487
90800,10588,7574,72638,0.11660793,0.08341410,0.79997797
90900,10599,7588,72713,0.11660066,0.08347635,0.79992299
91000,10608,7596,72796,0.11657143,0.08347253,0.79995604
91100,10621,7609,72870,0.11658617,0.08352360,0.79989023
91200,10637,7614,72949,0.11663377,0.08348684,0.79987939
91300,10649,7620,73031,0.11663746,0.08346112,0.79990142
91400,10659,7623,73118,0.11661926,0.08340263,0.79997812
91500,10671,7632,73197,0.11662295,0.08340984,0.79996721
91600,10678,7638,73284,0.11657205,0.08338428,0.80004367
91700,10689,7649,73362,0.11656489,0.08341330,0.80002181
91800,10701,7658,73441,0.11656863,0.08342048,0.80001089
91900,10718,7663,73519,0.11662677,0.08338411,0.79998912
92000,10723,7671,73606,0.11655435,0.08338043,0.80006522
92100,10740,7676,73684,0.11661238,0.08334419,0.80004343
92200,10755,7685,73760,0.11664859,0.08335141,0.80000000
92300,10765,7694,73841,0.11663055,0.08335861,0.80001083
92400,10781,7701,73918,0.11667749,0.08334416,0.79997835
92500,10793,7708,73999,0.11668108,0.08332973,0.79998919
92600,10804,7720,74076,0.11667387,0.08336933,0.79995680
92700,10815,7732,74153,0.11666667,0.08340885,0.79992449
92800,10834,7741,74225,0.11674569,0.08341595,0.79983836
92900,10844,7745,74311,0.11672766,0.08336921,0.79990312
93000,10855,7756,74389,0.11672043,0.08339785,0.79988172
93100,10869,7766,74465,0.11674544,0.08341568,0.79983888
93200,10875,7777,74548,0.11668455,0.08344421,0.79987124
93300,10893,7783,74624,0.11675241,0.08341908,0.79982851
93400,10905,7792,74703,0.11675589,0.08342612,0.79981799
93500,10916,7798,74786,0.11674866,0.08340107,0.79985027
93600,10923,7808,74869,0.11669872,0.08341880,0.79988248
93700,10937,7820,74943,0.11672359,0.08345784,0.79981857
