k,r,b,t,r_frac,b_frac,t_frac
46900,13215,17940,15745,0.28176972,0.38251599,0.33571429
47000,13242,17977,15781,0.28174468,0.38248936,0.33576596
47100,13267,18014,15819,0.28167728,0.38246285,0.33585987
47200,13303,18047,15850,0.28184322,0.38235169,0.33580508
47300,13329,18091,15880,0.28179704,0.38247357,0.33572939
47400,13356,18135,15909,0.28177215,0.38259494,0.33563291
47500,13386,18179,15935,0.28181053,0.38271579,0.33547368
47600,13413,18213,15974,0.28178571,0.38262605,0.33558824
47700,13440,18246,16014,0.28176101,0.38251572,0.33572327
47800,13476,18278,16046,0.28192469,0.38238494,0.33569038
47900,13491,18324,16085,0.28164927,0.38254697,0.33580376
48000,13520,18367,16113,0.28166667,0.38264583,0.33568750
48100,13557,18409,16134,0.28185031,0.38272349,0.33542620
48200,13589,18450,16161,0.28192946,0.38278008,0.33529046
48300,13620,18484,16196,0.28198758,0.38269151,0.33532091
48400,13643,18527,16230,0.28188017,0.38278926,0.33533058
48500,13670,18572,16258,0.28185567,0.38292784,0.33521649
48600,13702,18610,16288,0.28193416,0.38292181,0.33514403
48700,13735,18649,16316,0.28203285,0.38293634,0.33503080
48800,13761,18696,16343,0.28198770,0.38311475,0.33489754
48900,13789,18737,16374,0.28198364,0.38316973,0.33484663
49000,13817,18776,16407,0.28197959,0.38318367,0.33483673
49100,13847,18812,16441,0.28201629,0.38313646,0.33484725
49200,13871,18851,16478,0.28193089,0.38315041,0.33491870
49300,13903,18886,16511,0.28200811,0.38308316,0.33490872
49400,13927,18932,16541,0.28192308,0.38323887,0.33483806
49500,13961,18969,16570,0.28204040,0.38321212,0.33474747
49600,13978,19009,16613,0.28181452,0.38324597,0.33493952
49700,14009,19043,16648,0.28187123,0.38315895,0.33496982
49800,14040,19080,16680,0.28192771,0.38313253,0.33493976
49900,14071,19120,16709,0.28198397,0.38316633,0.33484970
50000,14099,19152,16749,0.28198000,0.38304000,0.33498000
50100,14129,19191,16780,0.28201597,0.38305389,0.33493014
50200,14162,19227,16811,0.28211155,0.38300797,0.33488048
50300,14191,19268,16841,0.28212724,0.38306163,0.33481113
50400,14216,19303,16881,0.28206349,0.38299603,0.33494048
50500,14249,19337,16914,0.28215842,0.38291089,0.33493069
50600,14286,19377,16937,0.28233202,0.38294466,0.33472332
50700,14320,19406,16974,0.28244576,0.38276134,0.33479290
50800,14346,19446,17008,0.28240157,0.38279528,0.33480315
50900,14371,19490,17039,0.28233792,0.38290766,0.33475442
51000,14402,19522,17076,0.28239216,0.38278431,0.33482353
51100,14434,19559,17107,0.28246575,0.38275930,0.33477495
51200,14459,19609,17132,0.28240234,0.38298828,0.33460937
51300,14491,19648,17161,0.28247563,0.38300195,0.33452242
51400,14524,19679,17197,0.28256809,0.38285992,0.33457198
51500,14550,19712,17238,0.28252427,0.38275728,0.33471845
51600,14579,19745,17276,0.28253876,0.38265504,0.33480620
51700,14609,19779,17312,0.28257253,0.38257253,0.33485493
51800,14642,19808,17350,0.28266409,0.38239382,0.33494208
51900,14666,19844,17390,0.28258189,0.38235067,0.33506744
52000,14690,19881,17429,0.28250000,0.38232692,0.33517308
52100,14716,19925,17459,0.28245681,0.38243762,0.33510557
52200,14743,19962,17495,0.28243295,0.38241379,0.33515326
52300,14769,20011,17520,0.28239006,0.38261950,0.33499044
52400,14799,20053,17548,0.28242366,0.38269084,0.33488550
52500,14818,20098,17584,0.28224762,0.38281905,0.33493333
52600,14848,20142,17610,0.28228137,0.38292776,0.33479087
52700,14881,20179,17640,0.28237192,0.38290323,0.33472486
52800,14904,20225,17671,0.28227273,0.38304924,0.33467803
52900,14933,20250,17717,0.28228733,0.38279773,0.33491493
53000,14961,20294,17745,0.28228302,0.38290566,0.33481132
53100,14991,20330,17779,0.28231638,0.38286252,0.33482109
53200,15009,20374,17817,0.28212406,0.38296992,0.33490602
53300,15033,20423,17844,0.28204503,0.38317073,0.33478424
53400,15060,20471,17869,0.28202247,0.38335206,0.33462547
53500,15094,20504,17902,0.28213084,0.38325234,0.33461682
53600,15124,20545,17931,0.28216418,0.38330224,0.33453358
53700,15148,20589,17963,0.28208566,0.38340782,0.33450652
53800,15174,20631,17995,0.28204461,0.38347584,0.33447955
53900,15208,20670,18022,0.28215213,0.38348794,0.33435993
54000,15233,20707,18060,0.28209259,0.38346296,0.33444444
54100,15270,20739,18091,0.28225508,0.38334566,0.33439926
54200,15302,20777,18121,0.28232472,0.38333948,0.33433579
54300,15328,20814,18158,0.28228361,0.38331492,0.33440147
54400,15356,20843,18201,0.28227941,0.38314338,0.33457721
54500,15382,20889,18229,0.28223853,0.38328440,0.33447706
54600,15406,20936,18258,0.28216117,0.38344322,0.33439560
54700,15435,20971,18294,0.28217550,0.38338208,0.33444241
54800,15460,21010,18330,0.28211679,0.38339416,0.33448905
54900,15486,21049,18365,0.28207650,0.38340619,0.33451730
55000,15522,21086,18392,0.28221818,0.38338182,0.33440000
55100,15553,21120,18427,0.28226860,0.38330309,0.33442831
55200,15582,21159,18459,0.28228261,0.38331522,0.33440217
55300,15602,21201,18497,0.28213382,0.38338156,0.33448463
55400,15624,21241,18535,0.28202166,0.38341155,0.33456679
55500,15656,21275,18569,0.28209009,0.38333333,0.33457658
55600,15693,21307,18600,0.28224820,0.38321942,0.33453237
55700,15714,21356,18630,0.28211849,0.38341113,0.33447038
55800,15749,21393,18658,0.28224014,0.38338710,0.33437276
55900,15772,21438,18690,0.28214669,0.38350626,0.33434705
56000,15790,21481,18729,0.28196429,0.38358929,0.33444643
56100,15823,21517,18760,0.28204991,0.38354724,0.33440285
56200,15849,21554,18797,0.28201068,0.38352313,0.33446619
56300,15880,21586,18834,0.28206039,0.38341030,0.33452931
56400,15905,21622,18873,0.28200355,0.38336879,0.33462766
56500,15932,21654,18914,0.28198230,0.38325664,0.33476106
56600,15964,21689,18947,0.28204947,0.38319788,0.33475265
56700,15996,21727,18977,0.28211640,0.38319224,0.33469136
56800,16034,21754,19012,0.28228873,0.38299296,0.33471831
56900,16072,21783,19045,0.28246046,0.38282953,0.33471002
57000,16095,21824,19081,0.28236842,0.38287719,0.33475439
57100,16122,21863,19115,0.28234676,0.38288967,0.33476357
57200,16144,21902,19154,0.28223776,0.38290210,0.33486014
57300,16178,21935,19187,0.28233857,0.38280977,0.33485166
57400,16202,21970,19228,0.28226481,0.38275261,0.33498258
57500,16229,22014,19257,0.28224348,0.38285217,0.33490435
57600,16257,22054,19289,0.28223958,0.38288194,0.33487847
57700,16280,22097,19323,0.28214905,0.38296360,0.33488735
57800,16305,22140,19355,0.28209343,0.38304498,0.33486159
57900,16332,22180,19388,0.28207254,0.38307427,0.33485320
58000,16358,22223,19419,0.28203448,0.38315517,0.33481034
58100,16388,22271,19441,0.28206540,0.38332186,0.33461274
58200,16421,22307,19472,0.28214777,0.38328179,0.33457045
58300,16450,22355,19495,0.28216123,0.38344768,0.33439108
58400,16484,22396,19520,0.28226027,0.38349315,0.33424658
58500,16512,22437,19551,0.28225641,0.38353846,0.33420513
58600,16534,22476,19590,0.28215017,0.38354949,0.33430034
58700,16562,22514,19624,0.28214651,0.38354344,0.33431005
58800,16589,22547,19664,0.28212585,0.38345238,0.33442177
58900,16612,22583,19705,0.28203735,0.38341256,0.33455008
59000,16647,22618,19735,0.28215254,0.38335593,0.33449153
59100,16674,22651,19775,0.28213198,0.38326565,0.33460237
59200,16704,22688,19808,0.28216216,0.38324324,0.33459459
59300,16732,22727,19841,0.28215852,0.38325464,0.33458685
59400,16756,22767,19877,0.28208754,0.38328283,0.33462963
59500,16783,22806,19911,0.28206723,0.38329412,0.33463866
59600,16806,22847,19947,0.28197987,0.38333893,0.33468121
59700,16833,22892,19975,0.28195980,0.38345059,0.33458961
59800,16863,22930,20007,0.28198997,0.38344482,0.33456522
59900,16887,22974,20039,0.28191987,0.38353923,0.33454090
60000,16911,23007,20082,0.28185000,0.38345000,0.33470000
60100,16945,23047,20108,0.28194676,0.38347754,0.33457571
60200,16968,23083,20149,0.28186047,0.38343854,0.33470100
60300,17004,23119,20177,0.28199005,0.38339967,0.33461028
60400,17024,23170,20206,0.28185430,0.38360927,0.33453642
60500,17050,23205,20245,0.28181818,0.38355372,0.33462810
60600,17081,23250,20269,0.28186469,0.38366337,0.33447195
60700,17108,23293,20299,0.28184514,0.38373970,0.33441516
60800,17141,23328,20331,0.28192434,0.38368421,0.33439145
60900,17180,23354,20366,0.28210181,0.38348112,0.33441708
61000,17207,23392,20401,0.28208197,0.38347541,0.33444262
61100,17232,23433,20435,0.28202946,0.38351882,0.33445172
61200,17259,23466,20475,0.28200980,0.38343137,0.33455882
61300,17282,23507,20511,0.28192496,0.38347471,0.33460033
61400,17314,23536,20550,0.28198697,0.38332248,0.33469055
61500,17341,23581,20578,0.28196748,0.38343089,0.33460163
61600,17372,23614,20614,0.28201299,0.38334416,0.33464286
61700,17406,23652,20642,0.28210697,0.38333874,0.33455429
61800,17435,23689,20676,0.28211974,0.38331715,0.33456311
61900,17465,23727,20708,0.28214863,0.38331179,0.33453958
62000,17494,23758,20748,0.28216129,0.38319355,0.33464516
62100,17518,23796,20786,0.28209340,0.38318841,0.33471820
62200,17541,23838,20821,0.28200965,0.38324759,0.33474277
62300,17574,23873,20853,0.28208668,0.38319422,0.33471910
62400,17600,23914,20886,0.28205128,0.38323718,0.33471154
62500,17630,23950,20920,0.28208000,0.38320000,0.33472000
62600,17654,23986,20960,0.28201278,0.38316294,0.33482428
62700,17677,24035,20988,0.28192982,0.38333333,0.33473684
62800,17703,24072,21025,0.28189490,0.38331210,0.33479299
62900,17728,24116,21056,0.28184420,0.38340223,0.33475358
63000,17751,24152,21097,0.28176190,0.38336508,0.33487302
63100,17776,24195,21129,0.28171157,0.38343899,0.33484945
63200,17806,24236,21158,0.28174051,0.38348101,0.33477848
63300,17832,24272,21196,0.28170616,0.38344392,0.33484992
63400,17873,24303,21224,0.28190852,0.38332808,0.33476341
63500,17906,24337,21257,0.28198425,0.38325984,0.33475591
63600,17931,24375,21294,0.28193396,0.38325472,0.33481132
63700,17954,24413,21333,0.28185243,0.38324961,0.33489796
63800,17977,24457,21366,0.28177116,0.38333856,0.33489028
63900,18008,24493,21399,0.28181534,0.38330203,0.33488263
64000,18037,24533,21430,0.28182812,0.38332813,0.33484375
64100,18067,24578,21455,0.28185647,0.38343214,0.33471139
64200,18094,24619,21487,0.28183801,0.38347352,0.33468847
64300,18120,24656,21524,0.28180404,0.38345257,0.33474339
64400,18151,24694,21555,0.28184783,0.38344720,0.33470497
64500,18185,24731,21584,0.28193798,0.38342636,0.33463566
64600,18226,24763,21611,0.28213622,0.38332817,0.33453560
64700,18256,24800,21644,0.28216383,0.38330757,0.33452859
64800,18286,24833,21681,0.28219136,0.38322531,0.33458333
64900,18311,24872,21717,0.28214176,0.38323575,0.33462250
65000,18334,24910,21756,0.28206154,0.38323077,0.33470769
65100,18360,24953,21787,0.28202765,0.38330261,0.33466974
65200,18390,24993,21817,0.28205521,0.38332822,0.33461656
65300,18418,25034,21848,0.28205207,0.38336907,0.33457887
65400,18436,25079,21885,0.28189602,0.38347095,0.33463303
65500,18468,25114,21918,0.28195420,0.38341985,0.33462595
65600,18501,25150,21949,0.28202744,0.38338415,0.33458841
65700,18539,25188,21973,0.28217656,0.38337900,0.33444444
65800,18561,25232,22007,0.28208207,0.38346505,0.33445289
65900,18590,25271,22039,0.28209408,0.38347496,0.33443096
66000,18615,25312,22073,0.28204545,0.38351515,0.33443939
66100,18643,25355,22102,0.28204236,0.38358548,0.33437216
66200,18666,25391,22143,0.28196375,0.38354985,0.33448640
66300,18698,25430,22172,0.28202112,0.38355958,0.33441931
66400,18725,25466,22209,0.28200301,0.38352410,0.33447289
66500,18763,25498,22239,0.28215038,0.38342857,0.33442105
66600,18787,25542,22271,0.28208709,0.38351351,0.33439940
66700,18807,25584,22309,0.28196402,0.38356822,0.33446777
66800,18832,25624,22344,0.28191617,0.38359281,0.33449102
66900,18858,25658,22384,0.28188341,0.38352765,0.33458894
67000,18895,25700,22405,0.28201493,0.38358209,0.33440299
67100,18928,25744,22428,0.28208644,0.38366617,0.33424739
67200,18962,25778,22460,0.28217262,0.38360119,0.33422619
67300,18986,25814,22500,0.28210996,0.38356612,0.33432392
67400,19016,25856,22528,0.28213650,0.38362018,0.33424332
67500,19036,25896,22568,0.28201481,0.38364444,0.33434074
67600,19063,25932,22605,0.28199704,0.38360947,0.33439349
67700,19091,25966,22643,0.28199409,0.38354505,0.33446086
67800,19118,26006,22676,0.28197640,0.38356932,0.33445428
67900,19145,26049,22706,0.28195876,0.38363770,0.33440353
68000,19171,26086,22743,0.28192647,0.38361765,0.33445588
68100,19196,26127,22777,0.28187959,0.38365639,0.33446402
68200,19226,26156,22818,0.28190616,0.38351906,0.33457478
68300,19260,26193,22847,0.28199122,0.38349927,0.33450952
68400,19290,26230,22880,0.28201754,0.38347953,0.33450292
68500,19322,26261,22917,0.28207299,0.38337226,0.33455474
68600,19344,26300,22956,0.28198251,0.38338192,0.33463557
68700,19372,26332,22996,0.28197962,0.38328967,0.33473071
68800,19396,26376,23028,0.28191860,0.38337209,0.33470930
68900,19427,26407,23066,0.28195936,0.38326560,0.33477504
69000,19451,26454,23095,0.28189855,0.38339130,0.33471014
69100,19480,26495,23125,0.28191027,0.38342981,0.33465991
69200,19513,26522,23165,0.28197977,0.38326590,0.33475434
69300,19540,26561,23199,0.28196248,0.38327561,0.33476190
69400,19566,26600,23234,0.28193084,0.38328530,0.33478386
69500,19596,26642,23262,0.28195683,0.38333813,0.33470504
69600,19627,26686,23287,0.28199713,0.38341954,0.33458333
69700,19657,26719,23324,0.28202296,0.38334290,0.33463415
69800,19689,26755,23356,0.28207736,0.38330946,0.33461318
69900,19716,26790,23394,0.28206009,0.38326180,0.33467811
70000,19743,26836,23421,0.28204286,0.38337143,0.33458571
70100,19767,26874,23459,0.28198288,0.38336662,0.33465050
70200,19801,26915,23484,0.28206553,0.38340456,0.33452991
70300,19828,26950,23522,0.28204836,0.38335704,0.33459459
70400,19861,26985,23554,0.28211648,0.38330966,0.33457386
70500,19884,27027,23589,0.28204255,0.38336170,0.33459574
70600,19911,27061,23628,0.28202550,0.38330028,0.33467422
70700,19946,27098,23656,0.28212164,0.38328147,0.33459689
70800,19972,27137,23691,0.28209040,0.38329096,0.33461864
70900,20006,27166,23728,0.28217207,0.38315938,0.33466855
71000,20033,27205,23762,0.28215493,0.38316901,0.33467606
71100,20065,27240,23795,0.28220816,0.38312236,0.33466948
71200,20094,27277,23829,0.28221910,0.38310393,0.33467697
71300,20115,27311,23874,0.28211781,0.38304348,0.33483871
71400,20144,27356,23900,0.28212885,0.38313725,0.33473389
71500,20176,27394,23930,0.28218182,0.38313287,0.33468531
71600,20206,27433,23961,0.28220670,0.38314246,0.33465084
71700,20242,27470,23988,0.28231520,0.38312413,0.33456067
71800,20278,27502,24020,0.28242340,0.38303621,0.33454039
71900,20318,27537,24045,0.28258693,0.38299026,0.33442281
72000,20346,27570,24084,0.28258333,0.38291667,0.33450000
72100,20379,27603,24118,0.28264910,0.38284327,0.33450763
72200,20401,27634,24165,0.28256233,0.38274238,0.33469529
72300,20425,27665,24210,0.28250346,0.38264177,0.33485477
72400,20459,27699,24242,0.28258287,0.38258287,0.33483425
72500,20484,27739,24277,0.28253793,0.38260690,0.33485517
72600,20509,27785,24306,0.28249311,0.38271350,0.33479339
72700,20541,27816,24343,0.28254470,0.38261348,0.33484182
72800,20570,27856,24374,0.28255495,0.38263736,0.33480769
72900,20596,27891,24413,0.28252401,0.38259259,0.33488340
73000,20614,27933,24453,0.28238356,0.38264384,0.33497260
73100,20642,27974,24484,0.28238030,0.38268126,0.33493844
73200,20674,28013,24513,0.28243169,0.38269126,0.33487705
73300,20710,28049,24541,0.28253752,0.38266030,0.33480218
73400,20738,28089,24573,0.28253406,0.38268392,0.33478202
73500,20762,28126,24612,0.28247619,0.38266667,0.33485714
73600,20797,28162,24641,0.28256793,0.38263587,0.33479620
73700,20824,28200,24676,0.28255088,0.38263229,0.33481682
73800,20855,28236,24709,0.28258808,0.38260163,0.33481030
73900,20887,28272,24741,0.28263870,0.38257104,0.33479026
74000,20912,28307,24781,0.28259459,0.38252703,0.33487838
74100,20932,28351,24817,0.28248313,0.38260459,0.33491228
74200,20960,28394,24846,0.28247978,0.38266846,0.33485175
74300,20983,28434,24883,0.28240915,0.38269179,0.33489906
74400,21018,28475,24907,0.28250000,0.38272849,0.33477151
74500,21045,28518,24937,0.28248322,0.38279195,0.33472483
74600,21070,28563,24967,0.28243968,0.38288204,0.33467828
74700,21099,28605,24996,0.28244980,0.38293173,0.33461847
74800,21134,28636,25030,0.28254011,0.38283422,0.33462567
74900,21161,28678,25061,0.28252336,0.38288385,0.33459279
75000,21184,28720,25096,0.28245333,0.38293333,0.33461333
75100,21214,28756,25130,0.28247670,0.38290280,0.33462051
75200,21248,28785,25167,0.28255319,0.38277926,0.33466755
75300,21275,28828,25197,0.28253652,0.38284197,0.33462151
75400,21299,28868,25233,0.28248011,0.38286472,0.33465517
75500,21323,28904,25273,0.28242384,0.38283444,0.33474172
75600,21344,28951,25305,0.28232804,0.38294974,0.33472222
75700,21365,28992,25343,0.28223250,0.38298547,0.33478203
75800,21391,29027,25382,0.28220317,0.38294195,0.33485488
75900,21414,29066,25420,0.28213439,0.38295125,0.33491436
76000,21442,29107,25451,0.28213158,0.38298684,0.33488158
76100,21462,29153,25485,0.28202365,0.38308804,0.33488830
76200,21497,29184,25519,0.28211286,0.38299213,0.33489501
76300,21520,29229,25551,0.28204456,0.38307995,0.33487549
76400,21550,29269,25581,0.28206806,0.38310209,0.33482984
76500,21570,29311,25619,0.28196078,0.38315033,0.33488889
76600,21600,29350,25650,0.28198433,0.38315927,0.33485640
76700,21623,29398,25679,0.28191656,0.38328553,0.33479791
76800,21650,29433,25717,0.28190104,0.38324219,0.33485677
76900,21681,29471,25748,0.28193758,0.38323797,0.33482445
77000,21708,29513,25779,0.28192208,0.38328571,0.33479221
77100,21738,29543,25819,0.28194553,0.38317769,0.33487678
77200,21769,29577,25854,0.28198187,0.38312176,0.33489637
77300,21791,29607,25902,0.28190168,0.38301423,0.33508409
77400,21817,29645,25938,0.28187339,0.38301034,0.33511628
77500,21851,29687,25962,0.28194839,0.38305806,0.33499355
77600,21871,29723,26006,0.28184278,0.38302835,0.33512887
77700,21896,29756,26048,0.28180180,0.38296010,0.33523810
77800,21925,29792,26083,0.28181234,0.38293059,0.33525707
77900,21952,29830,26118,0.28179718,0.38292683,0.33527599
78000,21979,29880,26141,0.28178205,0.38307692,0.33514103
78100,22015,29920,26165,0.28188220,0.38309859,0.33501921
78200,22049,29954,26197,0.28195652,0.38304348,0.33500000
78300,22076,29996,26228,0.28194125,0.38309068,0.33496807
78400,22097,30044,26259,0.28184949,0.38321429,0.33493622
78500,22118,30090,26292,0.28175796,0.38331210,0.33492994
78600,22153,30123,26324,0.28184478,0.38324427,0.33491094
78700,22188,30165,26347,0.28193139,0.38329098,0.33477764
78800,22220,30201,26379,0.28197970,0.38326142,0.33475888
78900,22245,30238,26417,0.28193916,0.38324461,0.33481622
79000,22274,30274,26452,0.28194937,0.38321519,0.33483544
79100,22295,30317,26488,0.28185841,0.38327434,0.33486726
79200,22332,30355,26513,0.28196970,0.38327020,0.33476010
79300,22357,30397,26546,0.28192938,0.38331652,0.33475410
79400,22381,30434,26585,0.28187657,0.38329975,0.33482368
79500,22404,30483,26613,0.28181132,0.38343396,0.33475472
79600,22432,30522,26646,0.28180905,0.38344221,0.33474874
79700,22458,30561,26681,0.28178168,0.38345044,0.33476788
79800,22492,30608,26700,0.28185464,0.38355890,0.33458647
79900,22514,30651,26735,0.28177722,0.38361702,0.33460576
80000,22543,30687,26770,0.28178750,0.38358750,0.33462500
80100,22567,30726,26807,0.28173533,0.38359551,0.33466916
80200,22590,30768,26842,0.28167082,0.38364090,0.33468828
80300,22615,30815,26870,0.28163138,0.38374844,0.33462017
80400,22644,30856,26900,0.28164179,0.38378109,0.33457711
80500,22667,30892,26941,0.28157764,0.38375155,0.33467081
80600,22695,30926,26979,0.28157568,0.38369727,0.33472705
80700,22724,30964,27012,0.28158612,0.38369269,0.33472119
80800,22756,31005,27039,0.28163366,0.38372525,0.33464109
80900,22787,31047,27066,0.28166873,0.38377009,0.33456119
81000,22810,31090,27100,0.28160494,0.38382716,0.33456790
81100,22838,31119,27143,0.28160296,0.38371147,0.33468557
81200,22869,31156,27175,0.28163793,0.38369458,0.33466749
81300,22896,31196,27208,0.28162362,0.38371464,0.33466175
81400,22921,31236,27243,0.28158477,0.38373464,0.33468059
81500,22949,31280,27271,0.28158282,0.38380368,0.33461350
81600,22975,31328,27297,0.28155637,0.38392157,0.33452206
81700,23006,31366,27328,0.28159119,0.38391677,0.33449204
81800,23032,31400,27368,0.28156479,0.38386308,0.33457213
81900,23065,31437,27398,0.28162393,0.38384615,0.33452991
82000,23097,31471,27432,0.28167073,0.38379268,0.33453659
82100,23126,31514,27460,0.28168088,0.38384896,0.33447016
82200,23154,31551,27495,0.28167883,0.38383212,0.33448905
82300,23190,31591,27519,0.28177400,0.38385176,0.33437424
82400,23213,31633,27554,0.28171117,0.38389563,0.33439320
82500,23246,31673,27581,0.28176970,0.38391515,0.33431515
82600,23275,31708,27617,0.28177966,0.38387409,0.33434625
82700,23305,31746,27649,0.28180169,0.38386941,0.33432890
82800,23329,31783,27688,0.28175121,0.38385266,0.33439614
82900,23358,31813,27729,0.28176116,0.38375151,0.33448733
83000,23380,31861,27759,0.28168675,0.38386747,0.33444578
83100,23418,31896,27786,0.28180505,0.38382671,0.33436823
83200,23442,31930,27828,0.28175481,0.38377404,0.33447115
83300,23474,31967,27859,0.28180072,0.38375750,0.33444178
83400,23509,32006,27885,0.28188249,0.38376499,0.33435252
83500,23538,32043,27919,0.28189222,0.38374850,0.33435928
83600,23579,32071,27950,0.28204545,0.38362440,0.33433014
83700,23599,32109,27992,0.28194743,0.38362007,0.33443250
83800,23630,32140,28030,0.28198091,0.38353222,0.33448687
83900,23652,32180,28068,0.28190703,0.38355185,0.33454112
84000,23677,32226,28097,0.28186905,0.38364286,0.33448810
84100,23711,32262,28127,0.28193817,0.38361474,0.33444709
84200,23737,32298,28165,0.28191211,0.38358670,0.33450119
84300,23769,32341,28190,0.28195730,0.38364176,0.33440095
84400,23795,32377,28228,0.28193128,0.38361374,0.33445498
84500,23825,32415,28260,0.28195266,0.38360947,0.33443787
84600,23849,32457,28294,0.28190307,0.38365248,0.33444444
84700,23877,32488,28335,0.28190083,0.38356553,0.33453365
84800,23901,32524,28375,0.28185142,0.38353774,0.33461085
84900,23934,32554,28412,0.28190813,0.38343934,0.33465253
85000,23965,32592,28443,0.28194118,0.38343529,0.33462353
85100,23992,32635,28473,0.28192714,0.38349001,0.33458284
85200,24028,32664,28508,0.28201878,0.38338028,0.33460094
85300,24058,32704,28538,0.28203986,0.38339977,0.33456038
85400,24088,32747,28565,0.28206089,0.38345433,0.33448478
85500,24118,32779,28603,0.28208187,0.38338012,0.33453801
85600,24140,32825,28635,0.28200935,0.38346963,0.33452103
85700,24168,32866,28666,0.28200700,0.38350058,0.33449242
85800,24201,32905,28694,0.28206294,0.38350816,0.33442890
85900,24234,32937,28729,0.28211874,0.38343423,0.33444703
86000,24254,32980,28766,0.28202326,0.38348837,0.33448837
86100,24271,33028,28801,0.28189315,0.38360046,0.33450639
86200,24294,33065,28841,0.28183295,0.38358469,0.33458237
86300,24320,33107,28873,0.28180765,0.38362688,0.33456547
86400,24352,33147,28901,0.28185185,0.38364583,0.33450231
86500,24379,33185,28936,0.28183815,0.38364162,0.33452023
86600,24413,33217,28970,0.28190531,0.38356813,0.33452656
86700,24431,33261,29008,0.28178777,0.38363322,0.33457901
86800,24456,33302,29042,0.28175115,0.38366359,0.33458525
86900,24471,33349,29080,0.28159954,0.38376295,0.33463751
87000,24500,33385,29115,0.28160920,0.38373563,0.33465517
87100,24527,33423,29150,0.28159587,0.38373134,0.33467279
87200,24555,33455,29190,0.28159404,0.38365826,0.33474771
87300,24584,33492,29224,0.28160367,0.38364261,0.33475372
87400,24620,33525,29255,0.28169336,0.38358124,0.33472540
87500,24646,33564,29290,0.28166857,0.38358857,0.33474286
87600,24670,33597,29333,0.28162100,0.38352740,0.33485160
87700,24698,33640,29362,0.28161916,0.38358039,0.33480046
87800,24729,33683,29388,0.28165148,0.38363326,0.33471526
87900,24756,33720,29424,0.28163823,0.38361775,0.33474403
88000,24782,33761,29457,0.28161364,0.38364773,0.33473864
88100,24813,33796,29491,0.28164586,0.38360953,0.33474461
88200,24838,33841,29521,0.28160998,0.38368481,0.33470522
88300,24871,33879,29550,0.28166478,0.38368063,0.33465459
88400,24901,33920,29579,0.28168552,0.38371041,0.33460407
88500,24921,33957,29622,0.28159322,0.38369492,0.33471186
88600,24949,33995,29656,0.28159142,0.38369074,0.33471783
88700,24975,34035,29690,0.28156708,0.38370913,0.33472379
88800,24999,34071,29730,0.28152027,0.38368243,0.33479730
88900,25029,34108,29763,0.28154106,0.38366704,0.33479190
89000,25059,34144,29797,0.28156180,0.38364045,0.33479775
89100,25085,34182,29833,0.28153760,0.38363636,0.33482604
89200,25110,34215,29875,0.28150224,0.38357623,0.33492152
89300,25142,34247,29911,0.28154535,0.38350504,0.33494961
89400,25176,34279,29945,0.28161074,0.38343400,0.33495526
89500,25201,34314,29985,0.28157542,0.38339665,0.33502793
89600,25236,34346,30018,0.28165179,0.38332589,0.33502232
89700,25269,34386,30045,0.28170569,0.38334448,0.33494983
89800,25295,34425,30080,0.28168151,0.38335189,0.33496659
89900,25327,34465,30108,0.28172414,0.38337041,0.33490545
90000,25359,34496,30145,0.28176667,0.38328889,0.33494444
90100,25394,34529,30177,0.28184240,0.38322974,0.33492786
90200,25429,34564,30207,0.28191796,0.38319290,0.33488914
90300,25464,34591,30245,0.28199336,0.38306755,0.33493909
90400,25496,34632,30272,0.28203540,0.38309735,0.33486726
90500,25531,34667,30302,0.28211050,0.38306077,0.33482873
90600,25561,34704,30335,0.28213024,0.38304636,0.33482340
90700,25591,34740,30369,0.28214994,0.38302095,0.33482911
90800,25620,34775,30405,0.28215859,0.38298458,0.33485683
90900,25651,34810,30439,0.28218922,0.38294829,0.33486249
91000,25690,34852,30458,0.28230769,0.38298901,0.33470330
91100,25720,34888,30492,0.28232711,0.38296378,0.33470911
91200,25754,34926,30520,0.28239035,0.38296053,0.33464912
91300,25772,34977,30551,0.28227820,0.38309967,0.33462212
91400,25799,35008,30593,0.28226477,0.38301969,0.33471554
91500,25834,35044,30622,0.28233880,0.38299454,0.33466667
91600,25866,35078,30656,0.28237991,0.38294760,0.33467249
91700,25893,35116,30691,0.28236641,0.38294438,0.33468920
91800,25924,35147,30729,0.28239651,0.38286492,0.33473856
91900,25956,35187,30757,0.28243743,0.38288357,0.33467900
92000,25986,35221,30793,0.28245652,0.38283696,0.33470652
92100,26014,35260,30826,0.28245385,0.38284473,0.33470141
92200,26038,35303,30859,0.28240781,0.38289588,0.33469631
92300,26072,35335,30893,0.28247021,0.38282774,0.33470206
92400,26101,35382,30917,0.28247835,0.38292208,0.33459957
92500,26137,35411,30952,0.28256216,0.38282162,0.33461622
92600,26162,35456,30982,0.28252700,0.38289417,0.33457883
92700,26191,35500,31009,0.28253506,0.38295577,0.33450917
92800,26218,35547,31035,0.28252155,0.38304957,0.33442888
92900,26249,35593,31058,0.28255113,0.38313240,0.33431647
93000,26274,35628,31098,0.28251613,0.38309677,0.33438710
93100,26297,35670,31133,0.28245972,0.38313641,0.33440387
93200,26322,35716,31162,0.28242489,0.38321888,0.33435622
93300,26342,35764,31194,0.28233655,0.38332262,0.33434084
