k,r,b,t,r_frac,b_frac,t_frac
46900,13608,19641,13651,0.29014925,0.41878465,0.29106610
47000,13642,19673,13685,0.29025532,0.41857447,0.29117021
47100,13669,19717,13714,0.29021231,0.41861996,0.29116773
47200,13698,19764,13738,0.29021186,0.41872881,0.29105932
47300,13727,19799,13774,0.29021142,0.41858351,0.29120507
47400,13764,19842,13794,0.29037975,0.41860759,0.29101266
47500,13792,19889,13819,0.29035789,0.41871579,0.29092632
47600,13822,19929,13849,0.29037815,0.41867647,0.29094538
47700,13854,19965,13881,0.29044025,0.41855346,0.29100629
47800,13883,20001,13916,0.29043933,0.41843096,0.29112971
47900,13919,20035,13946,0.29058455,0.41826722,0.29114823
48000,13953,20071,13976,0.29068750,0.41814583,0.29116667
48100,13981,20105,14014,0.29066528,0.41798337,0.29135135
48200,14005,20145,14050,0.29056017,0.41794606,0.29149378
48300,14028,20193,14079,0.29043478,0.41807453,0.29149068
48400,14057,20239,14104,0.29043388,0.41816116,0.29140496
48500,14089,20281,14130,0.29049485,0.41816495,0.29134021
48600,14117,20330,14153,0.29047325,0.41831276,0.29121399
48700,14148,20369,14183,0.29051335,0.41825462,0.29123203
48800,14178,20411,14211,0.29053279,0.41825820,0.29120902
48900,14202,20462,14236,0.29042945,0.41844581,0.29112474
49000,14230,20500,14270,0.29040816,0.41836735,0.29122449
49100,14258,20541,14301,0.29038697,0.41835031,0.29126273
49200,14287,20583,14330,0.29038618,0.41835366,0.29126016
49300,14316,20627,14357,0.29038540,0.41839757,0.29121704
49400,14334,20677,14389,0.29016194,0.41856275,0.29127530
49500,14365,20725,14410,0.29020202,0.41868687,0.29111111
49600,14397,20772,14431,0.29026210,0.41879032,0.29094758
49700,14426,20814,14460,0.29026157,0.41879276,0.29094567
49800,14451,20863,14486,0.29018072,0.41893574,0.29088353
49900,14475,20912,14513,0.29008016,0.41907816,0.29084168
50000,14512,20951,14537,0.29024000,0.41902000,0.29074000
50100,14538,20991,14571,0.29017964,0.41898204,0.29083832
50200,14574,21030,14596,0.29031873,0.41892430,0.29075697
50300,14601,21070,14629,0.29027833,0.41888668,0.29083499
50400,14632,21112,14656,0.29031746,0.41888889,0.29079365
50500,14660,21153,14687,0.29029703,0.41887129,0.29083168
50600,14688,21198,14714,0.29027668,0.41893281,0.29079051
50700,14720,21237,14743,0.29033531,0.41887574,0.29078895
50800,14746,21282,14772,0.29027559,0.41893701,0.29078740
50900,14777,21319,14804,0.29031434,0.41884086,0.29084479
51000,14816,21356,14828,0.29050980,0.41874510,0.29074510
51100,14848,21394,14858,0.29056751,0.41866928,0.29076321
51200,14876,21438,14886,0.29054687,0.41871094,0.29074219
51300,14901,21477,14922,0.29046784,0.41865497,0.29087719
51400,14927,21524,14949,0.29040856,0.41875486,0.29083658
51500,14966,21557,14977,0.29060194,0.41858252,0.29081553
51600,15001,21594,15005,0.29071705,0.41848837,0.29079457
51700,15024,21644,15032,0.29059961,0.41864603,0.29075435
51800,15054,21691,15055,0.29061776,0.41874517,0.29063707
51900,15075,21735,15090,0.29046243,0.41878613,0.29075145
52000,15108,21772,15120,0.29053846,0.41869231,0.29076923
52100,15135,21819,15146,0.29049904,0.41879079,0.29071017
52200,15168,21862,15170,0.29057471,0.41881226,0.29061303
52300,15198,21897,15205,0.29059273,0.41868069,0.29072658
52400,15228,21938,15234,0.29061069,0.41866412,0.29072519
52500,15256,21976,15268,0.29059048,0.41859048,0.29081905
52600,15285,22016,15299,0.29058935,0.41855513,0.29085551
52700,15334,22046,15320,0.29096774,0.41833017,0.29070209
52800,15365,22082,15353,0.29100379,0.41821970,0.29077652
52900,15391,22125,15384,0.29094518,0.41824197,0.29081285
53000,15414,22166,15420,0.29083019,0.41822642,0.29094340
53100,15451,22208,15441,0.29097928,0.41822976,0.29079096
53200,15475,22248,15477,0.29088346,0.41819549,0.29092105
53300,15501,22294,15505,0.29082552,0.41827392,0.29090056
53400,15532,22335,15533,0.29086142,0.41825843,0.29088015
53500,15559,22378,15563,0.29082243,0.41828037,0.29089720
53600,15585,22423,15592,0.29076493,0.41833955,0.29089552
53700,15613,22468,15619,0.29074488,0.41839851,0.29085661
53800,15645,22510,15645,0.29079926,0.41840149,0.29079926
53900,15677,22553,15670,0.29085343,0.41842301,0.29072356
54000,15709,22600,15691,0.29090741,0.41851852,0.29057407
54100,15740,22650,15710,0.29094270,0.41866913,0.29038817
54200,15770,22691,15739,0.29095941,0.41865314,0.29038745
54300,15792,22736,15772,0.29082873,0.41871087,0.29046041
54400,15820,22782,15798,0.29080882,0.41878676,0.29040441
54500,15846,22825,15829,0.29075229,0.41880734,0.29044037
54600,15866,22867,15867,0.29058608,0.41880952,0.29060440
54700,15901,22902,15897,0.29069470,0.41868373,0.29062157
54800,15926,22944,15930,0.29062044,0.41868613,0.29069343
54900,15956,22989,15955,0.29063752,0.41874317,0.29061931
55000,15977,23031,15992,0.29049091,0.41874545,0.29076364
55100,16008,23070,16022,0.29052632,0.41869328,0.29078040
55200,16027,23117,16056,0.29034420,0.41878623,0.29086957
55300,16056,23161,16083,0.29034358,0.41882459,0.29083183
55400,16086,23203,16111,0.29036101,0.41882671,0.29081227
55500,16119,23247,16134,0.29043243,0.41886486,0.29070270
55600,16139,23284,16177,0.29026978,0.41877698,0.29095324
55700,16172,23325,16203,0.29034111,0.41876122,0.29089767
55800,16197,23365,16238,0.29026882,0.41872760,0.29100358
55900,16231,23404,16265,0.29035778,0.41867621,0.29096601
56000,16254,23456,16290,0.29025000,0.41885714,0.29089286
56100,16283,23493,16324,0.29024955,0.41877005,0.29098039
56200,16315,23543,16342,0.29030249,0.41891459,0.29078292
56300,16344,23586,16370,0.29030195,0.41893428,0.29076377
56400,16378,23622,16400,0.29039007,0.41882979,0.29078014
56500,16413,23657,16430,0.29049558,0.41870796,0.29079646
56600,16441,23702,16457,0.29047703,0.41876325,0.29075972
56700,16468,23747,16485,0.29044092,0.41881834,0.29074074
56800,16489,23792,16519,0.29029930,0.41887324,0.29082746
56900,16522,23825,16553,0.29036907,0.41871705,0.29091388
57000,16551,23874,16575,0.29036842,0.41884211,0.29078947
57100,16578,23917,16605,0.29033275,0.41886165,0.29080560
57200,16612,23960,16628,0.29041958,0.41888112,0.29069930
57300,16641,24000,16659,0.29041885,0.41884817,0.29073298
57400,16672,24036,16692,0.29045296,0.41874564,0.29080139
57500,16697,24083,16720,0.29038261,0.41883478,0.29078261
57600,16720,24118,16762,0.29027778,0.41871528,0.29100694
57700,16757,24157,16786,0.29041594,0.41866551,0.29091854
57800,16783,24195,16822,0.29036332,0.41859862,0.29103806
57900,16816,24235,16849,0.29043178,0.41856649,0.29100173
58000,16844,24279,16877,0.29041379,0.41860345,0.29098276
58100,16863,24336,16901,0.29024096,0.41886403,0.29089501
58200,16889,24378,16933,0.29018900,0.41886598,0.29094502
58300,16917,24421,16962,0.29017153,0.41888508,0.29094340
58400,16942,24466,16992,0.29010274,0.41893836,0.29095890
58500,16972,24501,17027,0.29011966,0.41882051,0.29105983
58600,16996,24548,17056,0.29003413,0.41890785,0.29105802
58700,17029,24584,17087,0.29010221,0.41880750,0.29109029
58800,17068,24617,17115,0.29027211,0.41865646,0.29107143
58900,17096,24653,17151,0.29025467,0.41855688,0.29118846
59000,17122,24699,17179,0.29020339,0.41862712,0.29116949
59100,17144,24745,17211,0.29008460,0.41869712,0.29121827
59200,17176,24787,17237,0.29013514,0.41869932,0.29116554
59300,17205,24832,17263,0.29013491,0.41875211,0.29111298
59400,17235,24880,17285,0.29015152,0.41885522,0.29099327
59500,17263,24923,17314,0.29013445,0.41887395,0.29099160
59600,17292,24962,17346,0.29013423,0.41882550,0.29104027
59700,17326,25007,17367,0.29021776,0.41887772,0.29090452
59800,17366,25042,17392,0.29040134,0.41876254,0.29083612
59900,17402,25081,17417,0.29051753,0.41871452,0.29076795
60000,17432,25124,17444,0.29053333,0.41873333,0.29073333
60100,17457,25161,17482,0.29046589,0.41865225,0.29088186
60200,17484,25202,17514,0.29043189,0.41863787,0.29093023
60300,17508,25251,17541,0.29034826,0.41875622,0.29089552
60400,17536,25300,17564,0.29033113,0.41887417,0.29079470
60500,17569,25341,17590,0.29039669,0.41885950,0.29074380
60600,17594,25384,17622,0.29033003,0.41887789,0.29079208
60700,17625,25424,17651,0.29036244,0.41884679,0.29079077
60800,17658,25465,17677,0.29042763,0.41883224,0.29074013
60900,17692,25507,17701,0.29050903,0.41883415,0.29065681
61000,17720,25547,17733,0.29049180,0.41880328,0.29070492
61100,17743,25599,17758,0.29039280,0.41896890,0.29063830
61200,17773,25642,17785,0.29040850,0.41898693,0.29060458
61300,17801,25683,17816,0.29039152,0.41897227,0.29063622
61400,17834,25724,17842,0.29045603,0.41895765,0.29058632
61500,17867,25764,17869,0.29052033,0.41892683,0.29055285
61600,17897,25801,17902,0.29053571,0.41884740,0.29061688
61700,17927,25846,17927,0.29055105,0.41889789,0.29055105
61800,17947,25889,17964,0.29040453,0.41891586,0.29067961
61900,17972,25938,17990,0.29033926,0.41903069,0.29063005
62000,17996,25975,18029,0.29025806,0.41895161,0.29079032
62100,18036,26022,18042,0.29043478,0.41903382,0.29053140
62200,18069,26068,18063,0.29049839,0.41909968,0.29040193
62300,18099,26105,18096,0.29051364,0.41902087,0.29046549
62400,18125,26146,18129,0.29046474,0.41900641,0.29052885
62500,18151,26192,18157,0.29041600,0.41907200,0.29051200
62600,18180,26227,18193,0.29041534,0.41896166,0.29062300
62700,18206,26267,18227,0.29036683,0.41893142,0.29070175
62800,18239,26305,18256,0.29042994,0.41886943,0.29070064
62900,18267,26348,18285,0.29041335,0.41888712,0.29069952
63000,18292,26393,18315,0.29034921,0.41893651,0.29071429
63100,18311,26447,18342,0.29019017,0.41912837,0.29068146
63200,18342,26480,18378,0.29022152,0.41898734,0.29079114
63300,18375,26521,18404,0.29028436,0.41897314,0.29074250
63400,18401,26564,18435,0.29023659,0.41899054,0.29077287
63500,18435,26601,18464,0.29031496,0.41891339,0.29077165
63600,18457,26645,18498,0.29020440,0.41894654,0.29084906
63700,18488,26677,18535,0.29023548,0.41879121,0.29097331
63800,18518,26715,18567,0.29025078,0.41873041,0.29101881
63900,18544,26758,18598,0.29020344,0.41874804,0.29104851
64000,18566,26806,18628,0.29009375,0.41884375,0.29106250
64100,18606,26834,18660,0.29026521,0.41862715,0.29110764
64200,18636,26874,18690,0.29028037,0.41859813,0.29112150
64300,18663,26917,18720,0.29024883,0.41861586,0.29113530
64400,18693,26958,18749,0.29026398,0.41860248,0.29113354
64500,18724,27000,18776,0.29029457,0.41860465,0.29110078
64600,18757,27038,18805,0.29035604,0.41854489,0.29109907
64700,18787,27081,18832,0.29037094,0.41856260,0.29106646
64800,18817,27122,18861,0.29038580,0.41854938,0.29106481
64900,18840,27174,18886,0.29029276,0.41870570,0.29100154
65000,18868,27213,18919,0.29027692,0.41866154,0.29106154
65100,18902,27252,18946,0.29035330,0.41861751,0.29102919
65200,18926,27299,18975,0.29027607,0.41869632,0.29102761
65300,18958,27338,19004,0.29032159,0.41865237,0.29102603
65400,18984,27378,19038,0.29027523,0.41862385,0.29110092
65500,19017,27418,19065,0.29033588,0.41859542,0.29106870
65600,19042,27467,19091,0.29027439,0.41870427,0.29102134
65700,19078,27507,19115,0.29038052,0.41867580,0.29094368
65800,19107,27549,19144,0.29037994,0.41867781,0.29094225
65900,19136,27587,19177,0.29037936,0.41861912,0.29100152
66000,19166,27627,19207,0.29039394,0.41859091,0.29101515
66100,19189,27669,19242,0.29030257,0.41859304,0.29110439
66200,19218,27712,19270,0.29030211,0.41861027,0.29108761
66300,19251,27759,19290,0.29036199,0.41868778,0.29095023
66400,19282,27805,19313,0.29039157,0.41875000,0.29085843
66500,19320,27842,19338,0.29052632,0.41867669,0.29079699
66600,19358,27874,19368,0.29066066,0.41852853,0.29081081
66700,19396,27908,19396,0.29079460,0.41841079,0.29079460
66800,19427,27946,19427,0.29082335,0.41835329,0.29082335
66900,19449,27990,19461,0.29071749,0.41838565,0.29089686
67000,19472,28024,19504,0.29062687,0.41826866,0.29110448
67100,19504,28063,19533,0.29067064,0.41822653,0.29110283
67200,19532,28105,19563,0.29065476,0.41822917,0.29111607
67300,19558,28152,19590,0.29060921,0.41830609,0.29108470
67400,19592,28188,19620,0.29068249,0.41821958,0.29109792
67500,19615,28229,19656,0.29059259,0.41820741,0.29120000
67600,19637,28278,19685,0.29048817,0.41831361,0.29119822
67700,19668,28317,19715,0.29051699,0.41827179,0.29121123
67800,19698,28359,19743,0.29053097,0.41827434,0.29119469
67900,19738,28396,19766,0.29069219,0.41820324,0.29110457
68000,19767,28440,19793,0.29069118,0.41823529,0.29107353
68100,19794,28484,19822,0.29066079,0.41826725,0.29107195
68200,19824,28526,19850,0.29067449,0.41826979,0.29105572
68300,19855,28566,19879,0.29070278,0.41824305,0.29105417
68400,19883,28611,19906,0.29068713,0.41828947,0.29102339
68500,19917,28650,19933,0.29075912,0.41824818,0.29099270
68600,19945,28692,19963,0.29074344,0.41825073,0.29100583
68700,19965,28743,19992,0.29061135,0.41838428,0.29100437
68800,19994,28790,20016,0.29061047,0.41845930,0.29093023
68900,20025,28831,20044,0.29063861,0.41844702,0.29091437
69000,20054,28871,20075,0.29063768,0.41842029,0.29094203
69100,20079,28918,20103,0.29057887,0.41849493,0.29092619
69200,20113,28959,20128,0.29065029,0.41848266,0.29086705
69300,20149,28994,20157,0.29075036,0.41838384,0.29086580
69400,20179,29032,20189,0.29076369,0.41832853,0.29090778
69500,20204,29081,20215,0.29070504,0.41843165,0.29086331
69600,20233,29118,20249,0.29070402,0.41836207,0.29093391
69700,20261,29158,20281,0.29068867,0.41833572,0.29097561
69800,20291,29205,20304,0.29070201,0.41840974,0.29088825
69900,20321,29240,20339,0.29071531,0.41831187,0.29097282
70000,20340,29293,20367,0.29057143,0.41847143,0.29095714
70100,20366,29338,20396,0.29052782,0.41851641,0.29095578
70200,20388,29381,20431,0.29042735,0.41853276,0.29103989
70300,20409,29425,20466,0.29031294,0.41856330,0.29112376
70400,20437,29470,20493,0.29029830,0.41860795,0.29109375
70500,20462,29515,20523,0.29024113,0.41865248,0.29110638
70600,20488,29555,20557,0.29019830,0.41862606,0.29117564
70700,20518,29594,20588,0.29021216,0.41858557,0.29120226
70800,20544,29643,20613,0.29016949,0.41868644,0.29114407
70900,20567,29691,20642,0.29008463,0.41877292,0.29114245
71000,20595,29730,20675,0.29007042,0.41873239,0.29119718
71100,20619,29784,20697,0.29000000,0.41890295,0.29109705
71200,20647,29827,20726,0.28998596,0.41891854,0.29109551
71300,20672,29876,20752,0.28992987,0.41901823,0.29105189
71400,20709,29917,20774,0.29004202,0.41900560,0.29095238
71500,20742,29946,20812,0.29009790,0.41882517,0.29107692
71600,20762,29988,20850,0.28997207,0.41882682,0.29120112
71700,20792,30028,20880,0.28998605,0.41880056,0.29121339
71800,20825,30074,20901,0.29004178,0.41885794,0.29110028
71900,20851,30113,20936,0.29000000,0.41881780,0.29118220
72000,20878,30148,20974,0.28997222,0.41872222,0.29130556
72100,20905,30193,21002,0.28994452,0.41876560,0.29128988
72200,20934,30238,21028,0.28994460,0.41880886,0.29124654
72300,20966,30286,21048,0.28998617,0.41889350,0.29112033
72400,20999,30328,21073,0.29004144,0.41889503,0.29106354
72500,21030,30367,21103,0.29006897,0.41885517,0.29107586
72600,21050,30423,21127,0.28994490,0.41904959,0.29100551
72700,21075,30474,21151,0.28988996,0.41917469,0.29093535
72800,21111,30512,21177,0.28998626,0.41912088,0.29089286
72900,21151,30552,21197,0.29013717,0.41909465,0.29076818
73000,21186,30587,21227,0.29021918,0.41900000,0.29078082
73100,21212,30626,21262,0.29017784,0.41896033,0.29086183
73200,21238,30672,21290,0.29013661,0.41901639,0.29084699
73300,21263,30715,21322,0.29008186,0.41903138,0.29088677
73400,21297,30755,21348,0.29014986,0.41900545,0.29084469
73500,21328,30797,21375,0.29017687,0.41900680,0.29081633
73600,21351,30837,21412,0.29009511,0.41898098,0.29092391
73700,21378,30887,21435,0.29006784,0.41909091,0.29084125
73800,21407,30926,21467,0.29006775,0.41905149,0.29088076
73900,21433,30975,21492,0.29002706,0.41914750,0.29082544
74000,21464,31016,21520,0.29005405,0.41913514,0.29081081
74100,21492,31064,21544,0.29004049,0.41921727,0.29074224
74200,21519,31104,21577,0.29001348,0.41919137,0.29079515
74300,21541,31153,21606,0.28991925,0.41928668,0.29079408
74400,21569,31203,21628,0.28990591,0.41939516,0.29069892
74500,21594,31250,21656,0.28985235,0.41946309,0.29068456
74600,21624,31292,21684,0.28986595,0.41946381,0.29067024
74700,21655,31324,21721,0.28989290,0.41933066,0.29077644
74800,21684,31369,21747,0.28989305,0.41937166,0.29073529
74900,21718,31413,21769,0.28995995,0.41939920,0.29064085
75000,21747,31455,21798,0.28996000,0.41940000,0.29064000
75100,21772,31502,21826,0.28990679,0.41946738,0.29062583
75200,21802,31542,21856,0.28992021,0.41944149,0.29063830
75300,21834,31574,21892,0.28996016,0.41930943,0.29073041
75400,21863,31615,21922,0.28996021,0.41929708,0.29074271
75500,21892,31662,21946,0.28996026,0.41936424,0.29067550
75600,21913,31705,21982,0.28985450,0.41937831,0.29076720
75700,21944,31751,22005,0.28988111,0.41943197,0.29068692
75800,21974,31782,22044,0.28989446,0.41928760,0.29081794
75900,22007,31821,22072,0.28994730,0.41924901,0.29080369
76000,22043,31853,22104,0.29003947,0.41911842,0.29084211
76100,22070,31900,22130,0.29001314,0.41918528,0.29080158
76200,22102,31942,22156,0.29005249,0.41918635,0.29076115
76300,22133,31986,22181,0.29007864,0.41921363,0.29070773
76400,22169,32032,22199,0.29017016,0.41926702,0.29056283
76500,22200,32075,22225,0.29019608,0.41928105,0.29052288
76600,22230,32113,22257,0.29020888,0.41922977,0.29056136
76700,22256,32155,22289,0.29016949,0.41923077,0.29059974
76800,22289,32187,22324,0.29022135,0.41910156,0.29067708
76900,22310,32239,22351,0.29011704,0.41923277,0.29065020
77000,22347,32279,22374,0.29022078,0.41920779,0.29057143
77100,22376,32314,22410,0.29022049,0.41911803,0.29066148
77200,22408,32353,22439,0.29025907,0.41908031,0.29066062
77300,22439,32399,22462,0.29028461,0.41913325,0.29058215
77400,22481,32431,22488,0.29045220,0.41900517,0.29054264
77500,22506,32470,22524,0.29040000,0.41896774,0.29063226
77600,22533,32510,22557,0.29037371,0.41894330,0.29068299
77700,22558,32554,22588,0.29032175,0.41897040,0.29070785
77800,22584,32600,22616,0.29028278,0.41902314,0.29069409
77900,22619,32640,22641,0.29035944,0.41899872,0.29064185
78000,22647,32679,22674,0.29034615,0.41896154,0.29069231
78100,22680,32724,22696,0.29039693,0.41900128,0.29060179
78200,22708,32766,22726,0.29038363,0.41900256,0.29061381
78300,22735,32811,22754,0.29035760,0.41904215,0.29060026
78400,22764,32848,22788,0.29035714,0.41897959,0.29066327
78500,22795,32888,22817,0.29038217,0.41895541,0.29066242
78600,22829,32923,22848,0.29044529,0.41886768,0.29068702
78700,22857,32967,22876,0.29043202,0.41889454,0.29067344
78800,22887,33011,22902,0.29044416,0.41892132,0.29063452
78900,22922,33047,22931,0.29051965,0.41884664,0.29063371
79000,22954,33090,22956,0.29055696,0.41886076,0.29058228
79100,22983,33135,22982,0.29055626,0.41890013,0.29054362
79200,23018,33166,23016,0.29063131,0.41876263,0.29060606
79300,23040,33210,23050,0.29054224,0.41878941,0.29066835
79400,23072,33252,23076,0.29057935,0.41879093,0.29062972
79500,23105,33297,23098,0.29062893,0.41883019,0.29054088
79600,23133,33337,23130,0.29061558,0.41880653,0.29057789
79700,23155,33388,23157,0.29052698,0.41892095,0.29055207
79800,23174,33433,23193,0.29040100,0.41895990,0.29063910
79900,23200,33481,23219,0.29036295,0.41903630,0.29060075
80000,23231,33525,23244,0.29038750,0.41906250,0.29055000
80100,23256,33566,23278,0.29033708,0.41905119,0.29061174
80200,23289,33602,23309,0.29038653,0.41897756,0.29063591
80300,23306,33656,23338,0.29023661,0.41912827,0.29063512
80400,23330,33700,23370,0.29017413,0.41915423,0.29067164
80500,23350,33749,23401,0.29006211,0.41924224,0.29069565
80600,23377,33790,23433,0.29003722,0.41923077,0.29073201
80700,23409,33833,23458,0.29007435,0.41924411,0.29068154
80800,23443,33868,23489,0.29013614,0.41915842,0.29070545
80900,23474,33909,23517,0.29016069,0.41914710,0.29069221
81000,23506,33945,23549,0.29019753,0.41907407,0.29072840
81100,23527,33983,23590,0.29009864,0.41902589,0.29087546
81200,23557,34026,23617,0.29011084,0.41903941,0.29084975
81300,23588,34070,23642,0.29013530,0.41906519,0.29079951
81400,23619,34108,23673,0.29015971,0.41901720,0.29082310
81500,23646,34148,23706,0.29013497,0.41899387,0.29087117
81600,23678,34186,23736,0.29017157,0.41894608,0.29088235
81700,23706,34231,23763,0.29015912,0.41898409,0.29085679
81800,23741,34273,23786,0.29023227,0.41898533,0.29078240
81900,23769,34313,23818,0.29021978,0.41896215,0.29081807
82000,23793,34353,23854,0.29015854,0.41893902,0.29090244
82100,23823,34397,23880,0.29017052,0.41896468,0.29086480
82200,23841,34445,23914,0.29003650,0.41903893,0.29092457
82300,23878,34482,23940,0.29013366,0.41897934,0.29088700
82400,23908,34520,23972,0.29014563,0.41893204,0.29092233
82500,23935,34564,24001,0.29012121,0.41895758,0.29092121
82600,23965,34601,24034,0.29013317,0.41889831,0.29096852
82700,23996,34642,24062,0.29015719,0.41888755,0.29095526
82800,24036,34679,24085,0.29028986,0.41882850,0.29088164
82900,24058,34719,24123,0.29020507,0.41880579,0.29098914
83000,24094,34752,24154,0.29028916,0.41869880,0.29101205
83100,24131,34796,24173,0.29038508,0.41872443,0.29089049
83200,24156,34837,24207,0.29033654,0.41871394,0.29094952
83300,24183,34883,24234,0.29031212,0.41876351,0.29092437
83400,24220,34915,24265,0.29040767,0.41864508,0.29094724
83500,24254,34955,24291,0.29046707,0.41862275,0.29091018
83600,24291,34987,24322,0.29056220,0.41850478,0.29093301
83700,24327,35027,24346,0.29064516,0.41848268,0.29087216
83800,24358,35068,24374,0.29066826,0.41847255,0.29085919
83900,24390,35108,24402,0.29070322,0.41845054,0.29084625
84000,24420,35148,24432,0.29071429,0.41842857,0.29085714
84100,24450,35192,24458,0.29072533,0.41845422,0.29082045
84200,24483,35232,24485,0.29077197,0.41843230,0.29079572
84300,24515,35280,24505,0.29080664,0.41850534,0.29068802
84400,24552,35314,24534,0.29090047,0.41841232,0.29068720
84500,24577,35358,24565,0.29085207,0.41843787,0.29071006
84600,24596,35412,24592,0.29073286,0.41858156,0.29068558
84700,24637,35450,24613,0.29087367,0.41853601,0.29059032
84800,24668,35491,24641,0.29089623,0.41852594,0.29057783
84900,24701,35531,24668,0.29094229,0.41850412,0.29055359
85000,24735,35564,24701,0.29100000,0.41840000,0.29060000
85100,24769,35605,24726,0.29105758,0.41839013,0.29055229
85200,24798,35648,24754,0.29105634,0.41840376,0.29053991
85300,24832,35689,24779,0.29111372,0.41839390,0.29049238
85400,24854,35738,24808,0.29103044,0.41847775,0.29049180
85500,24889,35782,24829,0.29109942,0.41850292,0.29039766
85600,24916,35830,24854,0.29107477,0.41857477,0.29035047
85700,24944,35872,24884,0.29106184,0.41857643,0.29036173
85800,24976,35921,24903,0.29109557,0.41865967,0.29024476
85900,25004,35966,24930,0.29108265,0.41869616,0.29022119
86000,25037,36013,24950,0.29112791,0.41875581,0.29011628
86100,25064,36056,24980,0.29110337,0.41876887,0.29012776
86200,25085,36101,25014,0.29100928,0.41880510,0.29018561
86300,25112,36149,25039,0.29098494,0.41887601,0.29013905
86400,25131,36201,25068,0.29086806,0.41899306,0.29013889
86500,25159,36248,25093,0.29085549,0.41905202,0.29009249
86600,25186,36295,25119,0.29083141,0.41911085,0.29005774
86700,25218,36336,25146,0.29086505,0.41910035,0.29003460
86800,25251,36381,25168,0.29091014,0.41913594,0.28995392
86900,25278,36420,25202,0.29088608,0.41910242,0.29001151
87000,25309,36468,25223,0.29090805,0.41917241,0.28991954
87100,25340,36517,25243,0.29092997,0.41925373,0.28981630
87200,25373,36560,25267,0.29097477,0.41926606,0.28975917
87300,25408,36600,25292,0.29104238,0.41924399,0.28971363
87400,25434,36646,25320,0.29100686,0.41929062,0.28970252
87500,25469,36684,25347,0.29107429,0.41924571,0.28968000
87600,25500,36729,25371,0.29109589,0.41928082,0.28962329
87700,25530,36769,25401,0.29110604,0.41925884,0.28963512
87800,25556,36815,25429,0.29107062,0.41930524,0.28962415
87900,25588,36859,25453,0.29110353,0.41932878,0.28956769
88000,25616,36889,25495,0.29109091,0.41919318,0.28971591
88100,25644,36936,25520,0.29107832,0.41925085,0.28967083
88200,25674,36976,25550,0.29108844,0.41922902,0.28968254
88300,25704,37018,25578,0.29109853,0.41922990,0.28967157
88400,25733,37066,25601,0.29109729,0.41929864,0.28960407
88500,25762,37110,25628,0.29109605,0.41932203,0.28958192
88600,25789,37151,25660,0.29107223,0.41931151,0.28961625
88700,25819,37193,25688,0.29108230,0.41931229,0.28960541
88800,25847,37238,25715,0.29106982,0.41934685,0.28958333
88900,25867,37291,25742,0.29096738,0.41947132,0.28956130
89000,25891,37332,25777,0.29091011,0.41946067,0.28962921
89100,25921,37369,25810,0.29092031,0.41940516,0.28967452
89200,25955,37409,25836,0.29097534,0.41938341,0.28964126
89300,25982,37452,25866,0.29095185,0.41939530,0.28965286
89400,26004,37501,25895,0.29087248,0.41947427,0.28965324
89500,26027,37544,25929,0.29080447,0.41948603,0.28970950
89600,26057,37588,25955,0.29081473,0.41950893,0.28967634
89700,26080,37635,25985,0.29074693,0.41956522,0.28968785
89800,26117,37675,26008,0.29083519,0.41954343,0.28962138
89900,26143,37711,26046,0.29080089,0.41947720,0.28972191
90000,26178,37745,26077,0.29086667,0.41938889,0.28974444
90100,26207,37788,26105,0.29086570,0.41940067,0.28973363
90200,26234,37832,26134,0.29084257,0.41942350,0.28973392
90300,26272,37871,26157,0.29094131,0.41939092,0.28966777
90400,26299,37903,26198,0.29091814,0.41928097,0.28980088
90500,26321,37949,26230,0.29083978,0.41932597,0.28983425
90600,26350,37998,26252,0.29083885,0.41940397,0.28975717
90700,26377,38048,26275,0.29081588,0.41949283,0.28969129
90800,26404,38087,26309,0.29079295,0.41946035,0.28974670
90900,26432,38133,26335,0.29078108,0.41950495,0.28971397
91000,26462,38179,26359,0.29079121,0.41954945,0.28965934
91100,26493,38208,26399,0.29081229,0.41940724,0.28978046
91200,26522,38244,26434,0.29081140,0.41934211,0.28984649
91300,26550,38285,26465,0.29079956,0.41933187,0.28986857
91400,26573,38327,26500,0.29073304,0.41933260,0.28993435
91500,26605,38367,26528,0.29076503,0.41931148,0.28992350
91600,26624,38407,26569,0.29065502,0.41929039,0.29005459
91700,26660,38440,26600,0.29073064,0.41919302,0.29007634
91800,26687,38484,26629,0.29070806,0.41921569,0.29007625
91900,26719,38522,26659,0.29073993,0.41917301,0.29008705
92000,26750,38560,26690,0.29076087,0.41913043,0.29010870
92100,26776,38604,26720,0.29072747,0.41915309,0.29011944
92200,26810,38643,26747,0.29078091,0.41912148,0.29009761
92300,26843,38678,26779,0.29082340,0.41904659,0.29013001
92400,26876,38720,26804,0.29086580,0.41904762,0.29008658
92500,26911,38759,26830,0.29092973,0.41901622,0.29005405
92600,26933,38812,26855,0.29085313,0.41913607,0.29001080
92700,26961,38851,26888,0.29084142,0.41910464,0.29005394
92800,26992,38893,26915,0.29086207,0.41910560,0.29003233
92900,27021,38938,26941,0.29086114,0.41913886,0.29000000
93000,27057,38970,26973,0.29093548,0.41903226,0.29003226
93100,27088,39007,27005,0.29095596,0.41897959,0.29006445
93200,27118,39048,27034,0.29096567,0.41896996,0.29006438
93300,27146,39093,27061,0.29095391,0.41900322,0.29004287
