k,r,b,t,r_frac,b_frac,t_frac
46900,13903,21169,11828,0.29643923,0.45136461,0.25219616
47000,13931,21213,11856,0.29640426,0.45134043,0.25225532
47100,13965,21255,11880,0.29649682,0.45127389,0.25222930
47200,13997,21298,11905,0.29654661,0.45122881,0.25222458
47300,14028,21341,11931,0.29657505,0.45118393,0.25224101
47400,14060,21385,11955,0.29662447,0.45116034,0.25221519
47500,14089,21434,11977,0.29661053,0.45124211,0.25214737
47600,14122,21477,12001,0.29668067,0.45119748,0.25212185
47700,14156,21522,12022,0.29677149,0.45119497,0.25203354
47800,14186,21566,12048,0.29677824,0.45117155,0.25205021
47900,14222,21611,12067,0.29691023,0.45116910,0.25192067
48000,14257,21648,12095,0.29702083,0.45100000,0.25197917
48100,14285,21695,12120,0.29698545,0.45103950,0.25197505
48200,14310,21742,12148,0.29688797,0.45107884,0.25203320
48300,14340,21786,12174,0.29689441,0.45105590,0.25204969
48400,14379,21823,12198,0.29708678,0.45088843,0.25202479
48500,14402,21877,12221,0.29694845,0.45107216,0.25197938
48600,14438,21919,12243,0.29707819,0.45100823,0.25191358
48700,14454,21979,12267,0.29679671,0.45131417,0.25188912
48800,14489,22012,12299,0.29690574,0.45106557,0.25202869
48900,14518,22057,12325,0.29689162,0.45106339,0.25204499
49000,14549,22103,12348,0.29691837,0.45108163,0.25200000
49100,14577,22146,12377,0.29688391,0.45103870,0.25207739
49200,14610,22191,12399,0.29695122,0.45103659,0.25201220
49300,14645,22231,12424,0.29705882,0.45093306,0.25200811
49400,14675,22275,12450,0.29706478,0.45091093,0.25202429
49500,14719,22312,12469,0.29735354,0.45074747,0.25189899
49600,14746,22358,12496,0.29729839,0.45076613,0.25193548
49700,14769,22408,12523,0.29716298,0.45086519,0.25197183
49800,14804,22448,12548,0.29726908,0.45076305,0.25196787
49900,14831,22495,12574,0.29721443,0.45080160,0.25198397
50000,14861,22540,12599,0.29722000,0.45080000,0.25198000
50100,14892,22587,12621,0.29724551,0.45083832,0.25191617
50200,14916,22635,12649,0.29713147,0.45089641,0.25197211
50300,14941,22684,12675,0.29703777,0.45097416,0.25198807
50400,14971,22733,12696,0.29704365,0.45105159,0.25190476
50500,15003,22775,12722,0.29708911,0.45099010,0.25192079
50600,15040,22818,12742,0.29723320,0.45094862,0.25181818
50700,15067,22873,12760,0.29717949,0.45114398,0.25167653
50800,15100,22917,12783,0.29724409,0.45112205,0.25163386
50900,15131,22955,12814,0.29726916,0.45098232,0.25174853
51000,15154,23007,12839,0.29713725,0.45111765,0.25174510
51100,15186,23056,12858,0.29718200,0.45119374,0.25162427
51200,15214,23093,12893,0.29714844,0.45103516,0.25181641
51300,15237,23143,12920,0.29701754,0.45113060,0.25185185
51400,15267,23184,12949,0.29702335,0.45105058,0.25192607
51500,15298,23234,12968,0.29704854,0.45114563,0.25180583
51600,15319,23286,12995,0.29687984,0.45127907,0.25184109
51700,15351,23327,13022,0.29692456,0.45119923,0.25187621
51800,15374,23375,13051,0.29679537,0.45125483,0.25194981
51900,15395,23430,13075,0.29662813,0.45144509,0.25192678
52000,15429,23474,13097,0.29671154,0.45142308,0.25186538
52100,15452,23523,13125,0.29658349,0.45149712,0.25191939
52200,15476,23566,13158,0.29647510,0.45145594,0.25206897
52300,15514,23608,13178,0.29663480,0.45139579,0.25196941
52400,15540,23653,13207,0.29656489,0.45139313,0.25204198
52500,15574,23701,13225,0.29664762,0.45144762,0.25190476
52600,15598,23743,13259,0.29653992,0.45138783,0.25207224
52700,15630,23788,13282,0.29658444,0.45138520,0.25203036
52800,15658,23837,13305,0.29655303,0.45145833,0.25198864
52900,15697,23883,13320,0.29672968,0.45147448,0.25179584
53000,15726,23928,13346,0.29671698,0.45147170,0.25181132
53100,15755,23982,13363,0.29670433,0.45163842,0.25165725
53200,15781,24026,13393,0.29663534,0.45161654,0.25174812
53300,15809,24069,13422,0.29660413,0.45157598,0.25181989
53400,15836,24113,13451,0.29655431,0.45155431,0.25189139
53500,15870,24161,13469,0.29663551,0.45160748,0.25175701
53600,15899,24208,13493,0.29662313,0.45164179,0.25173507
53700,15933,24245,13522,0.29670391,0.45148976,0.25180633
53800,15966,24286,13548,0.29676580,0.45141264,0.25182156
53900,15996,24328,13576,0.29677180,0.45135436,0.25187384
54000,16017,24377,13606,0.29661111,0.45142593,0.25196296
54100,16046,24419,13635,0.29659889,0.45136784,0.25203327
54200,16077,24462,13661,0.29662362,0.45132841,0.25204797
54300,16103,24509,13688,0.29655617,0.45136280,0.25208103
54400,16128,24565,13707,0.29647059,0.45156250,0.25196691
54500,16151,24622,13727,0.29634862,0.45177982,0.25187156
54600,16180,24666,13754,0.29633700,0.45175824,0.25190476
54700,16204,24713,13783,0.29623400,0.45179159,0.25197441
54800,16232,24759,13809,0.29620438,0.45180657,0.25198905
54900,16258,24806,13836,0.29613843,0.45183971,0.25202186
55000,16282,24854,13864,0.29603636,0.45189091,0.25207273
55100,16326,24892,13882,0.29629764,0.45176044,0.25194192
55200,16354,24939,13907,0.29626812,0.45179348,0.25193841
55300,16376,24987,13937,0.29613020,0.45184448,0.25202532
55400,16403,25032,13965,0.29608303,0.45184116,0.25207581
55500,16426,25082,13992,0.29596396,0.45192793,0.25210811
55600,16459,25130,14011,0.29602518,0.45197842,0.25199640
55700,16487,25175,14038,0.29599641,0.45197487,0.25202873
55800,16513,25222,14065,0.29593190,0.45200717,0.25206093
55900,16543,25268,14089,0.29593918,0.45202147,0.25203936
56000,16574,25314,14112,0.29596429,0.45203571,0.25200000
56100,16612,25353,14135,0.29611408,0.45192513,0.25196078
56200,16650,25394,14156,0.29626335,0.45185053,0.25188612
56300,16681,25440,14179,0.29628774,0.45186501,0.25184725
56400,16709,25480,14211,0.29625887,0.45177305,0.25196809
56500,16734,25531,14235,0.29617699,0.45187611,0.25194690
56600,16762,25579,14259,0.29614841,0.45192580,0.25192580
56700,16793,25627,14280,0.29617284,0.45197531,0.25185185
56800,16821,25672,14307,0.29614437,0.45197183,0.25188380
56900,16848,25722,14330,0.29609842,0.45205624,0.25184534
57000,16877,25767,14356,0.29608772,0.45205263,0.25185965
57100,16913,25807,14380,0.29619965,0.45196147,0.25183888
57200,16945,25852,14403,0.29624126,0.45195804,0.25180070
57300,16973,25894,14433,0.29621291,0.45190227,0.25188482
57400,17000,25941,14459,0.29616725,0.45193380,0.25189895
57500,17028,25991,14481,0.29613913,0.45201739,0.25184348
57600,17057,26036,14507,0.29612847,0.45201389,0.25185764
57700,17089,26078,14533,0.29616984,0.45195841,0.25187175
57800,17119,26123,14558,0.29617647,0.45195502,0.25186851
57900,17149,26170,14581,0.29618307,0.45198618,0.25183074
58000,17174,26213,14613,0.29610345,0.45194828,0.25194828
58100,17201,26261,14638,0.29605852,0.45199656,0.25194492
58200,17225,26304,14671,0.29596220,0.45195876,0.25207904
58300,17266,26347,14687,0.29615780,0.45192110,0.25192110
58400,17302,26395,14703,0.29626712,0.45196918,0.25176370
58500,17334,26436,14730,0.29630769,0.45189744,0.25179487
58600,17364,26482,14754,0.29631399,0.45191126,0.25177474
58700,17385,26535,14780,0.29616695,0.45204429,0.25178876
58800,17417,26573,14810,0.29620748,0.45192177,0.25187075
58900,17448,26615,14837,0.29623090,0.45186757,0.25190153
59000,17473,26665,14862,0.29615254,0.45194915,0.25189831
59100,17502,26711,14887,0.29614213,0.45196277,0.25189509
59200,17524,26766,14910,0.29601351,0.45212838,0.25185811
59300,17552,26804,14944,0.29598651,0.45200675,0.25200675
59400,17585,26850,14965,0.29604377,0.45202020,0.25193603
59500,17616,26896,14988,0.29606723,0.45203361,0.25189916
59600,17650,26938,15012,0.29614094,0.45197987,0.25187919
59700,17674,26983,15043,0.29604690,0.45197655,0.25197655
59800,17706,27022,15072,0.29608696,0.45187291,0.25204013
59900,17739,27062,15099,0.29614357,0.45178631,0.25207012
60000,17765,27111,15124,0.29608333,0.45185000,0.25206667
60100,17796,27157,15147,0.29610649,0.45186356,0.25202995
60200,17832,27199,15169,0.29621262,0.45181063,0.25197674
60300,17857,27245,15198,0.29613599,0.45182421,0.25203980
60400,17890,27289,15221,0.29619205,0.45180464,0.25200331
60500,17920,27336,15244,0.29619835,0.45183471,0.25196694
60600,17949,27383,15268,0.29618812,0.45186469,0.25194719
60700,17978,27431,15291,0.29617792,0.45191104,0.25191104
60800,18011,27476,15313,0.29623355,0.45190789,0.25185855
60900,18037,27530,15333,0.29617406,0.45205255,0.25177340
61000,18064,27574,15362,0.29613115,0.45203279,0.25183607
61100,18104,27609,15387,0.29630115,0.45186579,0.25183306
61200,18130,27660,15410,0.29624183,0.45196078,0.25179739
61300,18159,27709,15432,0.29623165,0.45202284,0.25174551
61400,18190,27746,15464,0.29625407,0.45188925,0.25185668
61500,18223,27794,15483,0.29630894,0.45193496,0.25175610
61600,18255,27841,15504,0.29634740,0.45196429,0.25168831
61700,18285,27882,15533,0.29635332,0.45189627,0.25175041
61800,18318,27924,15558,0.29640777,0.45184466,0.25174757
61900,18350,27968,15582,0.29644588,0.45182553,0.25172859
62000,18376,28014,15610,0.29638710,0.45183871,0.25177419
62100,18407,28058,15635,0.29640902,0.45181965,0.25177134
62200,18442,28100,15658,0.29649518,0.45176849,0.25173633
62300,18473,28147,15680,0.29651685,0.45179775,0.25168539
62400,18511,28186,15703,0.29665064,0.45169872,0.25165064
62500,18551,28221,15728,0.29681600,0.45153600,0.25164800
62600,18583,28266,15751,0.29685304,0.45153355,0.25161342
62700,18607,28320,15773,0.29676236,0.45167464,0.25156300
62800,18630,28356,15814,0.29665605,0.45152866,0.25181529
62900,18663,28397,15840,0.29670906,0.45146264,0.25182830
63000,18695,28436,15869,0.29674603,0.45136508,0.25188889
63100,18719,28490,15891,0.29665610,0.45150555,0.25183835
63200,18752,28531,15917,0.29670886,0.45143987,0.25185127
63300,18775,28574,15951,0.29660348,0.45140600,0.25199052
63400,18805,28617,15978,0.29660883,0.45137224,0.25201893
63500,18834,28666,16000,0.29659843,0.45143307,0.25196850
63600,18868,28709,16023,0.29666667,0.45139937,0.25193396
63700,18903,28749,16048,0.29675039,0.45131868,0.25193093
63800,18934,28795,16071,0.29677116,0.45133229,0.25189655
63900,18966,28836,16098,0.29680751,0.45126761,0.25192488
64000,18995,28883,16122,0.29679688,0.45129687,0.25190625
64100,19020,28933,16147,0.29672387,0.45137285,0.25190328
64200,19051,28974,16175,0.29674455,0.45130841,0.25194704
64300,19080,29013,16207,0.29673406,0.45121306,0.25205288
64400,19100,29066,16234,0.29658385,0.45133540,0.25208075
64500,19131,29112,16257,0.29660465,0.45134884,0.25204651
64600,19158,29158,16284,0.29656347,0.45136223,0.25207430
64700,19188,29201,16311,0.29656878,0.45132921,0.25210201
64800,19218,29245,16337,0.29657407,0.45131173,0.25211420
64900,19249,29294,16357,0.29659476,0.45137134,0.25203390
65000,19285,29334,16381,0.29669231,0.45129231,0.25201538
65100,19314,29380,16406,0.29668203,0.45130568,0.25201229
65200,19343,29427,16430,0.29667178,0.45133436,0.25199387
65300,19373,29462,16465,0.29667688,0.45117917,0.25214395
65400,19404,29507,16489,0.29669725,0.45117737,0.25212538
65500,19437,29549,16514,0.29674809,0.45112977,0.25212214
65600,19461,29600,16539,0.29666159,0.45121951,0.25211890
65700,19487,29652,16561,0.29660578,0.45132420,0.25207002
65800,19512,29697,16591,0.29653495,0.45132219,0.25214286
65900,19533,29745,16622,0.29640364,0.45136571,0.25223065
66000,19563,29790,16647,0.29640909,0.45136364,0.25222727
66100,19583,29841,16676,0.29626324,0.45145234,0.25228442
66200,19613,29885,16702,0.29626888,0.45143505,0.25229607
66300,19648,29918,16734,0.29634992,0.45125189,0.25239819
66400,19672,29969,16759,0.29626506,0.45134036,0.25239458
66500,19698,30022,16780,0.29621053,0.45145865,0.25233083
66600,19729,30064,16807,0.29623123,0.45141141,0.25235736
66700,19752,30115,16833,0.29613193,0.45149925,0.25236882
66800,19782,30162,16856,0.29613772,0.45152695,0.25233533
66900,19807,30211,16882,0.29606876,0.45158445,0.25234679
67000,19848,30252,16900,0.29623881,0.45152239,0.25223881
67100,19876,30292,16932,0.29621461,0.45144560,0.25233979
67200,19900,30337,16963,0.29613095,0.45144345,0.25242560
67300,19930,30384,16986,0.29613670,0.45147103,0.25239227
67400,19958,30434,17008,0.29611276,0.45154303,0.25234421
67500,19991,30476,17033,0.29616296,0.45149630,0.25234074
67600,20018,30521,17061,0.29612426,0.45149408,0.25238166
67700,20042,30570,17088,0.29604136,0.45155096,0.25240768
67800,20075,30622,17103,0.29609145,0.45165192,0.25225664
67900,20110,30666,17124,0.29617084,0.45163476,0.25219440
68000,20142,30708,17150,0.29620588,0.45158824,0.25220588
68100,20164,30765,17171,0.29609398,0.45176211,0.25214391
68200,20191,30814,17195,0.29605572,0.45181818,0.25212610
68300,20222,30862,17216,0.29607613,0.45185944,0.25206442
68400,20259,30910,17231,0.29618421,0.45190058,0.25191520
68500,20292,30951,17257,0.29623358,0.45183942,0.25192701
68600,20319,30997,17284,0.29619534,0.45185131,0.25195335
68700,20346,31043,17311,0.29615721,0.45186317,0.25197962
68800,20375,31088,17337,0.29614826,0.45186047,0.25199128
68900,20405,31133,17362,0.29615385,0.45185776,0.25198839
69000,20434,31178,17388,0.29614493,0.45185507,0.25200000
69100,20458,31230,17412,0.29606368,0.45195369,0.25198263
69200,20484,31282,17434,0.29601156,0.45205202,0.25193642
69300,20514,31326,17460,0.29601732,0.45203463,0.25194805
69400,20548,31371,17481,0.29608069,0.45203170,0.25188761
69500,20574,31423,17503,0.29602878,0.45212950,0.25184173
69600,20604,31464,17532,0.29603448,0.45206897,0.25189655
69700,20627,31515,17558,0.29593974,0.45215208,0.25190818
69800,20652,31570,17578,0.29587393,0.45229226,0.25183381
69900,20684,31612,17604,0.29590844,0.45224607,0.25184549
70000,20713,31654,17633,0.29590000,0.45220000,0.25190000
70100,20746,31690,17664,0.29594864,0.45206847,0.25198288
70200,20774,31744,17682,0.29592593,0.45219373,0.25188034
70300,20806,31785,17709,0.29596017,0.45213371,0.25190612
70400,20835,31835,17730,0.29595170,0.45220170,0.25184659
70500,20859,31887,17754,0.29587234,0.45229787,0.25182979
70600,20897,31927,17776,0.29599150,0.45222380,0.25178470
70700,20926,31966,17808,0.29598303,0.45213579,0.25188119
70800,20956,32010,17834,0.29598870,0.45211864,0.25189266
70900,20981,32054,17865,0.29592384,0.45210155,0.25197461
71000,21008,32106,17886,0.29588732,0.45219718,0.25191549
71100,21043,32143,17914,0.29596343,0.45208158,0.25195499
71200,21072,32192,17936,0.29595506,0.45213483,0.25191011
71300,21108,32232,17960,0.29604488,0.45206171,0.25189341
71400,21139,32279,17982,0.29606443,0.45208683,0.25184874
71500,21171,32319,18010,0.29609790,0.45201399,0.25188811
71600,21203,32367,18030,0.29613128,0.45205307,0.25181564
71700,21236,32416,18048,0.29617852,0.45210600,0.25171548
71800,21267,32464,18069,0.29619777,0.45214485,0.25165738
71900,21300,32507,18093,0.29624478,0.45211405,0.25164117
72000,21324,32554,18122,0.29616667,0.45213889,0.25169444
72100,21354,32591,18155,0.29617198,0.45202497,0.25180305
72200,21386,32634,18180,0.29620499,0.45199446,0.25180055
72300,21410,32680,18210,0.29612725,0.45200553,0.25186722
72400,21444,32721,18235,0.29618785,0.45194751,0.25186464
72500,21480,32764,18256,0.29627586,0.45191724,0.25180690
72600,21515,32802,18283,0.29634986,0.45181818,0.25183196
72700,21551,32840,18309,0.29643741,0.45171939,0.25184319
72800,21575,32889,18336,0.29635989,0.45177198,0.25186813
72900,21601,32929,18370,0.29631001,0.45170096,0.25198903
73000,21628,32981,18391,0.29627397,0.45179452,0.25193151
73100,21659,33025,18416,0.29629275,0.45177839,0.25192886
73200,21689,33066,18445,0.29629781,0.45172131,0.25198087
73300,21722,33115,18463,0.29634379,0.45177353,0.25188267
73400,21750,33162,18488,0.29632153,0.45179837,0.25188011
73500,21781,33211,18508,0.29634014,0.45185034,0.25180952
73600,21814,33251,18535,0.29638587,0.45177989,0.25183424
73700,21840,33295,18565,0.29633650,0.45176391,0.25189959
73800,21877,33336,18587,0.29643631,0.45170732,0.25185637
73900,21911,33376,18613,0.29649526,0.45163735,0.25186739
74000,21942,33423,18635,0.29651351,0.45166216,0.25182432
74100,21976,33463,18661,0.29657220,0.45159244,0.25183536
74200,22007,33515,18678,0.29659030,0.45168464,0.25172507
74300,22041,33547,18712,0.29664872,0.45150740,0.25184388
74400,22068,33596,18736,0.29661290,0.45155914,0.25182796
74500,22097,33640,18763,0.29660403,0.45154362,0.25185235
74600,22130,33686,18784,0.29664879,0.45155496,0.25179625
74700,22161,33728,18811,0.29666667,0.45151272,0.25182062
74800,22183,33784,18833,0.29656417,0.45165775,0.25177807
74900,22203,33832,18865,0.29643525,0.45169559,0.25186916
75000,22229,33885,18886,0.29638667,0.45180000,0.25181333
75100,22266,33922,18912,0.29648469,0.45169108,0.25182423
75200,22296,33968,18936,0.29648936,0.45170213,0.25180851
75300,22326,34007,18967,0.29649402,0.45162019,0.25188579
75400,22347,34065,18988,0.29637931,0.45179045,0.25183024
75500,22371,34115,19014,0.29630464,0.45185430,0.25184106
75600,22400,34160,19040,0.29629630,0.45185185,0.25185185
75700,22428,34211,19061,0.29627477,0.45192867,0.25179657
75800,22464,34249,19087,0.29635884,0.45183377,0.25180739
75900,22496,34291,19113,0.29638999,0.45179183,0.25181818
76000,22535,34329,19136,0.29651316,0.45169737,0.25178947
76100,22555,34378,19167,0.29638633,0.45174770,0.25186597
76200,22587,34427,19186,0.29641732,0.45179790,0.25178478
76300,22616,34477,19207,0.29640891,0.45186107,0.25173001
76400,22644,34518,19238,0.29638743,0.45180628,0.25180628
76500,22673,34565,19262,0.29637908,0.45183007,0.25179085
76600,22702,34620,19278,0.29637076,0.45195822,0.25167102
76700,22736,34659,19305,0.29642764,0.45187744,0.25169492
76800,22765,34711,19324,0.29641927,0.45196615,0.25161458
76900,22785,34758,19357,0.29629389,0.45198960,0.25171651
77000,22814,34802,19384,0.29628571,0.45197403,0.25174026
77100,22840,34850,19410,0.29623865,0.45201038,0.25175097
77200,22874,34895,19431,0.29629534,0.45200777,0.25169689
77300,22904,34938,19458,0.29630013,0.45197930,0.25172057
77400,22932,34983,19485,0.29627907,0.45197674,0.25174419
77500,22963,35021,19516,0.29629677,0.45188387,0.25181935
77600,22995,35067,19538,0.29632732,0.45189433,0.25177835
77700,23029,35109,19562,0.29638353,0.45185328,0.25176319
77800,23055,35147,19598,0.29633676,0.45176093,0.25190231
77900,23088,35188,19624,0.29637997,0.45170732,0.25191271
78000,23127,35233,19640,0.29650000,0.45170513,0.25179487
78100,23158,35275,19667,0.29651729,0.45166453,0.25181818
78200,23188,35320,19692,0.29652174,0.45166240,0.25181586
78300,23228,35361,19711,0.29665390,0.45160920,0.25173691
78400,23265,35399,19736,0.29674745,0.45151786,0.25173469
78500,23298,35441,19761,0.29678981,0.45147771,0.25173248
78600,23329,35487,19784,0.29680662,0.45148855,0.25170483
78700,23362,35529,19809,0.29684879,0.45144854,0.25170267
78800,23393,35573,19834,0.29686548,0.45143401,0.25170051
78900,23425,35621,19854,0.29689480,0.45147022,0.25163498
79000,23461,35662,19877,0.29697468,0.45141772,0.25160759
79100,23494,35715,19891,0.29701643,0.45151707,0.25146650
79200,23531,35749,19920,0.29710859,0.45137626,0.25151515
79300,23557,35801,19942,0.29706179,0.45146280,0.25147541
79400,23582,35852,19966,0.29700252,0.45153652,0.25146096
79500,23620,35894,19986,0.29710692,0.45149686,0.25139623
79600,23654,35932,20014,0.29716080,0.45140704,0.25143216
79700,23684,35976,20040,0.29716437,0.45139272,0.25144291
79800,23713,36025,20062,0.29715539,0.45144110,0.25140351
79900,23746,36064,20090,0.29719650,0.45136421,0.25143930
80000,23779,36112,20109,0.29723750,0.45140000,0.25136250
80100,23805,36161,20134,0.29719101,0.45144819,0.25136080
80200,23840,36207,20153,0.29725686,0.45145885,0.25128429
80300,23870,36260,20170,0.29726027,0.45155666,0.25118306
80400,23902,36304,20194,0.29728856,0.45154229,0.25116915
80500,23933,36355,20212,0.29730435,0.45161491,0.25108075
80600,23961,36406,20233,0.29728288,0.45168734,0.25102978
80700,23997,36455,20248,0.29736059,0.45173482,0.25090458
80800,24024,36500,20276,0.29732673,0.45173267,0.25094059
80900,24045,36549,20306,0.29721879,0.45177998,0.25100124
81000,24070,36599,20331,0.29716049,0.45183951,0.25100000
81100,24089,36650,20361,0.29702836,0.45191122,0.25106042
81200,24115,36700,20385,0.29698276,0.45197044,0.25104680
81300,24150,36741,20409,0.29704797,0.45191882,0.25103321
81400,24175,36797,20428,0.29699017,0.45205160,0.25095823
81500,24207,36841,20452,0.29701840,0.45203681,0.25094479
81600,24238,36882,20480,0.29703431,0.45198529,0.25098039
81700,24269,36937,20494,0.29705018,0.45210526,0.25084455
81800,24301,36987,20512,0.29707824,0.45216381,0.25075795
81900,24332,37031,20537,0.29709402,0.45214896,0.25075702
82000,24365,37076,20559,0.29713415,0.45214634,0.25071951
82100,24396,37123,20581,0.29714982,0.45216809,0.25068210
82200,24430,37167,20603,0.29720195,0.45215328,0.25064477
82300,24458,37223,20619,0.29718104,0.45228433,0.25053463
82400,24484,37271,20645,0.29713592,0.45231796,0.25054612
82500,24519,37319,20662,0.29720000,0.45235152,0.25044848
82600,24544,37356,20700,0.29714286,0.45225182,0.25060533
82700,24577,37405,20718,0.29718259,0.45229746,0.25051995
82800,24603,37454,20743,0.29713768,0.45234300,0.25051932
82900,24636,37497,20767,0.29717732,0.45231604,0.25050663
83000,24664,37546,20790,0.29715663,0.45236145,0.25048193
83100,24694,37592,20814,0.29716005,0.45237064,0.25046931
83200,24720,37645,20835,0.29711538,0.45246394,0.25042067
83300,24752,37689,20859,0.29714286,0.45244898,0.25040816
83400,24770,37746,20884,0.29700240,0.45258993,0.25040767
83500,24797,37790,20913,0.29697006,0.45257485,0.25045509
83600,24827,37830,20943,0.29697368,0.45251196,0.25051435
83700,24856,37874,20970,0.29696535,0.45249701,0.25053763
83800,24882,37922,20996,0.29692124,0.45252983,0.25054893
83900,24904,37974,21022,0.29682956,0.45261025,0.25056019
84000,24932,38019,21049,0.29680952,0.45260714,0.25058333
84100,24964,38066,21070,0.29683710,0.45262782,0.25053508
84200,24984,38119,21097,0.29672209,0.45271971,0.25055819
84300,25021,38162,21117,0.29680902,0.45269276,0.25049822
84400,25050,38202,21148,0.29680095,0.45263033,0.25056872
84500,25085,38245,21170,0.29686391,0.45260355,0.25053254
84600,25114,38292,21194,0.29685579,0.45262411,0.25052009
84700,25149,38339,21212,0.29691854,0.45264463,0.25043684
84800,25179,38385,21236,0.29692217,0.45265330,0.25042453
84900,25206,38428,21266,0.29689046,0.45262662,0.25048292
85000,25239,38477,21284,0.29692941,0.45267059,0.25040000
85100,25267,38531,21302,0.29690952,0.45277321,0.25031727
85200,25293,38581,21326,0.29686620,0.45282864,0.25030516
85300,25325,38625,21350,0.29689332,0.45281360,0.25029308
85400,25357,38671,21372,0.29692037,0.45282201,0.25025761
85500,25389,38709,21402,0.29694737,0.45273684,0.25031579
85600,25419,38748,21433,0.29695093,0.45266355,0.25038551
85700,25446,38794,21460,0.29691949,0.45267211,0.25040840
85800,25472,38840,21488,0.29687646,0.45268065,0.25044289
85900,25503,38882,21515,0.29689173,0.45264261,0.25046566
86000,25524,38926,21550,0.29679070,0.45262791,0.25058140
86100,25560,38964,21576,0.29686411,0.45254355,0.25059233
86200,25590,39009,21601,0.29686775,0.45254060,0.25059165
86300,25620,39054,21626,0.29687138,0.45253766,0.25059096
86400,25655,39093,21652,0.29693287,0.45246528,0.25060185
86500,25682,39142,21676,0.29690173,0.45250867,0.25058960
86600,25723,39177,21700,0.29703233,0.45239030,0.25057737
86700,25754,39222,21724,0.29704729,0.45238754,0.25056517
86800,25793,39259,21748,0.29715438,0.45229263,0.25055300
86900,25817,39305,21778,0.29708861,0.45230150,0.25060990
87000,25846,39355,21799,0.29708046,0.45235632,0.25056322
87100,25877,39402,21821,0.29709529,0.45237658,0.25052813
87200,25907,39447,21846,0.29709862,0.45237385,0.25052752
87300,25940,39489,21871,0.29713631,0.45233677,0.25052692
87400,25974,39534,21892,0.29718535,0.45233410,0.25048055
87500,26003,39583,21914,0.29717714,0.45237714,0.25044571
87600,26027,39634,21939,0.29711187,0.45244292,0.25044521
87700,26056,39680,21964,0.29710376,0.45245154,0.25044470
87800,26093,39718,21989,0.29718679,0.45236902,0.25044419
87900,26123,39761,22016,0.29718999,0.45234357,0.25046644
88000,26158,39806,22036,0.29725000,0.45234091,0.25040909
88100,26183,39852,22065,0.29719637,0.45234960,0.25045403
88200,26211,39901,22088,0.29717687,0.45239229,0.25043084
88300,26245,39940,22115,0.29722537,0.45232163,0.25045300
88400,26277,39985,22138,0.29725113,0.45231900,0.25042986
88500,26306,40034,22160,0.29724294,0.45236158,0.25039548
88600,26330,40085,22185,0.29717833,0.45242664,0.25039503
88700,26361,40127,22212,0.29719278,0.45239008,0.25041714
88800,26386,40180,22234,0.29713964,0.45247748,0.25038288
88900,26414,40225,22261,0.29712036,0.45247469,0.25040495
89000,26442,40270,22288,0.29710112,0.45247191,0.25042697
89100,26472,40319,22309,0.29710438,0.45251403,0.25038159
89200,26498,40370,22332,0.29706278,0.45257848,0.25035874
89300,26535,40407,22358,0.29714446,0.45248600,0.25036954
89400,26570,40447,22383,0.29720358,0.45242729,0.25036913
89500,26603,40501,22396,0.29724022,0.45252514,0.25023464
89600,26642,40534,22424,0.29734375,0.45238839,0.25026786
89700,26675,40579,22446,0.29738016,0.45238573,0.25023411
89800,26707,40633,22460,0.29740535,0.45248330,0.25011136
89900,26748,40672,22480,0.29753059,0.45241379,0.25005562
90000,26784,40712,22504,0.29760000,0.45235556,0.25004444
90100,26815,40755,22530,0.29761376,0.45233074,0.25005549
90200,26842,40799,22559,0.29758315,0.45231707,0.25009978
90300,26869,40842,22589,0.29755260,0.45229236,0.25015504
90400,26893,40884,22623,0.29748894,0.45225664,0.25025442
90500,26925,40922,22653,0.29751381,0.45217680,0.25030939
90600,26958,40973,22669,0.29754967,0.45224062,0.25020971
90700,26984,41023,22693,0.29750827,0.45229327,0.25019846
90800,27015,41071,22714,0.29752203,0.45232379,0.25015419
90900,27044,41119,22737,0.29751375,0.45235424,0.25013201
91000,27082,41163,22755,0.29760440,0.45234066,0.25005495
91100,27115,41211,22774,0.29763996,0.45237102,0.24998902
91200,27141,41263,22796,0.29759868,0.45244518,0.24995614
91300,27175,41307,22818,0.29764513,0.45243154,0.24992333
91400,27213,41347,22840,0.29773523,0.45237418,0.24989059
91500,27236,41394,22870,0.29766120,0.45239344,0.24994536
91600,27259,41443,22898,0.29758734,0.45243450,0.24997817
91700,27288,41485,22927,0.29757906,0.45239913,0.25002181
91800,27319,41525,22956,0.29759259,0.45234205,0.25006536
91900,27348,41576,22976,0.29758433,0.45240479,0.25001088
92000,27376,41619,23005,0.29756522,0.45238043,0.25005435
92100,27404,41671,23025,0.29754615,0.45245385,0.25000000
92200,27431,41711,23058,0.29751627,0.45239696,0.25008677
92300,27469,41751,23080,0.29760563,0.45234020,0.25005417
92400,27496,41805,23099,0.29757576,0.45243506,0.24998918
92500,27526,41845,23129,0.29757838,0.45237838,0.25004324
92600,27553,41892,23155,0.29754860,0.45239741,0.25005400
92700,27582,41937,23181,0.29754045,0.45239482,0.25006472
92800,27612,41983,23205,0.29754310,0.45240302,0.25005388
92900,27642,42023,23235,0.29754575,0.45234661,0.25010764
93000,27665,42079,23256,0.29747312,0.45246237,0.25006452
93100,27691,42125,23284,0.29743287,0.45247046,0.25009667
93200,27722,42169,23309,0.29744635,0.45245708,0.25009657
93300,27749,42221,23330,0.29741693,0.45252947,0.25005359
