k,r,b,t,r_frac,b_frac,t_frac
47200,6852,5227,35121,0.14516949,0.11074153,0.74408898
47300,6866,5241,35193,0.14515856,0.11080338,0.74403805
47400,6879,5248,35273,0.14512658,0.11071730,0.74415612
47500,6890,5255,35355,0.14505263,0.11063158,0.74431579
47600,6904,5268,35428,0.14504202,0.11067227,0.74428571
47700,6911,5271,35518,0.14488470,0.11050314,0.74461216
47800,6918,5281,35601,0.14472803,0.11048117,0.74479079
47900,6930,5295,35675,0.14467641,0.11054280,0.74478079
48000,6950,5306,35744,0.14479167,0.11054167,0.74466667
48100,6960,5320,35820,0.14469854,0.11060291,0.74469854
48200,6978,5334,35888,0.14477178,0.11066390,0.74456432
48300,6992,5343,35965,0.14476190,0.11062112,0.74461698
48400,7002,5353,36045,0.14466942,0.11059917,0.74473140
48500,7015,5363,36122,0.14463918,0.11057732,0.74478351
48600,7026,5378,36196,0.14456790,0.11065844,0.74477366
48700,7041,5395,36264,0.14457906,0.11078029,0.74464066
48800,7059,5406,36335,0.14465164,0.11077869,0.74456967
48900,7076,5413,36411,0.14470348,0.11069530,0.74460123
49000,7093,5422,36485,0.14475510,0.11065306,0.74459184
49100,7111,5436,36553,0.14482688,0.11071283,0.74446029
49200,7130,5452,36618,0.14491870,0.11081301,0.74426829
49300,7142,5459,36699,0.14486815,0.11073022,0.74440162
49400,7156,5469,36775,0.14485830,0.11070850,0.74443320
49500,7169,5484,36847,0.14482828,0.11078788,0.74438384
49600,7190,5489,36921,0.14495968,0.11066532,0.74437500
49700,7207,5498,36995,0.14501006,0.11062374,0.74436620
49800,7220,5510,37070,0.14497992,0.11064257,0.74437751
49900,7227,5522,37151,0.14482966,0.11066132,0.74450902
50000,7238,5534,37228,0.14476000,0.11068000,0.74456000
50100,7251,5545,37304,0.14473054,0.11067864,0.74459082
50200,7271,5555,37374,0.14484064,0.11065737,0.74450199
50300,7284,5567,37449,0.14481113,0.11067594,0.74451292
50400,7299,5573,37528,0.14482143,0.11057540,0.74460317
50500,7310,5581,37609,0.14475248,0.11051485,0.74473267
50600,7321,5592,37687,0.14468379,0.11051383,0.74480237
50700,7338,5602,37760,0.14473373,0.11049310,0.74477318
50800,7353,5613,37834,0.14474409,0.11049213,0.74476378
50900,7362,5633,37905,0.14463654,0.11066798,0.74469548
51000,7375,5641,37984,0.14460784,0.11060784,0.74478431
51100,7393,5648,38059,0.14467710,0.11052838,0.74479452
51200,7404,5659,38137,0.14460938,0.11052734,0.74486328
51300,7415,5673,38212,0.14454191,0.11058480,0.74487329
51400,7427,5684,38289,0.14449416,0.11058366,0.74492218
51500,7448,5696,38356,0.14462136,0.11060194,0.74477670
51600,7455,5704,38441,0.14447674,0.11054264,0.74498062
51700,7468,5714,38518,0.14444874,0.11052224,0.74502901
51800,7482,5718,38600,0.14444015,0.11038610,0.74517375
51900,7496,5727,38677,0.14443160,0.11034682,0.74522158
52000,7512,5738,38750,0.14446154,0.11034615,0.74519231
52100,7535,5749,38816,0.14462572,0.11034549,0.74502879
52200,7551,5766,38883,0.14465517,0.11045977,0.74488506
52300,7564,5781,38955,0.14462715,0.11053537,0.74483748
52400,7573,5794,39033,0.14452290,0.11057252,0.74490458
52500,7583,5806,39111,0.14443810,0.11059048,0.74497143
52600,7597,5815,39188,0.14442966,0.11055133,0.74501901
52700,7603,5822,39275,0.14426945,0.11047438,0.74525617
52800,7623,5833,39344,0.14437500,0.11047348,0.74515152
52900,7639,5848,39413,0.14440454,0.11054820,0.74504726
53000,7651,5863,39486,0.14435849,0.11062264,0.74501887
53100,7665,5872,39563,0.14435028,0.11058380,0.74506591
53200,7680,5883,39637,0.14436090,0.11058271,0.74505639
53300,7692,5892,39716,0.14431520,0.11054409,0.74514071
53400,7702,5900,39798,0.14423221,0.11048689,0.74528090
53500,7717,5907,39876,0.14424299,0.11041121,0.74534579
53600,7729,5924,39947,0.14419776,0.11052239,0.74527985
53700,7745,5937,40018,0.14422719,0.11055866,0.74521415
53800,7761,5947,40092,0.14425651,0.11053903,0.74520446
53900,7773,5955,40172,0.14421150,0.11048237,0.74530612
54000,7787,5969,40244,0.14420370,0.11053704,0.74525926
54100,7809,5977,40314,0.14434381,0.11048059,0.74517560
54200,7831,5990,40379,0.14448339,0.11051661,0.74500000
54300,7841,6009,40450,0.14440147,0.11066298,0.74493554
54400,7857,6017,40526,0.14443015,0.11060662,0.74496324
54500,7869,6029,40602,0.14438532,0.11062385,0.74499083
54600,7885,6044,40671,0.14441392,0.11069597,0.74489011
54700,7905,6051,40744,0.14451554,0.11062157,0.74486289
54800,7915,6060,40825,0.14443431,0.11058394,0.74498175
54900,7923,6074,40903,0.14431694,0.11063752,0.74504554
55000,7937,6083,40980,0.14430909,0.11060000,0.74509091
55100,7956,6090,41054,0.14439201,0.11052632,0.74508167
55200,7971,6105,41124,0.14440217,0.11059783,0.74500000
55300,7990,6117,41193,0.14448463,0.11061483,0.74490054
55400,8001,6130,41269,0.14442238,0.11064982,0.74492780
55500,8012,6139,41349,0.14436036,0.11061261,0.74502703
55600,8025,6155,41420,0.14433453,0.11070144,0.74496403
55700,8034,6161,41505,0.14423698,0.11061041,0.74515260
55800,8049,6167,41584,0.14424731,0.11051971,0.74523297
55900,8060,6184,41656,0.14418605,0.11062612,0.74518784
56000,8075,6195,41730,0.14419643,0.11062500,0.74517857
56100,8082,6204,41814,0.14406417,0.11058824,0.74534759
56200,8099,6214,41887,0.14411032,0.11056940,0.74532028
56300,8109,6226,41965,0.14403197,0.11058615,0.74538188
56400,8121,6240,42039,0.14398936,0.11063830,0.74537234
56500,8130,6256,42114,0.14389381,0.11072566,0.74538053
56600,8148,6261,42191,0.14395760,0.11061837,0.74542403
56700,8165,6270,42265,0.14400353,0.11058201,0.74541446
56800,8179,6278,42343,0.14399648,0.11052817,0.74547535
56900,8194,6288,42418,0.14400703,0.11050967,0.74548330
57000,8213,6300,42487,0.14408772,0.11052632,0.74538596
57100,8222,6316,42562,0.14399299,0.11061296,0.74539405
57200,8243,6325,42632,0.14410839,0.11057692,0.74531469
57300,8255,6336,42709,0.14406632,0.11057592,0.74535777
57400,8267,6342,42791,0.14402439,0.11048780,0.74548780
57500,8285,6353,42862,0.14408696,0.11048696,0.74542609
57600,8301,6359,42940,0.14411458,0.11039931,0.74548611
57700,8312,6376,43012,0.14405546,0.11050260,0.74544194
57800,8333,6386,43081,0.14416955,0.11048443,0.74534602
57900,8346,6394,43160,0.14414508,0.11043178,0.74542314
58000,8363,6407,43230,0.14418966,0.11046552,0.74534483
58100,8377,6419,43304,0.14418244,0.11048193,0.74533563
58200,8391,6436,43373,0.14417526,0.11058419,0.74524055
58300,8401,6445,43454,0.14409949,0.11054889,0.74535163
58400,8413,6452,43535,0.14405822,0.11047945,0.74546233
58500,8429,6463,43608,0.14408547,0.11047863,0.74543590
58600,8450,6469,43681,0.14419795,0.11039249,0.74540956
58700,8467,6485,43748,0.14424191,0.11047700,0.74528109
58800,8481,6497,43822,0.14423469,0.11049320,0.74527211
58900,8495,6510,43895,0.14422750,0.11052632,0.74524618
59000,8509,6519,43972,0.14422034,0.11049153,0.74528814
59100,8522,6539,44039,0.14419628,0.11064298,0.74516074
59200,8533,6551,44116,0.14413851,0.11065878,0.74520270
59300,8545,6560,44195,0.14409781,0.11062395,0.74527825
59400,8560,6578,44262,0.14410774,0.11074074,0.74515152
59500,8572,6594,44334,0.14406723,0.11082353,0.74510924
59600,8595,6599,44406,0.14421141,0.11072148,0.74506711
59700,8610,6610,44480,0.14422111,0.11072027,0.74505863
59800,8625,6628,44547,0.14423077,0.11083612,0.74493311
59900,8641,6633,44626,0.14425710,0.11073456,0.74500835
60000,8652,6643,44705,0.14420000,0.11071667,0.74508333
60100,8671,6656,44773,0.14427621,0.11074875,0.74497504
60200,8686,6662,44852,0.14428571,0.11066445,0.74504983
60300,8710,6673,44917,0.14444444,0.11066335,0.74489221
60400,8719,6683,44998,0.14435430,0.11064570,0.74500000
60500,8729,6697,45074,0.14428099,0.11069421,0.74502479
60600,8743,6709,45148,0.14427393,0.11070957,0.74501650
60700,8753,6722,45225,0.14420099,0.11074135,0.74505766
60800,8768,6728,45304,0.14421053,0.11065789,0.74513158
60900,8786,6732,45382,0.14426929,0.11054187,0.74518883
61000,8805,6735,45460,0.14434426,0.11040984,0.74524590
61100,8823,6746,45531,0.14440262,0.11040917,0.74518822
61200,8840,6753,45607,0.14444444,0.11034314,0.74521242
61300,8854,6767,45679,0.14443719,0.11039152,0.74517129
61400,8866,6777,45757,0.14439739,0.11037459,0.74522801
61500,8881,6786,45833,0.14440650,0.11034146,0.74525203
61600,8901,6802,45897,0.14449675,0.11042208,0.74508117
61700,8915,6811,45974,0.14448947,0.11038898,0.74512156
61800,8927,6825,46048,0.14444984,0.11043689,0.74511327
61900,8945,6836,46119,0.14450727,0.11043619,0.74505654
62000,8960,6847,46193,0.14451613,0.11043548,0.74504839
62100,8973,6861,46266,0.14449275,0.11048309,0.74502415
62200,8982,6870,46348,0.14440514,0.11045016,0.74514469
62300,9002,6887,46411,0.14449438,0.11054575,0.74495987
62400,9012,6896,46492,0.14442308,0.11051282,0.74506410
62500,9031,6902,46567,0.14449600,0.11043200,0.74507200
62600,9059,6915,46626,0.14471246,0.11046326,0.74482428
62700,9072,6924,46704,0.14468900,0.11043062,0.74488038
62800,9089,6934,46777,0.14472930,0.11041401,0.74485669
62900,9101,6943,46856,0.14468998,0.11038156,0.74492846
63000,9112,6952,46936,0.14463492,0.11034921,0.74501587
63100,9128,6963,47009,0.14465927,0.11034865,0.74499208
63200,9146,6978,47076,0.14471519,0.11041139,0.74487342
63300,9164,6987,47149,0.14477093,0.11037915,0.74484992
63400,9169,7001,47230,0.14462145,0.11042587,0.74495268
63500,9185,7011,47304,0.14464567,0.11040945,0.74494488
63600,9198,7020,47382,0.14462264,0.11037736,0.74500000
63700,9209,7028,47463,0.14456829,0.11032967,0.74510204
63800,9218,7039,47543,0.14448276,0.11032915,0.74518809
63900,9233,7053,47614,0.14449139,0.11037559,0.74513302
64000,9247,7063,47690,0.14448437,0.11035937,0.74515625
64100,9260,7073,47767,0.14446178,0.11034321,0.74519501
64200,9281,7085,47834,0.14456386,0.11035826,0.74507788
64300,9294,7092,47914,0.14454121,0.11029549,0.74516330
64400,9306,7102,47992,0.14450311,0.11027950,0.74521739
64500,9317,7113,48070,0.14444961,0.11027907,0.74527132
64600,9340,7124,48136,0.14458204,0.11027864,0.74513932
64700,9360,7136,48204,0.14466770,0.11029366,0.74503864
64800,9373,7152,48275,0.14464506,0.11037037,0.74498457
64900,9389,7170,48341,0.14466872,0.11047766,0.74485362
65000,9401,7174,48425,0.14463077,0.11036923,0.74500000
65100,9420,7186,48494,0.14470046,0.11038402,0.74491551
65200,9437,7193,48570,0.14473926,0.11032209,0.74493865
65300,9447,7208,48645,0.14467075,0.11038285,0.74494640
65400,9459,7215,48726,0.14463303,0.11032110,0.74504587
65500,9468,7228,48804,0.14454962,0.11035115,0.74509924
65600,9479,7243,48878,0.14449695,0.11041159,0.74509146
65700,9494,7256,48950,0.14450533,0.11044140,0.74505327
65800,9507,7268,49025,0.14448328,0.11045593,0.74506079
65900,9524,7281,49095,0.14452200,0.11048558,0.74499241
66000,9533,7296,49171,0.14443939,0.11054545,0.74501515
66100,9548,7307,49245,0.14444781,0.11054463,0.74500756
66200,9566,7313,49321,0.14450151,0.11046828,0.74503021
66300,9581,7317,49402,0.14450980,0.11036199,0.74512821
66400,9599,7324,49477,0.14456325,0.11030120,0.74513554
66500,9613,7334,49553,0.14455639,0.11028571,0.74515789
66600,9626,7341,49633,0.14453453,0.11022523,0.74524024
66700,9639,7354,49707,0.14451274,0.11025487,0.74523238
66800,9656,7361,49783,0.14455090,0.11019461,0.74525449
66900,9671,7371,49858,0.14455904,0.11017937,0.74526158
67000,9684,7387,49929,0.14453731,0.11025373,0.74520896
67100,9700,7401,49999,0.14456036,0.11029806,0.74514158
67200,9716,7408,50076,0.14458333,0.11023810,0.74517857
67300,9727,7425,50148,0.14453195,0.11032689,0.74514116
67400,9742,7434,50224,0.14454006,0.11029674,0.74516320
67500,9755,7447,50298,0.14451852,0.11032593,0.74515556
67600,9765,7467,50368,0.14445266,0.11045858,0.74508876
67700,9780,7478,50442,0.14446086,0.11045790,0.74508124
67800,9787,7493,50520,0.14435103,0.11051622,0.74513274
67900,9801,7497,50602,0.14434462,0.11041237,0.74524300
68000,9815,7502,50683,0.14433824,0.11032353,0.74533824
68100,9825,7513,50762,0.14427313,0.11032305,0.74540382
68200,9844,7520,50836,0.14434018,0.11026393,0.74539589
68300,9855,7533,50912,0.14428990,0.11029283,0.74541728
68400,9868,7542,50990,0.14426901,0.11026316,0.74546784
68500,9880,7557,51063,0.14423358,0.11032117,0.74544526
68600,9893,7572,51135,0.14421283,0.11037901,0.74540816
68700,9904,7577,51219,0.14416303,0.11029112,0.74554585
68800,9919,7586,51295,0.14417151,0.11026163,0.74556686
68900,9937,7597,51366,0.14422351,0.11026125,0.74551524
69000,9954,7606,51440,0.14426087,0.11023188,0.74550725
69100,9972,7619,51509,0.14431259,0.11026049,0.74542692
69200,9989,7633,51578,0.14434971,0.11030347,0.74534682
69300,10002,7645,51653,0.14432900,0.11031746,0.74535354
69400,10015,7654,51731,0.14430836,0.11028818,0.74540346
69500,10027,7667,51806,0.14427338,0.11031655,0.74541007
69600,10043,7675,51882,0.14429598,0.11027299,0.74543103
69700,10057,7690,51953,0.14428981,0.11032999,0.74538020
69800,10069,7707,52024,0.14425501,0.11041547,0.74532951
69900,10076,7724,52100,0.14414878,0.11050072,0.74535050
70000,10092,7735,52173,0.14417143,0.11050000,0.74532857
70100,10107,7745,52248,0.14417974,0.11048502,0.74533524
70200,10118,7758,52324,0.14413105,0.11051282,0.74535613
70300,10132,7767,52401,0.14412518,0.11048364,0.74539118
70400,10146,7778,52476,0.14411932,0.11048295,0.74539773
70500,10160,7791,52549,0.14411348,0.11051064,0.74537589
70600,10176,7804,52620,0.14413598,0.11053824,0.74532578
70700,10191,7814,52695,0.14414427,0.11052334,0.74533239
70800,10205,7825,52770,0.14413842,0.11052260,0.74533898
70900,10225,7836,52839,0.14421721,0.11052186,0.74526093
71000,10239,7845,52916,0.14421127,0.11049296,0.74529577
71100,10251,7863,52986,0.14417722,0.11059072,0.74523207
71200,10265,7871,53064,0.14417135,0.11054775,0.74528090
71300,10283,7883,53134,0.14422160,0.11056101,0.74521739
71400,10295,7894,53211,0.14418768,0.11056022,0.74525210
71500,10307,7910,53283,0.14415385,0.11062937,0.74521678
71600,10327,7920,53353,0.14423184,0.11061453,0.74515363
71700,10338,7930,53432,0.14418410,0.11059972,0.74521618
71800,10347,7942,53511,0.14410864,0.11061281,0.74527855
71900,10355,7957,53588,0.14401947,0.11066759,0.74531293
72000,10367,7968,53665,0.14398611,0.11066667,0.74534722
72100,10379,7988,53733,0.14395284,0.11079057,0.74525659
72200,10393,8001,53806,0.14394737,0.11081717,0.74523546
72300,10410,8010,53880,0.14398340,0.11078838,0.74522822
72400,10423,8022,53955,0.14396409,0.11080110,0.74523481
72500,10438,8031,54031,0.14397241,0.11077241,0.74525517
72600,10445,8035,54120,0.14387052,0.11067493,0.74545455
72700,10461,8047,54192,0.14389271,0.11068776,0.74541953
72800,10469,8056,54275,0.14380495,0.11065934,0.74553571
72900,10486,8067,54347,0.14384088,0.11065844,0.74550069
73000,10500,8076,54424,0.14383562,0.11063014,0.74553425
73100,10511,8091,54498,0.14378933,0.11068399,0.74552668
73200,10523,8110,54567,0.14375683,0.11079235,0.74545082
73300,10536,8121,54643,0.14373806,0.11079127,0.74547067
73400,10548,8134,54718,0.14370572,0.11081744,0.74547684
73500,10562,8145,54793,0.14370068,0.11081633,0.74548299
73600,10572,8151,54877,0.14364130,0.11074728,0.74561141
73700,10587,8160,54953,0.14364993,0.11071913,0.74563094
73800,10605,8170,55025,0.14369919,0.11070461,0.74559621
73900,10618,8185,55097,0.14368065,0.11075778,0.74556157
74000,10636,8198,55166,0.14372973,0.11078378,0.74548649
74100,10649,8206,55245,0.14371120,0.11074224,0.74554656
74200,10663,8215,55322,0.14370620,0.11071429,0.74557951
74300,10678,8226,55396,0.14371467,0.11071332,0.74557201
74400,10697,8238,55465,0.14377688,0.11072581,0.74549731
74500,10711,8248,55541,0.14377181,0.11071141,0.74551678
74600,10723,8262,55615,0.14373995,0.11075067,0.74550938
74700,10735,8273,55692,0.14370817,0.11074967,0.74554217
74800,10751,8284,55765,0.14372995,0.11074866,0.74552139
74900,10768,8294,55838,0.14376502,0.11073431,0.74550067
75000,10782,8313,55905,0.14376000,0.11084000,0.74540000
75100,10794,8318,55988,0.14372836,0.11075899,0.74551265
75200,10806,8330,56064,0.14369681,0.11077128,0.74553191
75300,10820,8342,56138,0.14369190,0.11078353,0.74552457
75400,10832,8354,56214,0.14366048,0.11079576,0.74554377
75500,10846,8365,56289,0.14365563,0.11079470,0.74554967
75600,10862,8373,56365,0.14367725,0.11075397,0.74556878
75700,10874,8397,56429,0.14364597,0.11092470,0.74542933
75800,10889,8405,56506,0.14365435,0.11088391,0.74546174
75900,10909,8409,56582,0.14372859,0.11079051,0.74548090
76000,10925,8419,56656,0.14375000,0.11077632,0.74547368
76100,10941,8429,56730,0.14377135,0.11076216,0.74546649
76200,10955,8438,56807,0.14376640,0.11073491,0.74549869
76300,10973,8451,56876,0.14381389,0.11076016,0.74542595
76400,10989,8460,56951,0.14383508,0.11073298,0.74543194
76500,11006,8468,57026,0.14386928,0.11069281,0.74543791
76600,11017,8485,57098,0.14382507,0.11077023,0.74540470
76700,11031,8500,57169,0.14382008,0.11082138,0.74535854
76800,11042,8510,57248,0.14377604,0.11080729,0.74541667
76900,11058,8523,57319,0.14379714,0.11083225,0.74537061
77000,11074,8536,57390,0.14381818,0.11085714,0.74532468
77100,11084,8548,57468,0.14376135,0.11086900,0.74536965
77200,11095,8564,57541,0.14371762,0.11093264,0.74534974
77300,11106,8579,57615,0.14367400,0.11098318,0.74534282
77400,11118,8588,57694,0.14364341,0.11095607,0.74540052
77500,11133,8601,57766,0.14365161,0.11098065,0.74536774
77600,11149,8607,57844,0.14367268,0.11091495,0.74541237
77700,11162,8618,57920,0.14365508,0.11091377,0.74543115
77800,11172,8626,58002,0.14359897,0.11087404,0.74552699
77900,11185,8638,58077,0.14358151,0.11088575,0.74553273
78000,11203,8647,58150,0.14362821,0.11085897,0.74551282
78100,11210,8658,58232,0.14353393,0.11085787,0.74560819
78200,11231,8667,58302,0.14361893,0.11083120,0.74554987
78300,11243,8680,58377,0.14358876,0.11085568,0.74555556
78400,11256,8691,58453,0.14357143,0.11085459,0.74557398
78500,11273,8705,58522,0.14360510,0.11089172,0.74550318
78600,11286,8718,58596,0.14358779,0.11091603,0.74549618
78700,11303,8731,58666,0.14362135,0.11094028,0.74543837
78800,11321,8741,58738,0.14366751,0.11092640,0.74540609
78900,11334,8753,58813,0.14365019,0.11093790,0.74541191
79000,11347,8768,58885,0.14363291,0.11098734,0.74537975
79100,11357,8780,58963,0.14357775,0.11099874,0.74542351
79200,11377,8790,59033,0.14364899,0.11098485,0.74536616
79300,11393,8803,59104,0.14366961,0.11100883,0.74532156
79400,11405,8820,59175,0.14363980,0.11108312,0.74527708
79500,11418,8831,59251,0.14362264,0.11108176,0.74529560
79600,11430,8840,59330,0.14359296,0.11105528,0.74535176
79700,11443,8846,59411,0.14357591,0.11099122,0.74543287
79800,11454,8857,59489,0.14353383,0.11098997,0.74547619
79900,11463,8874,59563,0.14346683,0.11106383,0.74546934
80000,11475,8888,59637,0.14343750,0.11110000,0.74546250
80100,11488,8902,59710,0.14342072,0.11113608,0.74544320
80200,11500,8911,59789,0.14339152,0.11110973,0.74549875
80300,11513,8920,59867,0.14337484,0.11108344,0.74554172
80400,11528,8930,59942,0.14338308,0.11106965,0.74554726
80500,11547,8940,60013,0.14344099,0.11105590,0.74550311
80600,11557,8954,60089,0.14338710,0.11109181,0.74552109
80700,11570,8967,60163,0.14337051,0.11111524,0.74551425
80800,11583,8981,60236,0.14335396,0.11115099,0.74549505
80900,11596,8990,60314,0.14333745,0.11112485,0.74553770
81000,11609,9000,60391,0.14332099,0.11111111,0.74556790
81100,11623,9009,60468,0.14331689,0.11108508,0.74559803
81200,11637,9023,60540,0.14331281,0.11112069,0.74556650
81300,11649,9037,60614,0.14328413,0.11115621,0.74555966
81400,11661,9047,60692,0.14325553,0.11114251,0.74560197
81500,11673,9058,60769,0.14322699,0.11114110,0.74563190
81600,11691,9071,60838,0.14327206,0.11116422,0.74556373
81700,11705,9079,60916,0.14326805,0.11112607,0.74560588
81800,11728,9088,60984,0.14337408,0.11110024,0.74552567
81900,11745,9096,61059,0.14340659,0.11106227,0.74553114
82000,11761,9108,61131,0.14342683,0.11107317,0.74550000
82100,11783,9117,61200,0.14352010,0.11104750,0.74543240
82200,11793,9131,61276,0.14346715,0.11108273,0.74545012
82300,11806,9142,61352,0.14345079,0.11108141,0.74546780
82400,11826,9156,61418,0.14351942,0.11111650,0.74536408
82500,11834,9170,61496,0.14344242,0.11115152,0.74540606
82600,11844,9183,61573,0.14338983,0.11117433,0.74543584
82700,11854,9197,61649,0.14333736,0.11120919,0.74545345
82800,11868,9208,61724,0.14333333,0.11120773,0.74545894
82900,11879,9217,61804,0.14329312,0.11118215,0.74552473
83000,11890,9229,61881,0.14325301,0.11119277,0.74555422
83100,11903,9245,61952,0.14323706,0.11125150,0.74551143
83200,11913,9257,62030,0.14318510,0.11126202,0.74555288
83300,11932,9265,62103,0.14324130,0.11122449,0.74553421
83400,11945,9278,62177,0.14322542,0.11124700,0.74552758
83500,11958,9290,62252,0.14320958,0.11125749,0.74553293
83600,11972,9301,62327,0.14320574,0.11125598,0.74553828
83700,11984,9309,62407,0.14317802,0.11121864,0.74560335
83800,12003,9319,62478,0.14323389,0.11120525,0.74556086
83900,12017,9328,62555,0.14323004,0.11117998,0.74558999
84000,12031,9336,62633,0.14322619,0.11114286,0.74563095
84100,12044,9348,62708,0.14321046,0.11115339,0.74563615
84200,12053,9366,62781,0.14314727,0.11123515,0.74561758
84300,12073,9375,62852,0.14321471,0.11120996,0.74557533
84400,12086,9390,62924,0.14319905,0.11125592,0.74554502
84500,12105,9395,63000,0.14325444,0.11118343,0.74556213
84600,12116,9406,63078,0.14321513,0.11118203,0.74560284
84700,12129,9420,63151,0.14319953,0.11121606,0.74558442
84800,12142,9435,63223,0.14318396,0.11126179,0.74555425
84900,12157,9442,63301,0.14319199,0.11121319,0.74559482
85000,12166,9449,63385,0.14312941,0.11116471,0.74570588
85100,12182,9456,63462,0.14314924,0.11111633,0.74573443
85200,12197,9471,63532,0.14315728,0.11116197,0.74568075
85300,12217,9480,63603,0.14322392,0.11113716,0.74563892
85400,12233,9493,63674,0.14324356,0.11115925,0.74559719
85500,12249,9505,63746,0.14326316,0.11116959,0.74556725
85600,12264,9521,63815,0.14327103,0.11122664,0.74550234
85700,12273,9534,63893,0.14320887,0.11124854,0.74554259
85800,12290,9546,63964,0.14324009,0.11125874,0.74550117
85900,12308,9558,64034,0.14328289,0.11126892,0.74544820
86000,12325,9566,64109,0.14331395,0.11123256,0.74545349
86100,12341,9575,64184,0.14333333,0.11120790,0.74545877
86200,12353,9586,64261,0.14330626,0.11120650,0.74548724
86300,12364,9600,64336,0.14326767,0.11123986,0.74549247
86400,12381,9607,64412,0.14329861,0.11119213,0.74550926
86500,12396,9619,64485,0.14330636,0.11120231,0.74549133
86600,12415,9628,64557,0.14336028,0.11117783,0.74546189
86700,12424,9641,64635,0.14329873,0.11119954,0.74550173
86800,12436,9655,64709,0.14327189,0.11123272,0.74549539
86900,12446,9661,64793,0.14322209,0.11117376,0.74560414
87000,12464,9669,64867,0.14326437,0.11113793,0.74559770
87100,12477,9681,64942,0.14324914,0.11114811,0.74560276
87200,12495,9694,65011,0.14329128,0.11116972,0.74553899
87300,12508,9705,65087,0.14327606,0.11116838,0.74555556
87400,12520,9716,65164,0.14324943,0.11116705,0.74558352
87500,12533,9729,65238,0.14323429,0.11118857,0.74557714
87600,12543,9740,65317,0.14318493,0.11118721,0.74562785
87700,12557,9753,65390,0.14318130,0.11120867,0.74561003
87800,12566,9760,65474,0.14312073,0.11116173,0.74571754
87900,12583,9768,65549,0.14315131,0.11112628,0.74572241
88000,12594,9785,65621,0.14311364,0.11119318,0.74569318
88100,12611,9795,65694,0.14314415,0.11118048,0.74567537
88200,12631,9802,65767,0.14320862,0.11113379,0.74565760
88300,12642,9812,65846,0.14317101,0.11112118,0.74570781
88400,12653,9822,65925,0.14313348,0.11110860,0.74575792
88500,12666,9828,66006,0.14311864,0.11105085,0.74583051
88600,12678,9839,66083,0.14309255,0.11104966,0.74585779
88700,12694,9847,66159,0.14311161,0.11101466,0.74587373
88800,12707,9857,66236,0.14309685,0.11100225,0.74590090
88900,12725,9872,66303,0.14313836,0.11104612,0.74581552
89000,12740,9879,66381,0.14314607,0.11100000,0.74585393
89100,12759,9895,66446,0.14319865,0.11105499,0.74574635
89200,12770,9906,66524,0.14316143,0.11105381,0.74578475
89300,12786,9917,66597,0.14318029,0.11105263,0.74576708
89400,12800,9934,66666,0.14317673,0.11111857,0.74570470
89500,12812,9942,66746,0.14315084,0.11108380,0.74576536
89600,12828,9949,66823,0.14316964,0.11103795,0.74579241
89700,12837,9963,66900,0.14311037,0.11107023,0.74581940
89800,12848,9978,66974,0.14307350,0.11111359,0.74581292
89900,12861,9995,67044,0.14305895,0.11117909,0.74576196
90000,12879,10004,67117,0.14310000,0.11115556,0.74574444
90100,12896,10012,67192,0.14312986,0.11112098,0.74574917
90200,12908,10024,67268,0.14310421,0.11113082,0.74576497
90300,12926,10035,67339,0.14314507,0.11112957,0.74572536
90400,12937,10047,67416,0.14310841,0.11113938,0.74575221
90500,12955,10056,67489,0.14314917,0.11111602,0.74573481
90600,12970,10063,67567,0.14315673,0.11107064,0.74577263
90700,12987,10077,67636,0.14318633,0.11110254,0.74571114
90800,13005,10082,67713,0.14322687,0.11103524,0.74573789
90900,13015,10093,67792,0.14317932,0.11103410,0.74578658
91000,13034,10099,67867,0.14323077,0.11097802,0.74579121
91100,13048,10114,67938,0.14322722,0.11102086,0.74575192
91200,13065,10121,68014,0.14325658,0.11097588,0.74576754
91300,13079,10131,68090,0.14325301,0.11096386,0.74578313
91400,13096,10144,68160,0.14328228,0.11098468,0.74573304
91500,13111,10151,68238,0.14328962,0.11093989,0.74577049
91600,13126,10158,68316,0.14329694,0.11089520,0.74580786
91700,13137,10167,68396,0.14326063,0.11087241,0.74586696
91800,13153,10176,68471,0.14327887,0.11084967,0.74587146
91900,13166,10190,68544,0.14326442,0.11088139,0.74585419
92000,13177,10206,68617,0.14322826,0.11093478,0.74583696
92100,13187,10220,68693,0.14318132,0.11096634,0.74585233
92200,13208,10231,68761,0.14325380,0.11096529,0.74578091
92300,13214,10246,68840,0.14316360,0.11100758,0.74582882
92400,13229,10267,68904,0.14317100,0.11111472,0.74571429
92500,13251,10275,68974,0.14325405,0.11108108,0.74566486
92600,13265,10285,69050,0.14325054,0.11106911,0.74568035
92700,13277,10296,69127,0.14322546,0.11106796,0.74570658
92800,13294,10304,69202,0.14325431,0.11103448,0.74571121
92900,13312,10311,69277,0.14329386,0.11099031,0.74571582
93000,13327,10320,69353,0.14330108,0.11096774,0.74573118
93100,13344,10333,69423,0.14332975,0.11098818,0.74568206
93200,13363,10340,69497,0.14337983,0.11094421,0.74567597
93300,13381,10348,69571,0.14341908,0.11091104,0.74566988
93400,13399,10357,69644,0.14345824,0.11088865,0.74565310
93500,13409,10367,69724,0.14341176,0.11087701,0.74571123
93600,13427,10374,69799,0.14345085,0.11083333,0.74571581
