k,r,b,t,r_frac,b_frac,t_frac
46900,12632,16080,18188,0.26933902,0.34285714,0.38780384
47000,12662,16115,18223,0.26940426,0.34287234,0.38772340
47100,12687,16155,18258,0.26936306,0.34299363,0.38764331
47200,12708,16192,18300,0.26923729,0.34305085,0.38771186
47300,12734,16228,18338,0.26921776,0.34308668,0.38769556
47400,12763,16264,18373,0.26926160,0.34312236,0.38761603
47500,12794,16294,18412,0.26934737,0.34303158,0.38762105
47600,12816,16325,18459,0.26924370,0.34296218,0.38779412
47700,12848,16369,18483,0.26935010,0.34316562,0.38748428
47800,12876,16400,18524,0.26937238,0.34309623,0.38753138
47900,12898,16437,18565,0.26926931,0.34315240,0.38757829
48000,12922,16468,18610,0.26920833,0.34308333,0.38770833
48100,12943,16504,18653,0.26908524,0.34311850,0.38779626
48200,12968,16543,18689,0.26904564,0.34321577,0.38773859
48300,12993,16580,18727,0.26900621,0.34327122,0.38772257
48400,13020,16604,18776,0.26900826,0.34305785,0.38793388
48500,13047,16636,18817,0.26901031,0.34301031,0.38797938
48600,13077,16669,18854,0.26907407,0.34298354,0.38794239
48700,13107,16704,18889,0.26913758,0.34299795,0.38786448
48800,13134,16734,18932,0.26913934,0.34290984,0.38795082
48900,13155,16781,18964,0.26901840,0.34316973,0.38781186
49000,13179,16818,19003,0.26895918,0.34322449,0.38781633
49100,13215,16849,19036,0.26914460,0.34315682,0.38769857
49200,13239,16884,19077,0.26908537,0.34317073,0.38774390
49300,13271,16915,19114,0.26918864,0.34310345,0.38770791
49400,13303,16942,19155,0.26929150,0.34295547,0.38775304
49500,13331,16973,19196,0.26931313,0.34288889,0.38779798
49600,13364,17007,19229,0.26943548,0.34288306,0.38768145
49700,13396,17036,19268,0.26953722,0.34277666,0.38768612
49800,13424,17071,19305,0.26955823,0.34279116,0.38765060
49900,13453,17105,19342,0.26959920,0.34278557,0.38761523
50000,13477,17146,19377,0.26954000,0.34292000,0.38754000
50100,13498,17180,19422,0.26942116,0.34291417,0.38766467
50200,13527,17209,19464,0.26946215,0.34280876,0.38772908
50300,13557,17240,19503,0.26952286,0.34274354,0.38773360
50400,13583,17271,19546,0.26950397,0.34267857,0.38781746
50500,13617,17304,19579,0.26964356,0.34265347,0.38770297
50600,13646,17338,19616,0.26968379,0.34264822,0.38766798
50700,13668,17369,19663,0.26958580,0.34258383,0.38783037
50800,13697,17404,19699,0.26962598,0.34259843,0.38777559
50900,13731,17427,19742,0.26976424,0.34237721,0.38785855
51000,13758,17461,19781,0.26976471,0.34237255,0.38786275
51100,13786,17502,19812,0.26978474,0.34250489,0.38771037
51200,13812,17537,19851,0.26976563,0.34251953,0.38771484
51300,13839,17568,19893,0.26976608,0.34245614,0.38777778
51400,13863,17613,19924,0.26970817,0.34266537,0.38762646
51500,13889,17645,19966,0.26968932,0.34262136,0.38768932
51600,13916,17676,20008,0.26968992,0.34255814,0.38775194
51700,13947,17707,20046,0.26976789,0.34249516,0.38773694
51800,13977,17739,20084,0.26982625,0.34245174,0.38772201
51900,14001,17785,20114,0.26976879,0.34267823,0.38755299
52000,14035,17814,20151,0.26990385,0.34257692,0.38751923
52100,14060,17851,20189,0.26986564,0.34262956,0.38750480
52200,14092,17878,20230,0.26996169,0.34249042,0.38754789
52300,14115,17909,20276,0.26988528,0.34242830,0.38768642
52400,14151,17937,20312,0.27005725,0.34230916,0.38763359
52500,14167,17985,20348,0.26984762,0.34257143,0.38758095
52600,14189,18022,20389,0.26975285,0.34262357,0.38762357
52700,14225,18056,20419,0.26992410,0.34261860,0.38745731
52800,14257,18088,20455,0.27001894,0.34257576,0.38740530
52900,14284,18115,20501,0.27001890,0.34243856,0.38754253
53000,14307,18149,20544,0.26994340,0.34243396,0.38762264
53100,14337,18180,20583,0.27000000,0.34237288,0.38762712
53200,14363,18218,20619,0.26998120,0.34244361,0.38757519
53300,14391,18249,20660,0.27000000,0.34238274,0.38761726
53400,14423,18288,20689,0.27009363,0.34247191,0.38743446
53500,14447,18329,20724,0.27003738,0.34259813,0.38736449
53600,14476,18365,20759,0.27007463,0.34263060,0.38729478
53700,14503,18398,20799,0.27007449,0.34260708,0.38731844
53800,14536,18427,20837,0.27018587,0.34250929,0.38730483
53900,14560,18457,20883,0.27012987,0.34243043,0.38743970
54000,14590,18488,20922,0.27018519,0.34237037,0.38744444
54100,14616,18523,20961,0.27016636,0.34238447,0.38744917
54200,14640,18567,20993,0.27011070,0.34256458,0.38732472
54300,14674,18595,21031,0.27023941,0.34244936,0.38731123
54400,14692,18624,21084,0.27007353,0.34235294,0.38757353
54500,14723,18656,21121,0.27014679,0.34231193,0.38754128
54600,14749,18689,21162,0.27012821,0.34228938,0.38758242
54700,14781,18724,21195,0.27021938,0.34230347,0.38747715
54800,14806,18761,21233,0.27018248,0.34235401,0.38746350
54900,14835,18794,21271,0.27021858,0.34233151,0.38744991
55000,14865,18820,21315,0.27027273,0.34218182,0.38754545
55100,14897,18851,21352,0.27036298,0.34212341,0.38751361
55200,14919,18890,21391,0.27027174,0.34221014,0.38751812
55300,14952,18925,21423,0.27037975,0.34222423,0.38739602
55400,14977,18958,21465,0.27034296,0.34220217,0.38745487
55500,15013,18995,21492,0.27050450,0.34225225,0.38724324
55600,15047,19020,21533,0.27062950,0.34208633,0.38728417
55700,15071,19055,21574,0.27057451,0.34210054,0.38732496
55800,15092,19093,21615,0.27046595,0.34216846,0.38736559
55900,15121,19129,21650,0.27050089,0.34220036,0.38729875
56000,15152,19166,21682,0.27057143,0.34225000,0.38717857
56100,15173,19210,21717,0.27046346,0.34242424,0.38711230
56200,15194,19248,21758,0.27035587,0.34249110,0.38715302
56300,15224,19281,21795,0.27040853,0.34246892,0.38712256
56400,15252,19307,21841,0.27042553,0.34232270,0.38725177
56500,15276,19337,21887,0.27037168,0.34224779,0.38738053
56600,15309,19364,21927,0.27047703,0.34212014,0.38740283
56700,15333,19396,21971,0.27042328,0.34208113,0.38749559
56800,15366,19425,22009,0.27052817,0.34198944,0.38748239
56900,15392,19456,22052,0.27050967,0.34193322,0.38755712
57000,15415,19489,22096,0.27043860,0.34191228,0.38764912
57100,15437,19532,22131,0.27035026,0.34206655,0.38758319
57200,15461,19566,22173,0.27029720,0.34206294,0.38763986
57300,15488,19606,22206,0.27029668,0.34216405,0.38753927
57400,15517,19638,22245,0.27033101,0.34212544,0.38754355
57500,15535,19685,22280,0.27017391,0.34234783,0.38747826
57600,15565,19723,22312,0.27022569,0.34241319,0.38736111
57700,15592,19764,22344,0.27022530,0.34253033,0.38724437
57800,15617,19804,22379,0.27019031,0.34262976,0.38717993
57900,15640,19837,22423,0.27012090,0.34260794,0.38727116
58000,15669,19869,22462,0.27015517,0.34256897,0.38727586
58100,15698,19903,22499,0.27018933,0.34256454,0.38724613
58200,15725,19936,22539,0.27018900,0.34254296,0.38726804
58300,15744,19969,22587,0.27005146,0.34252144,0.38742710
58400,15765,20008,22627,0.26994863,0.34260274,0.38744863
58500,15797,20042,22661,0.27003419,0.34259829,0.38736752
58600,15824,20075,22701,0.27003413,0.34257679,0.38738908
58700,15853,20111,22736,0.27006814,0.34260647,0.38732538
58800,15886,20133,22781,0.27017007,0.34239796,0.38743197
58900,15905,20174,22821,0.27003396,0.34251273,0.38745331
59000,15932,20203,22865,0.27003390,0.34242373,0.38754237
59100,15963,20238,22899,0.27010152,0.34243655,0.38746193
59200,15992,20270,22938,0.27013514,0.34239865,0.38746622
59300,16023,20302,22975,0.27020236,0.34236088,0.38743676
59400,16051,20337,23012,0.27021886,0.34237374,0.38740741
59500,16077,20377,23046,0.27020168,0.34247059,0.38732773
59600,16106,20408,23086,0.27023490,0.34241611,0.38734899
59700,16130,20441,23129,0.27018425,0.34239531,0.38742044
59800,16155,20484,23161,0.27015050,0.34254181,0.38730769
59900,16177,20524,23199,0.27006678,0.34263773,0.38729549
60000,16201,20563,23236,0.27001667,0.34271667,0.38726667
60100,16228,20594,23278,0.27001664,0.34266223,0.38732113
60200,16257,20629,23314,0.27004983,0.34267442,0.38727575
60300,16286,20664,23350,0.27008292,0.34268657,0.38723051
60400,16313,20692,23395,0.27008278,0.34258278,0.38733444
60500,16347,20718,23435,0.27019835,0.34244628,0.38735537
60600,16364,20760,23476,0.27003300,0.34257426,0.38739274
60700,16386,20789,23525,0.26995058,0.34248764,0.38756178
60800,16407,20826,23567,0.26985197,0.34253289,0.38761513
60900,16441,20854,23605,0.26996716,0.34243021,0.38760263
61000,16469,20885,23646,0.26998361,0.34237705,0.38763934
61100,16490,20929,23681,0.26988543,0.34253682,0.38757774
61200,16527,20961,23712,0.27004902,0.34250000,0.38745098
61300,16548,21008,23744,0.26995106,0.34270799,0.38734095
61400,16566,21045,23789,0.26980456,0.34275244,0.38744300
61500,16598,21079,23823,0.26988618,0.34274797,0.38736585
61600,16623,21111,23866,0.26985390,0.34271104,0.38743506
61700,16651,21135,23914,0.26987034,0.34254457,0.38758509
61800,16681,21169,23950,0.26991909,0.34254045,0.38754045
61900,16704,21201,23995,0.26985460,0.34250404,0.38764136
62000,16737,21229,24034,0.26995161,0.34240323,0.38764516
62100,16762,21261,24077,0.26991948,0.34236715,0.38771337
62200,16792,21290,24118,0.26996785,0.34228296,0.38774920
62300,16835,21314,24151,0.27022472,0.34211878,0.38765650
62400,16861,21345,24194,0.27020833,0.34206731,0.38772436
62500,16887,21381,24232,0.27019200,0.34209600,0.38771200
62600,16909,21417,24274,0.27011182,0.34212460,0.38776358
62700,16930,21453,24317,0.27001595,0.34215311,0.38783094
62800,16963,21477,24360,0.27011146,0.34199045,0.38789809
62900,16984,21512,24404,0.27001590,0.34200318,0.38798092
63000,17011,21555,24434,0.27001587,0.34214286,0.38784127
63100,17041,21586,24473,0.27006339,0.34209192,0.38784469
63200,17066,21623,24511,0.27003165,0.34213608,0.38783228
63300,17086,21664,24550,0.26992101,0.34224329,0.38783570
63400,17115,21696,24589,0.26995268,0.34220820,0.38783912
63500,17137,21737,24626,0.26987402,0.34231496,0.38781102
63600,17172,21770,24658,0.27000000,0.34229560,0.38770440
63700,17202,21809,24689,0.27004710,0.34237049,0.38758242
63800,17233,21840,24727,0.27010972,0.34231975,0.38757053
63900,17252,21886,24762,0.26998435,0.34250391,0.38751174
64000,17283,21918,24799,0.27004688,0.34246875,0.38748437
64100,17316,21951,24833,0.27014041,0.34244930,0.38741030
64200,17336,21990,24874,0.27003115,0.34252336,0.38744548
64300,17362,22023,24915,0.27001555,0.34250389,0.38748056
64400,17386,22048,24966,0.26996894,0.34236025,0.38767081
64500,17409,22079,25012,0.26990698,0.34231008,0.38778295
64600,17430,22113,25057,0.26981424,0.34230650,0.38787926
64700,17463,22143,25094,0.26990726,0.34224111,0.38785162
64800,17487,22177,25136,0.26986111,0.34223765,0.38790123
64900,17511,22215,25174,0.26981510,0.34229584,0.38788906
65000,17542,22249,25209,0.26987692,0.34229231,0.38783077
65100,17562,22289,25249,0.26976959,0.34238095,0.38784946
65200,17589,22325,25286,0.26976994,0.34240798,0.38782209
65300,17610,22356,25334,0.26967841,0.34235835,0.38796325
65400,17633,22394,25373,0.26961774,0.34241590,0.38796636
65500,17662,22434,25404,0.26964885,0.34250382,0.38784733
65600,17698,22471,25431,0.26978659,0.34254573,0.38766768
65700,17718,22505,25477,0.26968037,0.34254186,0.38777778
65800,17743,22540,25517,0.26965046,0.34255319,0.38779635
65900,17773,22580,25547,0.26969651,0.34264036,0.38766313
66000,17797,22611,25592,0.26965152,0.34259091,0.38775758
66100,17829,22641,25630,0.26972769,0.34252648,0.38774584
66200,17849,22681,25670,0.26962236,0.34261329,0.38776435
66300,17866,22712,25722,0.26947210,0.34256410,0.38796380
66400,17895,22753,25752,0.26950301,0.34266566,0.38783133
66500,17926,22790,25784,0.26956391,0.34270677,0.38772932
66600,17958,22826,25816,0.26963964,0.34273273,0.38762763
66700,17992,22851,25857,0.26974513,0.34259370,0.38766117
66800,18021,22888,25891,0.26977545,0.34263473,0.38758982
66900,18049,22926,25925,0.26979073,0.34269058,0.38751868
67000,18076,22959,25965,0.26979104,0.34267164,0.38753731
67100,18097,22987,26016,0.26970194,0.34257824,0.38771982
67200,18115,23027,26058,0.26956845,0.34266369,0.38776786
67300,18145,23049,26106,0.26961367,0.34248143,0.38790490
67400,18173,23088,26139,0.26962908,0.34255193,0.38781899
67500,18201,23123,26176,0.26964444,0.34256296,0.38779259
67600,18232,23154,26214,0.26970414,0.34251479,0.38778107
67700,18261,23187,26252,0.26973412,0.34249631,0.38776957
67800,18294,23217,26289,0.26982301,0.34243363,0.38774336
67900,18317,23251,26332,0.26976436,0.34243004,0.38780560
68000,18338,23287,26375,0.26967647,0.34245588,0.38786765
68100,18365,23310,26425,0.26967695,0.34229075,0.38803231
68200,18396,23349,26455,0.26973607,0.34236070,0.38790323
68300,18422,23381,26497,0.26972182,0.34232796,0.38795022
68400,18448,23420,26532,0.26970760,0.34239766,0.38789474
68500,18477,23454,26569,0.26973723,0.34239416,0.38786861
68600,18501,23482,26617,0.26969388,0.34230321,0.38800292
68700,18522,23527,26651,0.26960699,0.34245997,0.38793304
68800,18543,23567,26690,0.26952035,0.34254360,0.38793605
68900,18571,23601,26728,0.26953556,0.34253991,0.38792453
69000,18589,23631,26780,0.26940580,0.34247826,0.38811594
69100,18612,23673,26815,0.26934877,0.34259045,0.38806078
69200,18635,23708,26857,0.26929191,0.34260116,0.38810694
69300,18665,23733,26902,0.26933622,0.34246753,0.38819625
69400,18693,23764,26943,0.26935159,0.34242075,0.38822767
69500,18732,23792,26976,0.26952518,0.34233094,0.38814388
69600,18767,23816,27017,0.26964080,0.34218391,0.38817529
69700,18786,23850,27064,0.26952654,0.34218077,0.38829268
69800,18807,23891,27102,0.26944126,0.34227794,0.38828080
69900,18828,23932,27140,0.26935622,0.34237482,0.38826896
70000,18857,23968,27175,0.26938571,0.34240000,0.38821429
70100,18889,24000,27211,0.26945792,0.34236805,0.38817404
70200,18917,24038,27245,0.26947293,0.34242165,0.38810541
70300,18943,24074,27283,0.26945946,0.34244666,0.38809388
70400,18975,24103,27322,0.26953125,0.34237216,0.38809659
70500,19002,24137,27361,0.26953191,0.34236879,0.38809929
70600,19033,24172,27395,0.26958924,0.34237960,0.38803116
70700,19067,24202,27431,0.26968883,0.34231966,0.38799151
70800,19103,24230,27467,0.26981638,0.34223164,0.38795198
70900,19131,24268,27501,0.26983075,0.34228491,0.38788434
71000,19160,24293,27547,0.26985915,0.34215493,0.38798592
71100,19184,24330,27586,0.26981716,0.34219409,0.38798875
71200,19209,24363,27628,0.26978933,0.34217697,0.38803371
71300,19233,24397,27670,0.26974755,0.34217391,0.38807854
71400,19257,24446,27697,0.26970588,0.34238095,0.38791317
71500,19286,24476,27738,0.26973427,0.34232168,0.38794406
71600,19310,24511,27779,0.26969274,0.34233240,0.38797486
71700,19335,24540,27825,0.26966527,0.34225941,0.38807531
71800,19358,24578,27864,0.26961003,0.34231198,0.38807799
71900,19390,24611,27899,0.26968011,0.34229485,0.38802503
72000,19422,24648,27930,0.26975000,0.34233333,0.38791667
72100,19447,24682,27971,0.26972261,0.34233010,0.38794730
72200,19472,24720,28008,0.26969529,0.34238227,0.38792244
72300,19497,24753,28050,0.26966805,0.34236515,0.38796680
72400,19527,24791,28082,0.26970994,0.34241713,0.38787293
72500,19544,24826,28130,0.26957241,0.34242759,0.38800000
72600,19573,24859,28168,0.26960055,0.34241047,0.38798898
72700,19604,24889,28207,0.26965612,0.34235213,0.38799175
72800,19633,24922,28245,0.26968407,0.34233516,0.38798077
72900,19661,24961,28278,0.26969822,0.34240055,0.38790123
73000,19679,25002,28319,0.26957534,0.34249315,0.38793151
73100,19701,25037,28362,0.26950752,0.34250342,0.38798906
73200,19727,25068,28405,0.26949454,0.34245902,0.38804645
73300,19749,25101,28450,0.26942701,0.34244202,0.38813097
73400,19790,25135,28475,0.26961853,0.34243869,0.38794278
73500,19819,25176,28505,0.26964626,0.34253061,0.38782313
73600,19852,25213,28535,0.26972826,0.34256793,0.38770380
73700,19871,25246,28583,0.26962008,0.34255088,0.38782904
73800,19904,25275,28621,0.26970190,0.34247967,0.38781843
73900,19925,25317,28658,0.26962111,0.34258457,0.38779432
74000,19949,25353,28698,0.26958108,0.34260811,0.38781081
74100,19976,25390,28734,0.26958165,0.34264507,0.38777328
74200,20003,25422,28775,0.26958221,0.34261456,0.38780323
74300,20031,25455,28814,0.26959623,0.34259758,0.38780619
74400,20053,25493,28854,0.26952957,0.34264785,0.38782258
74500,20075,25531,28894,0.26946309,0.34269799,0.38783893
74600,20100,25558,28942,0.26943700,0.34260054,0.38796247
74700,20128,25589,28983,0.26945114,0.34255689,0.38799197
74800,20161,25622,29017,0.26953209,0.34254011,0.38792781
74900,20194,25658,29048,0.26961282,0.34256342,0.38782377
75000,20220,25681,29099,0.26960000,0.34241333,0.38798667
75100,20244,25710,29146,0.26956059,0.34234354,0.38809587
75200,20271,25734,29195,0.26956117,0.34220745,0.38823138
75300,20292,25764,29244,0.26948207,0.34215139,0.38836653
75400,20319,25800,29281,0.26948276,0.34217507,0.38834218
75500,20346,25834,29320,0.26948344,0.34217219,0.38834437
75600,20367,25874,29359,0.26940476,0.34224868,0.38834656
75700,20403,25902,29395,0.26952444,0.34216645,0.38830911
75800,20433,25934,29433,0.26956464,0.34213720,0.38829815
75900,20461,25970,29469,0.26957839,0.34216074,0.38826087
76000,20486,26004,29510,0.26955263,0.34215789,0.38828947
76100,20515,26044,29541,0.26957950,0.34223390,0.38818660
76200,20545,26078,29577,0.26961942,0.34223097,0.38814961
76300,20568,26116,29616,0.26956750,0.34228047,0.38815203
76400,20598,26142,29660,0.26960733,0.34217277,0.38821990
76500,20619,26180,29701,0.26952941,0.34222222,0.38824837
76600,20653,26212,29735,0.26962141,0.34219321,0.38818538
76700,20680,26250,29770,0.26962190,0.34224250,0.38813559
76800,20703,26284,29813,0.26957031,0.34223958,0.38819010
76900,20730,26309,29861,0.26957087,0.34211964,0.38830949
77000,20756,26335,29909,0.26955844,0.34201299,0.38842857
77100,20786,26366,29948,0.26959792,0.34197147,0.38843061
77200,20810,26395,29995,0.26955959,0.34190415,0.38853627
77300,20837,26428,30035,0.26956016,0.34188875,0.38855110
77400,20866,26459,30075,0.26958656,0.34184755,0.38856589
77500,20893,26495,30112,0.26958710,0.34187097,0.38854194
77600,20922,26527,30151,0.26961340,0.34184278,0.38854381
77700,20948,26555,30197,0.26960103,0.34176319,0.38863578
77800,20975,26587,30238,0.26960154,0.34173522,0.38866324
77900,21004,26621,30275,0.26962773,0.34173299,0.38863928
78000,21028,26660,30312,0.26958974,0.34179487,0.38861538
78100,21047,26695,30358,0.26948784,0.34180538,0.38870679
78200,21071,26735,30394,0.26945013,0.34187980,0.38867008
78300,21101,26765,30434,0.26948914,0.34182631,0.38868455
78400,21134,26799,30467,0.26956633,0.34182398,0.38860969
78500,21163,26838,30499,0.26959236,0.34188535,0.38852229
78600,21200,26866,30534,0.26972010,0.34180662,0.38847328
78700,21228,26897,30575,0.26973316,0.34176620,0.38850064
78800,21266,26924,30610,0.26987310,0.34167513,0.38845178
78900,21292,26955,30653,0.26986058,0.34163498,0.38850444
79000,21323,26983,30694,0.26991139,0.34155696,0.38853165
79100,21343,27008,30749,0.26982301,0.34144121,0.38873578
79200,21366,27035,30799,0.26977273,0.34135101,0.38887626
79300,21400,27066,30834,0.26986129,0.34131148,0.38882724
79400,21425,27100,30875,0.26983627,0.34130982,0.38885390
79500,21453,27133,30914,0.26984906,0.34129560,0.38885535
79600,21481,27167,30952,0.26986181,0.34129397,0.38884422
79700,21513,27196,30991,0.26992472,0.34122961,0.38884567
79800,21530,27235,31035,0.26979950,0.34129073,0.38890977
79900,21553,27275,31072,0.26974969,0.34136421,0.38888611
80000,21580,27312,31108,0.26975000,0.34140000,0.38885000
80100,21603,27350,31147,0.26970037,0.34144819,0.38885144
80200,21633,27383,31184,0.26973815,0.34143392,0.38882793
80300,21671,27411,31218,0.26987547,0.34135741,0.38876712
80400,21697,27444,31259,0.26986318,0.34134328,0.38879353
80500,21724,27477,31299,0.26986335,0.34132919,0.38880745
80600,21759,27509,31332,0.26996278,0.34130273,0.38873449
80700,21788,27545,31367,0.26998761,0.34132590,0.38868649
80800,21814,27578,31408,0.26997525,0.34131188,0.38871287
80900,21843,27613,31444,0.27000000,0.34132262,0.38867738
81000,21872,27645,31483,0.27002469,0.34129630,0.38867901
81100,21899,27672,31529,0.27002466,0.34120838,0.38876695
81200,21916,27703,31581,0.26990148,0.34116995,0.38892857
81300,21943,27744,31613,0.26990160,0.34125461,0.38884379
81400,21969,27782,31649,0.26988943,0.34130221,0.38880835
81500,21997,27821,31682,0.26990184,0.34136196,0.38873620
81600,22022,27859,31719,0.26987745,0.34140931,0.38871324
81700,22041,27900,31759,0.26977968,0.34149327,0.38872705
81800,22073,27934,31793,0.26984108,0.34149144,0.38866748
81900,22109,27962,31829,0.26995116,0.34141636,0.38863248
82000,22136,27991,31873,0.26995122,0.34135366,0.38869512
82100,22167,28024,31909,0.27000000,0.34133983,0.38866017
82200,22187,28065,31948,0.26991484,0.34142336,0.38866180
82300,22215,28097,31988,0.26992710,0.34139733,0.38867558
82400,22243,28121,32036,0.26993932,0.34127427,0.38878641
82500,22271,28154,32075,0.26995152,0.34126061,0.38878788
82600,22294,28192,32114,0.26990315,0.34130751,0.38878935
82700,22318,28224,32158,0.26986699,0.34128174,0.38885127
82800,22339,28263,32198,0.26979469,0.34134058,0.38886473
82900,22366,28296,32238,0.26979493,0.34132690,0.38887817
83000,22388,28326,32286,0.26973494,0.34127711,0.38898795
83100,22407,28358,32335,0.26963899,0.34125150,0.38910951
83200,22432,28389,32379,0.26961538,0.34121394,0.38917067
83300,22462,28426,32412,0.26965186,0.34124850,0.38909964
83400,22482,28469,32449,0.26956835,0.34135492,0.38907674
83500,22512,28499,32489,0.26960479,0.34130539,0.38908982
83600,22537,28531,32532,0.26958134,0.34127990,0.38913876
83700,22556,28569,32575,0.26948626,0.34132616,0.38918757
83800,22583,28607,32610,0.26948687,0.34137232,0.38914081
83900,22607,28642,32651,0.26945173,0.34138260,0.38916567
84000,22635,28677,32688,0.26946429,0.34139286,0.38914286
84100,22657,28722,32721,0.26940547,0.34152200,0.38907253
84200,22686,28748,32766,0.26942993,0.34142518,0.38914489
84300,22718,28780,32802,0.26948992,0.34139976,0.38911032
84400,22743,28822,32835,0.26946682,0.34149289,0.38904028
84500,22769,28854,32877,0.26945562,0.34146746,0.38907692
84600,22797,28885,32918,0.26946809,0.34143026,0.38910165
84700,22817,28910,32973,0.26938607,0.34132231,0.38929162
84800,22841,28944,33015,0.26935142,0.34132075,0.38932783
84900,22874,28978,33048,0.26942285,0.34131920,0.38925795
85000,22894,29012,33094,0.26934118,0.34131765,0.38934118
85100,22918,29048,33134,0.26930670,0.34133960,0.38935370
85200,22943,29075,33182,0.26928404,0.34125587,0.38946009
85300,22972,29108,33220,0.26930832,0.34124267,0.38944900
85400,22998,29142,33260,0.26929742,0.34124122,0.38946136
85500,23024,29183,33293,0.26928655,0.34132164,0.38939181
85600,23059,29216,33325,0.26938084,0.34130841,0.38931075
85700,23089,29248,33363,0.26941657,0.34128355,0.38929988
85800,23118,29278,33404,0.26944056,0.34123543,0.38932401
85900,23134,29328,33438,0.26931315,0.34142026,0.38926659
86000,23153,29367,33480,0.26922093,0.34147674,0.38930233
86100,23187,29398,33515,0.26930314,0.34144019,0.38925668
86200,23221,29433,33546,0.26938515,0.34145012,0.38916473
86300,23251,29473,33576,0.26942063,0.34151796,0.38906141
86400,23284,29503,33613,0.26949074,0.34146991,0.38903935
86500,23306,29540,33654,0.26943353,0.34150289,0.38906358
86600,23329,29574,33697,0.26938799,0.34150115,0.38911085
86700,23351,29613,33736,0.26933103,0.34155709,0.38911188
86800,23379,29646,33775,0.26934332,0.34154378,0.38911290
86900,23405,29679,33816,0.26933257,0.34153049,0.38913694
87000,23428,29716,33856,0.26928736,0.34156322,0.38914943
87100,23454,29754,33892,0.26927669,0.34160735,0.38911596
87200,23475,29787,33938,0.26920872,0.34159404,0.38919725
87300,23505,29823,33972,0.26924399,0.34161512,0.38914089
87400,23529,29861,34010,0.26921053,0.34165904,0.38913043
87500,23561,29892,34047,0.26926857,0.34162286,0.38910857
87600,23578,29938,34084,0.26915525,0.34175799,0.38908676
87700,23606,29968,34126,0.26916762,0.34171038,0.38912201
87800,23627,30003,34170,0.26910023,0.34171982,0.38917995
87900,23645,30044,34211,0.26899886,0.34179750,0.38920364
88000,23668,30089,34243,0.26895455,0.34192045,0.38912500
88100,23692,30123,34285,0.26892168,0.34191827,0.38916005
88200,23719,30149,34332,0.26892290,0.34182540,0.38925170
88300,23740,30188,34372,0.26885617,0.34187995,0.38926387
88400,23771,30219,34410,0.26890271,0.34184389,0.38925339
88500,23799,30257,34444,0.26891525,0.34188701,0.38919774
88600,23832,30289,34479,0.26898420,0.34186230,0.38915350
88700,23859,30322,34519,0.26898534,0.34184893,0.38916573
88800,23883,30363,34554,0.26895270,0.34192568,0.38912162
88900,23905,30392,34603,0.26889764,0.34186727,0.38923510
89000,23933,30427,34640,0.26891011,0.34187640,0.38921348
89100,23962,30455,34683,0.26893378,0.34180696,0.38925926
89200,23988,30497,34715,0.26892377,0.34189462,0.38918161
89300,24012,30538,34750,0.26889138,0.34197088,0.38913774
89400,24034,30575,34791,0.26883669,0.34200224,0.38916107
89500,24065,30610,34825,0.26888268,0.34201117,0.38910615
89600,24094,30644,34862,0.26890625,0.34200893,0.38908482
89700,24121,30679,34900,0.26890747,0.34201784,0.38907469
89800,24152,30710,34938,0.26895323,0.34198218,0.38906459
89900,24183,30740,34977,0.26899889,0.34193548,0.38906563
90000,24211,30778,35011,0.26901111,0.34197778,0.38901111
90100,24240,30803,35057,0.26903441,0.34187569,0.38908990
90200,24268,30833,35099,0.26904656,0.34182927,0.38912417
90300,24293,30867,35140,0.26902547,0.34182724,0.38914729
90400,24321,30902,35177,0.26903761,0.34183628,0.38912611
90500,24349,30933,35218,0.26904972,0.34180110,0.38914917
90600,24377,30962,35261,0.26906181,0.34174393,0.38919426
90700,24407,30996,35297,0.26909592,0.34174201,0.38916207
90800,24431,31030,35339,0.26906388,0.34174009,0.38919604
90900,24460,31055,35385,0.26908691,0.34163916,0.38927393
91000,24480,31100,35420,0.26901099,0.34175824,0.38923077
91100,24519,31119,35462,0.26914380,0.34159166,0.38926454
91200,24545,31152,35503,0.26913377,0.34157895,0.38928728
91300,24566,31187,35547,0.26906900,0.34158817,0.38934283
91400,24595,31216,35589,0.26909190,0.34153173,0.38937637
91500,24625,31254,35621,0.26912568,0.34157377,0.38930055
91600,24660,31284,35656,0.26921397,0.34152838,0.38925764
91700,24691,31314,35695,0.26925845,0.34148310,0.38925845
91800,24714,31349,35737,0.26921569,0.34149237,0.38929194
91900,24736,31383,35781,0.26916213,0.34149075,0.38934712
92000,24764,31421,35815,0.26917391,0.34153261,0.38929348
92100,24792,31457,35851,0.26918567,0.34155266,0.38926167
92200,24822,31493,35885,0.26921909,0.34157267,0.38920824
92300,24850,31527,35923,0.26923077,0.34157096,0.38919827
92400,24881,31563,35956,0.26927489,0.34159091,0.38913420
92500,24907,31601,35992,0.26926486,0.34163243,0.38910270
92600,24934,31630,36036,0.26926566,0.34157667,0.38915767
92700,24959,31666,36075,0.26924488,0.34159655,0.38915858
92800,24983,31697,36120,0.26921336,0.34156250,0.38922414
92900,25007,31732,36161,0.26918192,0.34157158,0.38924650
93000,25035,31759,36206,0.26919355,0.34149462,0.38931183
93100,25063,31792,36245,0.26920516,0.34148228,0.38931257
93200,25092,31821,36287,0.26922747,0.34142704,0.38934549
93300,25120,31860,36320,0.26923901,0.34147910,0.38928189
