k,r,b,t,r_frac,b_frac,t_frac
46900,10915,11475,24510,0.23272921,0.24466951,0.52260128
47000,10935,11504,24561,0.23265957,0.24476596,0.52257447
47100,10962,11528,24610,0.23273885,0.24475584,0.52250531
47200,10983,11550,24667,0.23269068,0.24470339,0.52260593
47300,11008,11575,24717,0.23272727,0.24471459,0.52255814
47400,11030,11601,24769,0.23270042,0.24474684,0.52255274
47500,11050,11631,24819,0.23263158,0.24486316,0.52250526
47600,11073,11657,24870,0.23262605,0.24489496,0.52247899
47700,11102,11677,24921,0.23274633,0.24480084,0.52245283
47800,11135,11692,24973,0.23294979,0.24460251,0.52244770
47900,11168,11713,25019,0.23315240,0.24453027,0.52231733
48000,11187,11739,25074,0.23306250,0.24456250,0.52237500
48100,11206,11769,25125,0.23297297,0.24467775,0.52234927
48200,11225,11797,25178,0.23288382,0.24475104,0.52236515
48300,11249,11815,25236,0.23289855,0.24461698,0.52248447
48400,11264,11846,25290,0.23272727,0.24475207,0.52252066
48500,11287,11876,25337,0.23272165,0.24486598,0.52241237
48600,11308,11898,25394,0.23267490,0.24481481,0.52251029
48700,11335,11914,25451,0.23275154,0.24464066,0.52260780
48800,11357,11934,25509,0.23272541,0.24454918,0.52272541
48900,11385,11959,25556,0.23282209,0.24456033,0.52261759
49000,11405,11980,25615,0.23275510,0.24448980,0.52275510
49100,11429,12003,25668,0.23276986,0.24446029,0.52276986
49200,11453,12028,25719,0.23278455,0.24447154,0.52274390
49300,11476,12057,25767,0.23277890,0.24456389,0.52265720
49400,11503,12080,25817,0.23285425,0.24453441,0.52261134
49500,11527,12104,25869,0.23286869,0.24452525,0.52260606
49600,11549,12128,25923,0.23284274,0.24451613,0.52264113
49700,11572,12158,25970,0.23283702,0.24462777,0.52253521
49800,11599,12181,26020,0.23291165,0.24459839,0.52248996
49900,11624,12212,26064,0.23294589,0.24472946,0.52232465
50000,11641,12242,26117,0.23282000,0.24484000,0.52234000
50100,11669,12260,26171,0.23291417,0.24471058,0.52237525
50200,11699,12286,26215,0.23304781,0.24474104,0.52221116
50300,11721,12306,26273,0.23302187,0.24465209,0.52232604
50400,11754,12324,26322,0.23321429,0.24452381,0.52226190
50500,11783,12351,26366,0.23332673,0.24457426,0.52209901
50600,11806,12376,26418,0.23332016,0.24458498,0.52209486
50700,11822,12407,26471,0.23317554,0.24471400,0.52211045
50800,11843,12440,26517,0.23312992,0.24488189,0.52198819
50900,11867,12464,26569,0.23314342,0.24487230,0.52198428
51000,11885,12498,26617,0.23303922,0.24505882,0.52190196
51100,11901,12521,26678,0.23289628,0.24502935,0.52207436
51200,11922,12545,26733,0.23285156,0.24501953,0.52212891
51300,11943,12574,26783,0.23280702,0.24510721,0.52208577
51400,11964,12599,26837,0.23276265,0.24511673,0.52212062
51500,11987,12624,26889,0.23275728,0.24512621,0.52211650
51600,12007,12650,26943,0.23269380,0.24515504,0.52215116
51700,12033,12672,26995,0.23274662,0.24510638,0.52214700
51800,12055,12691,27054,0.23272201,0.24500000,0.52227799
51900,12083,12716,27101,0.23281310,0.24500963,0.52217726
52000,12113,12743,27144,0.23294231,0.24505769,0.52200000
52100,12136,12771,27193,0.23293666,0.24512476,0.52193858
52200,12159,12796,27245,0.23293103,0.24513410,0.52193487
52300,12178,12818,27304,0.23284895,0.24508604,0.52206501
52400,12200,12843,27357,0.23282443,0.24509542,0.52208015
52500,12231,12857,27412,0.23297143,0.24489524,0.52213333
52600,12248,12886,27466,0.23285171,0.24498099,0.52216730
52700,12273,12912,27515,0.23288425,0.24500949,0.52210626
52800,12301,12931,27568,0.23297348,0.24490530,0.52212121
52900,12327,12954,27619,0.23302457,0.24487713,0.52209830
53000,12351,12978,27671,0.23303774,0.24486792,0.52209434
53100,12379,12997,27724,0.23312618,0.24476460,0.52210923
53200,12401,13024,27775,0.23310150,0.24481203,0.52208647
53300,12421,13049,27830,0.23303940,0.24482176,0.52213884
53400,12444,13073,27883,0.23303371,0.24481273,0.52215356
53500,12459,13097,27944,0.23287850,0.24480374,0.52231776
53600,12484,13123,27993,0.23291045,0.24483209,0.52225746
53700,12500,13154,28046,0.23277467,0.24495345,0.52227188
53800,12524,13180,28096,0.23278810,0.24498141,0.52223048
53900,12546,13206,28148,0.23276438,0.24500928,0.52222635
54000,12572,13231,28197,0.23281481,0.24501852,0.52216667
54100,12598,13256,28246,0.23286506,0.24502773,0.52210721
54200,12619,13280,28301,0.23282288,0.24501845,0.52215867
54300,12648,13295,28357,0.23292818,0.24484346,0.52222836
54400,12675,13320,28405,0.23299632,0.24485294,0.52215074
54500,12699,13348,28453,0.23300917,0.24491743,0.52207339
54600,12724,13367,28509,0.23304029,0.24481685,0.52214286
54700,12746,13394,28560,0.23301645,0.24486289,0.52212066
54800,12766,13424,28610,0.23295620,0.24496350,0.52208029
54900,12790,13449,28661,0.23296903,0.24497268,0.52205829
55000,12811,13474,28715,0.23292727,0.24498182,0.52209091
55100,12839,13501,28760,0.23301270,0.24502722,0.52196007
55200,12871,13523,28806,0.23317029,0.24498188,0.52184783
55300,12893,13555,28852,0.23314647,0.24511754,0.52173599
55400,12915,13577,28908,0.23312274,0.24507220,0.52180505
55500,12942,13607,28951,0.23318919,0.24517117,0.52163964
55600,12961,13632,29007,0.23311151,0.24517986,0.52170863
55700,12980,13665,29055,0.23303411,0.24533214,0.52163375
55800,13007,13688,29105,0.23310036,0.24530466,0.52159498
55900,13035,13707,29158,0.23318426,0.24520572,0.52161002
56000,13062,13732,29206,0.23325000,0.24521429,0.52153571
56100,13088,13751,29261,0.23329768,0.24511586,0.52158645
56200,13117,13780,29303,0.23339858,0.24519573,0.52140569
56300,13138,13806,29356,0.23335702,0.24522202,0.52142096
56400,13159,13829,29412,0.23331560,0.24519504,0.52148936
56500,13183,13854,29463,0.23332743,0.24520354,0.52146903
56600,13207,13882,29511,0.23333922,0.24526502,0.52139576
56700,13233,13912,29555,0.23338624,0.24536155,0.52125220
56800,13260,13939,29601,0.23345070,0.24540493,0.52114437
56900,13288,13957,29655,0.23353251,0.24528998,0.52117750
57000,13317,13977,29706,0.23363158,0.24521053,0.52115789
57100,13340,14006,29754,0.23362522,0.24528897,0.52108581
57200,13356,14034,29810,0.23349650,0.24534965,0.52115385
57300,13371,14062,29867,0.23335079,0.24541012,0.52123909
57400,13398,14083,29919,0.23341463,0.24534843,0.52123693
57500,13428,14107,29965,0.23353043,0.24533913,0.52113043
57600,13459,14130,30011,0.23366319,0.24531250,0.52102431
57700,13486,14149,30065,0.23372617,0.24521664,0.52105719
57800,13510,14170,30120,0.23373702,0.24515571,0.52110727
57900,13533,14201,30166,0.23373057,0.24526770,0.52100173
58000,13561,14231,30208,0.23381034,0.24536207,0.52082759
58100,13584,14257,30259,0.23380379,0.24538726,0.52080895
58200,13604,14289,30307,0.23374570,0.24551546,0.52073883
58300,13625,14314,30361,0.23370497,0.24552316,0.52077187
58400,13645,14333,30422,0.23364726,0.24542808,0.52092466
58500,13661,14358,30481,0.23352137,0.24543590,0.52104274
58600,13684,14387,30529,0.23351536,0.24551195,0.52097270
58700,13716,14408,30576,0.23366269,0.24545145,0.52088586
58800,13731,14433,30636,0.23352041,0.24545918,0.52102041
58900,13749,14454,30697,0.23342954,0.24539898,0.52117148
59000,13780,14475,30745,0.23355932,0.24533898,0.52110169
59100,13802,14506,30792,0.23353638,0.24544839,0.52101523
59200,13820,14527,30853,0.23344595,0.24538851,0.52116554
59300,13844,14554,30902,0.23345700,0.24543002,0.52111298
59400,13865,14587,30948,0.23341751,0.24557239,0.52101010
59500,13891,14615,30994,0.23346218,0.24563025,0.52090756
59600,13917,14645,31038,0.23350671,0.24572148,0.52077181
59700,13938,14672,31090,0.23346734,0.24576214,0.52077052
59800,13964,14696,31140,0.23351171,0.24575251,0.52073579
59900,13998,14722,31180,0.23368948,0.24577629,0.52053422
60000,14024,14749,31227,0.23373333,0.24581667,0.52045000
60100,14054,14770,31276,0.23384359,0.24575707,0.52039933
60200,14071,14797,31332,0.23373754,0.24579734,0.52046512
60300,14095,14826,31379,0.23374793,0.24587065,0.52038143
60400,14118,14849,31433,0.23374172,0.24584437,0.52041391
60500,14141,14877,31482,0.23373554,0.24590083,0.52036364
60600,14161,14909,31530,0.23367987,0.24602310,0.52029703
60700,14175,14933,31592,0.23352554,0.24601318,0.52046129
60800,14200,14960,31640,0.23355263,0.24605263,0.52039474
60900,14225,14986,31689,0.23357964,0.24607553,0.52034483
61000,14251,15015,31734,0.23362295,0.24614754,0.52022951
61100,14275,15037,31788,0.23363339,0.24610475,0.52026187
61200,14293,15060,31847,0.23354575,0.24607843,0.52037582
61300,14321,15082,31897,0.23362153,0.24603589,0.52034258
61400,14345,15111,31944,0.23363192,0.24610749,0.52026059
61500,14367,15136,31997,0.23360976,0.24611382,0.52027642
61600,14390,15156,32054,0.23360390,0.24603896,0.52035714
61700,14412,15181,32107,0.23358185,0.24604538,0.52037277
61800,14430,15213,32157,0.23349515,0.24616505,0.52033981
61900,14454,15232,32214,0.23350565,0.24607431,0.52042003
62000,14475,15258,32267,0.23346774,0.24609677,0.52043548
62100,14493,15283,32324,0.23338164,0.24610306,0.52051530
62200,14520,15297,32383,0.23344051,0.24593248,0.52062701
62300,14539,15326,32435,0.23337079,0.24600321,0.52062600
62400,14561,15350,32489,0.23334936,0.24599359,0.52065705
62500,14590,15374,32536,0.23344000,0.24598400,0.52057600
62600,14612,15403,32585,0.23341853,0.24605431,0.52052716
62700,14637,15426,32637,0.23344498,0.24602871,0.52052632
62800,14655,15458,32687,0.23335987,0.24614650,0.52049363
62900,14676,15489,32735,0.23332273,0.24624801,0.52042925
63000,14704,15512,32784,0.23339683,0.24622222,0.52038095
63100,14737,15534,32829,0.23354992,0.24618067,0.52026941
63200,14751,15567,32882,0.23340190,0.24631329,0.52028481
63300,14774,15591,32935,0.23339652,0.24630332,0.52030016
63400,14808,15613,32979,0.23356467,0.24626183,0.52017350
63500,14827,15642,33031,0.23349606,0.24633071,0.52017323
63600,14846,15665,33089,0.23342767,0.24630503,0.52026730
63700,14875,15695,33130,0.23351648,0.24638932,0.52009419
63800,14899,15720,33181,0.23352665,0.24639498,0.52007837
63900,14925,15745,33230,0.23356808,0.24640063,0.52003130
64000,14951,15768,33281,0.23360938,0.24637500,0.52001562
64100,14978,15787,33335,0.23366615,0.24628705,0.52004680
64200,15002,15816,33382,0.23367601,0.24635514,0.51996885
64300,15020,15848,33432,0.23359253,0.24646967,0.51993779
64400,15042,15874,33484,0.23357143,0.24649068,0.51993789
64500,15066,15897,33537,0.23358140,0.24646512,0.51995349
64600,15092,15924,33584,0.23362229,0.24650155,0.51987616
64700,15122,15948,33630,0.23372488,0.24649150,0.51978362
64800,15144,15973,33683,0.23370370,0.24649691,0.51979938
64900,15168,15998,33734,0.23371341,0.24650231,0.51978428
65000,15195,16024,33781,0.23376923,0.24652308,0.51970769
65100,15211,16046,33843,0.23365591,0.24648233,0.51986175
65200,15232,16068,33900,0.23361963,0.24644172,0.51993865
65300,15263,16093,33944,0.23373660,0.24644717,0.51981623
65400,15293,16111,33996,0.23383792,0.24634557,0.51981651
65500,15315,16133,34052,0.23381679,0.24630534,0.51987786
65600,15343,16155,34102,0.23388720,0.24626524,0.51984756
65700,15367,16191,34142,0.23389650,0.24643836,0.51966514
65800,15391,16216,34193,0.23390578,0.24644377,0.51965046
65900,15409,16244,34247,0.23382398,0.24649469,0.51968134
66000,15436,16274,34290,0.23387879,0.24657576,0.51954545
66100,15458,16298,34344,0.23385779,0.24656581,0.51957640
66200,15479,16314,34407,0.23382175,0.24643505,0.51974320
66300,15498,16338,34464,0.23375566,0.24642534,0.51981900
66400,15525,16362,34513,0.23381024,0.24641566,0.51977410
66500,15553,16384,34563,0.23387970,0.24637594,0.51974436
66600,15570,16417,34613,0.23378378,0.24650150,0.51971471
66700,15592,16444,34664,0.23376312,0.24653673,0.51970015
66800,15619,16466,34715,0.23381737,0.24649701,0.51968563
66900,15646,16493,34761,0.23387145,0.24653214,0.51959641
67000,15670,16513,34817,0.23388060,0.24646269,0.51965672
67100,15697,16533,34870,0.23393443,0.24639344,0.51967213
67200,15723,16553,34924,0.23397321,0.24632440,0.51970238
67300,15747,16573,34980,0.23398217,0.24625557,0.51976226
67400,15768,16608,35024,0.23394659,0.24640950,0.51964392
67500,15783,16635,35082,0.23382222,0.24644444,0.51973333
67600,15806,16662,35132,0.23381657,0.24647929,0.51970414
67700,15837,16690,35173,0.23392910,0.24652880,0.51954210
67800,15862,16717,35221,0.23395280,0.24656342,0.51948378
67900,15884,16743,35273,0.23393225,0.24658321,0.51948454
68000,15905,16765,35330,0.23389706,0.24654412,0.51955882
68100,15929,16792,35379,0.23390602,0.24657856,0.51951542
68200,15959,16817,35424,0.23400293,0.24658358,0.51941349
68300,15981,16850,35469,0.23398243,0.24670571,0.51931186
68400,16007,16881,35512,0.23402047,0.24679825,0.51918129
68500,16029,16906,35565,0.23400000,0.24680292,0.51919708
68600,16053,16929,35618,0.23400875,0.24677843,0.51921283
68700,16080,16950,35670,0.23406114,0.24672489,0.51921397
68800,16105,16976,35719,0.23408430,0.24674419,0.51917151
68900,16133,17003,35764,0.23415094,0.24677794,0.51907112
69000,16153,17024,35823,0.23410145,0.24672464,0.51917391
69100,16177,17044,35879,0.23410999,0.24665702,0.51923300
69200,16200,17065,35935,0.23410405,0.24660405,0.51929191
69300,16226,17089,35985,0.23414141,0.24659452,0.51926407
69400,16249,17114,36037,0.23413545,0.24659942,0.51926513
69500,16273,17142,36085,0.23414388,0.24664748,0.51920863
69600,16288,17172,36140,0.23402299,0.24672414,0.51925287
69700,16317,17195,36188,0.23410330,0.24670014,0.51919656
69800,16341,17222,36237,0.23411175,0.24673352,0.51915473
69900,16359,17245,36296,0.23403433,0.24670959,0.51925608
70000,16384,17268,36348,0.23405714,0.24668571,0.51925714
70100,16411,17293,36396,0.23410842,0.24669044,0.51920114
70200,16432,17317,36451,0.23407407,0.24668091,0.51924501
70300,16457,17342,36501,0.23409673,0.24668563,0.51921764
70400,16478,17366,36556,0.23406250,0.24667614,0.51926136
70500,16501,17387,36612,0.23405674,0.24662411,0.51931915
70600,16531,17402,36667,0.23415014,0.24648725,0.51936261
70700,16555,17431,36714,0.23415842,0.24654880,0.51929279
70800,16583,17452,36765,0.23422316,0.24649718,0.51927966
70900,16607,17472,36821,0.23423131,0.24643159,0.51933709
71000,16627,17498,36875,0.23418310,0.24645070,0.51936620
71100,16657,17523,36920,0.23427567,0.24645570,0.51926864
71200,16685,17542,36973,0.23433989,0.24637640,0.51928371
71300,16714,17574,37012,0.23441795,0.24647966,0.51910238
71400,16741,17597,37062,0.23446779,0.24645658,0.51907563
71500,16766,17620,37114,0.23448951,0.24643357,0.51907692
71600,16787,17648,37165,0.23445531,0.24648045,0.51906425
71700,16807,17677,37216,0.23440725,0.24654114,0.51905160
71800,16830,17704,37266,0.23440111,0.24657382,0.51902507
71900,16855,17721,37324,0.23442281,0.24646732,0.51910987
72000,16882,17753,37365,0.23447222,0.24656944,0.51895833
72100,16898,17783,37419,0.23436893,0.24664355,0.51898752
72200,16917,17805,37478,0.23430748,0.24660665,0.51908587
72300,16939,17823,37538,0.23428769,0.24651452,0.51919779
72400,16964,17842,37594,0.23430939,0.24643646,0.51925414
72500,16989,17864,37647,0.23433103,0.24640000,0.51926897
72600,17008,17883,37709,0.23426997,0.24632231,0.51940771
72700,17035,17903,37762,0.23431912,0.24625860,0.51942228
72800,17058,17929,37813,0.23431319,0.24627747,0.51940934
72900,17082,17955,37863,0.23432099,0.24629630,0.51938272
73000,17108,17974,37918,0.23435616,0.24621918,0.51942466
73100,17128,18001,37971,0.23430917,0.24625171,0.51943912
73200,17151,18027,38022,0.23430328,0.24627049,0.51942623
73300,17171,18055,38074,0.23425648,0.24631651,0.51942701
73400,17194,18082,38124,0.23425068,0.24634877,0.51940054
73500,17217,18107,38176,0.23424490,0.24635374,0.51940136
73600,17236,18132,38232,0.23418478,0.24635870,0.51945652
73700,17265,18155,38280,0.23426052,0.24633650,0.51940299
73800,17294,18179,38327,0.23433604,0.24632791,0.51933604
73900,17313,18213,38374,0.23427605,0.24645467,0.51926928
74000,17334,18240,38426,0.23424324,0.24648649,0.51927027
74100,17358,18272,38470,0.23425101,0.24658570,0.51916329
74200,17388,18296,38516,0.23433962,0.24657682,0.51908356
74300,17414,18318,38568,0.23437416,0.24654105,0.51908479
74400,17439,18342,38619,0.23439516,0.24653226,0.51907258
74500,17461,18361,38678,0.23437584,0.24645638,0.51916779
74600,17481,18389,38730,0.23432976,0.24650134,0.51916890
74700,17509,18416,38775,0.23439090,0.24653280,0.51907631
74800,17534,18435,38831,0.23441176,0.24645722,0.51913102
74900,17559,18459,38882,0.23443258,0.24644860,0.51911883
75000,17568,18493,38939,0.23424000,0.24657333,0.51918667
75100,17586,18518,38996,0.23416778,0.24657790,0.51925433
75200,17610,18550,39040,0.23417553,0.24667553,0.51914894
75300,17639,18570,39091,0.23424967,0.24661355,0.51913679
75400,17665,18589,39146,0.23428382,0.24653846,0.51917772
75500,17692,18615,39193,0.23433113,0.24655629,0.51911258
75600,17713,18642,39245,0.23429894,0.24658730,0.51911376
75700,17735,18667,39298,0.23428005,0.24659181,0.51912814
75800,17750,18693,39357,0.23416887,0.24660950,0.51922164
75900,17770,18720,39410,0.23412385,0.24664032,0.51923584
76000,17795,18747,39458,0.23414474,0.24667105,0.51918421
76100,17814,18769,39517,0.23408673,0.24663601,0.51927727
76200,17845,18791,39564,0.23418635,0.24660105,0.51921260
76300,17869,18817,39614,0.23419397,0.24661861,0.51918742
76400,17894,18841,39665,0.23421466,0.24660995,0.51917539
76500,17912,18874,39714,0.23414379,0.24671895,0.51913725
76600,17939,18896,39765,0.23419060,0.24668407,0.51912533
76700,17974,18920,39806,0.23434159,0.24667536,0.51898305
76800,17993,18946,39861,0.23428385,0.24669271,0.51902344
76900,18020,18974,39906,0.23433030,0.24673602,0.51893368
77000,18038,19008,39954,0.23425974,0.24685714,0.51888312
77100,18068,19032,40000,0.23434501,0.24684825,0.51880674
77200,18089,19056,40055,0.23431347,0.24683938,0.51884715
77300,18116,19079,40105,0.23435964,0.24681759,0.51882277
77400,18142,19107,40151,0.23439276,0.24686047,0.51874677
77500,18165,19136,40199,0.23438710,0.24691613,0.51869677
77600,18188,19157,40255,0.23438144,0.24686856,0.51875000
77700,18212,19182,40306,0.23438867,0.24687259,0.51873874
77800,18241,19201,40358,0.23446015,0.24679949,0.51874036
77900,18259,19227,40414,0.23439024,0.24681643,0.51879332
78000,18278,19255,40467,0.23433333,0.24685897,0.51880769
78100,18301,19280,40519,0.23432778,0.24686300,0.51880922
78200,18321,19311,40568,0.23428389,0.24694373,0.51877238
78300,18344,19335,40621,0.23427842,0.24693487,0.51878672
78400,18372,19356,40672,0.23433673,0.24688776,0.51877551
78500,18394,19376,40730,0.23431847,0.24682803,0.51885350
78600,18413,19407,40780,0.23426209,0.24690840,0.51882952
78700,18446,19435,40819,0.23438374,0.24695044,0.51866582
78800,18471,19459,40870,0.23440355,0.24694162,0.51865482
78900,18487,19490,40923,0.23430925,0.24702155,0.51866920
79000,18509,19520,40971,0.23429114,0.24708861,0.51862025
79100,18539,19545,41016,0.23437421,0.24709229,0.51853350
79200,18562,19571,41067,0.23436869,0.24710859,0.51852273
79300,18584,19591,41125,0.23435057,0.24704918,0.51860025
79400,18606,19615,41179,0.23433249,0.24704030,0.51862720
79500,18631,19636,41233,0.23435220,0.24699371,0.51865409
79600,18652,19653,41295,0.23432161,0.24689698,0.51878141
79700,18668,19683,41349,0.23422836,0.24696361,0.51880803
79800,18696,19703,41401,0.23428571,0.24690476,0.51880952
79900,18719,19726,41455,0.23428035,0.24688360,0.51883605
80000,18748,19748,41504,0.23435000,0.24685000,0.51880000
80100,18780,19771,41549,0.23445693,0.24682896,0.51871411
80200,18815,19794,41591,0.23460100,0.24680798,0.51859102
80300,18838,19818,41644,0.23459527,0.24679950,0.51860523
80400,18858,19842,41700,0.23455224,0.24679104,0.51865672
80500,18882,19874,41744,0.23455901,0.24688199,0.51855901
80600,18902,19905,41793,0.23451613,0.24696030,0.51852357
80700,18920,19933,41847,0.23444857,0.24700124,0.51855019
80800,18945,19956,41899,0.23446782,0.24698020,0.51855198
80900,18961,19980,41959,0.23437577,0.24697157,0.51865266
81000,18983,20004,42013,0.23435802,0.24696296,0.51867901
81100,19006,20029,42065,0.23435265,0.24696671,0.51868064
81200,19030,20050,42120,0.23435961,0.24692118,0.51871921
81300,19051,20078,42171,0.23432964,0.24696187,0.51870849
81400,19064,20103,42233,0.23420147,0.24696560,0.51883292
81500,19084,20127,42289,0.23415951,0.24695706,0.51888344
81600,19109,20151,42340,0.23417892,0.24694853,0.51887255
81700,19130,20176,42394,0.23414933,0.24695226,0.51889841
81800,19154,20197,42449,0.23415648,0.24690709,0.51893643
81900,19180,20225,42495,0.23418803,0.24694750,0.51886447
82000,19205,20251,42544,0.23420732,0.24696341,0.51882927
82100,19232,20275,42593,0.23425091,0.24695493,0.51879415
82200,19249,20305,42646,0.23417275,0.24701946,0.51880779
82300,19275,20340,42685,0.23420413,0.24714459,0.51865128
82400,19303,20370,42727,0.23425971,0.24720874,0.51853155
82500,19326,20401,42773,0.23425455,0.24728485,0.51846061
82600,19346,20428,42826,0.23421308,0.24731235,0.51847458
82700,19367,20451,42882,0.23418380,0.24729141,0.51852479
82800,19394,20472,42934,0.23422705,0.24724638,0.51852657
82900,19414,20495,42991,0.23418577,0.24722557,0.51858866
83000,19437,20517,43046,0.23418072,0.24719277,0.51862651
83100,19456,20544,43100,0.23412756,0.24722022,0.51865223
83200,19487,20565,43148,0.23421875,0.24717548,0.51860577
83300,19512,20587,43201,0.23423770,0.24714286,0.51861945
83400,19536,20613,43251,0.23424460,0.24715827,0.51859712
83500,19557,20635,43308,0.23421557,0.24712575,0.51865868
83600,19584,20662,43354,0.23425837,0.24715311,0.51858852
83700,19601,20696,43403,0.23418160,0.24726404,0.51855436
83800,19626,20731,43443,0.23420048,0.24738663,0.51841289
83900,19645,20754,43501,0.23414779,0.24736591,0.51848629
84000,19669,20779,43552,0.23415476,0.24736905,0.51847619
84100,19691,20807,43602,0.23413793,0.24740785,0.51845422
84200,19719,20832,43649,0.23419240,0.24741093,0.51839667
84300,19744,20861,43695,0.23421115,0.24746145,0.51832740
84400,19766,20890,43744,0.23419431,0.24751185,0.51829384
84500,19784,20909,43807,0.23413018,0.24744379,0.51842604
84600,19808,20934,43858,0.23413712,0.24744681,0.51841608
84700,19836,20964,43900,0.23419126,0.24750885,0.51829988
84800,19860,20991,43949,0.23419811,0.24753538,0.51826651
84900,19876,21017,44007,0.23411072,0.24755006,0.51833922
85000,19901,21042,44057,0.23412941,0.24755294,0.51831765
85100,19924,21068,44108,0.23412456,0.24756757,0.51830787
85200,19935,21095,44170,0.23397887,0.24759390,0.51842723
85300,19956,21111,44233,0.23395076,0.24749121,0.51855803
85400,19978,21142,44280,0.23393443,0.24756440,0.51850117
85500,20003,21166,44331,0.23395322,0.24755556,0.51849123
85600,20028,21192,44380,0.23397196,0.24757009,0.51845794
85700,20053,21218,44429,0.23399067,0.24758460,0.51842474
85800,20081,21241,44478,0.23404429,0.24756410,0.51839161
85900,20107,21268,44525,0.23407451,0.24759022,0.51833527
86000,20130,21294,44576,0.23406977,0.24760465,0.51832558
86100,20148,21322,44630,0.23400697,0.24764228,0.51835075
86200,20172,21341,44687,0.23401392,0.24757541,0.51841067
86300,20192,21365,44743,0.23397451,0.24756663,0.51845886
86400,20206,21391,44803,0.23386574,0.24758102,0.51855324
86500,20228,21410,44862,0.23384971,0.24751445,0.51863584
86600,20253,21431,44916,0.23386836,0.24747113,0.51866051
86700,20281,21453,44966,0.23392157,0.24743945,0.51863899
86800,20306,21479,45015,0.23394009,0.24745392,0.51860599
86900,20331,21503,45066,0.23395857,0.24744534,0.51859609
87000,20360,21531,45109,0.23402299,0.24748276,0.51849425
87100,20388,21547,45165,0.23407577,0.24738232,0.51854191
87200,20412,21574,45214,0.23408257,0.24740826,0.51850917
87300,20437,21593,45270,0.23410080,0.24734250,0.51855670
87400,20459,21619,45322,0.23408467,0.24735698,0.51855835
87500,20478,21647,45375,0.23403429,0.24739429,0.51857143
87600,20498,21670,45432,0.23399543,0.24737443,0.51863014
87700,20520,21688,45492,0.23397948,0.24729761,0.51872292
87800,20550,21710,45540,0.23405467,0.24726651,0.51867882
87900,20570,21733,45597,0.23401593,0.24724687,0.51873720
88000,20593,21761,45646,0.23401136,0.24728409,0.51870455
88100,20613,21785,45702,0.23397276,0.24727582,0.51875142
88200,20642,21810,45748,0.23403628,0.24727891,0.51868481
88300,20666,21830,45804,0.23404304,0.24722537,0.51873160
88400,20686,21863,45851,0.23400452,0.24731900,0.51867647
88500,20706,21900,45894,0.23396610,0.24745763,0.51857627
88600,20723,21925,45952,0.23389391,0.24746050,0.51864560
88700,20747,21954,45999,0.23390079,0.24750846,0.51859076
88800,20769,21973,46058,0.23388514,0.24744369,0.51867117
88900,20790,22003,46107,0.23385827,0.24750281,0.51863892
89000,20810,22025,46165,0.23382022,0.24747191,0.51870787
89100,20838,22049,46213,0.23387205,0.24746352,0.51866442
89200,20864,22075,46261,0.23390135,0.24747758,0.51862108
89300,20883,22101,46316,0.23385218,0.24749160,0.51865622
89400,20925,22113,46362,0.23406040,0.24734899,0.51859060
89500,20946,22139,46415,0.23403352,0.24736313,0.51860335
89600,20974,22165,46461,0.23408482,0.24737723,0.51853795
89700,20991,22196,46513,0.23401338,0.24744705,0.51853958
89800,21010,22220,46570,0.23396437,0.24743875,0.51859688
89900,21027,22250,46623,0.23389321,0.24749722,0.51860957
90000,21046,22279,46675,0.23384444,0.24754444,0.51861111
90100,21074,22300,46726,0.23389567,0.24750277,0.51860155
90200,21096,22330,46774,0.23388027,0.24756098,0.51855876
90300,21118,22354,46828,0.23386489,0.24755260,0.51858250
90400,21146,22376,46878,0.23391593,0.24752212,0.51856195
90500,21166,22395,46939,0.23387845,0.24745856,0.51866298
90600,21187,22421,46992,0.23385210,0.24747241,0.51867550
90700,21210,22446,47044,0.23384785,0.24747519,0.51867696
90800,21238,22471,47091,0.23389868,0.24747797,0.51862335
90900,21262,22497,47141,0.23390539,0.24749175,0.51860286
91000,21292,22524,47184,0.23397802,0.24751648,0.51850549
91100,21322,22552,47226,0.23405049,0.24755214,0.51839737
91200,21354,22577,47269,0.23414474,0.24755482,0.51830044
91300,21377,22608,47315,0.23414020,0.24762322,0.51823658
91400,21398,22629,47373,0.23411379,0.24758206,0.51830416
91500,21419,22657,47424,0.23408743,0.24761749,0.51829508
91600,21436,22685,47479,0.23401747,0.24765284,0.51832969
91700,21465,22709,47526,0.23407852,0.24764449,0.51827699
91800,21486,22734,47580,0.23405229,0.24764706,0.51830065
91900,21508,22766,47626,0.23403700,0.24772579,0.51823721
92000,21535,22792,47673,0.23407609,0.24773913,0.51818478
92100,21557,22812,47731,0.23406080,0.24768730,0.51825190
92200,21578,22834,47788,0.23403471,0.24765727,0.51830803
92300,21603,22856,47841,0.23405200,0.24762730,0.51832069
92400,21624,22884,47892,0.23402597,0.24766234,0.51831169
92500,21648,22911,47941,0.23403243,0.24768649,0.51828108
92600,21679,22934,47987,0.23411447,0.24766739,0.51821814
92700,21704,22955,48041,0.23413161,0.24762675,0.51824164
92800,21731,22979,48090,0.23417026,0.24761853,0.51821121
92900,21750,23010,48140,0.23412271,0.24768568,0.51819160
93000,21766,23033,48201,0.23404301,0.24766667,0.51829032
93100,21790,23053,48257,0.23404941,0.24761547,0.51833512
93200,21812,23081,48307,0.23403433,0.24765021,0.51831545
93300,21833,23107,48360,0.23400857,0.24766345,0.51832797
