k,r,b,t,r_frac,b_frac,t_frac
46900,12304,15012,19584,0.26234542,0.32008529,0.41756930
47000,12325,15049,19626,0.26223404,0.32019149,0.41757447
47100,12356,15071,19673,0.26233546,0.31997877,0.41768577
47200,12388,15104,19708,0.26245763,0.32000000,0.41754237
47300,12418,15130,19752,0.26253700,0.31987315,0.41758985
47400,12451,15160,19789,0.26267932,0.31983122,0.41748945
47500,12470,15208,19822,0.26252632,0.32016842,0.41730526
47600,12502,15240,19858,0.26264706,0.32016807,0.41718487
47700,12527,15278,19895,0.26262055,0.32029350,0.41708595
47800,12549,15315,19936,0.26253138,0.32039749,0.41707113
47900,12572,15348,19980,0.26246347,0.32041754,0.41711900
48000,12591,15381,20028,0.26231250,0.32043750,0.41725000
48100,12623,15411,20066,0.26243243,0.32039501,0.41717256
48200,12646,15440,20114,0.26236515,0.32033195,0.41730290
48300,12668,15471,20161,0.26227743,0.32031056,0.41741201
48400,12694,15503,20203,0.26227273,0.32030992,0.41741736
48500,12718,15546,20236,0.26222680,0.32053608,0.41723711
48600,12745,15575,20280,0.26224280,0.32047325,0.41728395
48700,12769,15612,20319,0.26219713,0.32057495,0.41722793
48800,12798,15654,20348,0.26225410,0.32077869,0.41696721
48900,12828,15688,20384,0.26233129,0.32081800,0.41685072
49000,12852,15717,20431,0.26228571,0.32075510,0.41695918
49100,12882,15752,20466,0.26236253,0.32081466,0.41682281
49200,12914,15782,20504,0.26247967,0.32077236,0.41674797
49300,12943,15810,20547,0.26253550,0.32068966,0.41677485
49400,12963,15842,20595,0.26240891,0.32068826,0.41690283
49500,12983,15883,20634,0.26228283,0.32086869,0.41684848
49600,13012,15917,20671,0.26233871,0.32090726,0.41675403
49700,13038,15951,20711,0.26233400,0.32094567,0.41672032
49800,13056,15982,20762,0.26216867,0.32092369,0.41690763
49900,13081,16015,20804,0.26214429,0.32094188,0.41691383
50000,13105,16049,20846,0.26210000,0.32098000,0.41692000
50100,13136,16079,20885,0.26219561,0.32093812,0.41686627
50200,13159,16106,20935,0.26213147,0.32083665,0.41703187
50300,13191,16141,20968,0.26224652,0.32089463,0.41685885
50400,13212,16177,21011,0.26214286,0.32097222,0.41688492
50500,13237,16209,21054,0.26211881,0.32097030,0.41691089
50600,13257,16248,21095,0.26199605,0.32110672,0.41689723
50700,13285,16281,21134,0.26203156,0.32112426,0.41684418
50800,13313,16311,21176,0.26206693,0.32108268,0.41685039
50900,13337,16347,21216,0.26202358,0.32115914,0.41681729
51000,13362,16377,21261,0.26200000,0.32111765,0.41688235
51100,13387,16398,21315,0.26197652,0.32090020,0.41712329
51200,13414,16430,21356,0.26199219,0.32089844,0.41710938
51300,13440,16465,21395,0.26198830,0.32095517,0.41705653
51400,13473,16494,21433,0.26212062,0.32089494,0.41698444
51500,13499,16521,21480,0.26211650,0.32079612,0.41708738
51600,13520,16560,21520,0.26201550,0.32093023,0.41705426
51700,13544,16601,21555,0.26197292,0.32110251,0.41692456
51800,13575,16632,21593,0.26206564,0.32108108,0.41685328
51900,13598,16666,21636,0.26200385,0.32111753,0.41687861
52000,13623,16701,21676,0.26198077,0.32117308,0.41684615
52100,13654,16729,21717,0.26207294,0.32109405,0.41683301
52200,13685,16759,21756,0.26216475,0.32105364,0.41678161
52300,13712,16792,21796,0.26217973,0.32107075,0.41674952
52400,13745,16822,21833,0.26230916,0.32103053,0.41666031
52500,13772,16850,21878,0.26232381,0.32095238,0.41672381
52600,13801,16878,21921,0.26237643,0.32087452,0.41674905
52700,13826,16913,21961,0.26235294,0.32092979,0.41671727
52800,13853,16947,22000,0.26236742,0.32096591,0.41666667
52900,13875,16981,22044,0.26228733,0.32100189,0.41671078
53000,13900,17013,22087,0.26226415,0.32100000,0.41673585
53100,13931,17039,22130,0.26235405,0.32088512,0.41676083
53200,13956,17075,22169,0.26233083,0.32095865,0.41671053
53300,13991,17106,22203,0.26249531,0.32093809,0.41656660
53400,14017,17137,22246,0.26249064,0.32091760,0.41659176
53500,14038,17166,22296,0.26239252,0.32085981,0.41674766
53600,14062,17199,22339,0.26235075,0.32087687,0.41677239
53700,14098,17219,22383,0.26253259,0.32065177,0.41681564
53800,14123,17245,22432,0.26250929,0.32053903,0.41695167
53900,14152,17281,22467,0.26256030,0.32061224,0.41682746
54000,14177,17313,22510,0.26253704,0.32061111,0.41685185
54100,14202,17346,22552,0.26251386,0.32062847,0.41685767
54200,14226,17384,22590,0.26247232,0.32073801,0.41678967
54300,14251,17419,22630,0.26244936,0.32079190,0.41675875
54400,14275,17447,22678,0.26240809,0.32071691,0.41687500
54500,14302,17473,22725,0.26242202,0.32060550,0.41697248
54600,14337,17502,22761,0.26258242,0.32054945,0.41686813
54700,14360,17542,22798,0.26252285,0.32069470,0.41678245
54800,14383,17571,22846,0.26246350,0.32063869,0.41689781
54900,14418,17596,22886,0.26262295,0.32051002,0.41686703
55000,14440,17632,22928,0.26254545,0.32058182,0.41687273
55100,14471,17658,22971,0.26263158,0.32047187,0.41689655
55200,14497,17685,23018,0.26262681,0.32038043,0.41699275
55300,14530,17707,23063,0.26274864,0.32019892,0.41705244
55400,14549,17752,23099,0.26261733,0.32043321,0.41694946
55500,14570,17793,23137,0.26252252,0.32059459,0.41688288
55600,14604,17822,23174,0.26266187,0.32053957,0.41679856
55700,14634,17854,23212,0.26272890,0.32053860,0.41673250
55800,14662,17882,23256,0.26275986,0.32046595,0.41677419
55900,14688,17909,23303,0.26275492,0.32037567,0.41686941
56000,14715,17937,23348,0.26276786,0.32030357,0.41692857
56100,14739,17976,23385,0.26272727,0.32042781,0.41684492
56200,14773,18011,23416,0.26286477,0.32048043,0.41665480
56300,14798,18038,23464,0.26284192,0.32039076,0.41676732
56400,14831,18069,23500,0.26296099,0.32037234,0.41666667
56500,14853,18113,23534,0.26288496,0.32058407,0.41653097
56600,14884,18144,23572,0.26296820,0.32056537,0.41646643
56700,14908,18180,23612,0.26292769,0.32063492,0.41643739
56800,14941,18202,23657,0.26304577,0.32045775,0.41649648
56900,14961,18232,23707,0.26293497,0.32042179,0.41664323
57000,14989,18264,23747,0.26296491,0.32042105,0.41661404
57100,15016,18298,23786,0.26297723,0.32045534,0.41656743
57200,15036,18344,23820,0.26286713,0.32069930,0.41643357
57300,15070,18368,23862,0.26300175,0.32055846,0.41643979
57400,15090,18398,23912,0.26289199,0.32052265,0.41658537
57500,15117,18425,23958,0.26290435,0.32043478,0.41666087
57600,15146,18455,23999,0.26295139,0.32039931,0.41664931
57700,15176,18486,24038,0.26301560,0.32038128,0.41660312
57800,15199,18521,24080,0.26295848,0.32043253,0.41660900
57900,15229,18548,24123,0.26302245,0.32034542,0.41663212
58000,15257,18573,24170,0.26305172,0.32022414,0.41672414
58100,15289,18595,24216,0.26314974,0.32005164,0.41679862
58200,15321,18627,24252,0.26324742,0.32005155,0.41670103
58300,15338,18666,24296,0.26308748,0.32017153,0.41674099
58400,15373,18697,24330,0.26323630,0.32015411,0.41660959
58500,15398,18724,24378,0.26321368,0.32006838,0.41671795
58600,15434,18759,24407,0.26337884,0.32011945,0.41650171
58700,15470,18782,24448,0.26354344,0.31996593,0.41649063
58800,15499,18813,24488,0.26358844,0.31994898,0.41646259
58900,15516,18850,24534,0.26342954,0.32003396,0.41653650
59000,15543,18887,24570,0.26344068,0.32011864,0.41644068
59100,15569,18921,24610,0.26343486,0.32015228,0.41641286
59200,15601,18962,24637,0.26353041,0.32030405,0.41616554
59300,15620,18999,24681,0.26340641,0.32038786,0.41620573
59400,15646,19033,24721,0.26340067,0.32042088,0.41617845
59500,15676,19058,24766,0.26346218,0.32030252,0.41623529
59600,15700,19089,24811,0.26342282,0.32028523,0.41629195
59700,15726,19115,24859,0.26341709,0.32018425,0.41639866
59800,15755,19143,24902,0.26346154,0.32011706,0.41642140
59900,15785,19176,24939,0.26352254,0.32013356,0.41634391
60000,15811,19201,24988,0.26351667,0.32001667,0.41646667
60100,15834,19234,25032,0.26346090,0.32003328,0.41650582
60200,15856,19268,25076,0.26338870,0.32006645,0.41654485
60300,15876,19311,25113,0.26328358,0.32024876,0.41646766
60400,15904,19339,25157,0.26331126,0.32018212,0.41650662
60500,15931,19377,25192,0.26332231,0.32028099,0.41639669
60600,15959,19405,25236,0.26334983,0.32021452,0.41643564
60700,15978,19448,25274,0.26322900,0.32039539,0.41637562
60800,16007,19484,25309,0.26327303,0.32046053,0.41626645
60900,16033,19525,25342,0.26326765,0.32060755,0.41612479
61000,16059,19560,25381,0.26326230,0.32065574,0.41608197
61100,16081,19595,25424,0.26319149,0.32070376,0.41610475
61200,16109,19625,25466,0.26321895,0.32066993,0.41611111
61300,16135,19664,25501,0.26321370,0.32078303,0.41600326
61400,16162,19691,25547,0.26322476,0.32070033,0.41607492
61500,16190,19724,25586,0.26325203,0.32071545,0.41603252
61600,16205,19762,25633,0.26306818,0.32081169,0.41612013
61700,16229,19797,25674,0.26303079,0.32085900,0.41611021
61800,16254,19826,25720,0.26300971,0.32080906,0.41618123
61900,16288,19858,25754,0.26313409,0.32080775,0.41605816
62000,16315,19893,25792,0.26314516,0.32085484,0.41600000
62100,16336,19925,25839,0.26305958,0.32085346,0.41608696
62200,16358,19954,25888,0.26299035,0.32080386,0.41620579
62300,16384,19982,25934,0.26298555,0.32073836,0.41627608
62400,16415,20014,25971,0.26306090,0.32073718,0.41620192
62500,16437,20046,26017,0.26299200,0.32073600,0.41627200
62600,16468,20079,26053,0.26306709,0.32075080,0.41618211
62700,16495,20111,26094,0.26307815,0.32074960,0.41617225
62800,16520,20148,26132,0.26305732,0.32082803,0.41611465
62900,16549,20179,26172,0.26310016,0.32081081,0.41608903
63000,16575,20209,26216,0.26309524,0.32077778,0.41612698
63100,16600,20246,26254,0.26307448,0.32085578,0.41606973
63200,16619,20287,26294,0.26295886,0.32099684,0.41604430
63300,16645,20319,26336,0.26295419,0.32099526,0.41605055
63400,16671,20350,26379,0.26294953,0.32097792,0.41607256
63500,16698,20384,26418,0.26296063,0.32100787,0.41603150
63600,16727,20420,26453,0.26300314,0.32106918,0.41592767
63700,16751,20452,26497,0.26296703,0.32106750,0.41596546
63800,16781,20474,26545,0.26302508,0.32090909,0.41606583
63900,16806,20504,26590,0.26300469,0.32087637,0.41611894
64000,16826,20536,26638,0.26290625,0.32087500,0.41621875
64100,16847,20575,26678,0.26282371,0.32098284,0.41619345
64200,16874,20601,26725,0.26283489,0.32088785,0.41627726
64300,16909,20625,26766,0.26297045,0.32076205,0.41626750
64400,16933,20656,26811,0.26293478,0.32074534,0.41631988
64500,16953,20699,26848,0.26283721,0.32091473,0.41624806
64600,16987,20729,26884,0.26295666,0.32088235,0.41616099
64700,17006,20774,26920,0.26284389,0.32108192,0.41607419
64800,17024,20808,26968,0.26271605,0.32111111,0.41617284
64900,17054,20839,27007,0.26277350,0.32109399,0.41613251
65000,17078,20870,27052,0.26273846,0.32107692,0.41618462
65100,17100,20896,27104,0.26267281,0.32098310,0.41634409
65200,17131,20928,27141,0.26274540,0.32098160,0.41627301
65300,17155,20958,27187,0.26271057,0.32094946,0.41633997
65400,17177,20992,27231,0.26264526,0.32097859,0.41637615
65500,17207,21023,27270,0.26270229,0.32096183,0.41633588
65600,17236,21047,27317,0.26274390,0.32083841,0.41641768
65700,17267,21073,27360,0.26281583,0.32074581,0.41643836
65800,17306,21094,27400,0.26300912,0.32057751,0.41641337
65900,17332,21127,27441,0.26300455,0.32059181,0.41640364
66000,17358,21157,27485,0.26300000,0.32056061,0.41643939
66100,17384,21191,27525,0.26299546,0.32059002,0.41641452
66200,17404,21227,27569,0.26290030,0.32064955,0.41645015
66300,17436,21251,27613,0.26298643,0.32052790,0.41648567
66400,17458,21285,27657,0.26292169,0.32055723,0.41652108
66500,17485,21320,27695,0.26293233,0.32060150,0.41646617
66600,17511,21347,27742,0.26292793,0.32052553,0.41654655
66700,17539,21383,27778,0.26295352,0.32058471,0.41646177
66800,17557,21416,27827,0.26282934,0.32059880,0.41657186
66900,17578,21449,27873,0.26275037,0.32061286,0.41663677
67000,17607,21483,27910,0.26279104,0.32064179,0.41656716
67100,17629,21515,27956,0.26272727,0.32064083,0.41663189
67200,17661,21549,27990,0.26281250,0.32066964,0.41651786
67300,17688,21587,28025,0.26282318,0.32075780,0.41641902
67400,17712,21617,28071,0.26278932,0.32072700,0.41648368
67500,17738,21656,28106,0.26278519,0.32082963,0.41638519
67600,17766,21690,28144,0.26281065,0.32085799,0.41633136
67700,17790,21731,28179,0.26277696,0.32098966,0.41623338
67800,17809,21763,28228,0.26266962,0.32098820,0.41634218
67900,17837,21796,28267,0.26269514,0.32100147,0.41630339
68000,17861,21820,28319,0.26266176,0.32088235,0.41645588
68100,17883,21849,28368,0.26259912,0.32083700,0.41656388
68200,17904,21879,28417,0.26252199,0.32080645,0.41667155
68300,17937,21910,28453,0.26262079,0.32079063,0.41658858
68400,17960,21941,28499,0.26257310,0.32077485,0.41665205
68500,17986,21972,28542,0.26256934,0.32075912,0.41667153
68600,18020,21998,28582,0.26268222,0.32067055,0.41664723
68700,18035,22041,28624,0.26251820,0.32082969,0.41665211
68800,18064,22075,28661,0.26255814,0.32085756,0.41658430
68900,18084,22106,28710,0.26246734,0.32084180,0.41669086
69000,18109,22140,28751,0.26244928,0.32086957,0.41668116
69100,18133,22171,28796,0.26241679,0.32085384,0.41672938
69200,18165,22204,28831,0.26250000,0.32086705,0.41663295
69300,18194,22242,28864,0.26253968,0.32095238,0.41650794
69400,18215,22270,28915,0.26246398,0.32089337,0.41664265
69500,18242,22311,28947,0.26247482,0.32102158,0.41650360
69600,18276,22348,28976,0.26258621,0.32109195,0.41632184
69700,18298,22379,29023,0.26252511,0.32107604,0.41639885
69800,18330,22406,29064,0.26260745,0.32100287,0.41638968
69900,18351,22442,29107,0.26253219,0.32105866,0.41640916
70000,18369,22472,29159,0.26241429,0.32102857,0.41655714
70100,18390,22514,29196,0.26233951,0.32116976,0.41649073
70200,18422,22546,29232,0.26242165,0.32116809,0.41641026
70300,18453,22577,29270,0.26248933,0.32115220,0.41635846
70400,18480,22611,29309,0.26250000,0.32117898,0.41632102
70500,18515,22637,29348,0.26262411,0.32109220,0.41628369
70600,18541,22671,29388,0.26262040,0.32111898,0.41626062
70700,18562,22712,29426,0.26254597,0.32124470,0.41620934
70800,18587,22740,29473,0.26252825,0.32118644,0.41628531
70900,18608,22767,29525,0.26245416,0.32111425,0.41643159
71000,18633,22796,29571,0.26243662,0.32107042,0.41649296
71100,18655,22828,29617,0.26237693,0.32106892,0.41655415
71200,18686,22862,29652,0.26244382,0.32109551,0.41646067
71300,18716,22893,29691,0.26249649,0.32107994,0.41642356
71400,18745,22925,29730,0.26253501,0.32107843,0.41638655
71500,18770,22958,29772,0.26251748,0.32109091,0.41639161
71600,18803,22989,29808,0.26261173,0.32107542,0.41631285
71700,18828,23017,29855,0.26259414,0.32101813,0.41638773
71800,18848,23052,29900,0.26250696,0.32105850,0.41643454
71900,18873,23078,29949,0.26248957,0.32097357,0.41653686
72000,18899,23108,29993,0.26248611,0.32094444,0.41656944
72100,18931,23140,30029,0.26256588,0.32094313,0.41649098
72200,18953,23175,30072,0.26250693,0.32098338,0.41650970
72300,18982,23205,30113,0.26254495,0.32095436,0.41650069
72400,19007,23238,30155,0.26252762,0.32096685,0.41650552
72500,19028,23272,30200,0.26245517,0.32099310,0.41655172
72600,19056,23314,30230,0.26247934,0.32112948,0.41639118
72700,19078,23346,30276,0.26242091,0.32112792,0.41645117
72800,19093,23377,30330,0.26226648,0.32111264,0.41662088
72900,19114,23409,30377,0.26219479,0.32111111,0.41669410
73000,19140,23445,30415,0.26219178,0.32116438,0.41664384
73100,19163,23476,30461,0.26214774,0.32114911,0.41670315
73200,19192,23500,30508,0.26218579,0.32103825,0.41677596
73300,19220,23525,30555,0.26221010,0.32094134,0.41684857
73400,19259,23550,30591,0.26238420,0.32084469,0.41677112
73500,19291,23574,30635,0.26246259,0.32073469,0.41680272
73600,19307,23608,30685,0.26232337,0.32076087,0.41691576
73700,19331,23642,30727,0.26229308,0.32078697,0.41691995
73800,19351,23677,30772,0.26220867,0.32082656,0.41696477
73900,19382,23709,30809,0.26227334,0.32082544,0.41690122
74000,19410,23750,30840,0.26229730,0.32094595,0.41675676
74100,19433,23781,30886,0.26225371,0.32093117,0.41681511
74200,19461,23811,30928,0.26227763,0.32090296,0.41681941
74300,19485,23850,30965,0.26224764,0.32099596,0.41675639
74400,19515,23876,31009,0.26229839,0.32091398,0.41678763
74500,19542,23909,31049,0.26230872,0.32092617,0.41676510
74600,19571,23940,31089,0.26234584,0.32091153,0.41674263
74700,19610,23970,31120,0.26251673,0.32088353,0.41659973
74800,19642,23996,31162,0.26259358,0.32080214,0.41660428
74900,19671,24033,31196,0.26263017,0.32086782,0.41650200
75000,19695,24063,31242,0.26260000,0.32084000,0.41656000
75100,19721,24096,31283,0.26259654,0.32085220,0.41655126
75200,19746,24125,31329,0.26257979,0.32081117,0.41660904
75300,19770,24162,31368,0.26254980,0.32087649,0.41657371
75400,19795,24203,31402,0.26253316,0.32099469,0.41647215
75500,19822,24236,31442,0.26254305,0.32100662,0.41645033
75600,19844,24271,31485,0.26248677,0.32104497,0.41646825
75700,19868,24301,31531,0.26245707,0.32101717,0.41652576
75800,19892,24337,31571,0.26242744,0.32106860,0.41650396
75900,19924,24369,31607,0.26250329,0.32106719,0.41642951
76000,19957,24403,31640,0.26259211,0.32109211,0.41631579
76100,19981,24436,31683,0.26256242,0.32110381,0.41633377
76200,20007,24468,31725,0.26255906,0.32110236,0.41633858
76300,20028,24508,31764,0.26249017,0.32120577,0.41630406
76400,20049,24537,31814,0.26242147,0.32116492,0.41641361
76500,20075,24570,31855,0.26241830,0.32117647,0.41640523
76600,20100,24598,31902,0.26240209,0.32112272,0.41647520
76700,20127,24634,31939,0.26241199,0.32117340,0.41641460
76800,20152,24663,31985,0.26239583,0.32113281,0.41647135
76900,20188,24690,32022,0.26252276,0.32106632,0.41641092
77000,20212,24728,32060,0.26249351,0.32114286,0.41636364
77100,20228,24765,32107,0.26236057,0.32120623,0.41643320
77200,20250,24800,32150,0.26230570,0.32124352,0.41645078
77300,20276,24828,32196,0.26230272,0.32119017,0.41650712
77400,20297,24855,32248,0.26223514,0.32112403,0.41664083
77500,20334,24891,32275,0.26237419,0.32117419,0.41645161
77600,20364,24927,32309,0.26242268,0.32122423,0.41635309
77700,20395,24958,32347,0.26248391,0.32120978,0.41630631
77800,20422,24994,32384,0.26249357,0.32125964,0.41624679
77900,20451,25018,32431,0.26252888,0.32115533,0.41631579
78000,20477,25052,32471,0.26252564,0.32117949,0.41629487
78100,20499,25087,32514,0.26247119,0.32121639,0.41631242
78200,20525,25117,32558,0.26246803,0.32118926,0.41634271
78300,20549,25150,32601,0.26243934,0.32120051,0.41636015
78400,20576,25177,32647,0.26244898,0.32113520,0.41641582
78500,20601,25211,32688,0.26243312,0.32115924,0.41640764
78600,20621,25246,32733,0.26235369,0.32119593,0.41645038
78700,20643,25283,32774,0.26229987,0.32125794,0.41644219
78800,20666,25310,32824,0.26225888,0.32119289,0.41654822
78900,20692,25334,32874,0.26225602,0.32108999,0.41665399
79000,20724,25366,32910,0.26232911,0.32108861,0.41658228
79100,20754,25402,32944,0.26237674,0.32113780,0.41648546
79200,20781,25426,32993,0.26238636,0.32103535,0.41657828
79300,20800,25460,33040,0.26229508,0.32105927,0.41664565
79400,20826,25484,33090,0.26229219,0.32095718,0.41675063
79500,20852,25513,33135,0.26228931,0.32091824,0.41679245
79600,20870,25545,33185,0.26218593,0.32091709,0.41689698
79700,20903,25573,33224,0.26227102,0.32086575,0.41686324
79800,20926,25608,33266,0.26223058,0.32090226,0.41686717
79900,20947,25645,33308,0.26216521,0.32096370,0.41687109
80000,20982,25673,33345,0.26227500,0.32091250,0.41681250
80100,21008,25702,33390,0.26227216,0.32087391,0.41685393
80200,21031,25733,33436,0.26223192,0.32086035,0.41690773
80300,21059,25763,33478,0.26225405,0.32083437,0.41691158
80400,21087,25802,33511,0.26227612,0.32092040,0.41680348
80500,21114,25833,33553,0.26228571,0.32090683,0.41680745
80600,21135,25863,33602,0.26222084,0.32088089,0.41689826
80700,21162,25889,33649,0.26223048,0.32080545,0.41696406
80800,21186,25922,33692,0.26220297,0.32081683,0.41698020
80900,21214,25944,33742,0.26222497,0.32069221,0.41708282
81000,21244,25978,33778,0.26227160,0.32071605,0.41701235
81100,21265,26019,33816,0.26220715,0.32082614,0.41696671
81200,21287,26042,33871,0.26215517,0.32071429,0.41713054
81300,21320,26068,33912,0.26223862,0.32063961,0.41712177
81400,21347,26089,33964,0.26224816,0.32050369,0.41724816
81500,21377,26118,34005,0.26229448,0.32046626,0.41723926
81600,21402,26145,34053,0.26227941,0.32040441,0.41731618
81700,21428,26174,34098,0.26227662,0.32036720,0.41735618
81800,21456,26202,34142,0.26229829,0.32031785,0.41738386
81900,21475,26239,34186,0.26221001,0.32037851,0.41741148
82000,21509,26267,34224,0.26230488,0.32032927,0.41736585
82100,21528,26293,34279,0.26221681,0.32025579,0.41752741
82200,21552,26321,34327,0.26218978,0.32020681,0.41760341
82300,21583,26352,34365,0.26224787,0.32019441,0.41755772
82400,21607,26385,34408,0.26222087,0.32020631,0.41757282
82500,21626,26417,34457,0.26213333,0.32020606,0.41766061
82600,21649,26459,34492,0.26209443,0.32032688,0.41757869
82700,21681,26488,34531,0.26216445,0.32029021,0.41754534
82800,21707,26520,34573,0.26216184,0.32028986,0.41754831
82900,21735,26555,34610,0.26218335,0.32032569,0.41749095
83000,21772,26583,34645,0.26231325,0.32027711,0.41740964
83100,21795,26617,34688,0.26227437,0.32030084,0.41742479
83200,21831,26645,34724,0.26239183,0.32025240,0.41735577
83300,21860,26670,34770,0.26242497,0.32016807,0.41740696
83400,21888,26699,34813,0.26244604,0.32013189,0.41742206
83500,21908,26728,34864,0.26237126,0.32009581,0.41753293
83600,21930,26751,34919,0.26232057,0.31998804,0.41769139
83700,21958,26781,34961,0.26234170,0.31996416,0.41769415
83800,21987,26810,35003,0.26237470,0.31992840,0.41769690
83900,22016,26838,35046,0.26240763,0.31988081,0.41771156
84000,22041,26872,35087,0.26239286,0.31990476,0.41770238
84100,22071,26901,35128,0.26243757,0.31986920,0.41769322
84200,22101,26929,35170,0.26248219,0.31982185,0.41769596
84300,22119,26968,35213,0.26238434,0.31990510,0.41771056
84400,22142,27005,35253,0.26234597,0.31996445,0.41768957
84500,22168,27041,35291,0.26234320,0.32001183,0.41764497
84600,22187,27082,35331,0.26225768,0.32011820,0.41762411
84700,22215,27110,35375,0.26227863,0.32007084,0.41765053
84800,22250,27135,35415,0.26238208,0.31998821,0.41762972
84900,22278,27167,35455,0.26240283,0.31998822,0.41760895
85000,22303,27200,35497,0.26238824,0.32000000,0.41761176
85100,22334,27226,35540,0.26244418,0.31992949,0.41762632
85200,22365,27260,35575,0.26250000,0.31995305,0.41754695
85300,22387,27294,35619,0.26245018,0.31997655,0.41757327
85400,22417,27326,35657,0.26249415,0.31997658,0.41752927
85500,22449,27359,35692,0.26256140,0.31998830,0.41745029
85600,22471,27388,35741,0.26251168,0.31995327,0.41753505
85700,22493,27418,35789,0.26246208,0.31992999,0.41760793
85800,22513,27450,35837,0.26238928,0.31993007,0.41768065
85900,22539,27489,35872,0.26238650,0.32001164,0.41760186
86000,22568,27520,35912,0.26241860,0.32000000,0.41758140
86100,22597,27554,35949,0.26245064,0.32002323,0.41752613
86200,22617,27592,35991,0.26237819,0.32009281,0.41752900
86300,22640,27626,36034,0.26234067,0.32011587,0.41754345
86400,22668,27664,36068,0.26236111,0.32018519,0.41745370
86500,22701,27690,36109,0.26243931,0.32011561,0.41744509
86600,22728,27715,36157,0.26244804,0.32003464,0.41751732
86700,22756,27749,36195,0.26246828,0.32005767,0.41747405
86800,22777,27786,36237,0.26240783,0.32011521,0.41747696
86900,22802,27818,36280,0.26239356,0.32011507,0.41749137
87000,22830,27844,36326,0.26241379,0.32004598,0.41754023
87100,22855,27876,36369,0.26239954,0.32004592,0.41755454
87200,22880,27904,36416,0.26238532,0.32000000,0.41761468
87300,22907,27931,36462,0.26239404,0.31994273,0.41766323
87400,22927,27968,36505,0.26232265,0.32000000,0.41767735
87500,22954,27994,36552,0.26233143,0.31993143,0.41773714
87600,22979,28028,36593,0.26231735,0.31995434,0.41772831
87700,22996,28061,36643,0.26221209,0.31996579,0.41782212
87800,23017,28086,36697,0.26215262,0.31988610,0.41796128
87900,23046,28121,36733,0.26218430,0.31992036,0.41789534
88000,23071,28158,36771,0.26217045,0.31997727,0.41785227
88100,23098,28191,36811,0.26217934,0.31998865,0.41783201
88200,23128,28215,36857,0.26222222,0.31989796,0.41787982
88300,23149,28249,36902,0.26216308,0.31992072,0.41791619
88400,23168,28288,36944,0.26208145,0.32000000,0.41791855
88500,23195,28322,36983,0.26209040,0.32002260,0.41788701
88600,23223,28352,37025,0.26211061,0.32000000,0.41788939
88700,23249,28387,37064,0.26210823,0.32003382,0.41785795
88800,23266,28435,37099,0.26200450,0.32021396,0.41778153
88900,23292,28459,37149,0.26200225,0.32012373,0.41787402
89000,23323,28487,37190,0.26205618,0.32007865,0.41786517
89100,23345,28524,37231,0.26200898,0.32013468,0.41785634
89200,23377,28556,37267,0.26207399,0.32013453,0.41779148
89300,23405,28583,37312,0.26209406,0.32007839,0.41782755
89400,23422,28609,37369,0.26199105,0.32001119,0.41799776
89500,23447,28640,37413,0.26197765,0.32000000,0.41802235
89600,23475,28676,37449,0.26199777,0.32004464,0.41795759
89700,23499,28706,37495,0.26197324,0.32002230,0.41800446
89800,23522,28739,37539,0.26193764,0.32003341,0.41802895
89900,23545,28772,37583,0.26190211,0.32004449,0.41805339
90000,23569,28805,37626,0.26187778,0.32005556,0.41806667
90100,23597,28833,37670,0.26189789,0.32001110,0.41809101
90200,23627,28864,37709,0.26194013,0.32000000,0.41805987
90300,23658,28900,37742,0.26199336,0.32004430,0.41796235
90400,23690,28925,37785,0.26205752,0.31996681,0.41797566
90500,23716,28955,37829,0.26205525,0.31994475,0.41800000
90600,23742,28987,37871,0.26205298,0.31994481,0.41800221
90700,23757,29032,37911,0.26192944,0.32008820,0.41798236
90800,23781,29071,37948,0.26190529,0.32016520,0.41792952
90900,23812,29102,37986,0.26195820,0.32015402,0.41788779
91000,23846,29140,38014,0.26204396,0.32021978,0.41773626
91100,23878,29176,38046,0.26210757,0.32026345,0.41762898
91200,23910,29205,38085,0.26217105,0.32023026,0.41759868
91300,23930,29240,38130,0.26210296,0.32026287,0.41763417
91400,23955,29272,38173,0.26208972,0.32026258,0.41764770
91500,23978,29306,38216,0.26205464,0.32028415,0.41766120
91600,24000,29339,38261,0.26200873,0.32029476,0.41769651
91700,24031,29373,38296,0.26206107,0.32031625,0.41762268
91800,24054,29412,38334,0.26202614,0.32039216,0.41758170
91900,24077,29445,38378,0.26199129,0.32040261,0.41760609
92000,24097,29481,38422,0.26192391,0.32044565,0.41763043
92100,24125,29514,38461,0.26194354,0.32045603,0.41760043
92200,24150,29545,38505,0.26193059,0.32044469,0.41762473
92300,24178,29576,38546,0.26195016,0.32043337,0.41761647
92400,24206,29606,38588,0.26196970,0.32041126,0.41761905
92500,24228,29644,38628,0.26192432,0.32047568,0.41760000
92600,24256,29670,38674,0.26194384,0.32041037,0.41764579
92700,24270,29707,38723,0.26181230,0.32046386,0.41772384
92800,24291,29742,38767,0.26175647,0.32049569,0.41774784
92900,24316,29783,38801,0.26174381,0.32059203,0.41766416
93000,24340,29815,38845,0.26172043,0.32059140,0.41768817
93100,24363,29841,38896,0.26168636,0.32052632,0.41778733
93200,24387,29876,38937,0.26166309,0.32055794,0.41777897
93300,24418,29907,38975,0.26171490,0.32054662,0.41773848
