k,r,b,t,r_frac,b_frac,t_frac
47100,7871,6527,32702,0.16711253,0.13857749,0.69430998
47200,7885,6546,32769,0.16705508,0.13868644,0.69425847
47300,7900,6564,32836,0.16701903,0.13877378,0.69420719
47400,7926,6575,32899,0.16721519,0.13871308,0.69407173
47500,7948,6588,32964,0.16732632,0.13869474,0.69397895
47600,7961,6599,33040,0.16724790,0.13863445,0.69411765
47700,7976,6618,33106,0.16721174,0.13874214,0.69404612
47800,7999,6629,33172,0.16734310,0.13868201,0.69397490
47900,8016,6642,33242,0.16734864,0.13866388,0.69398747
48000,8037,6656,33307,0.16743750,0.13866667,0.69389583
48100,8051,6669,33380,0.16738046,0.13864865,0.69397089
48200,8066,6683,33451,0.16734440,0.13865145,0.69400415
48300,8082,6694,33524,0.16732919,0.13859213,0.69407867
48400,8096,6707,33597,0.16727273,0.13857438,0.69415289
48500,8113,6725,33662,0.16727835,0.13865979,0.69406186
48600,8129,6739,33732,0.16726337,0.13866255,0.69407407
48700,8139,6748,33813,0.16712526,0.13856263,0.69431211
48800,8158,6766,33876,0.16717213,0.13864754,0.69418033
48900,8167,6778,33955,0.16701431,0.13860941,0.69437628
49000,8182,6795,34023,0.16697959,0.13867347,0.69434694
49100,8193,6807,34100,0.16686354,0.13863544,0.69450102
49200,8216,6816,34168,0.16699187,0.13853659,0.69447154
49300,8237,6825,34238,0.16707911,0.13843813,0.69448276
49400,8253,6835,34312,0.16706478,0.13836032,0.69457490
49500,8271,6848,34381,0.16709091,0.13834343,0.69456566
49600,8291,6862,34447,0.16715726,0.13834677,0.69449597
49700,8305,6880,34515,0.16710262,0.13843058,0.69446680
49800,8318,6892,34590,0.16702811,0.13839357,0.69457831
49900,8341,6904,34655,0.16715431,0.13835671,0.69448898
50000,8357,6912,34731,0.16714000,0.13824000,0.69462000
50100,8370,6928,34802,0.16706587,0.13828343,0.69465070
50200,8387,6933,34880,0.16707171,0.13810757,0.69482072
50300,8404,6946,34950,0.16707753,0.13809145,0.69483101
50400,8420,6957,35023,0.16706349,0.13803571,0.69490079
50500,8440,6976,35084,0.16712871,0.13813861,0.69473267
50600,8450,6983,35167,0.16699605,0.13800395,0.69500000
50700,8470,6989,35241,0.16706114,0.13785010,0.69508876
50800,8493,7001,35306,0.16718504,0.13781496,0.69500000
50900,8513,7008,35379,0.16724951,0.13768173,0.69506876
51000,8533,7030,35437,0.16731373,0.13784314,0.69484314
51100,8550,7046,35504,0.16731898,0.13788650,0.69479452
51200,8563,7055,35582,0.16724609,0.13779297,0.69496094
51300,8580,7077,35643,0.16725146,0.13795322,0.69479532
51400,8592,7092,35716,0.16715953,0.13797665,0.69486381
51500,8608,7109,35783,0.16714563,0.13803883,0.69481553
51600,8626,7124,35850,0.16717054,0.13806202,0.69476744
51700,8650,7133,35917,0.16731141,0.13796905,0.69471954
51800,8670,7147,35983,0.16737452,0.13797297,0.69465251
51900,8689,7161,36050,0.16741811,0.13797688,0.69460501
52000,8702,7171,36127,0.16734615,0.13790385,0.69475000
52100,8726,7187,36187,0.16748560,0.13794626,0.69456814
52200,8746,7199,36255,0.16754789,0.13791188,0.69454023
52300,8767,7216,36317,0.16762906,0.13797323,0.69439771
52400,8777,7230,36393,0.16750000,0.13797710,0.69452290
52500,8788,7247,36465,0.16739048,0.13803810,0.69457143
52600,8802,7259,36539,0.16733840,0.13800380,0.69465779
52700,8815,7275,36610,0.16726755,0.13804554,0.69468691
52800,8836,7281,36683,0.16734848,0.13789773,0.69475379
52900,8860,7284,36756,0.16748582,0.13769376,0.69482042
53000,8879,7297,36824,0.16752830,0.13767925,0.69479245
53100,8898,7314,36888,0.16757062,0.13774011,0.69468927
53200,8911,7325,36964,0.16750000,0.13768797,0.69481203
53300,8927,7340,37033,0.16748593,0.13771107,0.69480300
53400,8950,7354,37096,0.16760300,0.13771536,0.69468165
53500,8968,7368,37164,0.16762617,0.13771963,0.69465421
53600,8986,7388,37226,0.16764925,0.13783582,0.69451493
53700,9002,7405,37293,0.16763501,0.13789572,0.69446927
53800,9017,7418,37365,0.16760223,0.13788104,0.69451673
53900,9029,7434,37437,0.16751391,0.13792208,0.69456401
54000,9050,7449,37501,0.16759259,0.13794444,0.69446296
54100,9062,7460,37578,0.16750462,0.13789279,0.69460259
54200,9085,7470,37645,0.16761993,0.13782288,0.69455720
54300,9112,7485,37703,0.16780847,0.13784530,0.69434622
54400,9130,7500,37770,0.16783088,0.13786765,0.69430147
54500,9148,7514,37838,0.16785321,0.13787156,0.69427523
54600,9163,7523,37914,0.16782051,0.13778388,0.69439560
54700,9179,7540,37981,0.16780622,0.13784278,0.69435101
54800,9198,7555,38047,0.16784672,0.13786496,0.69428832
54900,9219,7565,38116,0.16792350,0.13779599,0.69428051
55000,9229,7581,38190,0.16780000,0.13783636,0.69436364
55100,9242,7596,38262,0.16773140,0.13785844,0.69441016
55200,9260,7611,38329,0.16775362,0.13788043,0.69436594
55300,9271,7622,38407,0.16764919,0.13783002,0.69452080
55400,9284,7643,38473,0.16758123,0.13796029,0.69445848
55500,9299,7658,38543,0.16754955,0.13798198,0.69446847
55600,9317,7672,38611,0.16757194,0.13798561,0.69444245
55700,9337,7683,38680,0.16763016,0.13793537,0.69443447
55800,9353,7697,38750,0.16761649,0.13793907,0.69444444
55900,9367,7709,38824,0.16756708,0.13790698,0.69452594
56000,9389,7720,38891,0.16766071,0.13785714,0.69448214
56100,9413,7732,38955,0.16778966,0.13782531,0.69438503
56200,9428,7751,39021,0.16775801,0.13791815,0.69432384
56300,9448,7771,39081,0.16781528,0.13802842,0.69415631
56400,9464,7783,39153,0.16780142,0.13799645,0.69420213
56500,9489,7797,39214,0.16794690,0.13800000,0.69405310
56600,9503,7808,39289,0.16789753,0.13795053,0.69415194
56700,9519,7820,39361,0.16788360,0.13791887,0.69419753
56800,9530,7837,39433,0.16778169,0.13797535,0.69424296
56900,9542,7849,39509,0.16769772,0.13794376,0.69435852
57000,9556,7863,39581,0.16764912,0.13794737,0.69440351
57100,9571,7877,39652,0.16761821,0.13795096,0.69443082
57200,9587,7892,39721,0.16760490,0.13797203,0.69442308
57300,9604,7907,39789,0.16760908,0.13799302,0.69439791
57400,9622,7920,39858,0.16763066,0.13797909,0.69439024
57500,9641,7927,39932,0.16766957,0.13786087,0.69446957
57600,9662,7940,39998,0.16774306,0.13784722,0.69440972
57700,9677,7955,40068,0.16771231,0.13786828,0.69441941
57800,9692,7969,40139,0.16768166,0.13787197,0.69444637
57900,9713,7983,40204,0.16775475,0.13787565,0.69436960
58000,9729,7995,40276,0.16774138,0.13784483,0.69441379
58100,9746,8012,40342,0.16774527,0.13790017,0.69435456
58200,9764,8029,40407,0.16776632,0.13795533,0.69427835
58300,9784,8041,40475,0.16782161,0.13792453,0.69425386
58400,9798,8057,40545,0.16777397,0.13796233,0.69426370
58500,9811,8069,40620,0.16770940,0.13793162,0.69435897
58600,9826,8091,40683,0.16767918,0.13807167,0.69424915
58700,9840,8106,40754,0.16763203,0.13809199,0.69427598
58800,9852,8125,40823,0.16755102,0.13818027,0.69426871
58900,9869,8140,40891,0.16755518,0.13820034,0.69424448
59000,9884,8145,40971,0.16752542,0.13805085,0.69442373
59100,9899,8161,41040,0.16749577,0.13808799,0.69441624
59200,9918,8172,41110,0.16753378,0.13804054,0.69442568
59300,9929,8189,41182,0.16743676,0.13809444,0.69446880
59400,9943,8204,41253,0.16739057,0.13811448,0.69449495
59500,9961,8219,41320,0.16741176,0.13813445,0.69445378
59600,9970,8237,41393,0.16728188,0.13820470,0.69451342
59700,9988,8253,41459,0.16730318,0.13824121,0.69445561
59800,10005,8262,41533,0.16730769,0.13816054,0.69453177
59900,10022,8276,41602,0.16731219,0.13816361,0.69452421
60000,10039,8293,41668,0.16731667,0.13821667,0.69446667
60100,10058,8309,41733,0.16735441,0.13825291,0.69439268
60200,10068,8328,41804,0.16724252,0.13833887,0.69441860
60300,10083,8345,41872,0.16721393,0.13839138,0.69439469
60400,10102,8357,41941,0.16725166,0.13836093,0.69438742
60500,10117,8375,42008,0.16722314,0.13842975,0.69434711
60600,10129,8398,42073,0.16714521,0.13858086,0.69427393
60700,10143,8416,42141,0.16710049,0.13864909,0.69425041
60800,10164,8427,42209,0.16717105,0.13860197,0.69422697
60900,10178,8443,42279,0.16712644,0.13863711,0.69423645
61000,10194,8454,42352,0.16711475,0.13859016,0.69429508
61100,10210,8473,42417,0.16710311,0.13867430,0.69422259
61200,10225,8485,42490,0.16707516,0.13864379,0.69428105
61300,10245,8494,42561,0.16712887,0.13856444,0.69430669
61400,10256,8510,42634,0.16703583,0.13859935,0.69436482
61500,10277,8526,42697,0.16710569,0.13863415,0.69426016
61600,10292,8535,42773,0.16707792,0.13855519,0.69436688
61700,10310,8554,42836,0.16709887,0.13863857,0.69426256
61800,10324,8562,42914,0.16705502,0.13854369,0.69440129
61900,10342,8580,42978,0.16707593,0.13861066,0.69431341
62000,10354,8594,43052,0.16700000,0.13861290,0.69438710
62100,10373,8613,43114,0.16703704,0.13869565,0.69426731
62200,10389,8626,43185,0.16702572,0.13868167,0.69429260
62300,10404,8641,43255,0.16699839,0.13869984,0.69430177
62400,10415,8661,43324,0.16690705,0.13879808,0.69429487
62500,10429,8673,43398,0.16686400,0.13876800,0.69436800
62600,10445,8693,43462,0.16685304,0.13886581,0.69428115
62700,10464,8709,43527,0.16688995,0.13889952,0.69421053
62800,10481,8724,43595,0.16689490,0.13891720,0.69418790
62900,10498,8736,43666,0.16689984,0.13888712,0.69421304
63000,10512,8748,43740,0.16685714,0.13885714,0.69428571
63100,10533,8756,43811,0.16692552,0.13876387,0.69431062
63200,10546,8770,43884,0.16686709,0.13876582,0.69436709
63300,10560,8782,43958,0.16682464,0.13873618,0.69443918
63400,10578,8792,44030,0.16684543,0.13867508,0.69447950
63500,10591,8812,44097,0.16678740,0.13877165,0.69444094
63600,10606,8835,44159,0.16676101,0.13891509,0.69432390
63700,10617,8849,44234,0.16667190,0.13891680,0.69441130
63800,10636,8864,44300,0.16670846,0.13893417,0.69435737
63900,10648,8875,44377,0.16663537,0.13888889,0.69447574
64000,10664,8888,44448,0.16662500,0.13887500,0.69450000
64100,10685,8905,44510,0.16669267,0.13892356,0.69438378
64200,10703,8920,44577,0.16671340,0.13894081,0.69434579
64300,10721,8934,44645,0.16673406,0.13894246,0.69432348
64400,10736,8944,44720,0.16670807,0.13888199,0.69440994
64500,10752,8954,44794,0.16669767,0.13882171,0.69448062
64600,10772,8966,44862,0.16674923,0.13879257,0.69445820
64700,10788,8979,44933,0.16673879,0.13877898,0.69448223
64800,10806,8994,45000,0.16675926,0.13879630,0.69444444
64900,10820,9011,45069,0.16671803,0.13884438,0.69443760
65000,10843,9025,45132,0.16681538,0.13884615,0.69433846
65100,10859,9044,45197,0.16680492,0.13892473,0.69427035
65200,10872,9057,45271,0.16674847,0.13891104,0.69434049
65300,10886,9073,45341,0.16670750,0.13894334,0.69434916
65400,10898,9087,45415,0.16663609,0.13894495,0.69441896
65500,10912,9103,45485,0.16659542,0.13897710,0.69442748
65600,10929,9121,45550,0.16660061,0.13903963,0.69435976
65700,10946,9139,45615,0.16660578,0.13910198,0.69429224
65800,10960,9159,45681,0.16656535,0.13919453,0.69424012
65900,10983,9165,45752,0.16666161,0.13907436,0.69426404
66000,11004,9178,45818,0.16672727,0.13906061,0.69421212
66100,11023,9189,45888,0.16676248,0.13901664,0.69422088
66200,11045,9202,45953,0.16684290,0.13900302,0.69415408
66300,11062,9217,46021,0.16684766,0.13901961,0.69413273
66400,11083,9227,46090,0.16691265,0.13896084,0.69412651
66500,11093,9248,46159,0.16681203,0.13906767,0.69412030
66600,11109,9262,46229,0.16680180,0.13906907,0.69412913
66700,11121,9272,46307,0.16673163,0.13901049,0.69425787
66800,11139,9289,46372,0.16675150,0.13905689,0.69419162
66900,11156,9302,46442,0.16675635,0.13904335,0.69420030
67000,11170,9320,46510,0.16671642,0.13910448,0.69417910
67100,11183,9335,46582,0.16666170,0.13912072,0.69421759
67200,11199,9351,46650,0.16665179,0.13915179,0.69419643
67300,11216,9367,46717,0.16665676,0.13918276,0.69416048
67400,11234,9378,46788,0.16667656,0.13913947,0.69418398
67500,11245,9388,46867,0.16659259,0.13908148,0.69432593
67600,11263,9400,46937,0.16661243,0.13905325,0.69433432
67700,11282,9408,47010,0.16664697,0.13896603,0.69438700
67800,11293,9424,47083,0.16656342,0.13899705,0.69443953
67900,11312,9441,47147,0.16659794,0.13904271,0.69435935
68000,11322,9457,47221,0.16650000,0.13907353,0.69442647
68100,11340,9472,47288,0.16651982,0.13908957,0.69439060
68200,11359,9490,47351,0.16655425,0.13914956,0.69429619
68300,11375,9499,47426,0.16654466,0.13907760,0.69437775
68400,11398,9509,47493,0.16663743,0.13902047,0.69434211
68500,11414,9518,47568,0.16662774,0.13894891,0.69442336
68600,11433,9543,47624,0.16666181,0.13911079,0.69422741
68700,11446,9556,47698,0.16660844,0.13909753,0.69429403
68800,11470,9567,47763,0.16671512,0.13905523,0.69422965
68900,11485,9585,47830,0.16669086,0.13911466,0.69419448
69000,11500,9601,47899,0.16666667,0.13914493,0.69418841
69100,11515,9611,47974,0.16664255,0.13908828,0.69426918
69200,11536,9617,48047,0.16670520,0.13897399,0.69432081
69300,11548,9633,48119,0.16663781,0.13900433,0.69435786
69400,11562,9652,48186,0.16659942,0.13907781,0.69432277
69500,11581,9668,48251,0.16663309,0.13910791,0.69425899
69600,11595,9681,48324,0.16659483,0.13909483,0.69431034
69700,11609,9695,48396,0.16655667,0.13909613,0.69434720
69800,11627,9704,48469,0.16657593,0.13902579,0.69439828
69900,11646,9717,48537,0.16660944,0.13901288,0.69437768
70000,11657,9734,48609,0.16652857,0.13905714,0.69441429
70100,11674,9751,48675,0.16653352,0.13910128,0.69436519
70200,11688,9765,48747,0.16649573,0.13910256,0.69440171
70300,11705,9778,48817,0.16650071,0.13908962,0.69440967
70400,11722,9789,48889,0.16650568,0.13904830,0.69444602
70500,11740,9805,48955,0.16652482,0.13907801,0.69439716
70600,11753,9820,49027,0.16647309,0.13909348,0.69443343
70700,11766,9838,49096,0.16642150,0.13915134,0.69442716
70800,11784,9854,49162,0.16644068,0.13918079,0.69437853
70900,11799,9865,49236,0.16641749,0.13913963,0.69444288
71000,11821,9875,49304,0.16649296,0.13908451,0.69442254
71100,11842,9890,49368,0.16655415,0.13909986,0.69434599
71200,11863,9898,49439,0.16661517,0.13901685,0.69436798
71300,11883,9913,49504,0.16666199,0.13903226,0.69430575
71400,11895,9924,49581,0.16659664,0.13899160,0.69441176
71500,11918,9942,49640,0.16668531,0.13904895,0.69426573
71600,11926,9963,49711,0.16656425,0.13914804,0.69428771
71700,11938,9978,49784,0.16649930,0.13916318,0.69433752
71800,11949,9992,49859,0.16642061,0.13916435,0.69441504
71900,11968,10005,49927,0.16645341,0.13915160,0.69439499
72000,11979,10018,50003,0.16637500,0.13913889,0.69448611
72100,11996,10036,50068,0.16638003,0.13919556,0.69442441
72200,12007,10057,50136,0.16630194,0.13929363,0.69440443
72300,12028,10065,50207,0.16636238,0.13921162,0.69442600
72400,12044,10080,50276,0.16635359,0.13922652,0.69441989
72500,12058,10097,50345,0.16631724,0.13926897,0.69441379
72600,12076,10113,50411,0.16633609,0.13929752,0.69436639
72700,12093,10126,50481,0.16634113,0.13928473,0.69437414
72800,12114,10140,50546,0.16640110,0.13928571,0.69431319
72900,12132,10147,50621,0.16641975,0.13919067,0.69438957
73000,12149,10161,50690,0.16642466,0.13919178,0.69438356
73100,12169,10177,50754,0.16647059,0.13922025,0.69430917
73200,12185,10191,50824,0.16646175,0.13922131,0.69431694
73300,12202,10212,50886,0.16646658,0.13931787,0.69421555
73400,12215,10223,50962,0.16641689,0.13927793,0.69430518
73500,12234,10237,51029,0.16644898,0.13927891,0.69427211
73600,12251,10252,51097,0.16645380,0.13929348,0.69425272
73700,12265,10262,51173,0.16641791,0.13924016,0.69434193
73800,12280,10272,51248,0.16639566,0.13918699,0.69441734
73900,12295,10286,51319,0.16637348,0.13918809,0.69443843
74000,12317,10301,51382,0.16644595,0.13920270,0.69435135
74100,12339,10315,51446,0.16651822,0.13920378,0.69427800
74200,12356,10330,51514,0.16652291,0.13921833,0.69425876
74300,12367,10344,51589,0.16644684,0.13921938,0.69433378
74400,12380,10363,51657,0.16639785,0.13928763,0.69431452
74500,12401,10380,51719,0.16645638,0.13932886,0.69421477
74600,12423,10389,51788,0.16652815,0.13926273,0.69420912
74700,12442,10396,51862,0.16655957,0.13917001,0.69427041
74800,12455,10408,51937,0.16651070,0.13914439,0.69434492
74900,12471,10423,52006,0.16650200,0.13915888,0.69433912
75000,12492,10432,52076,0.16656000,0.13909333,0.69434667
75100,12508,10447,52145,0.16655126,0.13910786,0.69434088
75200,12526,10455,52219,0.16656915,0.13902926,0.69440160
75300,12542,10474,52284,0.16656042,0.13909695,0.69434263
75400,12557,10485,52358,0.16653846,0.13905836,0.69440318
75500,12573,10495,52432,0.16652980,0.13900662,0.69446358
75600,12588,10508,52504,0.16650794,0.13899471,0.69449735
75700,12609,10524,52567,0.16656539,0.13902246,0.69441215
75800,12624,10538,52638,0.16654354,0.13902375,0.69443272
75900,12636,10552,52712,0.16648221,0.13902503,0.69449275
76000,12649,10565,52786,0.16643421,0.13901316,0.69455263
76100,12658,10581,52861,0.16633377,0.13904074,0.69462549
76200,12672,10590,52938,0.16629921,0.13897638,0.69472441
76300,12693,10601,53006,0.16635649,0.13893840,0.69470511
76400,12708,10619,53073,0.16633508,0.13899215,0.69467277
76500,12725,10629,53146,0.16633987,0.13894118,0.69471895
76600,12741,10639,53220,0.16633159,0.13889034,0.69477807
76700,12754,10652,53294,0.16628422,0.13887875,0.69483703
76800,12773,10661,53366,0.16631510,0.13881510,0.69486979
76900,12789,10676,53435,0.16630689,0.13882965,0.69486346
77000,12808,10684,53508,0.16633766,0.13875325,0.69490909
77100,12824,10694,53582,0.16632944,0.13870298,0.69496757
77200,12845,10709,53646,0.16638601,0.13871762,0.69489637
77300,12867,10721,53712,0.16645537,0.13869340,0.69485123
77400,12890,10734,53776,0.16653747,0.13868217,0.69478036
77500,12903,10751,53846,0.16649032,0.13872258,0.69478710
77600,12923,10764,53913,0.16653351,0.13871134,0.69475515
77700,12941,10773,53986,0.16655084,0.13864865,0.69480051
77800,12957,10782,54061,0.16654242,0.13858612,0.69487147
77900,12968,10797,54135,0.16646983,0.13860077,0.69492940
78000,12981,10818,54201,0.16642308,0.13869231,0.69488462
78100,12999,10831,54270,0.16644046,0.13868118,0.69487836
78200,13019,10840,54341,0.16648338,0.13861893,0.69489770
78300,13037,10858,54405,0.16650064,0.13867178,0.69482759
78400,13053,10875,54472,0.16649235,0.13871173,0.69479592
78500,13068,10890,54542,0.16647134,0.13872611,0.69480255
78600,13086,10898,54616,0.16648855,0.13865140,0.69486005
78700,13104,10909,54687,0.16650572,0.13861499,0.69487929
78800,13124,10922,54754,0.16654822,0.13860406,0.69484772
78900,13141,10931,54828,0.16655260,0.13854246,0.69490494
79000,13157,10941,54902,0.16654430,0.13849367,0.69496203
79100,13180,10955,54965,0.16662453,0.13849558,0.69487990
79200,13196,10965,55039,0.16661616,0.13844697,0.69493687
79300,13212,10979,55109,0.16660782,0.13844893,0.69494325
79400,13233,10991,55176,0.16666247,0.13842569,0.69491184
79500,13251,11003,55246,0.16667925,0.13840252,0.69491824
79600,13262,11016,55322,0.16660804,0.13839196,0.69500000
79700,13277,11027,55396,0.16658720,0.13835634,0.69505646
79800,13295,11046,55459,0.16660401,0.13842105,0.69497494
79900,13306,11065,55529,0.16653317,0.13848561,0.69498123
80000,13320,11080,55600,0.16650000,0.13850000,0.69500000
80100,13341,11091,55668,0.16655431,0.13846442,0.69498127
80200,13349,11112,55739,0.16644638,0.13855362,0.69500000
80300,13369,11125,55806,0.16648817,0.13854296,0.69496887
80400,13393,11137,55870,0.16657960,0.13851990,0.69490050
80500,13408,11152,55940,0.16655901,0.13853416,0.69490683
80600,13426,11164,56010,0.16657568,0.13851117,0.69491315
80700,13444,11174,56082,0.16659232,0.13846344,0.69494424
80800,13463,11188,56149,0.16662129,0.13846535,0.69491337
80900,13484,11201,56215,0.16667491,0.13845488,0.69487021
81000,13508,11211,56281,0.16676543,0.13840741,0.69482716
81100,13524,11221,56355,0.16675709,0.13836005,0.69488286
81200,13544,11230,56426,0.16679803,0.13830049,0.69490148
81300,13556,11241,56503,0.16674047,0.13826568,0.69499385
81400,13576,11250,56574,0.16678133,0.13820639,0.69501229
81500,13593,11263,56644,0.16678528,0.13819632,0.69501840
81600,13609,11284,56707,0.16677696,0.13828431,0.69493873
81700,13625,11300,56775,0.16676867,0.13831089,0.69492044
81800,13644,11322,56834,0.16679707,0.13841076,0.69479218
81900,13666,11335,56899,0.16686203,0.13840049,0.69473748
82000,13685,11350,56965,0.16689024,0.13841463,0.69469512
82100,13700,11368,57032,0.16686967,0.13846529,0.69466504
82200,13720,11393,57087,0.16690998,0.13860097,0.69448905
82300,13733,11413,57154,0.16686513,0.13867558,0.69445930
82400,13752,11430,57218,0.16689320,0.13871359,0.69439320
82500,13769,11442,57289,0.16689697,0.13869091,0.69441212
82600,13791,11458,57351,0.16696126,0.13871671,0.69432203
82700,13807,11473,57420,0.16695284,0.13873035,0.69431681
82800,13824,11486,57490,0.16695652,0.13871981,0.69432367
82900,13836,11497,57567,0.16689988,0.13868516,0.69441496
83000,13858,11510,57632,0.16696386,0.13867470,0.69436145
83100,13882,11524,57694,0.16705174,0.13867629,0.69427196
83200,13898,11534,57768,0.16704327,0.13862981,0.69432692
83300,13914,11543,57843,0.16703481,0.13857143,0.69439376
83400,13936,11553,57911,0.16709832,0.13852518,0.69437650
83500,13956,11559,57985,0.16713772,0.13843114,0.69443114
83600,13976,11574,58050,0.16717703,0.13844498,0.69437799
83700,13993,11589,58118,0.16718041,0.13845878,0.69436081
83800,14008,11610,58182,0.16715990,0.13854415,0.69429594
83900,14026,11623,58251,0.16717521,0.13853397,0.69429082
84000,14043,11636,58321,0.16717857,0.13852381,0.69429762
84100,14057,11655,58388,0.16714625,0.13858502,0.69426873
84200,14073,11670,58457,0.16713777,0.13859857,0.69426366
84300,14084,11688,58528,0.16706999,0.13864769,0.69428233
84400,14106,11703,58591,0.16713270,0.13866114,0.69420616
84500,14124,11717,58659,0.16714793,0.13866272,0.69418935
84600,14140,11736,58724,0.16713948,0.13872340,0.69413712
84700,14161,11747,58792,0.16719008,0.13868949,0.69412043
84800,14182,11758,58860,0.16724057,0.13865566,0.69410377
84900,14200,11771,58929,0.16725559,0.13864547,0.69409894
85000,14222,11783,58995,0.16731765,0.13862353,0.69405882
85100,14236,11798,59066,0.16728555,0.13863690,0.69407756
85200,14245,11810,59145,0.16719484,0.13861502,0.69419014
85300,14259,11827,59214,0.16716295,0.13865182,0.69418523
85400,14275,11844,59281,0.16715457,0.13868852,0.69415691
85500,14295,11854,59351,0.16719298,0.13864327,0.69416374
85600,14316,11867,59417,0.16724299,0.13863318,0.69412383
85700,14327,11883,59490,0.16717620,0.13865811,0.69416569
85800,14348,11894,59558,0.16722611,0.13862471,0.69414918
85900,14371,11907,59622,0.16729919,0.13861467,0.69408615
86000,14388,11922,59690,0.16730233,0.13862791,0.69406977
86100,14406,11930,59764,0.16731707,0.13855981,0.69412311
86200,14420,11947,59833,0.16728538,0.13859629,0.69411833
86300,14432,11970,59898,0.16723059,0.13870220,0.69406721
86400,14445,11986,59969,0.16718750,0.13872685,0.69408565
86500,14467,11998,60035,0.16724855,0.13870520,0.69404624
86600,14481,12020,60099,0.16721709,0.13879908,0.69398383
86700,14497,12036,60167,0.16720877,0.13882353,0.69396770
86800,14508,12052,60240,0.16714286,0.13884793,0.69400922
86900,14521,12060,60319,0.16710012,0.13878021,0.69411968
87000,14544,12080,60376,0.16717241,0.13885057,0.69397701
87100,14554,12095,60451,0.16709529,0.13886338,0.69404133
87200,14571,12108,60521,0.16709862,0.13885321,0.69404817
87300,14590,12119,60591,0.16712486,0.13882016,0.69405498
87400,14610,12134,60656,0.16716247,0.13883295,0.69400458
87500,14620,12144,60736,0.16708571,0.13878857,0.69412571
87600,14633,12160,60807,0.16704338,0.13881279,0.69414384
87700,14646,12177,60877,0.16700114,0.13884835,0.69415051
87800,14668,12189,60943,0.16706150,0.13882688,0.69411162
87900,14687,12204,61009,0.16708760,0.13883959,0.69407281
88000,14700,12217,61083,0.16704545,0.13882955,0.69412500
88100,14718,12227,61155,0.16706016,0.13878547,0.69415437
88200,14737,12239,61224,0.16708617,0.13876417,0.69414966
88300,14751,12254,61295,0.16705549,0.13877690,0.69416761
88400,14765,12270,61365,0.16702489,0.13880090,0.69417421
88500,14785,12286,61429,0.16706215,0.13882486,0.69411299
88600,14805,12306,61489,0.16709932,0.13889391,0.69400677
88700,14827,12321,61552,0.16715896,0.13890643,0.69393461
88800,14841,12336,61623,0.16712838,0.13891892,0.69395270
88900,14855,12346,61699,0.16709786,0.13887514,0.69402700
89000,14869,12359,61772,0.16706742,0.13886517,0.69406742
89100,14890,12374,61836,0.16711560,0.13887767,0.69400673
89200,14914,12388,61898,0.16719731,0.13887892,0.69392377
89300,14932,12404,61964,0.16721165,0.13890258,0.69388578
89400,14948,12420,62032,0.16720358,0.13892617,0.69387025
89500,14960,12435,62105,0.16715084,0.13893855,0.69391061
89600,14977,12449,62174,0.16715402,0.13893973,0.69390625
89700,14993,12463,62244,0.16714604,0.13894091,0.69391304
89800,15009,12475,62316,0.16713808,0.13891982,0.69394209
89900,15027,12486,62387,0.16715239,0.13888765,0.69395996
90000,15044,12500,62456,0.16715556,0.13888889,0.69395556
90100,15057,12514,62529,0.16711432,0.13889012,0.69399556
90200,15071,12529,62600,0.16708426,0.13890244,0.69401330
90300,15085,12541,62674,0.16705426,0.13888151,0.69406423
90400,15101,12551,62748,0.16704646,0.13883850,0.69411504
90500,15118,12559,62823,0.16704972,0.13877348,0.69417680
90600,15140,12568,62892,0.16710817,0.13871965,0.69417219
90700,15155,12579,62966,0.16708931,0.13868798,0.69422271
90800,15176,12596,63028,0.16713656,0.13872247,0.69414097
90900,15194,12609,63097,0.16715072,0.13871287,0.69413641
91000,15212,12625,63163,0.16716484,0.13873626,0.69409890
91100,15223,12641,63236,0.16710209,0.13875960,0.69413831
91200,15239,12653,63308,0.16709430,0.13873904,0.69416667
91300,15259,12668,63373,0.16713034,0.13875137,0.69411829
91400,15272,12685,63443,0.16708972,0.13878556,0.69412473
91500,15287,12699,63514,0.16707104,0.13878689,0.69414208
91600,15302,12715,63583,0.16705240,0.13881004,0.69413755
91700,15314,12728,63658,0.16700109,0.13880044,0.69419847
91800,15326,12742,63732,0.16694989,0.13880174,0.69424837
91900,15341,12759,63800,0.16693145,0.13883569,0.69423286
92000,15354,12775,63871,0.16689130,0.13885870,0.69425000
92100,15370,12791,63939,0.16688382,0.13888165,0.69423453
92200,15384,12809,64007,0.16685466,0.13892625,0.69421909
92300,15397,12821,64082,0.16681473,0.13890574,0.69427952
92400,15411,12833,64156,0.16678571,0.13888528,0.69432900
92500,15430,12840,64230,0.16681081,0.13881081,0.69437838
92600,15449,12853,64298,0.16683585,0.13880130,0.69436285
92700,15465,12872,64363,0.16682848,0.13885653,0.69431499
92800,15483,12884,64433,0.16684267,0.13883621,0.69432112
92900,15497,12900,64503,0.16681378,0.13885899,0.69432723
93000,15512,12913,64575,0.16679570,0.13884946,0.69435484
93100,15530,12930,64640,0.16680988,0.13888292,0.69430720
93200,15548,12945,64707,0.16682403,0.13889485,0.69428112
93300,15568,12959,64773,0.16685959,0.13889603,0.69424437
93400,15583,12971,64846,0.16684154,0.13887580,0.69428266
93500,15597,12990,64913,0.16681283,0.13893048,0.69425668
