k,r,b,t,r_frac,b_frac,t_frac
46900,14056,21866,10978,0.29970149,0.46622601,0.23407249
47000,14091,21909,11000,0.29980851,0.46614894,0.23404255
47100,14124,21952,11024,0.29987261,0.46607219,0.23405520
47200,14151,22005,11044,0.29980932,0.46620763,0.23398305
47300,14182,22055,11063,0.29983087,0.46627907,0.23389006
47400,14200,22108,11092,0.29957806,0.46641350,0.23400844
47500,14233,22150,11117,0.29964211,0.46631579,0.23404211
47600,14259,22200,11141,0.29955882,0.46638655,0.23405462
47700,14292,22249,11159,0.29962264,0.46643606,0.23394130
47800,14320,22296,11184,0.29958159,0.46644351,0.23397490
47900,14355,22342,11203,0.29968685,0.46643006,0.23388309
48000,14383,22385,11232,0.29964583,0.46635417,0.23400000
48100,14427,22421,11252,0.29993763,0.46613306,0.23392931
48200,14461,22462,11277,0.30002075,0.46601660,0.23396266
48300,14489,22517,11294,0.29997930,0.46619048,0.23383023
48400,14510,22570,11320,0.29979339,0.46632231,0.23388430
48500,14550,22610,11340,0.30000000,0.46618557,0.23381443
48600,14576,22656,11368,0.29991770,0.46617284,0.23390947
48700,14607,22707,11386,0.29993840,0.46626283,0.23379877
48800,14630,22763,11407,0.29979508,0.46645492,0.23375000
48900,14653,22812,11435,0.29965235,0.46650307,0.23384458
49000,14679,22862,11459,0.29957143,0.46657143,0.23385714
49100,14713,22906,11481,0.29965377,0.46651731,0.23382892
49200,14746,22953,11501,0.29971545,0.46652439,0.23376016
49300,14778,23002,11520,0.29975659,0.46657201,0.23367140
49400,14811,23053,11536,0.29981781,0.46665992,0.23352227
49500,14841,23097,11562,0.29981818,0.46660606,0.23357576
49600,14865,23150,11585,0.29969758,0.46673387,0.23356855
49700,14897,23196,11607,0.29973843,0.46672032,0.23354125
49800,14928,23240,11632,0.29975904,0.46666667,0.23357430
49900,14951,23290,11659,0.29961924,0.46673347,0.23364729
50000,14984,23331,11685,0.29968000,0.46662000,0.23370000
50100,15012,23383,11705,0.29964072,0.46672655,0.23363273
50200,15038,23431,11731,0.29956175,0.46675299,0.23368526
50300,15064,23478,11758,0.29948310,0.46675944,0.23375746
50400,15090,23522,11788,0.29940476,0.46670635,0.23388889
50500,15113,23579,11808,0.29926733,0.46691089,0.23382178
50600,15151,23623,11826,0.29942688,0.46685771,0.23371542
50700,15174,23675,11851,0.29928994,0.46696252,0.23374753
50800,15199,23721,11880,0.29919291,0.46694882,0.23385827
50900,15237,23767,11896,0.29935167,0.46693517,0.23371316
51000,15267,23812,11921,0.29935294,0.46690196,0.23374510
51100,15295,23866,11939,0.29931507,0.46704501,0.23363992
51200,15323,23905,11972,0.29927734,0.46689453,0.23382812
51300,15358,23952,11990,0.29937622,0.46690058,0.23372320
51400,15387,24001,12012,0.29935798,0.46694553,0.23369650
51500,15425,24048,12027,0.29951456,0.46695146,0.23353398
51600,15450,24104,12046,0.29941860,0.46713178,0.23344961
51700,15480,24154,12066,0.29941973,0.46719536,0.23338491
51800,15505,24201,12094,0.29932432,0.46720077,0.23347490
51900,15535,24246,12119,0.29932563,0.46716763,0.23350674
52000,15562,24296,12142,0.29926923,0.46723077,0.23350000
52100,15593,24342,12165,0.29928983,0.46721689,0.23349328
52200,15628,24383,12189,0.29938697,0.46710728,0.23350575
52300,15656,24429,12215,0.29934990,0.46709369,0.23355641
52400,15687,24471,12242,0.29937023,0.46700382,0.23362595
52500,15715,24524,12261,0.29933333,0.46712381,0.23354286
52600,15738,24573,12289,0.29920152,0.46716730,0.23363118
52700,15779,24609,12312,0.29941176,0.46696395,0.23362429
52800,15806,24653,12341,0.29935606,0.46691288,0.23373106
52900,15828,24710,12362,0.29920605,0.46710775,0.23368620
53000,15853,24764,12383,0.29911321,0.46724528,0.23364151
53100,15879,24815,12406,0.29903955,0.46732580,0.23363465
53200,15909,24860,12431,0.29904135,0.46729323,0.23366541
53300,15932,24910,12458,0.29891182,0.46735460,0.23373358
53400,15960,24958,12482,0.29887640,0.46737828,0.23374532
53500,15985,25010,12505,0.29878505,0.46747664,0.23373832
53600,16021,25053,12526,0.29889925,0.46740672,0.23369403
53700,16054,25096,12550,0.29895717,0.46733706,0.23370577
53800,16079,25142,12579,0.29886617,0.46732342,0.23381041
53900,16102,25191,12607,0.29873840,0.46736549,0.23389610
54000,16129,25239,12632,0.29868519,0.46738889,0.23392593
54100,16160,25290,12650,0.29870610,0.46746765,0.23382625
54200,16189,25334,12677,0.29869004,0.46741697,0.23389299
54300,16215,25379,12706,0.29861878,0.46738490,0.23399632
54400,16245,25426,12729,0.29862132,0.46738971,0.23398897
54500,16277,25474,12749,0.29866055,0.46741284,0.23392661
54600,16316,25515,12769,0.29882784,0.46730769,0.23386447
54700,16355,25555,12790,0.29899452,0.46718464,0.23382084
54800,16384,25603,12813,0.29897810,0.46720803,0.23381387
54900,16415,25645,12840,0.29899818,0.46712204,0.23387978
55000,16441,25695,12864,0.29892727,0.46718182,0.23389091
55100,16468,25745,12887,0.29887477,0.46724138,0.23388385
55200,16498,25793,12909,0.29887681,0.46726449,0.23385870
55300,16528,25841,12931,0.29887884,0.46728752,0.23383363
55400,16554,25891,12955,0.29880866,0.46734657,0.23384477
55500,16585,25937,12978,0.29882883,0.46733333,0.23383784
55600,16624,25978,12998,0.29899281,0.46723022,0.23377698
55700,16653,26024,13023,0.29897666,0.46721724,0.23380610
55800,16674,26077,13049,0.29881720,0.46732975,0.23385305
55900,16707,26122,13071,0.29887299,0.46729875,0.23382826
56000,16734,26169,13097,0.29882143,0.46730357,0.23387500
56100,16767,26216,13117,0.29887701,0.46730838,0.23381462
56200,16795,26261,13144,0.29884342,0.46727758,0.23387900
56300,16830,26308,13162,0.29893428,0.46728242,0.23378330
56400,16859,26354,13187,0.29891844,0.46726950,0.23381206
56500,16882,26405,13213,0.29879646,0.46734513,0.23385841
56600,16908,26446,13246,0.29872792,0.46724382,0.23402827
56700,16942,26493,13265,0.29880071,0.46724868,0.23395062
56800,16978,26540,13282,0.29890845,0.46725352,0.23383803
56900,17014,26584,13302,0.29901582,0.46720562,0.23377856
57000,17041,26632,13327,0.29896491,0.46722807,0.23380702
57100,17068,26684,13348,0.29891419,0.46732049,0.23376532
57200,17097,26725,13378,0.29889860,0.46722028,0.23388112
57300,17128,26766,13406,0.29891798,0.46712042,0.23396161
57400,17156,26815,13429,0.29888502,0.46716028,0.23395470
57500,17184,26860,13456,0.29885217,0.46713043,0.23401739
57600,17210,26916,13474,0.29878472,0.46729167,0.23392361
57700,17234,26956,13510,0.29868284,0.46717504,0.23414211
57800,17267,27001,13532,0.29873702,0.46714533,0.23411765
57900,17301,27050,13549,0.29880829,0.46718480,0.23400691
58000,17331,27097,13572,0.29881034,0.46718966,0.23400000
58100,17357,27143,13600,0.29874355,0.46717728,0.23407917
58200,17391,27184,13625,0.29881443,0.46707904,0.23410653
58300,17421,27226,13653,0.29881647,0.46699828,0.23418525
58400,17446,27277,13677,0.29873288,0.46707192,0.23419521
58500,17477,27324,13699,0.29875214,0.46707692,0.23417094
58600,17515,27367,13718,0.29889078,0.46701365,0.23409556
58700,17540,27414,13746,0.29880750,0.46701874,0.23417376
58800,17575,27460,13765,0.29889456,0.46700680,0.23409864
58900,17605,27506,13789,0.29889643,0.46699491,0.23410866
59000,17635,27552,13813,0.29889831,0.46698305,0.23411864
59100,17663,27600,13837,0.29886633,0.46700508,0.23412860
59200,17697,27643,13860,0.29893581,0.46694257,0.23412162
59300,17722,27697,13881,0.29885329,0.46706577,0.23408094
59400,17753,27740,13907,0.29887205,0.46700337,0.23412458
59500,17791,27779,13930,0.29900840,0.46687395,0.23411765
59600,17822,27828,13950,0.29902685,0.46691275,0.23406040
59700,17847,27877,13976,0.29894472,0.46695142,0.23410385
59800,17881,27916,14003,0.29901338,0.46682274,0.23416388
59900,17906,27973,14021,0.29893155,0.46699499,0.23407346
60000,17947,28012,14041,0.29911667,0.46686667,0.23401667
60100,17980,28055,14065,0.29916805,0.46680532,0.23402662
60200,18014,28097,14089,0.29923588,0.46672757,0.23403654
60300,18045,28147,14108,0.29925373,0.46678275,0.23396352
60400,18072,28194,14134,0.29920530,0.46678808,0.23400662
60500,18105,28240,14155,0.29925620,0.46677686,0.23396694
60600,18138,28288,14174,0.29930693,0.46679868,0.23389439
60700,18170,28332,14198,0.29934102,0.46675453,0.23390445
60800,18206,28375,14219,0.29944079,0.46669408,0.23386513
60900,18247,28413,14240,0.29962233,0.46655172,0.23382594
61000,18278,28460,14262,0.29963934,0.46655738,0.23380328
61100,18295,28507,14298,0.29942717,0.46656301,0.23400982
61200,18326,28551,14323,0.29944444,0.46651961,0.23403595
61300,18359,28591,14350,0.29949429,0.46641109,0.23409462
61400,18384,28645,14371,0.29941368,0.46653094,0.23405537
61500,18413,28694,14393,0.29939837,0.46656911,0.23403252
61600,18437,28735,14428,0.29930195,0.46647727,0.23422078
61700,18468,28778,14454,0.29931929,0.46641815,0.23426256
61800,18495,28826,14479,0.29927184,0.46644013,0.23428803
61900,18531,28867,14502,0.29936995,0.46634895,0.23428110
62000,18569,28912,14519,0.29950000,0.46632258,0.23417742
62100,18598,28956,14546,0.29948470,0.46628019,0.23423510
62200,18631,28995,14574,0.29953376,0.46615756,0.23430868
62300,18657,29047,14596,0.29947030,0.46624398,0.23428571
62400,18686,29098,14616,0.29945513,0.46631410,0.23423077
62500,18720,29135,14645,0.29952000,0.46616000,0.23432000
62600,18746,29181,14673,0.29945687,0.46615016,0.23439297
62700,18768,29237,14695,0.29933014,0.46629984,0.23437002
62800,18796,29286,14718,0.29929936,0.46633758,0.23436306
62900,18832,29329,14739,0.29939587,0.46627981,0.23432432
63000,18861,29374,14765,0.29938095,0.46625397,0.23436508
63100,18894,29418,14788,0.29942948,0.46621236,0.23435816
63200,18928,29464,14808,0.29949367,0.46620253,0.23430380
63300,18962,29506,14832,0.29955766,0.46612954,0.23431280
63400,18990,29556,14854,0.29952681,0.46618297,0.23429022
63500,19016,29602,14882,0.29946457,0.46617323,0.23436220
63600,19048,29644,14908,0.29949686,0.46610063,0.23440252
63700,19079,29694,14927,0.29951334,0.46615385,0.23433281
63800,19109,29739,14952,0.29951411,0.46612853,0.23435737
63900,19130,29797,14973,0.29937402,0.46630673,0.23431925
64000,19156,29848,14996,0.29931250,0.46637500,0.23431250
64100,19179,29896,15025,0.29920437,0.46639626,0.23439938
64200,19207,29945,15048,0.29917445,0.46643302,0.23439252
64300,19232,29999,15069,0.29909798,0.46654743,0.23435459
64400,19258,30046,15096,0.29903727,0.46655280,0.23440994
64500,19291,30079,15130,0.29908527,0.46634109,0.23457364
64600,19315,30130,15155,0.29899381,0.46640867,0.23459752
64700,19342,30183,15175,0.29894900,0.46650696,0.23454405
64800,19371,30227,15202,0.29893519,0.46646605,0.23459877
64900,19396,30279,15225,0.29885978,0.46654854,0.23459168
65000,19427,30325,15248,0.29887692,0.46653846,0.23458462
65100,19456,30371,15273,0.29886329,0.46652842,0.23460829
65200,19490,30414,15296,0.29892638,0.46647239,0.23460123
65300,19518,30457,15325,0.29889740,0.46641654,0.23468606
65400,19544,30504,15352,0.29883792,0.46642202,0.23474006
65500,19574,30550,15376,0.29883969,0.46641221,0.23474809
65600,19603,30601,15396,0.29882622,0.46647866,0.23469512
65700,19633,30642,15425,0.29882801,0.46639269,0.23477930
65800,19661,30692,15447,0.29879939,0.46644377,0.23475684
65900,19691,30736,15473,0.29880121,0.46640364,0.23479514
66000,19723,30785,15492,0.29883333,0.46643939,0.23472727
66100,19758,30833,15509,0.29891074,0.46645991,0.23462935
66200,19789,30877,15534,0.29892749,0.46641994,0.23465257
66300,19811,30934,15555,0.29880845,0.46657617,0.23461538
66400,19840,30984,15576,0.29879518,0.46662651,0.23457831
66500,19874,31032,15594,0.29885714,0.46664662,0.23449624
66600,19904,31084,15612,0.29885886,0.46672673,0.23441441
66700,19944,31120,15636,0.29901049,0.46656672,0.23442279
66800,19972,31171,15657,0.29898204,0.46663174,0.23438623
66900,19993,31218,15689,0.29884903,0.46663677,0.23451420
67000,20029,31264,15707,0.29894030,0.46662687,0.23443284
67100,20061,31315,15724,0.29897168,0.46669151,0.23433681
67200,20083,31365,15752,0.29885417,0.46674107,0.23440476
67300,20103,31419,15778,0.29870728,0.46684993,0.23444279
67400,20134,31462,15804,0.29872404,0.46679525,0.23448071
67500,20168,31513,15819,0.29878519,0.46685926,0.23435556
67600,20192,31568,15840,0.29869822,0.46698225,0.23431953
67700,20222,31612,15866,0.29870015,0.46694239,0.23435746
67800,20247,31662,15891,0.29862832,0.46699115,0.23438053
67900,20276,31714,15910,0.29861561,0.46706922,0.23431517
68000,20303,31763,15934,0.29857353,0.46710294,0.23432353
68100,20335,31806,15959,0.29860499,0.46704846,0.23434655
68200,20364,31844,15992,0.29859238,0.46692082,0.23448680
68300,20394,31899,16007,0.29859444,0.46704246,0.23436310
68400,20427,31944,16029,0.29864035,0.46701754,0.23434211
68500,20455,31996,16049,0.29861314,0.46709489,0.23429197
68600,20480,32051,16069,0.29854227,0.46721574,0.23424198
68700,20516,32092,16092,0.29863173,0.46713246,0.23423581
68800,20545,32134,16121,0.29861919,0.46706395,0.23431686
68900,20572,32188,16140,0.29857765,0.46716981,0.23425254
69000,20594,32238,16168,0.29846377,0.46721739,0.23431884
69100,20625,32285,16190,0.29848046,0.46722142,0.23429812
69200,20656,32327,16217,0.29849711,0.46715318,0.23434971
69300,20690,32377,16233,0.29855700,0.46720058,0.23424242
69400,20726,32423,16251,0.29864553,0.46719020,0.23416427
69500,20756,32468,16276,0.29864748,0.46716547,0.23418705
69600,20788,32513,16299,0.29867816,0.46714080,0.23418103
69700,20813,32565,16322,0.29860832,0.46721664,0.23417504
69800,20847,32620,16333,0.29866762,0.46733524,0.23399713
69900,20884,32663,16353,0.29876967,0.46728183,0.23394850
70000,20915,32709,16376,0.29878571,0.46727143,0.23394286
70100,20945,32751,16404,0.29878745,0.46720399,0.23400856
70200,20965,32800,16435,0.29864672,0.46723647,0.23411681
70300,21002,32841,16457,0.29874822,0.46715505,0.23409673
70400,21030,32887,16483,0.29872159,0.46714489,0.23413352
70500,21065,32930,16505,0.29879433,0.46709220,0.23411348
70600,21096,32978,16526,0.29881020,0.46711048,0.23407932
70700,21136,33012,16552,0.29895332,0.46693069,0.23411598
70800,21160,33061,16579,0.29887006,0.46696328,0.23416667
70900,21188,33105,16607,0.29884344,0.46692525,0.23423131
71000,21211,33158,16631,0.29874648,0.46701408,0.23423944
71100,21244,33198,16658,0.29879044,0.46691983,0.23428973
71200,21275,33242,16683,0.29880618,0.46688202,0.23431180
71300,21305,33293,16702,0.29880785,0.46694250,0.23424965
71400,21335,33342,16723,0.29880952,0.46697479,0.23421569
71500,21363,33389,16748,0.29878322,0.46697902,0.23423776
71600,21394,33434,16772,0.29879888,0.46695531,0.23424581
71700,21425,33477,16798,0.29881450,0.46690377,0.23428173
71800,21456,33522,16822,0.29883008,0.46688022,0.23428969
71900,21490,33566,16844,0.29888734,0.46684284,0.23426982
72000,21521,33617,16862,0.29890278,0.46690278,0.23419444
72100,21556,33656,16888,0.29897365,0.46679612,0.23423024
72200,21586,33709,16905,0.29897507,0.46688366,0.23414127
72300,21621,33743,16936,0.29904564,0.46670816,0.23424620
72400,21646,33793,16961,0.29897790,0.46675414,0.23426796
72500,21675,33842,16983,0.29896552,0.46678621,0.23424828
72600,21711,33885,17004,0.29904959,0.46673554,0.23421488
72700,21741,33930,17029,0.29905089,0.46671252,0.23423659
72800,21759,33986,17055,0.29888736,0.46684066,0.23427198
72900,21783,34035,17082,0.29880658,0.46687243,0.23432099
73000,21819,34081,17100,0.29889041,0.46686301,0.23424658
73100,21849,34126,17125,0.29889193,0.46683995,0.23426813
73200,21880,34175,17145,0.29890710,0.46687158,0.23422131
73300,21910,34215,17175,0.29890859,0.46678035,0.23431105
73400,21935,34266,17199,0.29884196,0.46683924,0.23431880
73500,21958,34322,17220,0.29874830,0.46696599,0.23428571
73600,21988,34369,17243,0.29875000,0.46697011,0.23427989
73700,22020,34417,17263,0.29877883,0.46698779,0.23423338
73800,22054,34460,17286,0.29883469,0.46693767,0.23422764
73900,22090,34503,17307,0.29891746,0.46688769,0.23419486
74000,22119,34547,17334,0.29890541,0.46685135,0.23424324
74100,22144,34596,17360,0.29883941,0.46688259,0.23427800
74200,22172,34652,17376,0.29881402,0.46700809,0.23417790
74300,22204,34699,17397,0.29884253,0.46701211,0.23414536
74400,22231,34746,17423,0.29880376,0.46701613,0.23418011
74500,22262,34794,17444,0.29881879,0.46703356,0.23414765
74600,22290,34847,17463,0.29879357,0.46711796,0.23408847
74700,22322,34892,17486,0.29882195,0.46709505,0.23408300
74800,22349,34946,17505,0.29878342,0.46719251,0.23402406
74900,22375,34985,17540,0.29873164,0.46708945,0.23417891
75000,22406,35033,17561,0.29874667,0.46710667,0.23414667
75100,22433,35080,17587,0.29870839,0.46711052,0.23418109
75200,22468,35125,17607,0.29877660,0.46708777,0.23413564
75300,22498,35176,17626,0.29877822,0.46714475,0.23407703
75400,22526,35221,17653,0.29875332,0.46712202,0.23412467
75500,22555,35263,17682,0.29874172,0.46705960,0.23419868
75600,22593,35304,17703,0.29884921,0.46698413,0.23416667
75700,22620,35346,17734,0.29881110,0.46692206,0.23426684
75800,22654,35393,17753,0.29886544,0.46692612,0.23420844
75900,22688,35440,17772,0.29891963,0.46693017,0.23415020
76000,22722,35483,17795,0.29897368,0.46688158,0.23414474
76100,22749,35529,17822,0.29893561,0.46687254,0.23419185
76200,22792,35570,17838,0.29910761,0.46679790,0.23409449
76300,22830,35609,17861,0.29921363,0.46669725,0.23408912
76400,22863,35656,17881,0.29925393,0.46670157,0.23404450
76500,22898,35702,17900,0.29932026,0.46669281,0.23398693
76600,22933,35745,17922,0.29938642,0.46664491,0.23396867
76700,22961,35788,17951,0.29936115,0.46659713,0.23404172
76800,22993,35836,17971,0.29938802,0.46661458,0.23399740
76900,23029,35884,17987,0.29946684,0.46663199,0.23390117
77000,23064,35933,18003,0.29953247,0.46666234,0.23380519
77100,23099,35973,18028,0.29959792,0.46657588,0.23382620
77200,23123,36029,18048,0.29952073,0.46669689,0.23378238
77300,23149,36081,18070,0.29946960,0.46676585,0.23376455
77400,23189,36122,18089,0.29959948,0.46669251,0.23370801
77500,23221,36163,18116,0.29962581,0.46661935,0.23375484
77600,23254,36206,18140,0.29966495,0.46657216,0.23376289
77700,23288,36255,18157,0.29971686,0.46660232,0.23368082
77800,23319,36300,18181,0.29973008,0.46658098,0.23368895
77900,23353,36347,18200,0.29978177,0.46658537,0.23363286
78000,23381,36395,18224,0.29975641,0.46660256,0.23364103
78100,23414,36448,18238,0.29979513,0.46668374,0.23352113
78200,23449,36491,18260,0.29985934,0.46663683,0.23350384
78300,23476,36545,18279,0.29982120,0.46673052,0.23344828
78400,23504,36600,18296,0.29979592,0.46683673,0.23336735
78500,23535,36656,18309,0.29980892,0.46695541,0.23323567
78600,23566,36699,18335,0.29982188,0.46690840,0.23326972
78700,23586,36757,18357,0.29969504,0.46705210,0.23325286
78800,23617,36807,18376,0.29970812,0.46709391,0.23319797
78900,23635,36860,18405,0.29955640,0.46717364,0.23326996
79000,23663,36909,18428,0.29953165,0.46720253,0.23326582
79100,23695,36952,18453,0.29955752,0.46715550,0.23328698
79200,23721,37008,18471,0.29950758,0.46727273,0.23321970
79300,23753,37057,18490,0.29953342,0.46730139,0.23316520
79400,23784,37097,18519,0.29954660,0.46721662,0.23323678
79500,23817,37149,18534,0.29958491,0.46728302,0.23313208
79600,23848,37200,18552,0.29959799,0.46733668,0.23306533
79700,23882,37245,18573,0.29964868,0.46731493,0.23303639
79800,23912,37292,18596,0.29964912,0.46731830,0.23303258
79900,23944,37342,18614,0.29967459,0.46735920,0.23296621
80000,23979,37387,18634,0.29973750,0.46733750,0.23292500
80100,24007,37440,18653,0.29971286,0.46741573,0.23287141
80200,24032,37490,18678,0.29965087,0.46745636,0.23289277
80300,24064,37537,18699,0.29967621,0.46745953,0.23286426
80400,24090,37577,18733,0.29962687,0.46737562,0.23299751
80500,24126,37621,18753,0.29970186,0.46734161,0.23295652
80600,24154,37669,18777,0.29967742,0.46735732,0.23296526
80700,24185,37713,18802,0.29969021,0.46732342,0.23298637
80800,24210,37768,18822,0.29962871,0.46742574,0.23294554
80900,24238,37818,18844,0.29960445,0.46746601,0.23292954
81000,24267,37870,18863,0.29959259,0.46753086,0.23287654
81100,24295,37918,18887,0.29956843,0.46754624,0.23288533
81200,24317,37972,18911,0.29947044,0.46763547,0.23289409
81300,24349,38013,18938,0.29949569,0.46756458,0.23293973
81400,24376,38055,18969,0.29945946,0.46750614,0.23303440
81500,24404,38098,18998,0.29943558,0.46746012,0.23310429
81600,24432,38146,19022,0.29941176,0.46747549,0.23311275
81700,24453,38198,19049,0.29930233,0.46753978,0.23315789
81800,24484,38246,19070,0.29931540,0.46755501,0.23312958
81900,24515,38295,19090,0.29932845,0.46758242,0.23308913
82000,24544,38345,19111,0.29931707,0.46762195,0.23306098
82100,24572,38389,19139,0.29929354,0.46758831,0.23311815
82200,24608,38427,19165,0.29936740,0.46748175,0.23315085
82300,24637,38479,19184,0.29935601,0.46754557,0.23309842
82400,24665,38530,19205,0.29933252,0.46759709,0.23307039
82500,24702,38572,19226,0.29941818,0.46753939,0.23304242
82600,24730,38615,19255,0.29939467,0.46749395,0.23311138
82700,24762,38666,19272,0.29941959,0.46754534,0.23303507
82800,24790,38719,19291,0.29939614,0.46762077,0.23298309
82900,24814,38772,19314,0.29932449,0.46769602,0.23297949
83000,24847,38816,19337,0.29936145,0.46766265,0.23297590
83100,24882,38860,19358,0.29942238,0.46762936,0.23294826
83200,24914,38907,19379,0.29944712,0.46763221,0.23292067
83300,24941,38945,19414,0.29941176,0.46752701,0.23306122
83400,24972,38992,19436,0.29942446,0.46752998,0.23304556
83500,24997,39038,19465,0.29936527,0.46752096,0.23311377
83600,25029,39084,19487,0.29938995,0.46751196,0.23309809
83700,25052,39129,19519,0.29930705,0.46749104,0.23320191
83800,25087,39168,19545,0.29936754,0.46739857,0.23323389
83900,25116,39216,19568,0.29935638,0.46741359,0.23323004
84000,25147,39264,19589,0.29936905,0.46742857,0.23320238
84100,25181,39308,19611,0.29941736,0.46739596,0.23318668
84200,25214,39351,19635,0.29945368,0.46735154,0.23319477
84300,25252,39394,19654,0.29954923,0.46730724,0.23314353
84400,25285,39439,19676,0.29958531,0.46728673,0.23312796
84500,25320,39475,19705,0.29964497,0.46715976,0.23319527
84600,25344,39528,19728,0.29957447,0.46723404,0.23319149
84700,25372,39579,19749,0.29955136,0.46728453,0.23316411
84800,25403,39628,19769,0.29956368,0.46731132,0.23312500
84900,25432,39674,19794,0.29955241,0.46730271,0.23314488
85000,25468,39716,19816,0.29962353,0.46724706,0.23312941
85100,25499,39761,19840,0.29963572,0.46722679,0.23313749
85200,25523,39822,19855,0.29956573,0.46739437,0.23303991
85300,25555,39866,19879,0.29958968,0.46736225,0.23304807
85400,25584,39912,19904,0.29957845,0.46735363,0.23306792
85500,25615,39958,19927,0.29959064,0.46734503,0.23306433
85600,25653,39998,19949,0.29968458,0.46726636,0.23304907
85700,25684,40043,19973,0.29969662,0.46724621,0.23305718
85800,25710,40089,20001,0.29965035,0.46723776,0.23311189
85900,25742,40138,20020,0.29967404,0.46726426,0.23306170
86000,25778,40182,20040,0.29974419,0.46723256,0.23302326
86100,25809,40230,20061,0.29975610,0.46724739,0.23299652
86200,25834,40278,20088,0.29969838,0.46726218,0.23303944
86300,25861,40331,20108,0.29966396,0.46733488,0.23300116
86400,25894,40381,20125,0.29969907,0.46737269,0.23292824
86500,25921,40424,20155,0.29966474,0.46732948,0.23300578
86600,25951,40475,20174,0.29966513,0.46737875,0.23295612
86700,25979,40518,20203,0.29964245,0.46733564,0.23302191
86800,26003,40574,20223,0.29957373,0.46744240,0.23298387
86900,26039,40615,20246,0.29964327,0.46737629,0.23298044
87000,26076,40656,20268,0.29972414,0.46731034,0.23296552
87100,26114,40702,20284,0.29981630,0.46730195,0.23288175
87200,26145,40745,20310,0.29982798,0.46725917,0.23291284
87300,26181,40787,20332,0.29989691,0.46720504,0.23289805
87400,26217,40834,20349,0.29996568,0.46720824,0.23282609
87500,26257,40881,20362,0.30008000,0.46721143,0.23270857
87600,26290,40923,20387,0.30011416,0.46715753,0.23272831
87700,26324,40963,20413,0.30015964,0.46708096,0.23275941
87800,26351,41011,20438,0.30012528,0.46709567,0.23277904
87900,26379,41055,20466,0.30010239,0.46706485,0.23283276
88000,26404,41101,20495,0.30004545,0.46705682,0.23289773
88100,26430,41145,20525,0.30000000,0.46702611,0.23297389
88200,26467,41195,20538,0.30007937,0.46706349,0.23285714
88300,26494,41244,20562,0.30004530,0.46708947,0.23286523
88400,26524,41292,20584,0.30004525,0.46710407,0.23285068
88500,26556,41340,20604,0.30006780,0.46711864,0.23281356
88600,26592,41385,20623,0.30013544,0.46709932,0.23276524
88700,26624,41436,20640,0.30015784,0.46714769,0.23269448
88800,26651,41487,20662,0.30012387,0.46719595,0.23268018
88900,26683,41533,20684,0.30014623,0.46718785,0.23266592
89000,26723,41576,20701,0.30025843,0.46714607,0.23259551
89100,26745,41628,20727,0.30016835,0.46720539,0.23262626
89200,26771,41676,20753,0.30012332,0.46721973,0.23265695
89300,26799,41718,20783,0.30010078,0.46716685,0.23273236
89400,26832,41770,20798,0.30013423,0.46722595,0.23263982
89500,26865,41813,20822,0.30016760,0.46718436,0.23264804
89600,26888,41862,20850,0.30008929,0.46720982,0.23270089
89700,26920,41910,20870,0.30011148,0.46722408,0.23266444
89800,26949,41947,20904,0.30010022,0.46711581,0.23278396
89900,26982,41994,20924,0.30013348,0.46711902,0.23274750
90000,27009,42049,20942,0.30010000,0.46721111,0.23268889
90100,27037,42088,20975,0.30007769,0.46712542,0.23279689
90200,27066,42134,21000,0.30006652,0.46711752,0.23281596
90300,27099,42179,21022,0.30009967,0.46709856,0.23280177
90400,27128,42225,21047,0.30008850,0.46709071,0.23282080
90500,27155,42276,21069,0.30005525,0.46713812,0.23280663
90600,27183,42329,21088,0.30003311,0.46720751,0.23275938
90700,27211,42378,21111,0.30001103,0.46723264,0.23275634
90800,27240,42427,21133,0.30000000,0.46725771,0.23274229
90900,27269,42476,21155,0.29998900,0.46728273,0.23272827
91000,27292,42530,21178,0.29991209,0.46736264,0.23272527
91100,27324,42578,21198,0.29993414,0.46737651,0.23268935
91200,27354,42619,21227,0.29993421,0.46731360,0.23275219
91300,27389,42662,21249,0.29998905,0.46727273,0.23273823
91400,27418,42714,21268,0.29997812,0.46733042,0.23269147
91500,27453,42759,21288,0.30003279,0.46731148,0.23265574
91600,27489,42799,21312,0.30009825,0.46723799,0.23266376
91700,27522,42845,21333,0.30013086,0.46723010,0.23263904
91800,27559,42887,21354,0.30020697,0.46717865,0.23261438
91900,27585,42938,21377,0.30016322,0.46722524,0.23261153
92000,27615,42983,21402,0.30016304,0.46720652,0.23263043
92100,27641,43028,21431,0.30011944,0.46718784,0.23269273
92200,27666,43077,21457,0.30006508,0.46721258,0.23272234
92300,27697,43124,21479,0.30007584,0.46721560,0.23270856
92400,27736,43161,21503,0.30017316,0.46711039,0.23271645
92500,27763,43209,21528,0.30014054,0.46712432,0.23273514
92600,27790,43264,21546,0.30010799,0.46721382,0.23267819
92700,27828,43306,21566,0.30019417,0.46716289,0.23264293
92800,27864,43354,21582,0.30025862,0.46717672,0.23256466
92900,27901,43401,21598,0.30033369,0.46717976,0.23248654
93000,27933,43444,21623,0.30035484,0.46713978,0.23250538
93100,27956,43496,21648,0.30027927,0.46719656,0.23252417
93200,27992,43537,21671,0.30034335,0.46713519,0.23252146
93300,28022,43592,21686,0.30034298,0.46722401,0.23243301
