k,r,b,t,r_frac,b_frac,t_frac
47000,9693,9038,28269,0.20623404,0.19229787,0.60146809
47100,9709,9058,28333,0.20613588,0.19231423,0.60154989
47200,9725,9078,28397,0.20603814,0.19233051,0.60163136
47300,9746,9097,28457,0.20604651,0.19232558,0.60162791
47400,9765,9115,28520,0.20601266,0.19229958,0.60168776
47500,9791,9137,28572,0.20612632,0.19235789,0.60151579
47600,9807,9157,28636,0.20602941,0.19237395,0.60159664
47700,9823,9181,28696,0.20593291,0.19247379,0.60159329
47800,9850,9194,28756,0.20606695,0.19234310,0.60158996
47900,9872,9214,28814,0.20609603,0.19235908,0.60154489
48000,9891,9236,28873,0.20606250,0.19241667,0.60152083
48100,9906,9259,28935,0.20594595,0.19249480,0.60155925
48200,9928,9274,28998,0.20597510,0.19240664,0.60161826
48300,9949,9301,29050,0.20598344,0.19256729,0.60144928
48400,9962,9328,29110,0.20582645,0.19272727,0.60144628
48500,9984,9348,29168,0.20585567,0.19274227,0.60140206
48600,10001,9366,29233,0.20578189,0.19271605,0.60150206
48700,10020,9391,29289,0.20574949,0.19283368,0.60141684
48800,10043,9411,29346,0.20579918,0.19284836,0.60135246
48900,10062,9430,29408,0.20576687,0.19284254,0.60139059
49000,10085,9443,29472,0.20581633,0.19271429,0.60146939
49100,10110,9466,29524,0.20590631,0.19279022,0.60130346
49200,10129,9482,29589,0.20587398,0.19272358,0.60140244
49300,10151,9503,29646,0.20590264,0.19275862,0.60133874
49400,10174,9518,29708,0.20595142,0.19267206,0.60137652
49500,10190,9538,29772,0.20585859,0.19268687,0.60145455
49600,10214,9559,29827,0.20592742,0.19272177,0.60135081
49700,10232,9583,29885,0.20587525,0.19281690,0.60130785
49800,10250,9609,29941,0.20582329,0.19295181,0.60122490
49900,10270,9628,30002,0.20581162,0.19294589,0.60124248
50000,10283,9649,30068,0.20566000,0.19298000,0.60136000
50100,10304,9667,30129,0.20566866,0.19295409,0.60137725
50200,10326,9689,30185,0.20569721,0.19300797,0.60129482
50300,10347,9702,30251,0.20570577,0.19288270,0.60141153
50400,10366,9715,30319,0.20567460,0.19275794,0.60156746
50500,10385,9728,30387,0.20564356,0.19263366,0.60172277
50600,10405,9748,30447,0.20563241,0.19264822,0.60171937
50700,10426,9771,30503,0.20564103,0.19272189,0.60163708
50800,10445,9797,30558,0.20561024,0.19285433,0.60153543
50900,10463,9819,30618,0.20555992,0.19290766,0.60153242
51000,10489,9838,30673,0.20566667,0.19290196,0.60143137
51100,10510,9853,30737,0.20567515,0.19281800,0.60150685
51200,10529,9874,30797,0.20564453,0.19285156,0.60150391
51300,10551,9893,30856,0.20567251,0.19284600,0.60148148
51400,10574,9909,30917,0.20571984,0.19278210,0.60149805
51500,10593,9925,30982,0.20568932,0.19271845,0.60159223
51600,10618,9941,31041,0.20577519,0.19265504,0.60156977
51700,10641,9955,31104,0.20582205,0.19255319,0.60162476
51800,10662,9975,31163,0.20583012,0.19256757,0.60160232
51900,10686,10000,31214,0.20589595,0.19267823,0.60142582
52000,10709,10026,31265,0.20594231,0.19280769,0.60125000
52100,10727,10046,31327,0.20589251,0.19282150,0.60128599
52200,10744,10066,31390,0.20582375,0.19283525,0.60134100
52300,10763,10082,31455,0.20579350,0.19277247,0.60143403
52400,10781,10110,31509,0.20574427,0.19293893,0.60131679
52500,10799,10136,31565,0.20569524,0.19306667,0.60123810
52600,10815,10162,31623,0.20560837,0.19319392,0.60119772
52700,10841,10180,31679,0.20571157,0.19316888,0.60111954
52800,10866,10197,31737,0.20579545,0.19312500,0.60107955
52900,10887,10220,31793,0.20580340,0.19319471,0.60100189
53000,10912,10239,31849,0.20588679,0.19318868,0.60092453
53100,10934,10252,31914,0.20591337,0.19306968,0.60101695
53200,10952,10271,31977,0.20586466,0.19306391,0.60107143
53300,10974,10286,32040,0.20589118,0.19298311,0.60112570
53400,10994,10297,32109,0.20588015,0.19282772,0.60129213
53500,11015,10313,32172,0.20588785,0.19276636,0.60134579
53600,11033,10340,32227,0.20583955,0.19291045,0.60125000
53700,11054,10354,32292,0.20584730,0.19281192,0.60134078
53800,11075,10371,32354,0.20585502,0.19276952,0.60137546
53900,11095,10390,32415,0.20584416,0.19276438,0.60139147
54000,11115,10399,32486,0.20583333,0.19257407,0.60159259
54100,11139,10419,32542,0.20589649,0.19258780,0.60151571
54200,11159,10441,32600,0.20588561,0.19263838,0.60147601
54300,11179,10463,32658,0.20587477,0.19268877,0.60143646
54400,11194,10484,32722,0.20577206,0.19272059,0.60150735
54500,11219,10506,32775,0.20585321,0.19277064,0.60137615
54600,11232,10529,32839,0.20571429,0.19283883,0.60144689
54700,11260,10546,32894,0.20585009,0.19279707,0.60135283
54800,11282,10561,32957,0.20587591,0.19271898,0.60140511
54900,11301,10584,33015,0.20584699,0.19278689,0.60136612
55000,11321,10597,33082,0.20583636,0.19267273,0.60149091
55100,11347,10614,33139,0.20593466,0.19263158,0.60143376
55200,11363,10631,33206,0.20585145,0.19259058,0.60155797
55300,11390,10652,33258,0.20596745,0.19262206,0.60141049
55400,11406,10673,33321,0.20588448,0.19265343,0.60146209
55500,11425,10696,33379,0.20585586,0.19272072,0.60142342
55600,11444,10716,33440,0.20582734,0.19273381,0.60143885
55700,11461,10739,33500,0.20576302,0.19280072,0.60143627
55800,11489,10756,33555,0.20589606,0.19275986,0.60134409
55900,11514,10775,33611,0.20597496,0.19275492,0.60127013
56000,11531,10798,33671,0.20591071,0.19282143,0.60126786
56100,11554,10822,33724,0.20595365,0.19290553,0.60114082
56200,11574,10844,33782,0.20594306,0.19295374,0.60110320
56300,11598,10861,33841,0.20600355,0.19291297,0.60108348
56400,11615,10881,33904,0.20593972,0.19292553,0.60113475
56500,11633,10904,33963,0.20589381,0.19299115,0.60111504
56600,11650,10928,34022,0.20583039,0.19307420,0.60109541
56700,11671,10941,34088,0.20583774,0.19296296,0.60119929
56800,11700,10958,34142,0.20598592,0.19292254,0.60109155
56900,11731,10967,34202,0.20616872,0.19274165,0.60108963
57000,11758,10983,34259,0.20628070,0.19268421,0.60103509
57100,11776,10999,34325,0.20623468,0.19262697,0.60113835
57200,11800,11022,34378,0.20629371,0.19269231,0.60101399
57300,11812,11053,34435,0.20614311,0.19289703,0.60095986
57400,11829,11069,34502,0.20608014,0.19283972,0.60108014
57500,11849,11081,34570,0.20606957,0.19271304,0.60121739
57600,11861,11104,34635,0.20592014,0.19277778,0.60130208
57700,11881,11132,34687,0.20590988,0.19292894,0.60116118
57800,11899,11153,34748,0.20586505,0.19295848,0.60117647
57900,11924,11167,34809,0.20594128,0.19286701,0.60119171
58000,11947,11184,34869,0.20598276,0.19282759,0.60118966
58100,11969,11202,34929,0.20600688,0.19280551,0.60118761
58200,11992,11227,34981,0.20604811,0.19290378,0.60104811
58300,12014,11237,35049,0.20607204,0.19274443,0.60118353
58400,12033,11253,35114,0.20604452,0.19268836,0.60126712
58500,12059,11270,35171,0.20613675,0.19264957,0.60121368
58600,12072,11297,35231,0.20600683,0.19278157,0.60121160
58700,12096,11311,35293,0.20606474,0.19269165,0.60124361
58800,12120,11332,35348,0.20612245,0.19272109,0.60115646
58900,12140,11353,35407,0.20611205,0.19275042,0.60113752
59000,12158,11373,35469,0.20606780,0.19276271,0.60116949
59100,12179,11394,35527,0.20607445,0.19279188,0.60113367
59200,12204,11415,35581,0.20614865,0.19282095,0.60103041
59300,12225,11433,35642,0.20615514,0.19279933,0.60104553
59400,12242,11457,35701,0.20609428,0.19287879,0.60102694
59500,12255,11480,35765,0.20596639,0.19294118,0.60109244
59600,12279,11496,35825,0.20602349,0.19288591,0.60109060
59700,12310,11517,35873,0.20619765,0.19291457,0.60088777
59800,12330,11531,35939,0.20618729,0.19282609,0.60098662
59900,12353,11549,35998,0.20622705,0.19280467,0.60096828
60000,12369,11568,36063,0.20615000,0.19280000,0.60105000
60100,12392,11592,36116,0.20618968,0.19287854,0.60093178
60200,12408,11614,36178,0.20611296,0.19292359,0.60096346
60300,12430,11629,36241,0.20613599,0.19285240,0.60101161
60400,12450,11649,36301,0.20612583,0.19286424,0.60100993
60500,12466,11674,36360,0.20604959,0.19295868,0.60099174
60600,12483,11686,36431,0.20599010,0.19283828,0.60117162
60700,12497,11709,36494,0.20588138,0.19289951,0.60121911
60800,12515,11730,36555,0.20583882,0.19292763,0.60123355
60900,12529,11746,36625,0.20573071,0.19287356,0.60139573
61000,12548,11767,36685,0.20570492,0.19290164,0.60139344
61100,12564,11792,36744,0.20563011,0.19299509,0.60137480
61200,12585,11811,36804,0.20563725,0.19299020,0.60137255
61300,12601,11832,36867,0.20556281,0.19301794,0.60141925
61400,12622,11850,36928,0.20557003,0.19299674,0.60143322
61500,12645,11868,36987,0.20560976,0.19297561,0.60141463
61600,12663,11886,37051,0.20556818,0.19295455,0.60147727
61700,12683,11905,37112,0.20555916,0.19294976,0.60149109
61800,12711,11920,37169,0.20567961,0.19288026,0.60144013
61900,12736,11943,37221,0.20575121,0.19294023,0.60130856
62000,12758,11961,37281,0.20577419,0.19291935,0.60130645
62100,12782,11974,37344,0.20582931,0.19281804,0.60135266
62200,12796,11990,37414,0.20572347,0.19276527,0.60151125
62300,12816,12008,37476,0.20571429,0.19274478,0.60154093
62400,12833,12033,37534,0.20565705,0.19283654,0.60150641
62500,12860,12045,37595,0.20576000,0.19272000,0.60152000
62600,12878,12068,37654,0.20571885,0.19277955,0.60150160
62700,12895,12092,37713,0.20566188,0.19285486,0.60148325
62800,12920,12106,37774,0.20573248,0.19277070,0.60149682
62900,12939,12122,37839,0.20570747,0.19271860,0.60157393
63000,12964,12136,37900,0.20577778,0.19263492,0.60158730
63100,12979,12154,37967,0.20568938,0.19261490,0.60169572
63200,13009,12167,38024,0.20583861,0.19251582,0.60164557
63300,13029,12187,38084,0.20582938,0.19252765,0.60164297
63400,13050,12203,38147,0.20583596,0.19247634,0.60168770
63500,13076,12222,38202,0.20592126,0.19247244,0.60160630
63600,13093,12239,38268,0.20586478,0.19243711,0.60169811
63700,13110,12258,38332,0.20580848,0.19243328,0.60175824
63800,13131,12282,38387,0.20581505,0.19250784,0.60167712
63900,13145,12310,38445,0.20571205,0.19264476,0.60164319
64000,13165,12334,38501,0.20570312,0.19271875,0.60157812
64100,13182,12355,38563,0.20564743,0.19274571,0.60160686
64200,13201,12380,38619,0.20562305,0.19283489,0.60154206
64300,13230,12398,38672,0.20575428,0.19281493,0.60143079
64400,13248,12420,38732,0.20571429,0.19285714,0.60142857
64500,13271,12433,38796,0.20575194,0.19275969,0.60148837
64600,13291,12448,38861,0.20574303,0.19269350,0.60156347
64700,13314,12470,38916,0.20578053,0.19273570,0.60148377
64800,13338,12486,38976,0.20583333,0.19268519,0.60148148
64900,13355,12506,39039,0.20577812,0.19269646,0.60152542
65000,13380,12514,39106,0.20584615,0.19252308,0.60163077
65100,13402,12532,39166,0.20586790,0.19250384,0.60162826
65200,13413,12558,39229,0.20572086,0.19260736,0.60167178
65300,13435,12575,39290,0.20574273,0.19257274,0.60168453
65400,13453,12601,39346,0.20570336,0.19267584,0.60162080
65500,13481,12616,39403,0.20581679,0.19261069,0.60157252
65600,13504,12638,39458,0.20585366,0.19265244,0.60149390
65700,13524,12659,39517,0.20584475,0.19267884,0.60147641
65800,13549,12682,39569,0.20591185,0.19273556,0.60135258
65900,13567,12702,39631,0.20587253,0.19274659,0.60138088
66000,13589,12716,39695,0.20589394,0.19266667,0.60143939
66100,13614,12739,39747,0.20596067,0.19272315,0.60131619
66200,13631,12760,39809,0.20590634,0.19274924,0.60134441
66300,13651,12782,39867,0.20589744,0.19279035,0.60131222
66400,13676,12802,39922,0.20596386,0.19280120,0.60123494
66500,13696,12821,39983,0.20595489,0.19279699,0.60124812
66600,13722,12838,40040,0.20603604,0.19276276,0.60120120
66700,13746,12855,40099,0.20608696,0.19272864,0.60118441
66800,13767,12867,40166,0.20609281,0.19261976,0.60128743
66900,13788,12888,40224,0.20609865,0.19264574,0.60125561
67000,13804,12911,40285,0.20602985,0.19270149,0.60126866
67100,13826,12933,40341,0.20605067,0.19274218,0.60120715
67200,13846,12946,40408,0.20604167,0.19264881,0.60130952
67300,13869,12972,40459,0.20607727,0.19274889,0.60117385
67400,13879,12995,40526,0.20591988,0.19280415,0.60127596
67500,13908,13014,40578,0.20604444,0.19280000,0.60115556
67600,13932,13030,40638,0.20609467,0.19275148,0.60115385
67700,13951,13052,40697,0.20607090,0.19279173,0.60113737
67800,13986,13068,40746,0.20628319,0.19274336,0.60097345
67900,14006,13085,40809,0.20627393,0.19270987,0.60101620
68000,14028,13107,40865,0.20629412,0.19275000,0.60095588
68100,14043,13124,40933,0.20621145,0.19271659,0.60107195
68200,14056,13155,40989,0.20609971,0.19288856,0.60101173
68300,14079,13169,41052,0.20613470,0.19281113,0.60105417
68400,14107,13188,41105,0.20624269,0.19280702,0.60095029
68500,14129,13206,41165,0.20626277,0.19278832,0.60094891
68600,14151,13229,41220,0.20628280,0.19284257,0.60087464
68700,14175,13250,41275,0.20633188,0.19286754,0.60080058
68800,14197,13263,41340,0.20635174,0.19277616,0.60087209
68900,14216,13285,41399,0.20632801,0.19281567,0.60085631
69000,14234,13314,41452,0.20628986,0.19295652,0.60075362
69100,14258,13334,41508,0.20633864,0.19296671,0.60069465
69200,14283,13357,41560,0.20640173,0.19302023,0.60057803
69300,14298,13387,41615,0.20632035,0.19317460,0.60050505
69400,14312,13410,41678,0.20622478,0.19322767,0.60054755
69500,14331,13426,41743,0.20620144,0.19317986,0.60061871
69600,14354,13448,41798,0.20623563,0.19321839,0.60054598
69700,14367,13466,41867,0.20612626,0.19319943,0.60067432
69800,14398,13484,41918,0.20627507,0.19318052,0.60054441
69900,14419,13501,41980,0.20628040,0.19314735,0.60057225
70000,14437,13520,42043,0.20624286,0.19314286,0.60061429
70100,14452,13539,42109,0.20616262,0.19313837,0.60069900
70200,14476,13555,42169,0.20621083,0.19309117,0.60069801
70300,14499,13575,42226,0.20624467,0.19310100,0.60065434
70400,14516,13599,42285,0.20619318,0.19316761,0.60063920
70500,14532,13619,42349,0.20612766,0.19317730,0.60069504
70600,14553,13637,42410,0.20613314,0.19315864,0.60070822
70700,14574,13661,42465,0.20613861,0.19322489,0.60063649
70800,14601,13684,42515,0.20622881,0.19327684,0.60049435
70900,14623,13705,42572,0.20624824,0.19330042,0.60045134
71000,14645,13725,42630,0.20626761,0.19330986,0.60042254
71100,14668,13738,42694,0.20630098,0.19322082,0.60047820
71200,14691,13759,42750,0.20633427,0.19324438,0.60042135
71300,14719,13780,42801,0.20643759,0.19326788,0.60029453
71400,14740,13804,42856,0.20644258,0.19333333,0.60022409
71500,14766,13822,42912,0.20651748,0.19331469,0.60016783
71600,14778,13841,42981,0.20639665,0.19331006,0.60029330
71700,14798,13865,43037,0.20638773,0.19337517,0.60023710
71800,14818,13884,43098,0.20637883,0.19337047,0.60025070
71900,14840,13901,43159,0.20639777,0.19333797,0.60026426
72000,14859,13919,43222,0.20637500,0.19331944,0.60030556
72100,14874,13940,43286,0.20629681,0.19334258,0.60036061
72200,14891,13956,43353,0.20624654,0.19329640,0.60045706
72300,14910,13970,43420,0.20622407,0.19322268,0.60055325
72400,14926,13988,43486,0.20616022,0.19320442,0.60063536
72500,14949,14002,43549,0.20619310,0.19313103,0.60067586
72600,14970,14027,43603,0.20619835,0.19320937,0.60059229
72700,14992,14048,43660,0.20621733,0.19323246,0.60055021
72800,15010,14062,43728,0.20618132,0.19315934,0.60065934
72900,15029,14082,43789,0.20615912,0.19316872,0.60067215
73000,15050,14108,43842,0.20616438,0.19326027,0.60057534
73100,15072,14123,43905,0.20618331,0.19320109,0.60061560
73200,15091,14145,43964,0.20616120,0.19323770,0.60060109
73300,15110,14170,44020,0.20613915,0.19331514,0.60054570
73400,15128,14191,44081,0.20610354,0.19333787,0.60055858
73500,15145,14220,44135,0.20605442,0.19346939,0.60047619
73600,15165,14242,44193,0.20604620,0.19350543,0.60044837
73700,15178,14269,44253,0.20594301,0.19360923,0.60044776
73800,15195,14289,44316,0.20589431,0.19361789,0.60048780
73900,15214,14305,44381,0.20587280,0.19357240,0.60055480
74000,15232,14319,44449,0.20583784,0.19350000,0.60066216
74100,15251,14341,44508,0.20581646,0.19353576,0.60064777
74200,15273,14356,44571,0.20583558,0.19347709,0.60068733
74300,15293,14374,44633,0.20582773,0.19345895,0.60071332
74400,15319,14388,44693,0.20590054,0.19338710,0.60071237
74500,15338,14409,44753,0.20587919,0.19340940,0.60071141
74600,15362,14428,44810,0.20592493,0.19340483,0.60067024
74700,15378,14459,44863,0.20586345,0.19356091,0.60057564
74800,15398,14480,44922,0.20585561,0.19358289,0.60056150
74900,15421,14496,44983,0.20588785,0.19353805,0.60057410
75000,15448,14512,45040,0.20597333,0.19349333,0.60053333
75100,15473,14530,45097,0.20603196,0.19347537,0.60049268
75200,15484,14555,45161,0.20590426,0.19355053,0.60054521
75300,15500,14582,45218,0.20584329,0.19365206,0.60050465
75400,15518,14600,45282,0.20580902,0.19363395,0.60055703
75500,15544,14620,45336,0.20588079,0.19364238,0.60047682
75600,15562,14645,45393,0.20584656,0.19371693,0.60043651
75700,15579,14660,45461,0.20579921,0.19365918,0.60054161
75800,15602,14687,45511,0.20583113,0.19375989,0.60040897
75900,15623,14704,45573,0.20583663,0.19372859,0.60043478
76000,15650,14723,45627,0.20592105,0.19372368,0.60035526
76100,15668,14742,45690,0.20588699,0.19371879,0.60039422
76200,15691,14765,45744,0.20591864,0.19376640,0.60031496
76300,15713,14779,45808,0.20593709,0.19369594,0.60036697
76400,15735,14797,45868,0.20595550,0.19367801,0.60036649
76500,15753,14821,45926,0.20592157,0.19373856,0.60033987
76600,15772,14846,45982,0.20590078,0.19381201,0.60028721
76700,15795,14862,46043,0.20593220,0.19376793,0.60029987
76800,15815,14881,46104,0.20592448,0.19376302,0.60031250
76900,15836,14901,46163,0.20592978,0.19377113,0.60029909
77000,15860,14923,46217,0.20597403,0.19380519,0.60022078
77100,15879,14944,46277,0.20595331,0.19382620,0.60022049
77200,15904,14965,46331,0.20601036,0.19384715,0.60014249
77300,15924,14990,46386,0.20600259,0.19391979,0.60007762
77400,15946,15008,46446,0.20602067,0.19390181,0.60007752
77500,15963,15027,46510,0.20597419,0.19389677,0.60012903
77600,15984,15051,46565,0.20597938,0.19395619,0.60006443
77700,16010,15076,46614,0.20604891,0.19402831,0.59992278
77800,16035,15090,46675,0.20610540,0.19395887,0.59993573
77900,16061,15104,46735,0.20617458,0.19388960,0.59993582
78000,16082,15120,46798,0.20617949,0.19384615,0.59997436
78100,16107,15136,46857,0.20623560,0.19380282,0.59996159
78200,16130,15166,46904,0.20626598,0.19393862,0.59979540
78300,16151,15189,46960,0.20627075,0.19398467,0.59974457
78400,16174,15213,47013,0.20630102,0.19404337,0.59965561
78500,16196,15234,47070,0.20631847,0.19406369,0.59961783
78600,16217,15257,47126,0.20632316,0.19410941,0.59956743
78700,16235,15271,47194,0.20628971,0.19404066,0.59966963
78800,16255,15283,47262,0.20628173,0.19394670,0.59977157
78900,16274,15302,47324,0.20626109,0.19394170,0.59979721
79000,16296,15324,47380,0.20627848,0.19397468,0.59974684
79100,16321,15341,47438,0.20633375,0.19394437,0.59972187
79200,16340,15363,47497,0.20631313,0.19397727,0.59970960
79300,16355,15387,47558,0.20624212,0.19403531,0.59972257
79400,16378,15405,47617,0.20627204,0.19401763,0.59971033
79500,16397,15426,47677,0.20625157,0.19403774,0.59971069
79600,16421,15444,47735,0.20629397,0.19402010,0.59968593
79700,16438,15463,47799,0.20624843,0.19401506,0.59973651
79800,16467,15476,47857,0.20635338,0.19393484,0.59971178
79900,16486,15492,47922,0.20633292,0.19389237,0.59977472
80000,16514,15513,47973,0.20642500,0.19391250,0.59966250
80100,16538,15529,48033,0.20646692,0.19387016,0.59966292
80200,16560,15556,48084,0.20648379,0.19396509,0.59955112
80300,16573,15574,48153,0.20638854,0.19394770,0.59966376
80400,16593,15598,48209,0.20638060,0.19400498,0.59961443
80500,16617,15620,48263,0.20642236,0.19403727,0.59954037
80600,16645,15643,48312,0.20651365,0.19408189,0.59940447
80700,16667,15662,48371,0.20653036,0.19407683,0.59939281
80800,16685,15686,48429,0.20649752,0.19413366,0.59936881
80900,16705,15702,48493,0.20648949,0.19409147,0.59941904
81000,16719,15724,48557,0.20640741,0.19412346,0.59946914
81100,16744,15745,48611,0.20646116,0.19414303,0.59939581
81200,16768,15766,48666,0.20650246,0.19416256,0.59933498
81300,16788,15788,48724,0.20649446,0.19419434,0.59931119
81400,16809,15810,48781,0.20649877,0.19422604,0.59927518
81500,16827,15829,48844,0.20646626,0.19422086,0.59931288
81600,16850,15852,48898,0.20649510,0.19426471,0.59924020
81700,16871,15866,48963,0.20649939,0.19419829,0.59930233
81800,16893,15885,49022,0.20651589,0.19419315,0.59929095
81900,16919,15904,49077,0.20658120,0.19418803,0.59923077
82000,16944,15925,49131,0.20663415,0.19420732,0.59915854
82100,16966,15938,49196,0.20665043,0.19412911,0.59922046
82200,16981,15959,49260,0.20658151,0.19414842,0.59927007
82300,17009,15969,49322,0.20667072,0.19403402,0.59929526
82400,17026,15996,49378,0.20662621,0.19412621,0.59924757
82500,17044,16015,49441,0.20659394,0.19412121,0.59928485
82600,17065,16031,49504,0.20659806,0.19407990,0.59932203
82700,17088,16053,49559,0.20662636,0.19411125,0.59926239
82800,17103,16076,49621,0.20655797,0.19415459,0.59928744
82900,17132,16093,49675,0.20665862,0.19412545,0.59921592
83000,17155,16108,49737,0.20668675,0.19407229,0.59924096
83100,17172,16129,49799,0.20664260,0.19409146,0.59926594
83200,17194,16146,49860,0.20665865,0.19406250,0.59927885
83300,17212,16165,49923,0.20662665,0.19405762,0.59931573
83400,17234,16186,49980,0.20664269,0.19407674,0.59928058
83500,17250,16205,50045,0.20658683,0.19407186,0.59934132
83600,17274,16227,50099,0.20662679,0.19410287,0.59927033
83700,17293,16244,50163,0.20660693,0.19407407,0.59931900
83800,17316,16264,50220,0.20663484,0.19408115,0.59928401
83900,17334,16285,50281,0.20660310,0.19410012,0.59929678
84000,17356,16300,50344,0.20661905,0.19404762,0.59933333
84100,17373,16315,50412,0.20657551,0.19399524,0.59942925
84200,17397,16335,50468,0.20661520,0.19400238,0.59938242
84300,17420,16357,50523,0.20664294,0.19403321,0.59932384
84400,17437,16378,50585,0.20659953,0.19405213,0.59934834
84500,17460,16401,50639,0.20662722,0.19409467,0.59927811
84600,17486,16421,50693,0.20669031,0.19410165,0.59920804
84700,17506,16437,50757,0.20668241,0.19406139,0.59925620
84800,17537,16464,50799,0.20680425,0.19415094,0.59904481
84900,17559,16476,50865,0.20681979,0.19406360,0.59911661
85000,17588,16491,50921,0.20691765,0.19401176,0.59907059
85100,17607,16506,50987,0.20689777,0.19396005,0.59914219
85200,17623,16531,51046,0.20684272,0.19402582,0.59913146
85300,17641,16555,51104,0.20681125,0.19407972,0.59910903
85400,17661,16577,51162,0.20680328,0.19411007,0.59908665
85500,17682,16593,51225,0.20680702,0.19407018,0.59912281
85600,17699,16614,51287,0.20676402,0.19408879,0.59914720
85700,17722,16633,51345,0.20679113,0.19408401,0.59912485
85800,17735,16654,51411,0.20670163,0.19410256,0.59919580
85900,17752,16674,51474,0.20665891,0.19410943,0.59923166
86000,17778,16689,51533,0.20672093,0.19405814,0.59922093
86100,17793,16706,51601,0.20665505,0.19403020,0.59931475
86200,17817,16725,51658,0.20669374,0.19402552,0.59928074
86300,17842,16742,51716,0.20674392,0.19399768,0.59925840
86400,17853,16755,51792,0.20663194,0.19392361,0.59944444
86500,17876,16772,51852,0.20665896,0.19389595,0.59944509
86600,17895,16788,51917,0.20663972,0.19385681,0.59950346
86700,17915,16810,51975,0.20663206,0.19388697,0.59948097
86800,17942,16826,52032,0.20670507,0.19384793,0.59944700
86900,17957,16844,52099,0.20663982,0.19383199,0.59952819
87000,17977,16866,52157,0.20663218,0.19386207,0.59950575
87100,17996,16888,52216,0.20661309,0.19389208,0.59949483
87200,18020,16903,52277,0.20665138,0.19384174,0.59950688
87300,18044,16923,52333,0.20668958,0.19384880,0.59946163
87400,18058,16945,52397,0.20661327,0.19387872,0.59950801
87500,18081,16958,52461,0.20664000,0.19380571,0.59955429
87600,18101,16977,52522,0.20663242,0.19380137,0.59956621
87700,18130,16996,52574,0.20672748,0.19379704,0.59947548
87800,18151,17014,52635,0.20673121,0.19378132,0.59948747
87900,18172,17040,52688,0.20673493,0.19385666,0.59940842
88000,18190,17057,52753,0.20670455,0.19382955,0.59946591
88100,18212,17078,52810,0.20671964,0.19384790,0.59943246
88200,18234,17102,52864,0.20673469,0.19390023,0.59936508
88300,18261,17124,52915,0.20680634,0.19392978,0.59926387
88400,18284,17138,52978,0.20683258,0.19386878,0.59929864
88500,18304,17162,53034,0.20682486,0.19392090,0.59925424
88600,18325,17179,53096,0.20682844,0.19389391,0.59927765
88700,18344,17192,53164,0.20680947,0.19382187,0.59936866
88800,18357,17214,53229,0.20672297,0.19385135,0.59942568
88900,18381,17236,53283,0.20676040,0.19388076,0.59935883
89000,18396,17260,53344,0.20669663,0.19393258,0.59937079
89100,18413,17277,53410,0.20665544,0.19390572,0.59943883
89200,18434,17297,53469,0.20665919,0.19391256,0.59942825
89300,18447,17322,53531,0.20657335,0.19397536,0.59945129
89400,18462,17341,53597,0.20651007,0.19397092,0.59951902
89500,18484,17366,53650,0.20652514,0.19403352,0.59944134
89600,18507,17378,53715,0.20655134,0.19395089,0.59949777
89700,18533,17401,53766,0.20661093,0.19399108,0.59939799
89800,18554,17423,53823,0.20661470,0.19402004,0.59936526
89900,18581,17447,53872,0.20668521,0.19407119,0.59924360
90000,18599,17466,53935,0.20665556,0.19406667,0.59927778
90100,18620,17486,53994,0.20665927,0.19407325,0.59926748
90200,18639,17507,54054,0.20664080,0.19409091,0.59926829
90300,18658,17525,54117,0.20662237,0.19407530,0.59930233
90400,18679,17547,54174,0.20662611,0.19410398,0.59926991
90500,18705,17566,54229,0.20668508,0.19409945,0.59921547
90600,18723,17585,54292,0.20665563,0.19409492,0.59924945
90700,18750,17605,54345,0.20672547,0.19410143,0.59917310
90800,18779,17618,54403,0.20681718,0.19403084,0.59915198
90900,18800,17638,54462,0.20682068,0.19403740,0.59914191
91000,18816,17663,54521,0.20676923,0.19409890,0.59913187
91100,18843,17679,54578,0.20683864,0.19406147,0.59909989
91200,18868,17699,54633,0.20688596,0.19406798,0.59904605
91300,18891,17716,54693,0.20691128,0.19404162,0.59904710
91400,18911,17735,54754,0.20690372,0.19403720,0.59905908
91500,18929,17755,54816,0.20687432,0.19404372,0.59908197
91600,18946,17779,54875,0.20683406,0.19409389,0.59907205
91700,18970,17795,54935,0.20687023,0.19405671,0.59907306
91800,18991,17813,54996,0.20687364,0.19404139,0.59908497
91900,19012,17835,55053,0.20687704,0.19406964,0.59905332
92000,19033,17849,55118,0.20688043,0.19401087,0.59910870
92100,19055,17876,55169,0.20689468,0.19409338,0.59901194
92200,19077,17895,55228,0.20690889,0.19408894,0.59900217
92300,19098,17914,55288,0.20691224,0.19408451,0.59900325
92400,19117,17930,55353,0.20689394,0.19404762,0.59905844
92500,19140,17947,55413,0.20691892,0.19402162,0.59905946
92600,19165,17964,55471,0.20696544,0.19399568,0.59903888
92700,19179,17987,55534,0.20689320,0.19403452,0.59907228
92800,19194,18012,55594,0.20683190,0.19409483,0.59907328
92900,19215,18036,55649,0.20683531,0.19414424,0.59902045
93000,19228,18062,55710,0.20675269,0.19421505,0.59903226
93100,19248,18084,55768,0.20674544,0.19424275,0.59901182
93200,19272,18100,55828,0.20678112,0.19420601,0.59901288
93300,19292,18116,55892,0.20677385,0.19416935,0.59905681
93400,19313,18130,55957,0.20677730,0.19411135,0.59911135
