k,r,b,t,r_frac,b_frac,t_frac
46900,11466,12661,22773,0.24447761,0.26995736,0.48556503
47000,11489,12687,22824,0.24444681,0.26993617,0.48561702
47100,11512,12722,22866,0.24441614,0.27010616,0.48547771
47200,11537,12749,22914,0.24442797,0.27010593,0.48546610
47300,11554,12786,22960,0.24427061,0.27031712,0.48541226
47400,11574,12815,23011,0.24417722,0.27035865,0.48546414
47500,11598,12843,23059,0.24416842,0.27037895,0.48545263
47600,11621,12878,23101,0.24413866,0.27054622,0.48531513
47700,11642,12904,23154,0.24406709,0.27052411,0.48540881
47800,11662,12931,23207,0.24397490,0.27052301,0.48550209
47900,11686,12956,23258,0.24396660,0.27048017,0.48555324
48000,11709,12977,23314,0.24393750,0.27035417,0.48570833
48100,11738,13003,23359,0.24403326,0.27033264,0.48563410
48200,11773,13026,23401,0.24425311,0.27024896,0.48549793
48300,11795,13058,23447,0.24420290,0.27035197,0.48544513
48400,11825,13086,23489,0.24431818,0.27037190,0.48530992
48500,11844,13109,23547,0.24420619,0.27028866,0.48550515
48600,11870,13136,23594,0.24423868,0.27028807,0.48547325
48700,11900,13153,23647,0.24435318,0.27008214,0.48556468
48800,11919,13184,23697,0.24424180,0.27016393,0.48559426
48900,11945,13210,23745,0.24427403,0.27014315,0.48558282
49000,11972,13237,23791,0.24432653,0.27014286,0.48553061
49100,12003,13255,23842,0.24446029,0.26995927,0.48558045
49200,12024,13285,23891,0.24439024,0.27002033,0.48558943
49300,12052,13307,23941,0.24446247,0.26991886,0.48561866
49400,12066,13336,23998,0.24425101,0.26995951,0.48578947
49500,12089,13361,24050,0.24422222,0.26991919,0.48585859
49600,12109,13387,24104,0.24413306,0.26989919,0.48596774
49700,12133,13415,24152,0.24412475,0.26991952,0.48595573
49800,12151,13451,24198,0.24399598,0.27010040,0.48590361
49900,12174,13479,24247,0.24396794,0.27012024,0.48591182
50000,12194,13510,24296,0.24388000,0.27020000,0.48592000
50100,12223,13536,24341,0.24397206,0.27017964,0.48584830
50200,12245,13563,24392,0.24392430,0.27017928,0.48589641
50300,12273,13586,24441,0.24399602,0.27009940,0.48590457
50400,12299,13607,24494,0.24402778,0.26998016,0.48599206
50500,12325,13638,24537,0.24405941,0.27005941,0.48588119
50600,12344,13665,24591,0.24395257,0.27005929,0.48598814
50700,12371,13687,24642,0.24400394,0.26996055,0.48603550
50800,12394,13718,24688,0.24397638,0.27003937,0.48598425
50900,12419,13746,24735,0.24398821,0.27005894,0.48595285
51000,12443,13777,24780,0.24398039,0.27013725,0.48588235
51100,12472,13805,24823,0.24407045,0.27015656,0.48577299
51200,12506,13831,24863,0.24425781,0.27013672,0.48560547
51300,12532,13866,24902,0.24428850,0.27029240,0.48541910
51400,12556,13891,24953,0.24428016,0.27025292,0.48546693
51500,12585,13924,24991,0.24436893,0.27036893,0.48526214
51600,12603,13955,25042,0.24424419,0.27044574,0.48531008
51700,12626,13985,25089,0.24421663,0.27050290,0.48528046
51800,12658,14009,25133,0.24436293,0.27044402,0.48519305
51900,12683,14032,25185,0.24437380,0.27036609,0.48526012
52000,12716,14061,25223,0.24453846,0.27040385,0.48505769
52100,12743,14082,25275,0.24458733,0.27028791,0.48512476
52200,12764,14115,25321,0.24452107,0.27040230,0.48507663
52300,12791,14145,25364,0.24456979,0.27045889,0.48497132
52400,12814,14173,25413,0.24454198,0.27047710,0.48498092
52500,12840,14203,25457,0.24457143,0.27053333,0.48489524
52600,12864,14237,25499,0.24456274,0.27066540,0.48477186
52700,12886,14267,25547,0.24451613,0.27072106,0.48476281
52800,12923,14286,25591,0.24475379,0.27056818,0.48467803
52900,12950,14311,25639,0.24480151,0.27052930,0.48466919
53000,12974,14345,25681,0.24479245,0.27066038,0.48454717
53100,12991,14379,25730,0.24465160,0.27079096,0.48455744
53200,13011,14407,25782,0.24456767,0.27080827,0.48462406
53300,13044,14428,25828,0.24472795,0.27069418,0.48457786
53400,13072,14454,25874,0.24479401,0.27067416,0.48453184
53500,13102,14473,25925,0.24489720,0.27052336,0.48457944
53600,13130,14500,25970,0.24496269,0.27052239,0.48451493
53700,13153,14530,26017,0.24493482,0.27057728,0.48448790
53800,13181,14563,26056,0.24500000,0.27068773,0.48431227
53900,13203,14592,26105,0.24495362,0.27072356,0.48432282
54000,13227,14624,26149,0.24494444,0.27081481,0.48424074
54100,13243,14657,26200,0.24478743,0.27092421,0.48428835
54200,13268,14682,26250,0.24479705,0.27088561,0.48431734
54300,13286,14709,26305,0.24467772,0.27088398,0.48443831
54400,13317,14736,26347,0.24479779,0.27088235,0.48431985
54500,13339,14760,26401,0.24475229,0.27082569,0.48442202
54600,13363,14784,26453,0.24474359,0.27076923,0.48448718
54700,13389,14810,26501,0.24477148,0.27074954,0.48447898
54800,13414,14841,26545,0.24478102,0.27082117,0.48439781
54900,13434,14872,26594,0.24469945,0.27089253,0.48440801
55000,13461,14899,26640,0.24474545,0.27089091,0.48436364
55100,13482,14933,26685,0.24468240,0.27101633,0.48430127
55200,13509,14963,26728,0.24472826,0.27106884,0.48420290
55300,13541,14995,26764,0.24486438,0.27115732,0.48397830
55400,13561,15022,26817,0.24478339,0.27115523,0.48406137
55500,13590,15052,26858,0.24486486,0.27120721,0.48392793
55600,13627,15076,26897,0.24508993,0.27115108,0.48375899
55700,13655,15101,26944,0.24515260,0.27111311,0.48373429
55800,13673,15128,26999,0.24503584,0.27111111,0.48385305
55900,13696,15158,27046,0.24500894,0.27116279,0.48382826
56000,13718,15191,27091,0.24496429,0.27126786,0.48376786
56100,13748,15223,27129,0.24506239,0.27135472,0.48358289
56200,13772,15252,27176,0.24505338,0.27138790,0.48355872
56300,13787,15280,27233,0.24488455,0.27140320,0.48371226
56400,13814,15308,27278,0.24492908,0.27141844,0.48365248
56500,13837,15335,27328,0.24490265,0.27141593,0.48368142
56600,13865,15365,27370,0.24496466,0.27146643,0.48356890
56700,13891,15388,27421,0.24499118,0.27139330,0.48361552
56800,13906,15412,27482,0.24482394,0.27133803,0.48383803
56900,13936,15445,27519,0.24492091,0.27144112,0.48363796
57000,13957,15473,27570,0.24485965,0.27145614,0.48368421
57100,13982,15504,27614,0.24486865,0.27152364,0.48360771
57200,14002,15535,27663,0.24479021,0.27159091,0.48361888
57300,14028,15565,27707,0.24481675,0.27164049,0.48354276
57400,14055,15587,27758,0.24486063,0.27155052,0.48358885
57500,14076,15616,27808,0.24480000,0.27158261,0.48361739
57600,14103,15643,27854,0.24484375,0.27157986,0.48357639
57700,14130,15660,27910,0.24488735,0.27140381,0.48370884
57800,14151,15687,27962,0.24482699,0.27140138,0.48377163
57900,14175,15714,28011,0.24481865,0.27139896,0.48378238
58000,14205,15737,28058,0.24491379,0.27132759,0.48375862
58100,14228,15761,28111,0.24488812,0.27127367,0.48383821
58200,14253,15787,28160,0.24489691,0.27125430,0.48384880
58300,14274,15824,28202,0.24483705,0.27142367,0.48373928
58400,14296,15859,28245,0.24479452,0.27155822,0.48364726
58500,14328,15881,28291,0.24492308,0.27147009,0.48360684
58600,14352,15911,28337,0.24491468,0.27151877,0.48356655
58700,14374,15945,28381,0.24487223,0.27163543,0.48349233
58800,14399,15970,28431,0.24488095,0.27159864,0.48352041
58900,14429,15995,28476,0.24497453,0.27156197,0.48346350
59000,14448,16022,28530,0.24488136,0.27155932,0.48355932
59100,14475,16053,28572,0.24492386,0.27162437,0.48345178
59200,14504,16080,28616,0.24500000,0.27162162,0.48337838
59300,14530,16107,28663,0.24502530,0.27161889,0.48335582
59400,14562,16131,28707,0.24515152,0.27156566,0.48328283
59500,14590,16156,28754,0.24521008,0.27152941,0.48326050
59600,14609,16189,28802,0.24511745,0.27162752,0.48325503
59700,14632,16222,28846,0.24509213,0.27172529,0.48318258
59800,14656,16251,28893,0.24508361,0.27175585,0.48316054
59900,14680,16285,28935,0.24507513,0.27186978,0.48305509
60000,14710,16307,28983,0.24516667,0.27178333,0.48305000
60100,14732,16341,29027,0.24512479,0.27189684,0.48297837
60200,14761,16371,29068,0.24519934,0.27194352,0.48285714
60300,14786,16399,29115,0.24520730,0.27195688,0.48283582
60400,14805,16422,29173,0.24511589,0.27188742,0.48299669
60500,14829,16448,29223,0.24510744,0.27186777,0.48302479
60600,14858,16473,29269,0.24518152,0.27183168,0.48298680
60700,14891,16489,29320,0.24532125,0.27164745,0.48303130
60800,14915,16518,29367,0.24531250,0.27167763,0.48300987
60900,14946,16546,29408,0.24541872,0.27169130,0.48288998
61000,14965,16575,29460,0.24532787,0.27172131,0.48295082
61100,14990,16609,29501,0.24533552,0.27183306,0.48283142
61200,15012,16641,29547,0.24529412,0.27191176,0.48279412
61300,15035,16671,29594,0.24526917,0.27195759,0.48277325
61400,15055,16691,29654,0.24519544,0.27184039,0.48296417
61500,15076,16716,29708,0.24513821,0.27180488,0.48305691
61600,15104,16741,29755,0.24519481,0.27176948,0.48303571
61700,15136,16765,29799,0.24531605,0.27171799,0.48296596
61800,15155,16801,29844,0.24522654,0.27186084,0.48291262
61900,15178,16823,29899,0.24520194,0.27177706,0.48302100
62000,15211,16846,29943,0.24533871,0.27170968,0.48295161
62100,15235,16878,29987,0.24533011,0.27178744,0.48288245
62200,15264,16895,30041,0.24540193,0.27162379,0.48297428
62300,15289,16923,30088,0.24540931,0.27163724,0.48295345
62400,15318,16943,30139,0.24548077,0.27152244,0.48299679
62500,15340,16977,30183,0.24544000,0.27163200,0.48292800
62600,15353,17005,30242,0.24525559,0.27164537,0.48309904
62700,15377,17037,30286,0.24524721,0.27172249,0.48303030
62800,15411,17062,30327,0.24539809,0.27168790,0.48291401
62900,15437,17089,30374,0.24542130,0.27168521,0.48289348
63000,15463,17115,30422,0.24544444,0.27166667,0.48288889
63100,15488,17135,30477,0.24545166,0.27155309,0.48299525
63200,15511,17169,30520,0.24542722,0.27166139,0.48291139
63300,15541,17199,30560,0.24551343,0.27170616,0.48278041
63400,15566,17234,30600,0.24552050,0.27182965,0.48264984
63500,15588,17262,30650,0.24548031,0.27184252,0.48267717
63600,15618,17291,30691,0.24556604,0.27187107,0.48256289
63700,15646,17317,30737,0.24562009,0.27185243,0.48252747
63800,15669,17354,30777,0.24559561,0.27200627,0.48239812
63900,15699,17381,30820,0.24568075,0.27200313,0.48231612
64000,15720,17405,30875,0.24562500,0.27195313,0.48242188
64100,15745,17427,30928,0.24563183,0.27187207,0.48249610
64200,15770,17451,30979,0.24563863,0.27182243,0.48253894
64300,15794,17475,31031,0.24562986,0.27177294,0.48259720
64400,15823,17502,31075,0.24569876,0.27177019,0.48253106
64500,15846,17528,31126,0.24567442,0.27175194,0.48257364
64600,15862,17572,31166,0.24554180,0.27201238,0.48244582
64700,15895,17592,31213,0.24567233,0.27190108,0.48242658
64800,15914,17620,31266,0.24558642,0.27191358,0.48250000
64900,15940,17647,31313,0.24560863,0.27191063,0.48248074
65000,15968,17673,31359,0.24566154,0.27189231,0.48244615
65100,15993,17703,31404,0.24566820,0.27193548,0.48239631
65200,16019,17728,31453,0.24569018,0.27190184,0.48240798
65300,16038,17757,31505,0.24560490,0.27192956,0.48246554
65400,16066,17783,31551,0.24565749,0.27191131,0.48243119
65500,16093,17808,31599,0.24569466,0.27187786,0.48242748
65600,16122,17834,31644,0.24576220,0.27185976,0.48237805
65700,16150,17857,31693,0.24581431,0.27179604,0.48238965
65800,16172,17885,31743,0.24577508,0.27180851,0.48241641
65900,16200,17915,31785,0.24582701,0.27185129,0.48232170
66000,16227,17940,31833,0.24586364,0.27181818,0.48231818
66100,16259,17972,31869,0.24597579,0.27189107,0.48213313
66200,16284,17999,31917,0.24598187,0.27188822,0.48212991
66300,16312,18025,31963,0.24603318,0.27187029,0.48209653
66400,16335,18057,32008,0.24600904,0.27194277,0.48204819
66500,16353,18091,32056,0.24590977,0.27204511,0.48204511
66600,16376,18124,32100,0.24588589,0.27213213,0.48198198
66700,16401,18151,32148,0.24589205,0.27212894,0.48197901
66800,16427,18188,32185,0.24591317,0.27227545,0.48181138
66900,16448,18222,32230,0.24585949,0.27237668,0.48176383
67000,16467,18248,32285,0.24577612,0.27235821,0.48186567
67100,16493,18277,32330,0.24579732,0.27238450,0.48181818
67200,16522,18298,32380,0.24586310,0.27229167,0.48184524
67300,16547,18318,32435,0.24586924,0.27218425,0.48194651
67400,16573,18339,32488,0.24589021,0.27209199,0.48201780
67500,16596,18362,32542,0.24586667,0.27202963,0.48210370
67600,16620,18391,32589,0.24585799,0.27205621,0.48208580
67700,16648,18412,32640,0.24590842,0.27196455,0.48212703
67800,16670,18439,32691,0.24587021,0.27196165,0.48216814
67900,16692,18468,32740,0.24583211,0.27198822,0.48217968
68000,16713,18497,32790,0.24577941,0.27201471,0.48220588
68100,16733,18528,32839,0.24571219,0.27207048,0.48221733
68200,16758,18551,32891,0.24571848,0.27200880,0.48227273
68300,16782,18583,32935,0.24571010,0.27207906,0.48221083
68400,16812,18605,32983,0.24578947,0.27200292,0.48220760
68500,16833,18646,33021,0.24573723,0.27220438,0.48205839
68600,16852,18674,33074,0.24565598,0.27221574,0.48212828
68700,16883,18700,33117,0.24574964,0.27219796,0.48205240
68800,16906,18738,33156,0.24572674,0.27235465,0.48191860
68900,16932,18762,33206,0.24574746,0.27230769,0.48194485
69000,16955,18793,33252,0.24572464,0.27236232,0.48191304
69100,16980,18815,33305,0.24573082,0.27228654,0.48198263
69200,17001,18847,33352,0.24567919,0.27235549,0.48196532
69300,17032,18872,33396,0.24577201,0.27232323,0.48190476
69400,17051,18899,33450,0.24569164,0.27231988,0.48198847
69500,17070,18931,33499,0.24561151,0.27238849,0.48200000
69600,17082,18960,33558,0.24543103,0.27241379,0.48215517
69700,17108,18993,33599,0.24545194,0.27249641,0.48205165
69800,17133,19019,33648,0.24545845,0.27247851,0.48206304
69900,17164,19052,33684,0.24555079,0.27256080,0.48188841
70000,17191,19079,33730,0.24558571,0.27255714,0.48185714
70100,17214,19105,33781,0.24556348,0.27253923,0.48189729
70200,17233,19135,33832,0.24548433,0.27257835,0.48193732
70300,17256,19162,33882,0.24546230,0.27257468,0.48196302
70400,17276,19190,33934,0.24539773,0.27258523,0.48201705
70500,17305,19217,33978,0.24546099,0.27258156,0.48195745
70600,17326,19244,34030,0.24541076,0.27257790,0.48201133
70700,17357,19269,34074,0.24550212,0.27254597,0.48195191
70800,17384,19296,34120,0.24553672,0.27254237,0.48192090
70900,17406,19320,34174,0.24550071,0.27249647,0.48200282
71000,17432,19348,34220,0.24552113,0.27250704,0.48197183
71100,17458,19375,34267,0.24554149,0.27250352,0.48195499
71200,17486,19399,34315,0.24558989,0.27245787,0.48195225
71300,17514,19425,34361,0.24563815,0.27244039,0.48192146
71400,17528,19464,34408,0.24549020,0.27260504,0.48190476
71500,17555,19490,34455,0.24552448,0.27258741,0.48188811
71600,17578,19519,34503,0.24550279,0.27261173,0.48188547
71700,17604,19544,34552,0.24552301,0.27258020,0.48189679
71800,17631,19572,34597,0.24555710,0.27259053,0.48185237
71900,17657,19604,34639,0.24557719,0.27265647,0.48176634
72000,17679,19636,34685,0.24554167,0.27272222,0.48173611
72100,17708,19658,34734,0.24560333,0.27264910,0.48174757
72200,17737,19676,34787,0.24566482,0.27252078,0.48181440
72300,17751,19713,34836,0.24551867,0.27265560,0.48182573
72400,17773,19738,34889,0.24548343,0.27262431,0.48189227
72500,17794,19774,34932,0.24543448,0.27274483,0.48182069
72600,17819,19800,34981,0.24544077,0.27272727,0.48183196
72700,17847,19826,35027,0.24548831,0.27270977,0.48180193
72800,17869,19848,35083,0.24545330,0.27263736,0.48190934
72900,17890,19880,35130,0.24540466,0.27270233,0.48189300
73000,17925,19907,35168,0.24554795,0.27269863,0.48175342
73100,17950,19940,35210,0.24555404,0.27277702,0.48166895
73200,17968,19971,35261,0.24546448,0.27282787,0.48170765
73300,17992,20003,35305,0.24545703,0.27289222,0.48165075
73400,18023,20032,35345,0.24554496,0.27291553,0.48153951
73500,18045,20055,35400,0.24551020,0.27285714,0.48163265
73600,18064,20077,35459,0.24543478,0.27278533,0.48177989
73700,18092,20099,35509,0.24548168,0.27271370,0.48180461
73800,18112,20128,35560,0.24542005,0.27273713,0.48184282
73900,18133,20155,35612,0.24537212,0.27273342,0.48189445
74000,18165,20175,35660,0.24547297,0.27263514,0.48189189
74100,18185,20206,35709,0.24541161,0.27268556,0.48190283
74200,18215,20226,35759,0.24548518,0.27258760,0.48192722
74300,18247,20248,35805,0.24558546,0.27251682,0.48189771
74400,18280,20275,35845,0.24569892,0.27251344,0.48178763
74500,18304,20300,35896,0.24569128,0.27248322,0.48182550
74600,18328,20328,35944,0.24568365,0.27249330,0.48182306
74700,18349,20360,35991,0.24563588,0.27255689,0.48180723
74800,18368,20393,36039,0.24556150,0.27263369,0.48180481
74900,18395,20422,36083,0.24559413,0.27265688,0.48174900
75000,18421,20450,36129,0.24561333,0.27266667,0.48172000
75100,18442,20475,36183,0.24556591,0.27263648,0.48179760
75200,18467,20503,36230,0.24557181,0.27264628,0.48178191
75300,18486,20530,36284,0.24549801,0.27264276,0.48185923
75400,18511,20562,36327,0.24550398,0.27270557,0.48179045
75500,18528,20586,36386,0.24540397,0.27266225,0.48193377
75600,18546,20613,36441,0.24531746,0.27265873,0.48202381
75700,18573,20637,36490,0.24535007,0.27261559,0.48203435
75800,18595,20667,36538,0.24531662,0.27265172,0.48203166
75900,18619,20691,36590,0.24530962,0.27260870,0.48208169
76000,18647,20720,36633,0.24535526,0.27263158,0.48201316
76100,18673,20751,36676,0.24537451,0.27268068,0.48194481
76200,18699,20778,36723,0.24539370,0.27267717,0.48192913
76300,18715,20816,36769,0.24528178,0.27281782,0.48190039
76400,18745,20850,36805,0.24535340,0.27290576,0.48174084
76500,18772,20879,36849,0.24538562,0.27292810,0.48168627
76600,18796,20910,36894,0.24537859,0.27297650,0.48164491
76700,18815,20937,36948,0.24530639,0.27297262,0.48172099
76800,18844,20966,36990,0.24536458,0.27299479,0.48164062
76900,18868,20988,37044,0.24535761,0.27292588,0.48171651
77000,18891,21014,37095,0.24533766,0.27290909,0.48175325
77100,18909,21043,37148,0.24525292,0.27293126,0.48181582
77200,18939,21069,37192,0.24532383,0.27291451,0.48176166
77300,18964,21094,37242,0.24532988,0.27288486,0.48178525
77400,18983,21124,37293,0.24525840,0.27291990,0.48182171
77500,19012,21147,37341,0.24531613,0.27286452,0.48181935
77600,19032,21181,37387,0.24525773,0.27295103,0.48179124
77700,19053,21215,37432,0.24521236,0.27303732,0.48175032
77800,19084,21244,37472,0.24529563,0.27305913,0.48164524
77900,19100,21270,37530,0.24518614,0.27304236,0.48177150
78000,19125,21305,37570,0.24519231,0.27314103,0.48166667
78100,19147,21329,37624,0.24516005,0.27309859,0.48174136
78200,19177,21358,37665,0.24523018,0.27312020,0.48164962
78300,19206,21391,37703,0.24528736,0.27319285,0.48151980
78400,19225,21418,37757,0.24521684,0.27318878,0.48159439
78500,19251,21445,37804,0.24523567,0.27318471,0.48157962
78600,19281,21479,37840,0.24530534,0.27326972,0.48142494
78700,19307,21507,37886,0.24532402,0.27327827,0.48139771
78800,19328,21534,37938,0.24527919,0.27327411,0.48144670
78900,19359,21564,37977,0.24536122,0.27330798,0.48133080
79000,19376,21593,38031,0.24526582,0.27332911,0.48140506
79100,19390,21614,38096,0.24513274,0.27324905,0.48161820
79200,19415,21644,38141,0.24513889,0.27328283,0.48157828
79300,19444,21672,38184,0.24519546,0.27329130,0.48151324
79400,19469,21700,38231,0.24520151,0.27329975,0.48149874
79500,19495,21727,38278,0.24522013,0.27329560,0.48148428
79600,19525,21755,38320,0.24528894,0.27330402,0.48140704
79700,19552,21780,38368,0.24531995,0.27327478,0.48140527
79800,19578,21809,38413,0.24533835,0.27329574,0.48136591
79900,19596,21844,38460,0.24525657,0.27339174,0.48135169
80000,19620,21869,38511,0.24525000,0.27336250,0.48138750
80100,19640,21895,38565,0.24519351,0.27334582,0.48146067
80200,19660,21924,38616,0.24513716,0.27336658,0.48149626
80300,19689,21945,38666,0.24519303,0.27328767,0.48151930
80400,19711,21972,38717,0.24516169,0.27328358,0.48155473
80500,19738,22002,38760,0.24519255,0.27331677,0.48149068
80600,19765,22029,38806,0.24522333,0.27331266,0.48146402
80700,19795,22059,38846,0.24529120,0.27334572,0.48136307
80800,19819,22087,38894,0.24528465,0.27335396,0.48136139
80900,19849,22111,38940,0.24535229,0.27331273,0.48133498
81000,19874,22132,38994,0.24535802,0.27323457,0.48140741
81100,19894,22161,39045,0.24530210,0.27325524,0.48144266
81200,19912,22187,39101,0.24522167,0.27323892,0.48153941
81300,19935,22205,39160,0.24520295,0.27312423,0.48167282
81400,19963,22231,39206,0.24524570,0.27310811,0.48164619
81500,19992,22254,39254,0.24530061,0.27305521,0.48164417
81600,20007,22285,39308,0.24518382,0.27310049,0.48171569
81700,20032,22316,39352,0.24518972,0.27314565,0.48166463
81800,20064,22342,39394,0.24528117,0.27312958,0.48158924
81900,20086,22365,39449,0.24525031,0.27307692,0.48167277
82000,20104,22404,39492,0.24517073,0.27321951,0.48160976
82100,20127,22439,39534,0.24515225,0.27331303,0.48153471
82200,20152,22465,39583,0.24515815,0.27329684,0.48154501
82300,20170,22492,39638,0.24507898,0.27329283,0.48162819
82400,20191,22517,39692,0.24503641,0.27326456,0.48169903
82500,20212,22551,39737,0.24499394,0.27334545,0.48166061
82600,20239,22580,39781,0.24502421,0.27336562,0.48161017
82700,20266,22604,39830,0.24505441,0.27332527,0.48162031
82800,20282,22633,39885,0.24495169,0.27334541,0.48170290
82900,20324,22647,39929,0.24516285,0.27318456,0.48165259
83000,20350,22676,39974,0.24518072,0.27320482,0.48161446
83100,20375,22702,40023,0.24518652,0.27318893,0.48162455
83200,20393,22734,40073,0.24510817,0.27324519,0.48164663
83300,20414,22759,40127,0.24506603,0.27321729,0.48171669
83400,20433,22790,40177,0.24500000,0.27326139,0.48173861
83500,20452,22820,40228,0.24493413,0.27329341,0.48177246
83600,20478,22844,40278,0.24495215,0.27325359,0.48179426
83700,20504,22870,40326,0.24497013,0.27323775,0.48179211
83800,20527,22900,40373,0.24495227,0.27326969,0.48177804
83900,20550,22923,40427,0.24493445,0.27321812,0.48184744
84000,20572,22952,40476,0.24490476,0.27323810,0.48185714
84100,20595,22975,40530,0.24488704,0.27318668,0.48192628
84200,20621,23002,40577,0.24490499,0.27318290,0.48191211
84300,20650,23030,40620,0.24495848,0.27319098,0.48185053
84400,20682,23057,40661,0.24504739,0.27318720,0.48176540
84500,20712,23088,40700,0.24511243,0.27323077,0.48165680
84600,20745,23109,40746,0.24521277,0.27315603,0.48163121
84700,20767,23142,40791,0.24518300,0.27322314,0.48159386
84800,20790,23165,40845,0.24516509,0.27317217,0.48166274
84900,20812,23193,40895,0.24513545,0.27318021,0.48168433
85000,20837,23221,40942,0.24514118,0.27318824,0.48167059
85100,20861,23253,40986,0.24513514,0.27324324,0.48162162
85200,20882,23291,41027,0.24509390,0.27336854,0.48153756
85300,20912,23314,41074,0.24515826,0.27331770,0.48152403
85400,20937,23348,41115,0.24516393,0.27339578,0.48144028
85500,20956,23375,41169,0.24509942,0.27339181,0.48150877
85600,20979,23398,41223,0.24508178,0.27334112,0.48157710
85700,21001,23430,41269,0.24505251,0.27339557,0.48155193
85800,21030,23461,41309,0.24510490,0.27343823,0.48145688
85900,21060,23487,41353,0.24516880,0.27342258,0.48140861
86000,21084,23511,41405,0.24516279,0.27338372,0.48145349
86100,21109,23537,41454,0.24516841,0.27336818,0.48146341
86200,21132,23564,41504,0.24515081,0.27336427,0.48148492
86300,21154,23595,41551,0.24512167,0.27340672,0.48147161
86400,21176,23618,41606,0.24509259,0.27335648,0.48155093
86500,21202,23646,41652,0.24510983,0.27336416,0.48152601
86600,21218,23675,41707,0.24501155,0.27338337,0.48160508
86700,21247,23699,41754,0.24506344,0.27334487,0.48159170
86800,21277,23727,41796,0.24512673,0.27335253,0.48152074
86900,21303,23748,41849,0.24514384,0.27327963,0.48157652
87000,21333,23773,41894,0.24520690,0.27325287,0.48154023
87100,21356,23808,41936,0.24518944,0.27334099,0.48146958
87200,21374,23841,41985,0.24511468,0.27340596,0.48147936
87300,21396,23869,42035,0.24508591,0.27341352,0.48150057
87400,21419,23895,42086,0.24506865,0.27339817,0.48153318
87500,21442,23921,42137,0.24505143,0.27338286,0.48156571
87600,21470,23951,42179,0.24509132,0.27341324,0.48149543
87700,21505,23978,42217,0.24521095,0.27340935,0.48137970
87800,21529,24002,42269,0.24520501,0.27337130,0.48142369
87900,21560,24026,42314,0.24527873,0.27333333,0.48138794
88000,21582,24057,42361,0.24525000,0.27337500,0.48137500
88100,21607,24071,42422,0.24525539,0.27322361,0.48152100
88200,21632,24099,42469,0.24526077,0.27323129,0.48150794
88300,21651,24128,42521,0.24519819,0.27325028,0.48155153
88400,21675,24158,42567,0.24519231,0.27328054,0.48152715
88500,21696,24185,42619,0.24515254,0.27327684,0.48157062
88600,21725,24200,42675,0.24520316,0.27313770,0.48165914
88700,21751,24231,42718,0.24521984,0.27317926,0.48160090
88800,21773,24265,42762,0.24519144,0.27325450,0.48155405
88900,21794,24295,42811,0.24515186,0.27328459,0.48156355
89000,21820,24323,42857,0.24516854,0.27329213,0.48153933
89100,21840,24352,42908,0.24511785,0.27331089,0.48157127
89200,21864,24377,42959,0.24511211,0.27328475,0.48160314
89300,21890,24401,43009,0.24512878,0.27324748,0.48162374
89400,21918,24430,43052,0.24516779,0.27326622,0.48156600
89500,21951,24456,43093,0.24526257,0.27325140,0.48148603
89600,21971,24482,43147,0.24521205,0.27323661,0.48155134
89700,21991,24512,43197,0.24516165,0.27326644,0.48157191
89800,22015,24533,43252,0.24515590,0.27319599,0.48164811
89900,22044,24553,43303,0.24520578,0.27311457,0.48167964
90000,22065,24586,43349,0.24516667,0.27317778,0.48165556
90100,22090,24614,43396,0.24517203,0.27318535,0.48164262
90200,22120,24642,43438,0.24523282,0.27319290,0.48157428
90300,22139,24670,43491,0.24517165,0.27320044,0.48162791
90400,22162,24699,43539,0.24515487,0.27321903,0.48162611
90500,22196,24721,43583,0.24525967,0.27316022,0.48158011
90600,22221,24743,43636,0.24526490,0.27310155,0.48163355
90700,22246,24773,43681,0.24527012,0.27313120,0.48159868
90800,22275,24800,43725,0.24531938,0.27312775,0.48155286
90900,22300,24829,43771,0.24532453,0.27314631,0.48152915
91000,22322,24862,43816,0.24529670,0.27320879,0.48149451
91100,22347,24890,43863,0.24530187,0.27321625,0.48148189
91200,22364,24917,43919,0.24521930,0.27321272,0.48156798
91300,22390,24947,43963,0.24523549,0.27324206,0.48152245
91400,22414,24977,44009,0.24522976,0.27327133,0.48149891
91500,22442,24999,44059,0.24526776,0.27321311,0.48151913
91600,22465,25031,44104,0.24525109,0.27326419,0.48148472
91700,22489,25063,44148,0.24524537,0.27331516,0.48143948
91800,22512,25080,44208,0.24522876,0.27320261,0.48156863
91900,22536,25101,44263,0.24522307,0.27313384,0.48164309
92000,22562,25119,44319,0.24523913,0.27303261,0.48172826
92100,22583,25148,44369,0.24520087,0.27305103,0.48174810
92200,22613,25164,44423,0.24526030,0.27292842,0.48181128
92300,22631,25197,44472,0.24518960,0.27299025,0.48182015
92400,22657,25218,44525,0.24520563,0.27292208,0.48187229
92500,22683,25245,44572,0.24522162,0.27291892,0.48185946
92600,22701,25277,44622,0.24515119,0.27296976,0.48187905
92700,22729,25301,44670,0.24518878,0.27293420,0.48187702
92800,22752,25320,44728,0.24517241,0.27284483,0.48198276
92900,22770,25344,44786,0.24510226,0.27280947,0.48208827
93000,22792,25364,44844,0.24507527,0.27273118,0.48219355
93100,22823,25395,44882,0.24514501,0.27277121,0.48208378
93200,22843,25427,44930,0.24509657,0.27282189,0.48208155
93300,22860,25449,44991,0.24501608,0.27276527,0.48221865
