k,r,b,t,r_frac,b_frac,t_frac
93400,23757,27684,41959,0.25435760,0.29640257,0.44923983
93500,23783,27710,42007,0.25436364,0.29636364,0.44927273
93600,23805,27735,42060,0.25432692,0.29631410,0.44935897
93700,23822,27770,42108,0.25423693,0.29637140,0.44939168
93800,23845,27803,42152,0.25421109,0.29640725,0.44938166
93900,23870,27830,42200,0.25420660,0.29637913,0.44941427
94000,23898,27864,42238,0.25423404,0.29642553,0.44934043
94100,23924,27899,42277,0.25424017,0.29648247,0.44927736
94200,23944,27938,42318,0.25418259,0.29658174,0.44923567
94300,23968,27961,42371,0.25416755,0.29651113,0.44932131
94400,23995,27992,42413,0.25418432,0.29652542,0.44929025
94500,24015,28025,42460,0.25412698,0.29656085,0.44931217
94600,24048,28053,42499,0.25420719,0.29654334,0.44924947
94700,24076,28079,42545,0.25423442,0.29650475,0.44926082
94800,24088,28107,42605,0.25409283,0.29648734,0.44941983
94900,24112,28140,42648,0.25407798,0.29652266,0.44939937
95000,24135,28174,42691,0.25405263,0.29656842,0.44937895
95100,24161,28200,42739,0.25405889,0.29652997,0.44941115
95200,24184,28230,42786,0.25403361,0.29653361,0.44943277
95300,24207,28263,42830,0.25400839,0.29656873,0.44942288
95400,24233,28283,42884,0.25401468,0.29646751,0.44951782
95500,24259,28308,42933,0.25402094,0.29641885,0.44956021
95600,24286,28335,42979,0.25403766,0.29639121,0.44957113
95700,24315,28373,43012,0.25407524,0.29647858,0.44944619
95800,24345,28401,43054,0.25412317,0.29646138,0.44941545
95900,24374,28426,43100,0.25416058,0.29641293,0.44942649
96000,24399,28462,43139,0.25415625,0.29647917,0.44936458
96100,24422,28495,43183,0.25413111,0.29651405,0.44935484
96200,24440,28530,43230,0.25405405,0.29656965,0.44937630
96300,24466,28564,43270,0.25406023,0.29661475,0.44932503
96400,24496,28595,43309,0.25410788,0.29662863,0.44926349
96500,24531,28627,43342,0.25420725,0.29665285,0.44913990
96600,24561,28658,43381,0.25425466,0.29666667,0.44907867
96700,24592,28690,43418,0.25431231,0.29669080,0.44899690
96800,24616,28718,43466,0.25429752,0.29667355,0.44902893
96900,24635,28754,43511,0.25423117,0.29673891,0.44902993
97000,24660,28780,43560,0.25422680,0.29670103,0.44907216
97100,24680,28812,43608,0.25417096,0.29672503,0.44910402
97200,24709,28844,43647,0.25420782,0.29674897,0.44904321
97300,24730,28873,43697,0.25416238,0.29674203,0.44909558
97400,24749,28906,43745,0.25409651,0.29677618,0.44912731
97500,24774,28938,43788,0.25409231,0.29680000,0.44910769
97600,24794,28970,43836,0.25403689,0.29682377,0.44913934
97700,24819,29004,43877,0.25403275,0.29686796,0.44909928
97800,24846,29035,43919,0.25404908,0.29688139,0.44906953
97900,24874,29064,43962,0.25407559,0.29687436,0.44905005
98000,24902,29093,44005,0.25410204,0.29686735,0.44903061
98100,24923,29127,44050,0.25405708,0.29691131,0.44903160
98200,24953,29151,44096,0.25410387,0.29685336,0.44904277
98300,24971,29186,44143,0.25402848,0.29690743,0.44906409
98400,24990,29219,44191,0.25396341,0.29694106,0.44909553
98500,25014,29251,44235,0.25394924,0.29696447,0.44908629
98600,25038,29285,44277,0.25393509,0.29700811,0.44905680
98700,25060,29314,44326,0.25390071,0.29700101,0.44909828
98800,25081,29342,44377,0.25385628,0.29698381,0.44915992
98900,25107,29374,44419,0.25386249,0.29700708,0.44913043
99000,25132,29403,44465,0.25385859,0.29700000,0.44914141
99100,25158,29437,44505,0.25386478,0.29704339,0.44909183
99200,25191,29464,44545,0.25394153,0.29701613,0.44904234
99300,25216,29492,44592,0.25393756,0.29699899,0.44906344
99400,25234,29530,44636,0.25386318,0.29708249,0.44905433
99500,25257,29558,44685,0.25383920,0.29706533,0.44909548
99600,25285,29588,44727,0.25386546,0.29706827,0.44906627
99700,25312,29614,44774,0.25388164,0.29703109,0.44908726
99800,25338,29646,44816,0.25388778,0.29705411,0.44905812
99900,25358,29683,44859,0.25383383,0.29712713,0.44903904
100000,25384,29715,44901,0.25384000,0.29715000,0.44901000
