k,r,b,t,r_frac,b_frac,t_frac
93400,25747,33935,33718,0.27566381,0.36332976,0.36100642
93500,25782,33963,33755,0.27574332,0.36324064,0.36101604
93600,25809,33993,33798,0.27573718,0.36317308,0.36108974
93700,25839,34025,33836,0.27576307,0.36312700,0.36110993
93800,25870,34063,33867,0.27579957,0.36314499,0.36105544
93900,25903,34103,33894,0.27585729,0.36318424,0.36095847
94000,25933,34134,33933,0.27588298,0.36312766,0.36098936
94100,25956,34170,33974,0.27583422,0.36312434,0.36104145
94200,25995,34194,34011,0.27595541,0.36299363,0.36105096
94300,26028,34230,34042,0.27601273,0.36299046,0.36099682
94400,26065,34264,34071,0.27611229,0.36296610,0.36092161
94500,26098,34288,34114,0.27616931,0.36283598,0.36099471
94600,26128,34328,34144,0.27619450,0.36287526,0.36093023
94700,26165,34364,34171,0.27629356,0.36287223,0.36083421
94800,26193,34398,34209,0.27629747,0.36284810,0.36085443
94900,26218,34436,34246,0.27626976,0.36286617,0.36086407
95000,26250,34466,34284,0.27631579,0.36280000,0.36088421
95100,26283,34499,34318,0.27637224,0.36276551,0.36086225
95200,26319,34539,34342,0.27646008,0.36280462,0.36073529
95300,26351,34569,34380,0.27650577,0.36273872,0.36075551
95400,26384,34607,34409,0.27656184,0.36275681,0.36068134
95500,26404,34655,34441,0.27648168,0.36287958,0.36063874
95600,26432,34690,34478,0.27648536,0.36286611,0.36064854
95700,26465,34727,34508,0.27654127,0.36287356,0.36058516
95800,26494,34762,34544,0.27655532,0.36286013,0.36058455
95900,26525,34797,34578,0.27659020,0.36284672,0.36056309
96000,26552,34829,34619,0.27658333,0.36280208,0.36061458
96100,26582,34872,34646,0.27660770,0.36287201,0.36052029
96200,26619,34897,34684,0.27670478,0.36275468,0.36054054
96300,26645,34937,34718,0.27668744,0.36279335,0.36051921
96400,26671,34977,34752,0.27667012,0.36283195,0.36049793
96500,26700,35011,34789,0.27668394,0.36280829,0.36050777
96600,26731,35051,34818,0.27671843,0.36284679,0.36043478
96700,26759,35091,34850,0.27672182,0.36288521,0.36039297
96800,26788,35125,34887,0.27673554,0.36286157,0.36040289
96900,26820,35164,34916,0.27678019,0.36288958,0.36033024
97000,26842,35204,34954,0.27672165,0.36292784,0.36035052
97100,26870,35252,34978,0.27672503,0.36304840,0.36022657
97200,26897,35289,35014,0.27671811,0.36305556,0.36022634
97300,26921,35328,35051,0.27668037,0.36308325,0.36023638
97400,26952,35369,35079,0.27671458,0.36313142,0.36015400
97500,26973,35408,35119,0.27664615,0.36315897,0.36019487
97600,26994,35456,35150,0.27657787,0.36327869,0.36014344
97700,27020,35500,35180,0.27656090,0.36335722,0.36008188
97800,27043,35538,35219,0.27651329,0.36337423,0.36011247
97900,27082,35566,35252,0.27662921,0.36328907,0.36008172
98000,27108,35606,35286,0.27661224,0.36332653,0.36006122
98100,27135,35644,35321,0.27660550,0.36334353,0.36005097
98200,27162,35682,35356,0.27659878,0.36336049,0.36004073
98300,27195,35721,35384,0.27665310,0.36338759,0.35995931
98400,27224,35764,35412,0.27666667,0.36345528,0.35987805
98500,27254,35797,35449,0.27669036,0.36342132,0.35988832
98600,27287,35829,35484,0.27674442,0.36337728,0.35987830
98700,27311,35866,35523,0.27670719,0.36338399,0.35990881
98800,27338,35909,35553,0.27670040,0.36345142,0.35984818
98900,27376,35941,35583,0.27680485,0.36340748,0.35978766
99000,27399,35980,35621,0.27675758,0.36343434,0.35980808
99100,27433,36015,35652,0.27682139,0.36342079,0.35975782
99200,27467,36051,35682,0.27688508,0.36341734,0.35969758
99300,27493,36090,35717,0.27686808,0.36344411,0.35968781
99400,27519,36118,35763,0.27685111,0.36336016,0.35978873
99500,27541,36160,35799,0.27679397,0.36341709,0.35978894
99600,27573,36196,35831,0.27683735,0.36341365,0.35974900
99700,27603,36234,35863,0.27686058,0.36343029,0.35970913
99800,27636,36276,35888,0.27691383,0.36348697,0.35959920
99900,27659,36321,35920,0.27686687,0.36357357,0.35955956
100000,27689,36356,35955,0.27689000,0.36356000,0.35955000
