k,r,b,t,r_frac,b_frac,t_frac
46900,13799,20306,12795,0.29422175,0.43296375,0.27281450
47000,13830,20350,12820,0.29425532,0.43297872,0.27276596
47100,13864,20394,12842,0.29435244,0.43299363,0.27265393
47200,13891,20437,12872,0.29430085,0.43298729,0.27271186
47300,13921,20479,12900,0.29431290,0.43295983,0.27272727
47400,13943,20530,12927,0.29415612,0.43312236,0.27272152
47500,13971,20564,12965,0.29412632,0.43292632,0.27294737
47600,14001,20612,12987,0.29413866,0.43302521,0.27283613
47700,14036,20651,13013,0.29425577,0.43293501,0.27280922
47800,14052,20705,13043,0.29397490,0.43315900,0.27286611
47900,14083,20754,13063,0.29400835,0.43327766,0.27271399
48000,14111,20806,13083,0.29397917,0.43345833,0.27256250
48100,14145,20848,13107,0.29407484,0.43343035,0.27249480
48200,14172,20899,13129,0.29402490,0.43358921,0.27238589
48300,14198,20953,13149,0.29395445,0.43380952,0.27223602
48400,14230,20995,13175,0.29400826,0.43378099,0.27221074
48500,14257,21036,13207,0.29395876,0.43373196,0.27230928
48600,14291,21077,13232,0.29405350,0.43368313,0.27226337
48700,14321,21121,13258,0.29406571,0.43369610,0.27223819
48800,14350,21165,13285,0.29405738,0.43370902,0.27223361
48900,14382,21207,13311,0.29411043,0.43368098,0.27220859
49000,14410,21258,13332,0.29408163,0.43383673,0.27208163
49100,14443,21297,13360,0.29415479,0.43374745,0.27209776
49200,14472,21343,13385,0.29414634,0.43380081,0.27205285
49300,14503,21383,13414,0.29417850,0.43373225,0.27208925
49400,14543,21422,13435,0.29439271,0.43364372,0.27196356
49500,14577,21461,13462,0.29448485,0.43355556,0.27195960
49600,14606,21502,13492,0.29447581,0.43350806,0.27201613
49700,14630,21543,13527,0.29436620,0.43346076,0.27217304
49800,14658,21592,13550,0.29433735,0.43357430,0.27208835
49900,14697,21623,13580,0.29452906,0.43332665,0.27214429
50000,14723,21674,13603,0.29446000,0.43348000,0.27206000
50100,14755,21717,13628,0.29451098,0.43347305,0.27201597
50200,14778,21772,13650,0.29438247,0.43370518,0.27191235
50300,14803,21816,13681,0.29429423,0.43371769,0.27198807
50400,14835,21853,13712,0.29434524,0.43359127,0.27206349
50500,14862,21903,13735,0.29429703,0.43372277,0.27198020
50600,14895,21943,13762,0.29436759,0.43365613,0.27197628
50700,14925,21989,13786,0.29437870,0.43370809,0.27191321
50800,14961,22029,13810,0.29450787,0.43364173,0.27185039
50900,14988,22073,13839,0.29445972,0.43365422,0.27188605
51000,15029,22107,13864,0.29468627,0.43347059,0.27184314
51100,15064,22142,13894,0.29479452,0.43330724,0.27189824
51200,15089,22185,13926,0.29470703,0.43330078,0.27199219
51300,15113,22230,13957,0.29460039,0.43333333,0.27206628
51400,15148,22272,13980,0.29470817,0.43330739,0.27198444
51500,15174,22316,14010,0.29464078,0.43332039,0.27203883
51600,15203,22357,14040,0.29463178,0.43327519,0.27209302
51700,15233,22405,14062,0.29464217,0.43336557,0.27199226
51800,15259,22452,14089,0.29457529,0.43343629,0.27198842
51900,15284,22498,14118,0.29448940,0.43348748,0.27202312
52000,15314,22545,14141,0.29450000,0.43355769,0.27194231
52100,15346,22587,14167,0.29454894,0.43353167,0.27191939
52200,15378,22633,14189,0.29459770,0.43358238,0.27181992
52300,15407,22681,14212,0.29458891,0.43367113,0.27173996
52400,15441,22726,14233,0.29467557,0.43370229,0.27162214
52500,15469,22769,14262,0.29464762,0.43369524,0.27165714
52600,15492,22821,14287,0.29452471,0.43385932,0.27161597
52700,15523,22865,14312,0.29455408,0.43387097,0.27157495
52800,15551,22906,14343,0.29452652,0.43382576,0.27164773
52900,15571,22954,14375,0.29434783,0.43391304,0.27173913
53000,15600,22994,14406,0.29433962,0.43384906,0.27181132
53100,15626,23043,14431,0.29427495,0.43395480,0.27177024
53200,15656,23087,14457,0.29428571,0.43396617,0.27174812
53300,15678,23133,14489,0.29414634,0.43401501,0.27183865
53400,15703,23179,14518,0.29406367,0.43406367,0.27187266
53500,15731,23231,14538,0.29403738,0.43422430,0.27173832
53600,15756,23280,14564,0.29395522,0.43432836,0.27171642
53700,15791,23323,14586,0.29405959,0.43432030,0.27162011
53800,15814,23364,14622,0.29394052,0.43427509,0.27178439
53900,15844,23408,14648,0.29395176,0.43428571,0.27176252
54000,15874,23445,14681,0.29396296,0.43416667,0.27187037
54100,15906,23488,14706,0.29401109,0.43415896,0.27182994
54200,15929,23541,14730,0.29389299,0.43433579,0.27177122
54300,15960,23573,14767,0.29392265,0.43412523,0.27195212
54400,15992,23621,14787,0.29397059,0.43420956,0.27181985
54500,16023,23665,14812,0.29400000,0.43422018,0.27177982
54600,16061,23703,14836,0.29415751,0.43412088,0.27172161
54700,16091,23748,14861,0.29416819,0.43414991,0.27168190
54800,16117,23801,14882,0.29410584,0.43432482,0.27156934
54900,16143,23845,14912,0.29404372,0.43433515,0.27162113
55000,16170,23886,14944,0.29400000,0.43429091,0.27170909
55100,16196,23929,14975,0.29393829,0.43428312,0.27177858
55200,16229,23975,14996,0.29400362,0.43432971,0.27166667
55300,16260,24021,15019,0.29403255,0.43437613,0.27159132
55400,16294,24058,15048,0.29411552,0.43425993,0.27162455
55500,16328,24098,15074,0.29419820,0.43419820,0.27160360
55600,16355,24136,15109,0.29415468,0.43410072,0.27174460
55700,16379,24182,15139,0.29405745,0.43414722,0.27179533
55800,16405,24222,15173,0.29399642,0.43408602,0.27191756
55900,16435,24263,15202,0.29400716,0.43404293,0.27194991
56000,16465,24310,15225,0.29401786,0.43410714,0.27187500
56100,16496,24352,15252,0.29404635,0.43408200,0.27187166
56200,16520,24403,15277,0.29395018,0.43421708,0.27183274
56300,16548,24450,15302,0.29392540,0.43428064,0.27179396
56400,16579,24490,15331,0.29395390,0.43421986,0.27182624
56500,16601,24534,15365,0.29382301,0.43423009,0.27194690
56600,16627,24578,15395,0.29376325,0.43424028,0.27199647
56700,16654,24619,15427,0.29372134,0.43419753,0.27208113
56800,16680,24666,15454,0.29366197,0.43426056,0.27207746
56900,16726,24696,15478,0.29395431,0.43402460,0.27202109
57000,16752,24739,15509,0.29389474,0.43401754,0.27208772
57100,16779,24785,15536,0.29385289,0.43406305,0.27208406
57200,16803,24834,15563,0.29375874,0.43416084,0.27208042
57300,16833,24876,15591,0.29376963,0.43413613,0.27209424
57400,16865,24918,15617,0.29381533,0.43411150,0.27207317
57500,16895,24967,15638,0.29382609,0.43420870,0.27196522
57600,16920,25010,15670,0.29375000,0.43420139,0.27204861
57700,16946,25052,15702,0.29369151,0.43417678,0.27213172
57800,16983,25094,15723,0.29382353,0.43415225,0.27202422
57900,17025,25132,15743,0.29404145,0.43405872,0.27189983
58000,17063,25171,15766,0.29418966,0.43398276,0.27182759
58100,17091,25219,15790,0.29416523,0.43406196,0.27177281
58200,17120,25256,15824,0.29415808,0.43395189,0.27189003
58300,17143,25308,15849,0.29404803,0.43409949,0.27185249
58400,17169,25356,15875,0.29398973,0.43417808,0.27183219
58500,17200,25402,15898,0.29401709,0.43422222,0.27176068
58600,17227,25447,15926,0.29397611,0.43424915,0.27177474
58700,17253,25495,15952,0.29391823,0.43432709,0.27175468
58800,17282,25541,15977,0.29391156,0.43437075,0.27171769
58900,17318,25582,16000,0.29402377,0.43432937,0.27164686
59000,17351,25624,16025,0.29408475,0.43430508,0.27161017
59100,17382,25669,16049,0.29411168,0.43433164,0.27155668
59200,17407,25713,16080,0.29403716,0.43434122,0.27162162
59300,17435,25764,16101,0.29401349,0.43446880,0.27151771
59400,17462,25806,16132,0.29397306,0.43444444,0.27158249
59500,17490,25852,16158,0.29394958,0.43448739,0.27156303
59600,17522,25892,16186,0.29399329,0.43442953,0.27157718
59700,17551,25939,16210,0.29398660,0.43448911,0.27152429
59800,17579,25982,16239,0.29396321,0.43448161,0.27155518
59900,17604,26030,16266,0.29388982,0.43455760,0.27155259
60000,17632,26068,16300,0.29386667,0.43446667,0.27166667
60100,17667,26113,16320,0.29396007,0.43449251,0.27154742
60200,17701,26158,16341,0.29403654,0.43451827,0.27144518
60300,17735,26197,16368,0.29411277,0.43444444,0.27144279
60400,17763,26241,16396,0.29408940,0.43445364,0.27145695
60500,17791,26291,16418,0.29406612,0.43456198,0.27137190
60600,17818,26328,16454,0.29402640,0.43445545,0.27151815
60700,17846,26366,16488,0.29400329,0.43436573,0.27163097
60800,17877,26407,16516,0.29402961,0.43432566,0.27164474
60900,17904,26455,16541,0.29399015,0.43440066,0.27160920
61000,17928,26501,16571,0.29390164,0.43444262,0.27165574
61100,17952,26548,16600,0.29381342,0.43450082,0.27168576
61200,17982,26584,16634,0.29382353,0.43437908,0.27179739
61300,18015,26627,16658,0.29388254,0.43437194,0.27174551
61400,18045,26670,16685,0.29389251,0.43436482,0.27174267
61500,18074,26714,16712,0.29388618,0.43437398,0.27173984
61600,18102,26748,16750,0.29386364,0.43422078,0.27191558
61700,18129,26789,16782,0.29382496,0.43418152,0.27199352
61800,18157,26829,16814,0.29380259,0.43412621,0.27207120
61900,18181,26874,16845,0.29371567,0.43415186,0.27213247
62000,18213,26918,16869,0.29375806,0.43416129,0.27208065
62100,18249,26955,16896,0.29386473,0.43405797,0.27207729
62200,18274,27003,16923,0.29379421,0.43413183,0.27207395
62300,18308,27043,16949,0.29386838,0.43407705,0.27205457
62400,18339,27087,16974,0.29389423,0.43408654,0.27201923
62500,18365,27137,16998,0.29384000,0.43419200,0.27196800
62600,18398,27179,17023,0.29389776,0.43416933,0.27193291
62700,18428,27226,17046,0.29390750,0.43422648,0.27186603
62800,18454,27280,17066,0.29385350,0.43439490,0.27175159
62900,18482,27317,17101,0.29383148,0.43429253,0.27187599
63000,18519,27358,17123,0.29395238,0.43425397,0.27179365
63100,18545,27406,17149,0.29389857,0.43432647,0.27177496
63200,18574,27452,17174,0.29389241,0.43436709,0.27174051
63300,18599,27495,17206,0.29382306,0.43436019,0.27181675
63400,18633,27537,17230,0.29389590,0.43433754,0.27176656
63500,18660,27587,17253,0.29385827,0.43444094,0.27170079
63600,18697,27623,17280,0.29397799,0.43432390,0.27169811
63700,18725,27668,17307,0.29395604,0.43434851,0.27169545
63800,18756,27709,17335,0.29398119,0.43431034,0.27170846
63900,18785,27752,17363,0.29397496,0.43430360,0.27172144
64000,18808,27794,17398,0.29387500,0.43428125,0.27184375
64100,18841,27839,17420,0.29393136,0.43430577,0.27176287
64200,18874,27881,17445,0.29398754,0.43428349,0.27172897
64300,18907,27925,17468,0.29404355,0.43429238,0.27166407
64400,18947,27959,17494,0.29420807,0.43414596,0.27164596
64500,18983,28000,17517,0.29431008,0.43410853,0.27158140
64600,19016,28039,17545,0.29436533,0.43404025,0.27159443
64700,19041,28088,17571,0.29429675,0.43412674,0.27157651
64800,19064,28123,17613,0.29419753,0.43399691,0.27180556
64900,19099,28160,17641,0.29428351,0.43389831,0.27181818
65000,19128,28196,17676,0.29427692,0.43378462,0.27193846
65100,19153,28248,17699,0.29420891,0.43391705,0.27187404
65200,19184,28290,17726,0.29423313,0.43389571,0.27187117
65300,19208,28331,17761,0.29415008,0.43385911,0.27199081
65400,19233,28378,17789,0.29408257,0.43391437,0.27200306
65500,19263,28424,17813,0.29409160,0.43395420,0.27195420
65600,19292,28467,17841,0.29408537,0.43394817,0.27196646
65700,19333,28503,17864,0.29426180,0.43383562,0.27190259
65800,19359,28551,17890,0.29420973,0.43390578,0.27188450
65900,19389,28592,17919,0.29421851,0.43386950,0.27191199
66000,19417,28638,17945,0.29419697,0.43390909,0.27189394
66100,19444,28683,17973,0.29416036,0.43393343,0.27190620
66200,19475,28725,18000,0.29418429,0.43391239,0.27190332
66300,19507,28765,18028,0.29422323,0.43386124,0.27191554
66400,19533,28811,18056,0.29417169,0.43390060,0.27192771
66500,19557,28865,18078,0.29409023,0.43406015,0.27184962
66600,19583,28909,18108,0.29403904,0.43406907,0.27189189
66700,19621,28944,18135,0.29416792,0.43394303,0.27188906
66800,19645,28991,18164,0.29408683,0.43399701,0.27191617
66900,19677,29035,18188,0.29412556,0.43400598,0.27186846
67000,19710,29075,18215,0.29417910,0.43395522,0.27186567
67100,19742,29114,18244,0.29421759,0.43388972,0.27189270
67200,19772,29161,18267,0.29422619,0.43394345,0.27183036
67300,19800,29203,18297,0.29420505,0.43392273,0.27187221
67400,19828,29240,18332,0.29418398,0.43382789,0.27198813
67500,19860,29290,18350,0.29422222,0.43392593,0.27185185
67600,19891,29330,18379,0.29424556,0.43387574,0.27187870
67700,19914,29375,18411,0.29415066,0.43389956,0.27194978
67800,19938,29427,18435,0.29407080,0.43402655,0.27190265
67900,19961,29476,18463,0.29397644,0.43410898,0.27191458
68000,19986,29516,18498,0.29391176,0.43405882,0.27202941
68100,20013,29562,18525,0.29387665,0.43409692,0.27202643
68200,20034,29610,18556,0.29375367,0.43416422,0.27208211
68300,20063,29654,18583,0.29374817,0.43417277,0.27207906
68400,20096,29689,18615,0.29380117,0.43404971,0.27214912
68500,20120,29740,18640,0.29372263,0.43416058,0.27211679
68600,20148,29791,18661,0.29370262,0.43427114,0.27202624
68700,20177,29837,18686,0.29369723,0.43430859,0.27199418
68800,20203,29883,18714,0.29364826,0.43434593,0.27200581
68900,20230,29929,18741,0.29361393,0.43438316,0.27200290
69000,20259,29973,18768,0.29360870,0.43439130,0.27200000
69100,20295,30018,18787,0.29370478,0.43441389,0.27188133
69200,20326,30052,18822,0.29372832,0.43427746,0.27199422
69300,20349,30097,18854,0.29363636,0.43430014,0.27206349
69400,20379,30141,18880,0.29364553,0.43430836,0.27204611
69500,20410,30189,18901,0.29366906,0.43437410,0.27195683
69600,20434,30232,18934,0.29359195,0.43436782,0.27204023
69700,20464,30272,18964,0.29360115,0.43431851,0.27208034
69800,20488,30325,18987,0.29352436,0.43445559,0.27202006
69900,20519,30368,19013,0.29354793,0.43444921,0.27200286
70000,20554,30413,19033,0.29362857,0.43447143,0.27190000
70100,20587,30455,19058,0.29368046,0.43445078,0.27186876
70200,20615,30501,19084,0.29366097,0.43448718,0.27185185
70300,20639,30549,19112,0.29358464,0.43455192,0.27186344
70400,20668,30598,19134,0.29357955,0.43463068,0.27178977
70500,20706,30638,19156,0.29370213,0.43458156,0.27171631
70600,20733,30688,19179,0.29366856,0.43467422,0.27165722
70700,20773,30720,19207,0.29381895,0.43451202,0.27166902
70800,20803,30764,19233,0.29382768,0.43451977,0.27165254
70900,20825,30808,19267,0.29372355,0.43452750,0.27174894
71000,20854,30855,19291,0.29371831,0.43457746,0.27170423
71100,20883,30898,19319,0.29371308,0.43457103,0.27171589
71200,20911,30940,19349,0.29369382,0.43455056,0.27175562
71300,20936,30989,19375,0.29363254,0.43462833,0.27173913
71400,20962,31034,19404,0.29358543,0.43464986,0.27176471
71500,20992,31079,19429,0.29359441,0.43467133,0.27173427
71600,21027,31122,19451,0.29367318,0.43466480,0.27166201
71700,21052,31173,19475,0.29361227,0.43476987,0.27161785
71800,21083,31212,19505,0.29363510,0.43470752,0.27165738
71900,21104,31260,19536,0.29351878,0.43477051,0.27171071
72000,21129,31316,19555,0.29345833,0.43494444,0.27159722
72100,21160,31358,19582,0.29348128,0.43492372,0.27159501
72200,21192,31399,19609,0.29351801,0.43488920,0.27159280
72300,21221,31435,19644,0.29351314,0.43478562,0.27170124
72400,21249,31483,19668,0.29349448,0.43484807,0.27165746
72500,21283,31527,19690,0.29355862,0.43485517,0.27158621
72600,21312,31574,19714,0.29355372,0.43490358,0.27154270
72700,21335,31622,19743,0.29346630,0.43496561,0.27156809
72800,21369,31660,19771,0.29353022,0.43489011,0.27157967
72900,21402,31692,19806,0.29358025,0.43473251,0.27168724
73000,21430,31735,19835,0.29356164,0.43472603,0.27171233
73100,21458,31782,19860,0.29354309,0.43477428,0.27168263
73200,21481,31828,19891,0.29345628,0.43480874,0.27173497
73300,21515,31874,19911,0.29351978,0.43484311,0.27163711
73400,21543,31915,19942,0.29350136,0.43480926,0.27168937
73500,21576,31954,19970,0.29355102,0.43474830,0.27170068
73600,21611,31993,19996,0.29362772,0.43468750,0.27168478
73700,21640,32036,20024,0.29362280,0.43468114,0.27169607
73800,21672,32078,20050,0.29365854,0.43466125,0.27168022
73900,21699,32127,20074,0.29362652,0.43473613,0.27163735
74000,21734,32176,20090,0.29370270,0.43481081,0.27148649
74100,21767,32220,20113,0.29375169,0.43481781,0.27143050
74200,21798,32264,20138,0.29377358,0.43482480,0.27140162
74300,21823,32305,20172,0.29371467,0.43479139,0.27149394
74400,21854,32342,20204,0.29373656,0.43470430,0.27155914
74500,21886,32384,20230,0.29377181,0.43468456,0.27154362
74600,21914,32425,20261,0.29375335,0.43465147,0.27159517
74700,21947,32467,20286,0.29380187,0.43463186,0.27156627
74800,21982,32509,20309,0.29387701,0.43461230,0.27151070
74900,22014,32551,20335,0.29391188,0.43459279,0.27149533
75000,22054,32583,20363,0.29405333,0.43444000,0.27150667
75100,22076,32632,20392,0.29395473,0.43451398,0.27153129
75200,22102,32671,20427,0.29390957,0.43445479,0.27163564
75300,22127,32720,20453,0.29385126,0.43452855,0.27162019
75400,22160,32759,20481,0.29389920,0.43446950,0.27163130
75500,22191,32802,20507,0.29392053,0.43446358,0.27161589
75600,22221,32852,20527,0.29392857,0.43455026,0.27152116
75700,22247,32898,20555,0.29388375,0.43458388,0.27153236
75800,22279,32942,20579,0.29391821,0.43459103,0.27149077
75900,22308,32983,20609,0.29391304,0.43455863,0.27152833
76000,22340,33024,20636,0.29394737,0.43452632,0.27152632
76100,22375,33060,20665,0.29402102,0.43442838,0.27155059
76200,22404,33104,20692,0.29401575,0.43443570,0.27154856
76300,22435,33148,20717,0.29403670,0.43444299,0.27152031
76400,22471,33187,20742,0.29412304,0.43438482,0.27149215
76500,22503,33230,20767,0.29415686,0.43437908,0.27146405
76600,22526,33277,20797,0.29407311,0.43442559,0.27150131
76700,22562,33316,20822,0.29415906,0.43436767,0.27147327
76800,22589,33364,20847,0.29412760,0.43442708,0.27144531
76900,22622,33407,20871,0.29417425,0.43442133,0.27140442
77000,22653,33452,20895,0.29419481,0.43444156,0.27136364
77100,22680,33497,20923,0.29416342,0.43446174,0.27137484
77200,22696,33554,20950,0.29398964,0.43463731,0.27137306
77300,22718,33604,20978,0.29389392,0.43472186,0.27138422
77400,22753,33647,21000,0.29396641,0.43471576,0.27131783
77500,22779,33693,21028,0.29392258,0.43474839,0.27132903
77600,22810,33736,21054,0.29394330,0.43474227,0.27131443
77700,22838,33776,21086,0.29392535,0.43469755,0.27137709
77800,22859,33832,21109,0.29381748,0.43485861,0.27132391
77900,22880,33880,21140,0.29370988,0.43491656,0.27137356
78000,22908,33919,21173,0.29369231,0.43485897,0.27144872
78100,22937,33967,21196,0.29368758,0.43491677,0.27139565
78200,22972,34004,21224,0.29375959,0.43483376,0.27140665
78300,22999,34051,21250,0.29372925,0.43487867,0.27139208
78400,23041,34082,21277,0.29389031,0.43471939,0.27139031
78500,23058,34131,21311,0.29373248,0.43478981,0.27147771
78600,23092,34175,21333,0.29379135,0.43479644,0.27141221
78700,23121,34222,21357,0.29378653,0.43484117,0.27137230
78800,23154,34261,21385,0.29383249,0.43478426,0.27138325
78900,23181,34304,21415,0.29380228,0.43477820,0.27141952
79000,23211,34347,21442,0.29381013,0.43477215,0.27141772
79100,23241,34393,21466,0.29381795,0.43480405,0.27137800
79200,23271,34439,21490,0.29382576,0.43483586,0.27133838
79300,23299,34485,21516,0.29380832,0.43486759,0.27132409
79400,23324,34524,21552,0.29375315,0.43481108,0.27143577
79500,23355,34570,21575,0.29377358,0.43484277,0.27138365
79600,23379,34614,21607,0.29370603,0.43484925,0.27144472
79700,23412,34656,21632,0.29375157,0.43483061,0.27141782
79800,23441,34700,21659,0.29374687,0.43483709,0.27141604
79900,23469,34745,21686,0.29372966,0.43485607,0.27141427
80000,23497,34784,21719,0.29371250,0.43480000,0.27148750
80100,23537,34823,21740,0.29384519,0.43474407,0.27141074
80200,23559,34863,21778,0.29375312,0.43470075,0.27154613
80300,23593,34905,21802,0.29381071,0.43468244,0.27150685
80400,23626,34950,21824,0.29385572,0.43470149,0.27144279
80500,23658,34994,21848,0.29388820,0.43470807,0.27140373
80600,23685,35042,21873,0.29385856,0.43476427,0.27137717
80700,23723,35077,21900,0.29396530,0.43465923,0.27137546
80800,23755,35118,21927,0.29399752,0.43462871,0.27137376
80900,23792,35156,21952,0.29409147,0.43456119,0.27134734
81000,23828,35198,21974,0.29417284,0.43454321,0.27128395
81100,23859,35238,22003,0.29419236,0.43450062,0.27130703
81200,23889,35280,22031,0.29419951,0.43448276,0.27131773
81300,23918,35323,22059,0.29419434,0.43447724,0.27132841
81400,23949,35367,22084,0.29421376,0.43448403,0.27130221
81500,23987,35409,22104,0.29431902,0.43446626,0.27121472
81600,24020,35458,22122,0.29436275,0.43453431,0.27110294
81700,24052,35495,22153,0.29439412,0.43445532,0.27115055
81800,24076,35548,22176,0.29432763,0.43457213,0.27110024
81900,24100,35593,22207,0.29426129,0.43459096,0.27114774
82000,24141,35632,22227,0.29440244,0.43453659,0.27106098
82100,24175,35672,22253,0.29445798,0.43449452,0.27104750
82200,24203,35715,22282,0.29444039,0.43448905,0.27107056
82300,24232,35759,22309,0.29443499,0.43449575,0.27106926
82400,24268,35796,22336,0.29451456,0.43441748,0.27106796
82500,24298,35840,22362,0.29452121,0.43442424,0.27105455
82600,24324,35892,22384,0.29447942,0.43452785,0.27099274
82700,24359,35931,22410,0.29454655,0.43447400,0.27097944
82800,24391,35984,22425,0.29457729,0.43458937,0.27083333
82900,24423,36028,22449,0.29460796,0.43459590,0.27079614
83000,24453,36076,22471,0.29461446,0.43465060,0.27073494
83100,24479,36132,22489,0.29457280,0.43480144,0.27062575
83200,24509,36181,22510,0.29457933,0.43486779,0.27055288
83300,24536,36225,22539,0.29454982,0.43487395,0.27057623
83400,24559,36273,22568,0.29447242,0.43492806,0.27059952
83500,24589,36319,22592,0.29447904,0.43495808,0.27056287
83600,24610,36367,22623,0.29437799,0.43501196,0.27061005
83700,24633,36420,22647,0.29430108,0.43512545,0.27057348
83800,24656,36468,22676,0.29422434,0.43517900,0.27059666
83900,24693,36505,22702,0.29431466,0.43510131,0.27058403
84000,24722,36552,22726,0.29430952,0.43514286,0.27054762
84100,24748,36600,22752,0.29426873,0.43519620,0.27053508
84200,24784,36642,22774,0.29434679,0.43517815,0.27047506
84300,24815,36694,22791,0.29436536,0.43527877,0.27035587
84400,24845,36741,22814,0.29437204,0.43531991,0.27030806
84500,24881,36782,22837,0.29444970,0.43528994,0.27026036
84600,24907,36829,22864,0.29440898,0.43533097,0.27026005
84700,24940,36870,22890,0.29445100,0.43530106,0.27024793
84800,24972,36918,22910,0.29448113,0.43535377,0.27016509
84900,25001,36964,22935,0.29447585,0.43538280,0.27014134
85000,25027,37010,22963,0.29443529,0.43541176,0.27015294
85100,25059,37058,22983,0.29446533,0.43546416,0.27007051
85200,25085,37089,23026,0.29442488,0.43531690,0.27025822
85300,25114,37136,23050,0.29441970,0.43535756,0.27022274
85400,25140,37183,23077,0.29437939,0.43539813,0.27022248
85500,25172,37226,23102,0.29440936,0.43539181,0.27019883
85600,25200,37274,23126,0.29439252,0.43544393,0.27016355
85700,25231,37317,23152,0.29441074,0.43543757,0.27015169
85800,25253,37369,23178,0.29432401,0.43553613,0.27013986
85900,25289,37411,23200,0.29440047,0.43551804,0.27008149
86000,25305,37464,23231,0.29424419,0.43562791,0.27012791
86100,25333,37508,23259,0.29422764,0.43563298,0.27013937
86200,25361,37547,23292,0.29421114,0.43558005,0.27020882
86300,25390,37590,23320,0.29420626,0.43557358,0.27022016
86400,25415,37638,23347,0.29415509,0.43562500,0.27021991
86500,25444,37681,23375,0.29415029,0.43561850,0.27023121
86600,25468,37728,23404,0.29408776,0.43565820,0.27025404
86700,25494,37776,23430,0.29404844,0.43570934,0.27024221
86800,25524,37821,23455,0.29405530,0.43572581,0.27021889
86900,25554,37864,23482,0.29406214,0.43571922,0.27021864
87000,25583,37905,23512,0.29405747,0.43568966,0.27025287
87100,25619,37938,23543,0.29413318,0.43556831,0.27029851
87200,25647,37986,23567,0.29411697,0.43561927,0.27026376
87300,25678,38026,23596,0.29413517,0.43557847,0.27028637
87400,25714,38069,23617,0.29421053,0.43557208,0.27021739
87500,25743,38108,23649,0.29420571,0.43552000,0.27027429
87600,25768,38153,23679,0.29415525,0.43553653,0.27030822
87700,25798,38202,23700,0.29416192,0.43559863,0.27023945
87800,25826,38254,23720,0.29414579,0.43569476,0.27015945
87900,25851,38296,23753,0.29409556,0.43567691,0.27022753
88000,25883,38342,23775,0.29412500,0.43570455,0.27017045
88100,25914,38386,23800,0.29414302,0.43570942,0.27014756
88200,25945,38422,23833,0.29416100,0.43562358,0.27021542
88300,25976,38459,23865,0.29417894,0.43554926,0.27027180
88400,26004,38502,23894,0.29416290,0.43554299,0.27029412
88500,26027,38543,23930,0.29409040,0.43551412,0.27039548
88600,26058,38584,23958,0.29410835,0.43548533,0.27040632
88700,26078,38626,23996,0.29400225,0.43546787,0.27052988
88800,26113,38666,24021,0.29406532,0.43542793,0.27050676
88900,26142,38708,24050,0.29406074,0.43541057,0.27052868
89000,26172,38751,24077,0.29406742,0.43540449,0.27052809
89100,26206,38791,24103,0.29411897,0.43536476,0.27051627
89200,26231,38842,24127,0.29406951,0.43544843,0.27048206
89300,26267,38872,24161,0.29414334,0.43529675,0.27055991
89400,26298,38911,24191,0.29416107,0.43524609,0.27059284
89500,26333,38953,24214,0.29422346,0.43522905,0.27054749
89600,26361,38999,24240,0.29420759,0.43525670,0.27053571
89700,26390,39042,24268,0.29420290,0.43525084,0.27054627
89800,26416,39090,24294,0.29416481,0.43530067,0.27053452
89900,26449,39129,24322,0.29420467,0.43525028,0.27054505
90000,26479,39176,24345,0.29421111,0.43528889,0.27050000
90100,26512,39222,24366,0.29425083,0.43531632,0.27043285
90200,26543,39261,24396,0.29426829,0.43526608,0.27046563
90300,26572,39307,24421,0.29426357,0.43529347,0.27044297
90400,26603,39352,24445,0.29428097,0.43530973,0.27040929
90500,26632,39394,24474,0.29427624,0.43529282,0.27043094
90600,26666,39436,24498,0.29432671,0.43527594,0.27039735
90700,26697,39478,24525,0.29434399,0.43525910,0.27039691
90800,26726,39523,24551,0.29433921,0.43527533,0.27038546
90900,26755,39566,24579,0.29433443,0.43526953,0.27039604
91000,26783,39620,24597,0.29431868,0.43538462,0.27029670
91100,26818,39656,24626,0.29437980,0.43530187,0.27031833
91200,26851,39697,24652,0.29441886,0.43527412,0.27030702
91300,26874,39747,24679,0.29434830,0.43534502,0.27030668
91400,26901,39793,24706,0.29432166,0.43537199,0.27030635
91500,26931,39838,24731,0.29432787,0.43538798,0.27028415
91600,26955,39889,24756,0.29426856,0.43546943,0.27026201
91700,26986,39932,24782,0.29428571,0.43546347,0.27025082
91800,27011,39977,24812,0.29423747,0.43547930,0.27028322
91900,27041,40026,24833,0.29424374,0.43553863,0.27021763
92000,27068,40074,24858,0.29421739,0.43558696,0.27019565
92100,27107,40106,24887,0.29432139,0.43546145,0.27021716
92200,27141,40145,24914,0.29437093,0.43541215,0.27021692
92300,27172,40197,24931,0.29438787,0.43550379,0.27010834
92400,27210,40228,24962,0.29448052,0.43536797,0.27015152
92500,27244,40270,24986,0.29452973,0.43535135,0.27011892
92600,27277,40318,25005,0.29456803,0.43539957,0.27003240
92700,27314,40358,25028,0.29464941,0.43536138,0.26998921
92800,27348,40402,25050,0.29469828,0.43536638,0.26993534
92900,27381,40443,25076,0.29473628,0.43533907,0.26992465
93000,27408,40486,25106,0.29470968,0.43533333,0.26995699
93100,27437,40523,25140,0.29470462,0.43526316,0.27003222
93200,27462,40565,25173,0.29465665,0.43524678,0.27009657
93300,27488,40604,25208,0.29461951,0.43519829,0.27018221
